Abundances (Grouped): 126,Abundances (Grouped): 127,Abundances (Grouped): 128,Abundances (Grouped): 129,Abundances (Grouped): 130,Abundances (Grouped): 131
2143000,2190000,2198000,2110000,2095000,2175000
2143000,2165000,2191000,2183000,2200000,2216000
2143000,2124000,2193000,2149000,2149000,2148000
2144000,2181000,2229000,2192000,2150000,2267000
2144000,2037000,2070000,1895000,2052000,1998000
2145000,2248000,2193000,2209000,2236000,2341000
2148000,2167000,2166000,2127000,2086000,2058000
2149000,2161000,2149000,2112000,2168000,2193000
2149000,2156000,2101000,3208000,3286000,3306000
2149000,2181000,2214000,2144000,2117000,2186000
2154000,1962000,2094000,2053000,2202000,2249000
2155000,2105000,2113000,2027000,2078000,2098000
2156000,2131000,2019000,2036000,2062000,2047000
2157000,2114000,2108000,2090000,2095000,2135000
2157000,2140000,2005000,1979000,2075000,1964000
2158000,2154000,2123000,2065000,2116000,2139000
2158000,1823000,2084000,2005000,1996000,1979000
2159000,2196000,2156000,2116000,2155000,2141000
2160000,2225000,2150000,2235000,2128000,2177000
2160000,2135000,2125000,2130000,2176000,2140000
2160000,2084000,2038000,2077000,2056000,2071000
2162000,2071000,2152000,2073000,2139000,2129000
2162000,2226000,2267000,2046000,2389000,2207000
2163000,2286000,2181000,2183000,2105000,2136000
2164000,2207000,2199000,2153000,2194000,2214000
2166000,2202000,2229000,2191000,2175000,2271000
2166000,2138000,2173000,2117000,2202000,2112000
2169000,2125000,2097000,2123000,2137000,2073000
2170000,2161000,2169000,2149000,2194000,2208000
2171000,2087000,2140000,2133000,2172000,2164000
2171000,2122000,2227000,2302000,2208000,2436000
2172000,2163000,2131000,2138000,2136000,2171000
2174000,2153000,2189000,2141000,2130000,2168000
2174000,2177000,2186000,2177000,2185000,2283000
2176000,2277000,2127000,2142000,2098000,2164000
2176000,2286000,2257000,2179000,2157000,2164000
2178000,2131000,2170000,2126000,2160000,2178000
2178000,2004000,2042000,1997000,2069000,2031000
2179000,2176000,2224000,2189000,2199000,2220000
2179000,2096000,2171000,2140000,2151000,2159000
2179000,2060000,2131000,2157000,2109000,2156000
2180000,2172000,2195000,2161000,2153000,2195000
2180000,2202000,2225000,2226000,2119000,2135000
2182000,2197000,2182000,2158000,2268000,2132000
2187000,2173000,2140000,2120000,2146000,2156000
2187000,2430000,2340000,2388000,2314000,2443000
2188000,2166000,2201000,2062000,2204000,2188000
2188000,2229000,2232000,2184000,2226000,2226000
2190000,2263000,2118000,2222000,2203000,2234000
2190000,2210000,2217000,2167000,2184000,2207000
2190000,2103000,2386000,2330000,2431000,2560000
2193000,2154000,2288000,2139000,2133000,2154000
2193000,2277000,2219000,2150000,2161000,2158000
2194000,2144000,2156000,2164000,2151000,2253000
2194000,2200000,2150000,2109000,2154000,2120000
2194000,2167000,2198000,2194000,2151000,2119000
2195000,2253000,2326000,2118000,2212000,2062000
2196000,2229000,2358000,3804000,3901000,3836000
2197000,2175000,2154000,2148000,2138000,2122000
2197000,2077000,2110000,2076000,2005000,2070000
2201000,2295000,2201000,3959000,3739000,3794000
2202000,2137000,2194000,2119000,2138000,2146000
2207000,2138000,2239000,3566000,3427000,3654000
2210000,2240000,2213000,2173000,2197000,2241000
2210000,2218000,2235000,2179000,2156000,2164000
2211000,2210000,2348000,2298000,2355000,2402000
2211000,2256000,2290000,2272000,2180000,2230000
2212000,2155000,2301000,2182000,2248000,2294000
2212000,2170000,2210000,2134000,2029000,2194000
2214000,2268000,2292000,2332000,2369000,2342000
2215000,2119000,2093000,2060000,2079000,2105000
2215000,2355000,2306000,2217000,2327000,2270000
2216000,2211000,2244000,2116000,2098000,2079000
2217000,2231000,2215000,2171000,2201000,2239000
2217000,2156000,2191000,2174000,2277000,2238000
2217000,2215000,2196000,2118000,2171000,2154000
2219000,2134000,2191000,2233000,2219000,2134000
2223000,2197000,2311000,2285000,2211000,2332000
2224000,2266000,2149000,2120000,2133000,2194000
2224000,2212000,2149000,2126000,2199000,2168000
2226000,2244000,2243000,2172000,2228000,2217000
2226000,2159000,2192000,2074000,2061000,2085000
2227000,2270000,2230000,2206000,2237000,2213000
2228000,2280000,2221000,2452000,2262000,2138000
2230000,2327000,2200000,2245000,2251000,2255000
2230000,2208000,2264000,2119000,2216000,2248000
2231000,2346000,2315000,2212000,2296000,2321000
2233000,2235000,2310000,3403000,3378000,3450000
2235000,2100000,2221000,2104000,2116000,2190000
2238000,2337000,2236000,2292000,2224000,2227000
2238000,2321000,2258000,2269000,2244000,2289000
2239000,2193000,2130000,2137000,2265000,2205000
2240000,2288000,2233000,2177000,2191000,2199000
2241000,2301000,2282000,2227000,2240000,2335000
2241000,2046000,2219000,2111000,2195000,2277000
2243000,2230000,2419000,2375000,2219000,2250000
2244000,2453000,2328000,2359000,2293000,2305000
2245000,2203000,2274000,3684000,3760000,3565000
2246000,2173000,2132000,2351000,2352000,2288000
2247000,2241000,2234000,2265000,2236000,2316000
2250000,2274000,2243000,2149000,2178000,2196000
2251000,2208000,2244000,2193000,2199000,2214000
2252000,2237000,2114000,2120000,2214000,2188000
2254000,2438000,2360000,2267000,2287000,2315000
2254000,2949000,1988000,2290000,2256000,2512000
2255000,2367000,2328000,2192000,2229000,2236000
2257000,2277000,2351000,2327000,2316000,2344000
2258000,2270000,2185000,2110000,2171000,2190000
2264000,2213000,2264000,2173000,2172000,2246000
2264000,2103000,2126000,2087000,1993000,2031000
2266000,2216000,2257000,2175000,2260000,2205000
2269000,2332000,2285000,3530000,3496000,3528000
2271000,2248000,2287000,3504000,3588000,3555000
2271000,2340000,2303000,2360000,2318000,2301000
2272000,2280000,2283000,2256000,2268000,2334000
2273000,2308000,2214000,2213000,2218000,2313000
2273000,2334000,2374000,2269000,2304000,2435000
2273000,2278000,2250000,2304000,2348000,2364000
2274000,2234000,2388000,2296000,2266000,2302000
2274000,2349000,2335000,3828000,3725000,3684000
2280000,2252000,2287000,2185000,2255000,2256000
2280000,2323000,2244000,2130000,2267000,2292000
2282000,2249000,2251000,2242000,2250000,2146000
2286000,2372000,2248000,2260000,2367000,2344000
2286000,2170000,2100000,2088000,2125000,2116000
2286000,2252000,2231000,2234000,2114000,2241000
2287000,2361000,2339000,2266000,2261000,2282000
2288000,2336000,2276000,2225000,2312000,2323000
2289000,2259000,2258000,2330000,2313000,2276000
2289000,2262000,2308000,2252000,2288000,2326000
2289000,2325000,2272000,2183000,2213000,2192000
2290000,2293000,2270000,2175000,2208000,2176000
2292000,2265000,2267000,2220000,2209000,2198000
2294000,2411000,2338000,2260000,2431000,2425000
2295000,2309000,2371000,2305000,2330000,2340000
2295000,2429000,2286000,4377000,4443000,4152000
2297000,2282000,2264000,3725000,3828000,3631000
2299000,2282000,2330000,2238000,2285000,2312000
2299000,2342000,2389000,2443000,2403000,2327000
2303000,2340000,2331000,2291000,2311000,2361000
2303000,2222000,2391000,2254000,2258000,2331000
2303000,2310000,2192000,2205000,2258000,2175000
2304000,2344000,2321000,2238000,2331000,2351000
2308000,2341000,2278000,2220000,2266000,2261000
2308000,2350000,2363000,3146000,3216000,3149000
2309000,2320000,2330000,2397000,2450000,2385000
2311000,2252000,2337000,2256000,2297000,2296000
2311000,2429000,2433000,2390000,2445000,2604000
2311000,2380000,2561000,2274000,2432000,2426000
2312000,2335000,2311000,2215000,2271000,2284000
2313000,2277000,2379000,2381000,2373000,2380000
2313000,2330000,2291000,2228000,2351000,2304000
2314000,2276000,2329000,2251000,2347000,2353000
2314000,2253000,2267000,2202000,2227000,2258000
2314000,2410000,2428000,2443000,2476000,2649000
2315000,2355000,2351000,2242000,2302000,2316000
2315000,2210000,2111000,2139000,2143000,2124000
2316000,2252000,2322000,2217000,2299000,2330000
2317000,2654000,2226000,2631000,2526000,2548000
2320000,2428000,2366000,2293000,2319000,2359000
2321000,2364000,2364000,2318000,2243000,2252000
2321000,2317000,2367000,2418000,2437000,2467000
2323000,2331000,2364000,2269000,2329000,2381000
2323000,2296000,2243000,2223000,2221000,2161000
2324000,2417000,2482000,2372000,2480000,2573000
2324000,2395000,2463000,2405000,2397000,2455000
2326000,2270000,2420000,2390000,2360000,2366000
2327000,2347000,2342000,2343000,2324000,2339000
2329000,2340000,2326000,2321000,2358000,2315000
2329000,2377000,2439000,2346000,2305000,2327000
2331000,2428000,2422000,2298000,2412000,2369000
2332000,2391000,2368000,2275000,2429000,2314000
2336000,2340000,2321000,2292000,2332000,2347000
2337000,2291000,2351000,2266000,2329000,2365000
2338000,2316000,2374000,2285000,2256000,2308000
2339000,2485000,2327000,2388000,2385000,2451000
2339000,2379000,2287000,2350000,2281000,2283000
2339000,2448000,2435000,2261000,2429000,2500000
2345000,2365000,2351000,2289000,2306000,2353000
2346000,2285000,2312000,3343000,3315000,3607000
2347000,2420000,2362000,2349000,2368000,2344000
2349000,2418000,2427000,2452000,2447000,2446000
2349000,2385000,2448000,2418000,2382000,2586000
2350000,2262000,2396000,2279000,2364000,2366000
2351000,2385000,2398000,2333000,2401000,2447000
2352000,2248000,2234000,2210000,2321000,2226000
2354000,2330000,2370000,2333000,2353000,2366000
2354000,2307000,2339000,2291000,2358000,2261000
2354000,2427000,2437000,2380000,2357000,2510000
2356000,2367000,2340000,2345000,2397000,2389000
2357000,2505000,2533000,2373000,2511000,2644000
2358000,2360000,2452000,2303000,2373000,2328000
2359000,2299000,2395000,2362000,2364000,2322000
2361000,2373000,2442000,2297000,2406000,2402000
2362000,2462000,2463000,2374000,2418000,2340000
2366000,2394000,2334000,3943000,3913000,3951000
2366000,2382000,2369000,2303000,2318000,2442000
2366000,2399000,2358000,2248000,2304000,2285000
2367000,2308000,2288000,2216000,2236000,2300000
2370000,2394000,2378000,2246000,2372000,2418000
2370000,2385000,2407000,2499000,2294000,2319000
2371000,2321000,2381000,2257000,2347000,2337000
2372000,2390000,2467000,3657000,3694000,3573000
2373000,2338000,2338000,2305000,2248000,2264000
2374000,2425000,2344000,2312000,2426000,2430000
2374000,2424000,2373000,2294000,2317000,2299000
2375000,2302000,2377000,2299000,2344000,2340000
2376000,2538000,2504000,2346000,2398000,2390000
2377000,2275000,2532000,2454000,2498000,2462000
2378000,2427000,2479000,2248000,2412000,2526000
2378000,2400000,2383000,2341000,2294000,2292000
2379000,2360000,2426000,2356000,2382000,2397000
2380000,2239000,2291000,2361000,2213000,2329000
2380000,2460000,2475000,2388000,2441000,2496000
2381000,2326000,2314000,2289000,2318000,2304000
2381000,2396000,2397000,2356000,2388000,2366000
2385000,2499000,2427000,2401000,2402000,2516000
2385000,2308000,2491000,2432000,2452000,2417000
2386000,2338000,2384000,2291000,2343000,2349000
2386000,2426000,2398000,2371000,2450000,2450000
2386000,2510000,2434000,2339000,2330000,2337000
2388000,2488000,2359000,2481000,2384000,2378000
2393000,2222000,2323000,2308000,2311000,2372000
2393000,2342000,2358000,2332000,2338000,2348000
2395000,2443000,2405000,2461000,2487000,2447000
2398000,2410000,2411000,2374000,2413000,2428000
2398000,2410000,2434000,2354000,2387000,2398000
2399000,2442000,2450000,2386000,2396000,2470000
2402000,2430000,2463000,2410000,2454000,2451000
2402000,2441000,2371000,2411000,2334000,2281000
2403000,2479000,2392000,2370000,2552000,2442000
2404000,2438000,2423000,2353000,2428000,2371000
2405000,2482000,2373000,2452000,2477000,2512000
2405000,2349000,2504000,4047000,4085000,4221000
2407000,2409000,2441000,2405000,2432000,2428000
2409000,2370000,2354000,2345000,2447000,2382000
2410000,2525000,2549000,2437000,2408000,2445000
2418000,2406000,2499000,2402000,2465000,2534000
2419000,2456000,2478000,2356000,2470000,2422000
2419000,2379000,2395000,2437000,2267000,2306000
2420000,2430000,2443000,2378000,2358000,2355000
2421000,2358000,2390000,2338000,2418000,2397000
2424000,2419000,2486000,2413000,2496000,2495000
2425000,2434000,2410000,2419000,2482000,2323000
2428000,2343000,2418000,2351000,2456000,2496000
2429000,2308000,2330000,4008000,3899000,4003000
2429000,2487000,2353000,3870000,3861000,3897000
2429000,2476000,2449000,2267000,2515000,2441000
2431000,2389000,2557000,2426000,2463000,2508000
2432000,2421000,2446000,2417000,2447000,2386000
2439000,2359000,2442000,2365000,2433000,2707000
2439000,2303000,2379000,2369000,2312000,2431000
2439000,2389000,2616000,3598000,3885000,3938000
2440000,2424000,2504000,2391000,2487000,2461000
2440000,2324000,2362000,3728000,3868000,3836000
2440000,2627000,2556000,2477000,2578000,2567000
2442000,2407000,2483000,2436000,2367000,2378000
2443000,2480000,2484000,2448000,2447000,2441000
2443000,2460000,2514000,2380000,2487000,2497000
2444000,2316000,2459000,2278000,2362000,2546000
2447000,2451000,2394000,2404000,2465000,2441000
2448000,2344000,2504000,2498000,2554000,2390000
2448000,2503000,2369000,2309000,2228000,2410000
2449000,2450000,2517000,2544000,2391000,2569000
2451000,2503000,2509000,2845000,2898000,3083000
2452000,2478000,2508000,2523000,2494000,2397000
2455000,2369000,2384000,2356000,2306000,2300000
2461000,2565000,2559000,2555000,2550000,2603000
2462000,2543000,2464000,2492000,2507000,2438000
2463000,2440000,2495000,2512000,2594000,2650000
2464000,2525000,2441000,2307000,2491000,2326000
2468000,2513000,2717000,2788000,2677000,2714000
2470000,2490000,2523000,2423000,2503000,2517000
2471000,2417000,2481000,2424000,2436000,2522000
2471000,2388000,2506000,2617000,2541000,2574000
2471000,2439000,2426000,2409000,2490000,2473000
2472000,2399000,2476000,2383000,2423000,2444000
2473000,2490000,2528000,2514000,2517000,2543000
2473000,2506000,2515000,4606000,4187000,4731000
2476000,2502000,2463000,2440000,2477000,2418000
2477000,2528000,2445000,2256000,2386000,2319000
2478000,2584000,2469000,2458000,2476000,2475000
2480000,2455000,2432000,2576000,2373000,2640000
2480000,2498000,2402000,2382000,2493000,2433000
2480000,2595000,2553000,2559000,2487000,2654000
2482000,2490000,2545000,2500000,2537000,2558000
2483000,2588000,2731000,2608000,2503000,2556000
2483000,2574000,2576000,2609000,2608000,2641000
2485000,2466000,2429000,2440000,2411000,2415000
2486000,2470000,2412000,2480000,2471000,2481000
2486000,2369000,2446000,2393000,2395000,2524000
2487000,2678000,2632000,2509000,2517000,2499000
2487000,2533000,2598000,2479000,2523000,2512000
2488000,2508000,2466000,2442000,2493000,2451000
2492000,2484000,2514000,2436000,2542000,2468000
2492000,2401000,2530000,2524000,2561000,2457000
2496000,2463000,2370000,2470000,2288000,2451000
2496000,2407000,2498000,2461000,2359000,2402000
2497000,2500000,2514000,2510000,2487000,2479000
2498000,2297000,2501000,2423000,2489000,2488000
2499000,2582000,2623000,2475000,2497000,2592000
2501000,2425000,2491000,4095000,4148000,4118000
2504000,2482000,2386000,2463000,2380000,2455000
2509000,2514000,2453000,2500000,2509000,2519000
2509000,2634000,2692000,2471000,2589000,2474000
2510000,2521000,2484000,2517000,2422000,2411000
2510000,2575000,2627000,2630000,2559000,2616000
2511000,2506000,2545000,2419000,2432000,2464000
2513000,2512000,2569000,2430000,2514000,2478000
2517000,2596000,2520000,2506000,2473000,2507000
2519000,2562000,2557000,2679000,2501000,2543000
2521000,2545000,2549000,2443000,2521000,2460000
2521000,2458000,2520000,2306000,2370000,2429000
2523000,2453000,2475000,2446000,2405000,2529000
2525000,2531000,2511000,2400000,2636000,2482000
2527000,2505000,2493000,2458000,2423000,2377000
2527000,2441000,2406000,2213000,2300000,2217000
2528000,2552000,2465000,2496000,2367000,2477000
2529000,2505000,2681000,2572000,2418000,2451000
2530000,2696000,2529000,2508000,2503000,2306000
2531000,2730000,2628000,2334000,2535000,2455000
2534000,2436000,2577000,2458000,2571000,2440000
2536000,2575000,2473000,2483000,2525000,2440000
2539000,2556000,2576000,2490000,2573000,2560000
2541000,2632000,2567000,2776000,2711000,2731000
2543000,2623000,2612000,2554000,2561000,2563000
2544000,2513000,2615000,2590000,2719000,2731000
2545000,2456000,2557000,2535000,2465000,2508000
2545000,2586000,2547000,2496000,2495000,2528000
2546000,2409000,2613000,2422000,2461000,2404000
2547000,2495000,2532000,2441000,2536000,2436000
2547000,2407000,2573000,2449000,2479000,2408000
2548000,2602000,2558000,2557000,2563000,2641000
2549000,2547000,2466000,2532000,2519000,2504000
2551000,2576000,2622000,2499000,2601000,2530000
2552000,2563000,2426000,2364000,2427000,2482000
2553000,2566000,2499000,2308000,2568000,2410000
2555000,2605000,2493000,2550000,2520000,2557000
2557000,2694000,2576000,2577000,2559000,2567000
2560000,2487000,2568000,3661000,3635000,3623000
2561000,2597000,2516000,2547000,2571000,2600000
2561000,2552000,2554000,2449000,2458000,2497000
2565000,2606000,2563000,2485000,2499000,2570000
2565000,2820000,2731000,2693000,2688000,2777000
2566000,2539000,2474000,2471000,2509000,2487000
2567000,2608000,2615000,2513000,2574000,2563000
2568000,2560000,2605000,2530000,2540000,2578000
2568000,2545000,2545000,2655000,2507000,2578000
2570000,2668000,2667000,2632000,2674000,2621000
2572000,2573000,2295000,3808000,3799000,3543000
2575000,2573000,2602000,2503000,2652000,2618000
2575000,2644000,2636000,2594000,2538000,2652000
2575000,2662000,2721000,2500000,2478000,2527000
2575000,2569000,2713000,2397000,2466000,2420000
2577000,2581000,2509000,2576000,2671000,2654000
2578000,2652000,2608000,4167000,4325000,4386000
2580000,2551000,2527000,2529000,2496000,2540000
2581000,2578000,2610000,2578000,2637000,2668000
2581000,2721000,2679000,2685000,2670000,2715000
2582000,2576000,2511000,2544000,2574000,2456000
2582000,2601000,2524000,2529000,2542000,2541000
2584000,2578000,2561000,2452000,2533000,2524000
2586000,2603000,2580000,2544000,2549000,2568000
2588000,2697000,2683000,2488000,2534000,2574000
2589000,2696000,2499000,2561000,2606000,2605000
2590000,2564000,2580000,2519000,2577000,2630000
2590000,2536000,2580000,2488000,2534000,2574000
2590000,2623000,2534000,2671000,2514000,2564000
2591000,2511000,2547000,2501000,2502000,2509000
2591000,2361000,2484000,2560000,2538000,2519000
2592000,2629000,2612000,2615000,2565000,2605000
2594000,2613000,2597000,2533000,2625000,2601000
2594000,2590000,2604000,2748000,2730000,2678000
2596000,2685000,2624000,2567000,2650000,2658000
2596000,2596000,2626000,4177000,4105000,4061000
2596000,2508000,2772000,2623000,2698000,2713000
2598000,2774000,2556000,2575000,2658000,2542000
2600000,2623000,2693000,2565000,2652000,2652000
2605000,2615000,2598000,2542000,2633000,2597000
2605000,2598000,2610000,2483000,2535000,2645000
2609000,2656000,2621000,2428000,2575000,2586000
2609000,2578000,2592000,2579000,2666000,2647000
2609000,2559000,2662000,4099000,4057000,4195000
2612000,2536000,2509000,3678000,3965000,3818000
2613000,2562000,2529000,2560000,2501000,2565000
2614000,2519000,2637000,2585000,2561000,2504000
2614000,2552000,2736000,2595000,2592000,2539000
2618000,2618000,2635000,2650000,2642000,2628000
2618000,2617000,2803000,2679000,2578000,2589000
2619000,2630000,2658000,2557000,2626000,2665000
2620000,2572000,2686000,2592000,2548000,2577000
2622000,2649000,2631000,2536000,2616000,2627000
2622000,2438000,2440000,2492000,2514000,2512000
2624000,2649000,2641000,4157000,4148000,4096000
2626000,2729000,2605000,2585000,2596000,2630000
2629000,2606000,2611000,2615000,2615000,2620000
2632000,2908000,2697000,2762000,2609000,2635000
2633000,3016000,2519000,2750000,2770000,2765000
2634000,2576000,2735000,2554000,2592000,2673000
2635000,2537000,2515000,2553000,2544000,2539000
2635000,2708000,2629000,2586000,2641000,2569000
2637000,2697000,2679000,2649000,2661000,2633000
2637000,2625000,2475000,2488000,2582000,2443000
2638000,2461000,2535000,2549000,2540000,2571000
2639000,2531000,2480000,4059000,4133000,3898000
2641000,2671000,2683000,2539000,2619000,2678000
2642000,2780000,2772000,2647000,2775000,2864000
2645000,2683000,2726000,2593000,2658000,2628000
2648000,2596000,2607000,2560000,2555000,2582000
2649000,2642000,2701000,2580000,2590000,2632000
2649000,2806000,2640000,2585000,2607000,2716000
2650000,2681000,2682000,2617000,2683000,2712000
2650000,2680000,2568000,2603000,2721000,2683000
2652000,2690000,2713000,2629000,2646000,2772000
2654000,2704000,2637000,2589000,2647000,2785000
2656000,2466000,2500000,2408000,2416000,2429000
2657000,2632000,2700000,2676000,2535000,2566000
2658000,2615000,2682000,2622000,2720000,2774000
2659000,2578000,2593000,2566000,2653000,2532000
2663000,2718000,2681000,2616000,2628000,2707000
2663000,2641000,2641000,2637000,2668000,2563000
2666000,2643000,2774000,2934000,3034000,3009000
2666000,2568000,2678000,2632000,2716000,2748000
2671000,2702000,2657000,2537000,2706000,2728000
2672000,2708000,2699000,2685000,2659000,2724000
2672000,2688000,2669000,2773000,2610000,2660000
2674000,2682000,2716000,2593000,2659000,2614000
2675000,2749000,2721000,4318000,4424000,4273000
2677000,2640000,2600000,2558000,2609000,2599000
2677000,2702000,2815000,4107000,4224000,4296000
2677000,2642000,2662000,2695000,2620000,2643000
2679000,2749000,2771000,2663000,2820000,2759000
2680000,2745000,2710000,2660000,2717000,2695000
2682000,2627000,2620000,2636000,2685000,2555000
2682000,2714000,2665000,2603000,2544000,2570000
2685000,2722000,2734000,2640000,2672000,2712000
2687000,2484000,2600000,2360000,2617000,2485000
2688000,2756000,2690000,2678000,2706000,2677000
2691000,2636000,2521000,2578000,2592000,2587000
2692000,2708000,2703000,2676000,2646000,2689000
2697000,2640000,2746000,2629000,2724000,2639000
2697000,2691000,2772000,2862000,2715000,2803000
2707000,2661000,2657000,2596000,2677000,2647000
2708000,2728000,2815000,2707000,2758000,2858000
2708000,2811000,2822000,2713000,2799000,2683000
2709000,2709000,2718000,2653000,2729000,2787000
2709000,2652000,2638000,2587000,2669000,2646000
2709000,2706000,2710000,2645000,2707000,2776000
2710000,2792000,2743000,2680000,2800000,2740000
2711000,2685000,2634000,2430000,2497000,2526000
2714000,2651000,2707000,2665000,2753000,2734000
2714000,2748000,2769000,2741000,2722000,2723000
2715000,2707000,2642000,2606000,2672000,2698000
2716000,2504000,2546000,2654000,2784000,2475000
2719000,2716000,2661000,2634000,2725000,2722000
2721000,2620000,2700000,2589000,2681000,2550000
2723000,2646000,2636000,2607000,2620000,2603000
2723000,2754000,2740000,2695000,2667000,2666000
2723000,2730000,2694000,2666000,2711000,2691000
2723000,2723000,2696000,2721000,2732000,2714000
2724000,2906000,2711000,4828000,4727000,4557000
2726000,2692000,2681000,2679000,2679000,2549000
2728000,2858000,2876000,2763000,2802000,2788000
2728000,2738000,2727000,2663000,2618000,2627000
2728000,2767000,2843000,2699000,2801000,2809000
2734000,2622000,2637000,2600000,2578000,2575000
2735000,2564000,2589000,3628000,3621000,3687000
2739000,2652000,2758000,2611000,2661000,2734000
2742000,2821000,2728000,2653000,2742000,2663000
2743000,2810000,2763000,2765000,2739000,2874000
2746000,2810000,2779000,2798000,2759000,2807000
2755000,2805000,2838000,2769000,2815000,2831000
2756000,2718000,2750000,2687000,2776000,2835000
2757000,2573000,2612000,2609000,2685000,2640000
2757000,3301000,2768000,2830000,2763000,2820000
2759000,2911000,2740000,2726000,2716000,2701000
2761000,2690000,2711000,2668000,2745000,2661000
2766000,2840000,2831000,4105000,4184000,4170000
2770000,2801000,2906000,2845000,2781000,2903000
2771000,2729000,2684000,2677000,2655000,2709000
2772000,2701000,2758000,2736000,2771000,2755000
2773000,2800000,2792000,2644000,2648000,2647000
2776000,2744000,2666000,2572000,2694000,2785000
2777000,2760000,2799000,2671000,2765000,2811000
2777000,3041000,2933000,2867000,2938000,2970000
2778000,2704000,2770000,2701000,2683000,2647000
2778000,2781000,2797000,2689000,2811000,2834000
2779000,2470000,2699000,2609000,2592000,2803000
2781000,2794000,2887000,2674000,2742000,2601000
2781000,2806000,2765000,4847000,4811000,4686000
2781000,2558000,2762000,4875000,5033000,4860000
2782000,2838000,2800000,2741000,2762000,2803000
2782000,2790000,2762000,2723000,2816000,2796000
2786000,2738000,2842000,2816000,2798000,2828000
2788000,2990000,2721000,2700000,2722000,2735000
2791000,2766000,2781000,4566000,4655000,4753000
2792000,2813000,2782000,2718000,2761000,2756000
2792000,2760000,2851000,2806000,2920000,2813000
2793000,2781000,2725000,2744000,2760000,2738000
2794000,2821000,2836000,2736000,2800000,2798000
2799000,2788000,2840000,2839000,2735000,2781000
2800000,2885000,2812000,2752000,2825000,2794000
2800000,2785000,2854000,2664000,2770000,2690000
2803000,2755000,2730000,2683000,2721000,2643000
2805000,2765000,2806000,2687000,2774000,2721000
2807000,3096000,2777000,3001000,3027000,2918000
2809000,2675000,3005000,2928000,3053000,2960000
2809000,2936000,2908000,2944000,2837000,3022000
2810000,2814000,2835000,2719000,2804000,2776000
2812000,2957000,2822000,2800000,2889000,2915000
2813000,2782000,2796000,2566000,2660000,2723000
2816000,2889000,2802000,2745000,2957000,2978000
2817000,2873000,2825000,2757000,2875000,2757000
2818000,2879000,2862000,2780000,2808000,2785000
2819000,2831000,2846000,2755000,2783000,2805000
2821000,2955000,2805000,2767000,2859000,2825000
2825000,2760000,2719000,2655000,2581000,2640000
2825000,2863000,2802000,2872000,2776000,2785000
2828000,2720000,2805000,2799000,2762000,2888000
2829000,2983000,2858000,2753000,2749000,2775000
2833000,2972000,2926000,2851000,2912000,2941000
2835000,2800000,2787000,2798000,2746000,2788000
2840000,2855000,2777000,4494000,4506000,4301000
2842000,2922000,2854000,2782000,2849000,2844000
2842000,2993000,2827000,3156000,2681000,3032000
2843000,2886000,2962000,2759000,2862000,2894000
2848000,2714000,2751000,2668000,2604000,2581000
2852000,2845000,2874000,2757000,2779000,2800000
2853000,2817000,2851000,2812000,2833000,2793000
2857000,3002000,2984000,2828000,2944000,2939000
2859000,2870000,2885000,2771000,2870000,2917000
2859000,2924000,2961000,2834000,2841000,2828000
2859000,2803000,2821000,2782000,2761000,2730000
2860000,2886000,2884000,2842000,2875000,2886000
2860000,2869000,2904000,2828000,2876000,2913000
2862000,2795000,2841000,2793000,2761000,2798000
2864000,2757000,2779000,2720000,2708000,2857000
2864000,2848000,2864000,2646000,2733000,2576000
2865000,2867000,2856000,2865000,2836000,2814000
2866000,2632000,2901000,2778000,2812000,2836000
2868000,2815000,2873000,2791000,2923000,2870000
2868000,2835000,2864000,2720000,2770000,2773000
2872000,2931000,2856000,2738000,2961000,2856000
2873000,2876000,2883000,2851000,2909000,2943000
2874000,3091000,3008000,2808000,2891000,2768000
2876000,2825000,2889000,2850000,2862000,2840000
2876000,2845000,2971000,2769000,2844000,2876000
2880000,2947000,2961000,2901000,2952000,2939000
2880000,2860000,2737000,2725000,2779000,2782000
2881000,2873000,2781000,2796000,2750000,2696000
2881000,3108000,3141000,2695000,3139000,2929000
2882000,2964000,2932000,4728000,4600000,4815000
2885000,2891000,2958000,2878000,2908000,2779000
2886000,2869000,2903000,2827000,2924000,2914000
2886000,2837000,2873000,2812000,2824000,2862000
2887000,2792000,2858000,2846000,2889000,3002000
2889000,2879000,2935000,2749000,2906000,2886000
2890000,2909000,2880000,2848000,2946000,2931000
2891000,2988000,3067000,2871000,3016000,2980000
2892000,2849000,2876000,2835000,2863000,2826000
2893000,2888000,2901000,4360000,4453000,4319000
2893000,2882000,2793000,2812000,2823000,2814000
2894000,2813000,2829000,2683000,2824000,2773000
2895000,2904000,2882000,2758000,2736000,2648000
2896000,2839000,2856000,2771000,2815000,2852000
2898000,3157000,2801000,2687000,2722000,2857000
2901000,2865000,2897000,2900000,2834000,2837000
2911000,2904000,2954000,2899000,3008000,2953000
2915000,2829000,2946000,4579000,4609000,4426000
2916000,2918000,2895000,2859000,2921000,2970000
2917000,2803000,2832000,2831000,2744000,2664000
2918000,2881000,2915000,2797000,2878000,2890000
2919000,2925000,2799000,4287000,4699000,4288000
2922000,2971000,2935000,2797000,2741000,2776000
2924000,3150000,3126000,2927000,2911000,2969000
2926000,2715000,2832000,2907000,2772000,2921000
2929000,2929000,2975000,2762000,2947000,2867000
2930000,2988000,3008000,2908000,2880000,2978000
2931000,2993000,3014000,3021000,2950000,3119000
2931000,3036000,2974000,4753000,4763000,4892000
