Abundances (Grouped): 126,Abundances (Grouped): 127,Abundances (Grouped): 128,Abundances (Grouped): 129,Abundances (Grouped): 130,Abundances (Grouped): 131
9739000,10090000,10380000,10060000,9678000,10480000
2168000,2293000,2177000,2190000,2187000,2263000
3303000,3255000,3375000,3339000,3296000,3301000
1095000,1064000,1108000,1058000,1094000,1116000
849600,836700,865400,836700,864100,851700
5222000,5243000,5177000,5087000,5146000,5414000
2016000,2050000,2057000,2023000,2063000,2039000
2046000,1978000,2000000,2032000,1991000,2003000
2974000,2729000,3011000,2878000,2909000,2930000
3702000,3807000,3874000,3752000,3678000,3957000
381600,381200,368400,357500,391800,382300
459500,478600,439600,433200,474700,470300
2783000,2699000,2743000,2772000,2748000,2708000
355600,364900,366400,358300,360300,368700
4432000,4389000,4190000,4278000,4338000,4400000
3410000,3481000,3437000,3454000,3368000,3510000
574900,594300,574100,550700,591300,602000
542500,575900,562500,540800,571300,569500
8595000,8440000,8601000,8517000,8558000,8572000
4587000,4563000,4575000,4651000,4499000,4581000
3020000,2994000,3047000,2989000,3032000,3044000
598200,582800,576700,579400,583500,595600
1448000,1406000,1430000,1423000,1425000,1438000
279100,289000,288200,275700,285100,295900
1315000,1449000,1380000,1407000,1362000,1377000
322600,295400,337300,321200,306100,328500
1940000,1913000,1876000,1845000,1921000,1966000
192200,186000,193900,181800,203900,186700
355600,388000,388700,341700,378800,412400
544200,566000,540900,542300,566500,543200
3119000,2948000,2956000,2914000,3053000,3061000
297500,281000,306700,296900,298300,290500
417500,374700,418800,371300,418500,421900
879000,964600,887800,899800,901000,932200
611600,633100,625800,597900,622000,651700
16830000,16640000,16660000,16570000,16940000,16650000
1104000,1085000,1079000,1071000,1076000,1123000
1516000,1534000,1576000,1558000,1573000,1498000
1011000,1033000,1029000,1007000,1022000,1046000
1521000,1538000,1537000,1551000,1517000,1531000
7606000,7612000,7581000,7608000,7412000,7794000
326300,372100,363900,337300,379500,346200
838200,843100,846700,828700,858400,842600
1967000,1993000,1927000,1977000,2007000,1907000
4417000,4388000,4408000,4444000,4495000,4283000
752100,707800,739700,704300,743200,753600
3807000,3809000,3913000,3848000,3851000,3838000
1424000,1428000,1441000,1388000,1428000,1480000
1381000,1336000,1413000,1372000,1372000,1389000
1858000,1788000,1814000,1816000,1787000,1861000
1661000,1824000,1960000,1853000,1790000,1806000
9288000,9333000,9386000,9284000,9322000,9422000
4822000,4645000,4732000,4683000,4762000,4765000
367900,403100,384200,383900,385900,386300
968000,962600,1001000,963500,965400,1005000
639000,629800,635600,621100,655500,629300
217400,206000,205000,212100,214100,202700
2473000,2408000,2446000,2457000,2425000,2451000
1576000,1618000,1619000,1571000,1614000,1632000
1597000,1588000,1599000,1557000,1609000,1622000
1192000,1173000,1220000,1154000,1210000,1224000
225700,245700,244400,237900,240200,238300
1940000,1918000,1941000,1923000,1941000,1940000
1188000,1083000,1177000,1258000,1089000,1104000
951700,939600,915800,934800,917100,957700
1130000,1082000,1148000,1050000,1124000,1189000
5921000,5960000,5899000,5810000,5996000,5990000
4674000,4822000,4748000,4687000,4724000,4846000
1101000,1067000,1114000,1076000,1083000,1126000
6070000,6098000,6379000,6211000,6247000,6106000
5441000,5417000,5339000,5393000,5343000,5476000
1094000,1090000,1054000,1085000,1057000,1099000
1074000,1094000,1056000,1057000,1077000,1093000
305600,277200,270800,263900,277000,313500
2438000,2461000,2541000,2422000,2461000,2564000
1060000,1048000,1066000,1037000,1062000,1078000
355300,337900,363300,340300,361900,355300
1376000,1410000,1421000,1381000,1414000,1416000
389200,376300,371900,362900,376900,398700
308500,295400,324900,291600,315400,322700
217000,182600,218800,182800,219300,216900
1701000,1736000,1712000,1704000,1716000,1734000
5731000,5734000,5783000,5923000,5600000,5742000
720200,774600,712200,718000,744700,746500
796300,795400,803600,793100,817800,786800
5864000,5857000,5913000,5955000,5886000,5811000
1269000,1302000,1340000,1258000,1326000,1331000
621800,605700,615600,598400,642800,603800
5134000,5099000,5099000,5061000,5192000,5095000
858800,840800,882800,814000,872500,898600
12670000,12740000,12620000,12600000,12920000,12550000
1551000,1588000,1590000,1581000,1583000,1570000
1882000,1844000,1911000,1836000,1903000,1904000
943500,966300,990100,957300,970900,974800
1524000,1555000,1567000,1514000,1587000,1550000
7962000,8055000,8132000,8073000,8198000,7904000
464400,454300,467800,470900,441400,475700
688800,699800,733100,720000,682600,721400
987300,961600,950100,983400,894800,1024000
14720000,15650000,14850000,14970000,15070000,15230000
1203000,1208000,1204000,1212000,1188000,1219000
2359000,2359000,2425000,2435000,2375000,2341000
1468000,1508000,1487000,1468000,1479000,1521000
1750000,1831000,1727000,1814000,1785000,1715000
2650000,2653000,2630000,2595000,2675000,2672000
3984000,4010000,4018000,3917000,4064000,4045000
1721000,1684000,1705000,1671000,1749000,1696000
7929000,7878000,7976000,7917000,7834000,8060000
244300,261200,258500,231800,254800,278300
5570000,5693000,5691000,5589000,5697000,5688000
696700,685200,705300,675800,715600,698300
1664000,1651000,1643000,1641000,1671000,1652000
569000,593800,572400,647800,563400,526100
1076000,1088000,1108000,1076000,1106000,1094000
1911000,1890000,1913000,1871000,1940000,1910000
2960000,3002000,2971000,2917000,2991000,3036000
823100,849900,836100,825200,830200,856800
1857000,1868000,1844000,1851000,1868000,1857000
930500,955500,932900,946200,945400,930900
1059000,1016000,1046000,1027000,1058000,1040000
3326000,3354000,3379000,3307000,3385000,3380000
3638000,3616000,3512000,3565000,3612000,3603000
1561000,1549000,1493000,1521000,1509000,1579000
1517000,1491000,1545000,1526000,1517000,1516000
12040000,12650000,13170000,12270000,12800000,12840000
8506000,8557000,8571000,8566000,8596000,8506000
616000,603900,630100,605700,620900,625900
12270000,12160000,12530000,12260000,12270000,12480000
316200,322900,318600,297000,332300,329700
872200,898800,916100,894600,882300,913900
4763000,4781000,4946000,4758000,4789000,4963000
2080000,2220000,2209000,2051000,2141000,2326000
1182000,1209000,1200000,1194000,1199000,1203000
1195000,1140000,1182000,1164000,1220000,1138000
1376000,1392000,1354000,1370000,1361000,1397000
4074000,4189000,4035000,4084000,4182000,4050000
181400,177600,183900,186800,168600,188300
5010000,4886000,5005000,4871000,5011000,5041000
499200,542400,509200,506700,532600,513800
2026000,1993000,2046000,1973000,2075000,2026000
1595000,1578000,1541000,1548000,1593000,1580000
3349000,3325000,3359000,3288000,3413000,3347000
448800,441100,443700,448000,437900,449700
903800,951200,934400,933600,913400,946600
7237000,7505000,7104000,7168000,7415000,7296000
583000,617400,577400,590000,608400,582100
2821000,2843000,2876000,2815000,2825000,2913000
620500,590100,623300,615400,632700,588600
238000,232300,247300,247500,239500,231700
1093000,1066000,1082000,1077000,1111000,1058000
846700,814300,851100,822300,852300,841400
3393000,3456000,3421000,3428000,3407000,3451000
654200,671800,652300,648900,674100,658400
3625000,3525000,3589000,3569000,3525000,3662000
350800,381600,337100,342100,376800,352300
820300,797200,833900,798800,818600,837900
12360000,12410000,12430000,12240000,12420000,12600000
1027000,1018000,1049000,1021000,1038000,1040000
1235000,1237000,1219000,1214000,1246000,1237000
706800,721800,712900,710000,722200,712800
2199000,2219000,2229000,2195000,2258000,2205000
561200,563100,557100,561400,560400,562400
524400,533300,500900,544900,516000,500300
2806000,2761000,2815000,2752000,2818000,2826000
2205000,2166000,2150000,2173000,2205000,2154000
581800,604800,590600,572300,605500,602400
1177000,1202000,1163000,1146000,1191000,1211000
8671000,8596000,8604000,8546000,8642000,8727000
1740000,1721000,1799000,1735000,1770000,1764000
3668000,3686000,3705000,3705000,3648000,3725000
3907000,3844000,3854000,3893000,3879000,3853000
1952000,1912000,1933000,1901000,1939000,1967000
887900,935000,889600,866100,952400,898700
4007000,4011000,4082000,4033000,4059000,4029000
1355000,1311000,1349000,1337000,1363000,1322000
1928000,1870000,1922000,1864000,1938000,1928000
156700,145400,154500,152800,159300,145300
1857000,1903000,1930000,1832000,1939000,1929000
2791000,2920000,2817000,2801000,2843000,2899000
1086000,1201000,1114000,1067000,1122000,1218000
341000,333000,343200,330000,351700,337300
1058000,998900,1012000,1044000,1033000,997400
1260000,1310000,1313000,1286000,1311000,1293000
849400,829200,868500,831300,856800,863600
32390000,33370000,33690000,32810000,33840000,32980000
2177000,2206000,2241000,2377000,2125000,2134000
931100,907400,917300,918300,931700,910800
1062000,1132000,1098000,1082000,1107000,1109000
1780000,1837000,1865000,1847000,1809000,1836000
730600,750200,706000,733800,733500,723500
636100,651300,658800,646700,650600,652500
653800,667800,671500,662300,655600,678900
800300,808800,806400,786900,803600,829500
390800,358200,372400,366900,366900,389700
221200,215300,203800,204800,210600,226100
3369000,3377000,3360000,3302000,3427000,3396000
991700,1032000,1003000,991400,1014000,1027000
2286000,2241000,2321000,2301000,2300000,2260000
3020000,2926000,3003000,2951000,3035000,2980000
790600,870300,785700,775800,828600,846900
408800,398100,381600,394100,391100,405600
7632000,7728000,7796000,7880000,7575000,7746000
8168000,8267000,8193000,8238000,8215000,8223000
484000,465500,481900,470100,484800,479300
1391000,1336000,1357000,1292000,1422000,1378000
1372000,1348000,1351000,1350000,1390000,1339000
1518000,1512000,1533000,1486000,1542000,1544000
1182000,1148000,1203000,1133000,1185000,1222000
525100,501800,529100,513600,538300,507200
1657000,1648000,1714000,1652000,1672000,1705000
2737000,2553000,2643000,2646000,2637000,2666000
1162000,1145000,1147000,1140000,1158000,1163000
1135000,1176000,1141000,1133000,1197000,1129000
322600,409200,349900,305300,374200,404400
177000,182100,180800,169100,182800,189100
1145000,1121000,1163000,1132000,1153000,1151000
1463000,1483000,1457000,1436000,1500000,1476000
606000,604300,595400,605900,597000,606500
1844000,1998000,1969000,1930000,1943000,1950000
599600,634400,604600,600900,617700,623800
4141000,4172000,4225000,4117000,4190000,4257000
2574000,2511000,2550000,2532000,2531000,2588000
1769000,1723000,1746000,1734000,1735000,1780000
1391000,1424000,1406000,1403000,1421000,1406000
755000,803400,764200,786100,787500,754000
1986000,2010000,2003000,1965000,2019000,2028000
736800,752200,761000,726900,774800,753200
182600,186500,181300,173500,191200,186900
945000,947500,947200,952600,953000,940300
807900,820300,780600,793600,808800,811700
1374000,1354000,1351000,1343000,1379000,1366000
1038000,1034000,1089000,1034000,1074000,1060000
3788000,3704000,3783000,3699000,3766000,3835000
485500,479200,522900,488100,505300,497500
552100,546800,563100,526200,555300,584200
1172000,1230000,1183000,1184000,1202000,1207000
594200,586300,604200,589500,593000,606200
544900,519400,532800,525900,529400,545400
483300,503900,511000,477000,517300,507300
400600,441300,409200,410700,409800,433500
809200,849500,833000,815500,859000,823000
1539000,1577000,1556000,1516000,1578000,1589000
3108000,3120000,3089000,3122000,3087000,3130000
1556000,1574000,1495000,1501000,1578000,1557000
1098000,1119000,1137000,1106000,1127000,1129000
888600,881900,896200,881900,886700,904500
115700,136500,121000,119000,121000,134100
2474000,2496000,2480000,2363000,2590000,2515000
1538000,1440000,1562000,1485000,1523000,1543000
729700,724400,722700,709400,735400,737300
755200,819800,765000,746000,766600,833100
1886000,1915000,1909000,1897000,1912000,1915000
500100,489400,519300,508900,510800,492800
1779000,1766000,1752000,1720000,1795000,1795000
1893000,1890000,1918000,1906000,1902000,1907000
2651000,2576000,2508000,2540000,2642000,2572000
2536000,2568000,2610000,2540000,2576000,2617000
1615000,1583000,1670000,1549000,1635000,1696000
730200,739200,744600,693400,759600,766500
516600,539800,548700,516100,538000,555000
2960000,2933000,2930000,2907000,2925000,3013000
1769000,1665000,1777000,1687000,1793000,1744000
4519000,4740000,4763000,4589000,4709000,4759000
1222000,1170000,1206000,1193000,1223000,1191000
3367000,3280000,3343000,3243000,3420000,3352000
4628000,4601000,4694000,4759000,4641000,4558000
788900,812000,781600,813200,772200,803100
1710000,1698000,1736000,1670000,1724000,1763000
778800,806000,822300,777600,828900,806700
201200,197700,191400,202000,199700,190100
4307000,4293000,4386000,4336000,4257000,4426000
1012000,1047000,1082000,1030000,1036000,1083000
1205000,1173000,1155000,1164000,1147000,1231000
1414000,1445000,1446000,1426000,1426000,1464000
838700,861600,821500,845900,832500,849900
683400,695300,676600,696400,681500,682700
823500,837900,857300,818800,853600,852800
1522000,1560000,1556000,1526000,1545000,1579000
1468000,1379000,1393000,1370000,1459000,1422000
3911000,3853000,3794000,3787000,3839000,3962000
1901000,1835000,2035000,1928000,1916000,1942000
1314000,1244000,1277000,1312000,1261000,1272000
1874000,1936000,1940000,1914000,1921000,1930000
605300,604500,588400,583000,606400,613500
5202000,5247000,5218000,5157000,5286000,5265000
2290000,2295000,2285000,2256000,2316000,2316000
199600,205000,204700,193400,214100,203400
2402000,2452000,2371000,2403000,2410000,2431000
1267000,1271000,1249000,1248000,1255000,1294000
365200,347400,383800,360500,369100,369700
982400,1001000,1018000,987400,995000,1027000
2574000,2618000,2672000,2561000,2592000,2732000
4065000,4074000,4144000,4090000,4151000,4075000
270500,271800,274900,268200,272000,279200
420000,417100,421700,412900,417000,432300
1728000,1721000,1733000,1710000,1751000,1735000
301800,296900,288500,296400,294100,299100
842600,837100,868100,846300,843000,865400
2722000,2869000,2894000,2752000,2825000,2931000
3076000,3081000,3053000,3019000,3081000,3135000
3086000,3077000,3034000,2990000,3204000,3028000
1310000,1314000,1344000,1275000,1353000,1351000
3292000,3361000,3365000,3331000,3284000,3431000
1075000,1087000,1058000,1047000,1071000,1111000
293000,301300,299000,289500,313300,293000
2485000,2474000,2536000,2511000,2479000,2526000
415100,437800,428500,404000,431400,449600
531900,517300,552400,537500,544600,524000
6039000,6009000,6044000,5908000,6091000,6144000
543300,544200,541900,537300,551400,545300
710200,715200,694200,685200,720200,720200
429200,433300,437800,423700,444600,435700
697200,702500,705000,698400,706000,706300
857000,897100,802900,834700,867000,862600
1737000,1835000,1672000,1785000,1711000,1763000
295900,303200,307700,286800,312200,310400
675000,642000,666600,641100,645300,702900
439600,440500,470100,460000,454700,439400
5688000,5690000,5586000,5638000,5595000,5780000
1242000,1211000,1343000,1258000,1244000,1305000
5590000,5547000,5674000,5579000,5645000,5636000
527600,585200,565200,565200,565300,552400
323200,344400,388000,331900,346800,380000
376100,410700,398700,384700,395400,408900
7133000,7261000,7170000,7014000,7207000,7407000
2895000,2926000,2902000,2793000,2961000,2995000
3562000,3504000,3587000,3527000,3461000,3697000
588500,583600,588300,579000,591200,595500
804300,803800,832000,820700,796400,830400
462900,452000,435800,444100,448700,462000
863500,863500,871500,862600,883300,860500
1322000,1306000,1304000,1314000,1298000,1332000
2494000,2526000,2500000,2615000,2442000,2486000
1153000,1230000,1180000,1160000,1219000,1195000
624400,635900,647100,631100,632700,649500
402400,405900,409800,420100,413100,388700
165800,154200,160700,166400,150700,165100
727000,701500,712200,694800,727800,724800
1619000,1592000,1562000,1520000,1603000,1665000
1372000,1369000,1380000,1339000,1389000,1406000
10480000,10510000,10490000,10580000,10420000,10580000
998900,997400,993600,979400,1001000,1019000
1242000,1261000,1273000,1238000,1252000,1298000
1005000,988400,963500,983600,1001000,981700
1126000,1155000,1150000,1118000,1156000,1168000
3121000,3108000,3122000,3103000,3120000,3158000
965500,974800,983100,960100,987900,984800
238900,240700,234600,233500,237800,245200
7605000,7716000,7654000,7669000,7625000,7755000
1242000,1237000,1240000,1232000,1242000,1257000
222100,221700,204400,213300,227800,209200
6344000,6575000,6526000,6612000,6598000,6298000
4365000,4428000,4465000,4355000,4417000,4529000
1060000,1016000,1034000,971100,1063000,1086000
514800,514100,568700,485000,537400,580400
1388000,1452000,1425000,1414000,1426000,1439000
4216000,4136000,4110000,4204000,4162000,4137000
520900,512800,511700,500500,531200,518800
691100,663800,683800,666000,696000,683500
829100,821500,832800,796200,832400,863100
29350000,29930000,30460000,29820000,30090000,30130000
138200,125200,124400,119100,137100,132900
1703000,1651000,1702000,1684000,1714000,1675000
2384000,2388000,2355000,2360000,2403000,2388000
3013000,3013000,3120000,2830000,3205000,3142000
1355000,1346000,1399000,1330000,1385000,1399000
1972000,1929000,1945000,1932000,1961000,1973000
675000,712300,716600,696100,711100,703900
336900,336600,348900,323800,356200,345900
7477000,7440000,7475000,7360000,7501000,7608000
2034000,2069000,2254000,2086000,2181000,2112000
3880000,3997000,3939000,3902000,3997000,3958000
2339000,2475000,2350000,2348000,2414000,2427000
3522000,3522000,3530000,3468000,3608000,3535000
1221000,1247000,1234000,1204000,1273000,1238000
885200,890600,900600,882500,891600,911700
1142000,1131000,1141000,1122000,1145000,1159000
754600,752500,767700,729600,774000,779200
26310000,26210000,26990000,26120000,26720000,26950000
1120000,1149000,1122000,1103000,1159000,1141000
222600,229300,252700,210100,253900,243100
781200,831100,802000,776400,815900,830600
1420000,1401000,1386000,1425000,1366000,1431000
1205000,1208000,1228000,1193000,1230000,1231000
27030000,27230000,26840000,26910000,27070000,27410000
17750000,17690000,17520000,17380000,18220000,17550000
1103000,1116000,1115000,1112000,1109000,1125000
1087000,1142000,1104000,1093000,1098000,1154000
1657000,1629000,1708000,1655000,1621000,1736000
440100,445600,439900,432400,446000,452000
4645000,4719000,4683000,4668000,4696000,4734000
2148000,2104000,2073000,2146000,2082000,2120000
1080000,1116000,1100000,1075000,1090000,1143000
385700,374200,363500,391100,374800,361600
4799000,4686000,4720000,4726000,4829000,4702000
2623000,2670000,2624000,2569000,2695000,2682000
213700,219600,220600,211200,222900,222200
3630000,3538000,3672000,3496000,3669000,3715000
1334000,1370000,1339000,1323000,1359000,1376000
1057000,1090000,1084000,1059000,1092000,1092000
8110000,8121000,8202000,8324000,7960000,8240000
788100,768800,783200,770200,803000,775700
913600,886400,909900,875900,935700,908500
3177000,3104000,3247000,3147000,3166000,3251000
10410000,10310000,10890000,10640000,10530000,10560000
1416000,1414000,1638000,1399000,1577000,1509000
1886000,1922000,1970000,1877000,1959000,1964000
824900,894600,851700,828200,891400,861400
697400,798800,722700,780600,697800,749000
2822000,3074000,2977000,2918000,2977000,3012000
485900,487500,482600,486500,472600,502500
1118000,1146000,1115000,1114000,1138000,1140000
1379000,1369000,1410000,1345000,1399000,1430000
1125000,1126000,1113000,1134000,1123000,1120000
2107000,2224000,2134000,2172000,2098000,2220000
270300,285400,270700,264400,292500,272700
463700,461200,468800,453000,476600,469500
1874000,1893000,1893000,1851000,1915000,1916000
470400,485700,481300,473100,485800,484100
2041000,2088000,2028000,2041000,2052000,2088000
3489000,3511000,3507000,3464000,3525000,3559000
3393000,3414000,3397000,3349000,3428000,3467000
5525000,5696000,5591000,5644000,5589000,5645000
807300,807900,814900,797300,806600,835800
1424000,1413000,1457000,1409000,1432000,1470000
6037000,6073000,6056000,6049000,6081000,6108000
758200,739800,770500,737400,755800,784300
498700,562700,522600,530200,531200,528900
528800,524000,555600,519500,537700,557600
1633000,1530000,1599000,1495000,1592000,1694000
1440000,1402000,1417000,1418000,1443000,1415000
311400,328200,333400,316800,331500,328600
647100,706900,666600,699700,678300,650700
672900,681100,666000,664800,679800,683500
606900,589800,619000,611900,598800,612300
793600,759700,801300,757300,808700,798100
1505000,1450000,1501000,1499000,1469000,1506000
240300,265600,260000,251600,260000,257400
6668000,6822000,6720000,6650000,6828000,6814000
1857000,1938000,1866000,1900000,1872000,1912000
589500,565100,589000,567700,580700,602300
6470000,6835000,6334000,6297000,6710000,6712000
17210000,17010000,17000000,17520000,16760000,17150000
16890000,17040000,17170000,17070000,17110000,17130000
7463000,7233000,7148000,7229000,7402000,7303000
223800,219100,235100,212400,234800,233600
936500,927800,941500,931800,946800,938800
426700,484900,436400,421300,452100,480200
2571000,2504000,2579000,2528000,2583000,2575000
504100,521000,523600,506900,530800,517500
1755000,1730000,1754000,1715000,1772000,1774000
1733000,1739000,1762000,1708000,1780000,1768000
1514000,1482000,1512000,1569000,1466000,1492000
167500,179100,173400,174100,175100,173000
1438000,1389000,1426000,1440000,1442000,1389000
566300,582800,589000,562200,588800,594500
705800,669900,700000,680500,731600,672500
738100,708100,696000,715500,707500,728400
3948000,3909000,3773000,3987000,3816000,3877000
2046000,1967000,2025000,1989000,2019000,2056000
2370000,2383000,2441000,2382000,2401000,2442000
20970000,20600000,20810000,21050000,20590000,21010000
1203000,1242000,1247000,1235000,1232000,1241000
273200,259900,271000,260900,270900,275800
438200,436000,456300,434200,451900,450200
3345000,3327000,3403000,3423000,3323000,3373000
291100,297300,303000,281700,318300,295300
1362000,1329000,1416000,1348000,1381000,1396000
2858000,2557000,2791000,2685000,2676000,2881000
747800,779100,726400,732100,769500,761600
22170000,21290000,22530000,23030000,21470000,21780000
2327000,2351000,2366000,2300000,2368000,2407000
672900,693000,676200,698900,679000,673200
441200,454700,439800,446400,445300,449900
525000,541700,537900,525500,544700,541500
913800,906900,918700,912700,909300,929600
177100,160700,176600,178900,164600,173200
1376000,1456000,1415000,1385000,1428000,1453000
499500,498000,474000,487000,506000,485100
1265000,1260000,1253000,1244000,1234000,1317000
2130000,2146000,2167000,2127000,2178000,2167000
1612000,1578000,1666000,1595000,1650000,1633000
814900,832000,774000,781700,851900,798300
291600,294400,293900,300300,302200,281400
1457000,1469000,1472000,1447000,1461000,1510000
3003000,3015000,2991000,2966000,3055000,3029000
213500,219300,247500,229100,208700,245600
689200,656400,671800,650100,689700,686800
805200,890200,823000,865800,783300,880800
308100,297300,313500,301800,310600,310700
991100,1011000,1034000,1015000,1034000,1001000
248500,257600,235600,250700,244800,249600
703800,716500,757500,677600,725300,784900
917400,877900,879600,862300,904100,920800
833000,846400,838300,808900,858300,862100
1058000,1104000,1093000,1073000,1076000,1121000
838100,870100,867900,833900,888200,865900
11480000,11500000,11630000,11530000,11480000,11760000
464700,436600,437800,459300,453900,432100
954100,941400,976200,948000,956100,980900
2548000,2608000,2611000,2600000,2598000,2605000
375900,401500,383600,374700,402700,389000
546600,559200,549200,531300,566500,564900
557300,619100,585000,600400,575800,593400
838200,839200,834900,824100,851800,848100
1297000,1271000,1280000,1278000,1287000,1301000
1270000,1280000,1288000,1265000,1286000,1305000
2332000,2369000,2330000,2305000,2440000,2319000
1074000,1022000,1088000,1062000,1057000,1080000
3412000,3363000,3408000,3383000,3381000,3467000
1337000,1343000,1344000,1302000,1349000,1392000
1228000,1261000,1320000,1250000,1254000,1323000
834800,812700,823600,804900,831500,846400
1218000,1110000,1254000,1105000,1207000,1287000
369500,362500,383300,378000,370000,372600
319600,404700,347500,322300,368900,385700
2621000,2676000,2665000,2624000,2628000,2748000
1508000,1444000,1448000,1475000,1497000,1449000
889200,907800,905700,861800,913300,940500
3706000,3687000,3709000,3686000,3685000,3784000
513100,511400,525200,513700,522200,521200
2276000,2224000,2161000,2168000,2294000,2231000
1590000,1608000,1587000,1591000,1596000,1621000
1366000,1384000,1398000,1357000,1407000,1404000
1516000,1505000,1529000,1488000,1547000,1537000
2066000,2066000,2061000,2061000,2064000,2098000
2745000,2654000,2618000,2654000,2733000,2669000
481100,467200,489000,451700,502600,490000
1655000,1616000,1624000,1598000,1633000,1688000
7370000,7143000,7076000,7061000,7458000,7176000
1892000,1931000,1869000,1882000,1882000,1956000
897600,914800,922600,898800,928700,921000
1383000,1337000,1326000,1327000,1366000,1373000
4149000,4248000,4128000,4271000,4233000,4083000
551200,545700,531100,510000,556000,570100
654100,605800,666600,618700,659800,657600
2254000,2159000,2196000,2162000,2248000,2232000
642500,637400,622400,619700,641500,650600
866600,841800,852100,836700,857500,879100
373000,379600,387000,364600,386600,394100
2930000,2876000,2988000,2938000,2941000,2959000
2023000,1970000,1999000,2023000,1966000,2033000
800400,770700,802400,784400,817400,783600
1156000,1119000,1105000,1101000,1087000,1209000
2772000,2772000,2795000,2809000,2790000,2782000
1074000,1033000,1037000,982900,1087000,1090000
484200,455100,464400,476100,471500,463200
927800,893300,895000,892600,926700,910600
594800,620800,628100,621600,610600,620900
1885000,1882000,1917000,1908000,1894000,1911000
1712000,1827000,1737000,1749000,1708000,1846000
1058000,1048000,1010000,1056000,1041000,1035000
746300,760100,764300,724800,772200,785400
1582000,1609000,1658000,1592000,1598000,1684000
602100,594800,594300,591900,610700,597900
1241000,1218000,1200000,1229000,1227000,1222000
750500,711600,732000,746800,736000,722700
1020000,1027000,1018000,1012000,1037000,1032000
1027000,1015000,1018000,1009000,1060000,1007000
1455000,1448000,1494000,1445000,1467000,1508000
516900,562700,526000,519300,529700,565000
1082000,1065000,1101000,1074000,1092000,1099000
3313000,3305000,3313000,3248000,3333000,3402000
1329000,1353000,1323000,1302000,1371000,1353000
346100,333200,369400,333900,363800,356500
609700,640600,654700,629500,640800,644700
1558000,1490000,1524000,1519000,1510000,1567000
784400,770400,784500,771100,795600,784900
3416000,3417000,3423000,3415000,3426000,3469000
12080000,11920000,12070000,12070000,11990000,12200000
4107000,4066000,4137000,4097000,4114000,4164000
639600,684000,683500,661600,669000,687100
22180000,22150000,21930000,22120000,22340000,22150000
1169000,1170000,1247000,1194000,1198000,1213000
6642000,6657000,6692000,6693000,6609000,6795000
548500,583700,564900,530000,570700,605400
3537000,3973000,3426000,3635000,3671000,3688000
473800,499700,496700,489100,490700,498200
1832000,1802000,1831000,1800000,1856000,1838000
431900,445300,441400,448800,430900,445900
1050000,1051000,1098000,1028000,1081000,1107000
402800,416400,438800,407700,425500,431500
849200,853900,868000,819000,896800,869000
704100,734600,704400,703400,747000,704200
1029000,1040000,997000,982500,1028000,1072000
40980000,42780000,42150000,42200000,41340000,43050000
1236000,1221000,1245000,1230000,1241000,1251000
533700,560800,551200,552200,562000,540400
265400,270100,295500,257500,284700,293300
860400,895200,880300,895700,863200,891300
1117000,1075000,1114000,1080000,1115000,1129000
804500,815100,804500,792900,822600,821800
4593000,4675000,4657000,4685000,4687000,4629000
1756000,1790000,1767000,1769000,1782000,1791000
1097000,1091000,1109000,1090000,1109000,1116000
5055000,5238000,5271000,5227000,5262000,5160000
327900,351900,325100,349100,334200,327100
4026000,4236000,4335000,4229000,4212000,4225000
1582000,1572000,1589000,1580000,1609000,1580000
301000,283500,289300,288100,291500,299000
1384000,1368000,1431000,1337000,1401000,1468000
811300,815000,827900,809200,837100,821400
2470000,2382000,2419000,2420000,2471000,2420000
890400,853900,873100,860700,873200,897900
814100,775300,824900,798000,805100,824500
1320000,1313000,1357000,1310000,1346000,1356000
1988000,1990000,2003000,1947000,2047000,2020000
656900,650300,682200,622200,743900,634300
11190000,11470000,11620000,11440000,11510000,11520000
1907000,1896000,1965000,1903000,1951000,1946000
1166000,1143000,1114000,1124000,1169000,1149000
838000,854100,830500,844900,845200,846600
610900,615800,631100,591000,642000,635200
1327000,1388000,1390000,1363000,1352000,1413000
277300,281400,297500,278800,293400,288800
1135000,1109000,1143000,1113000,1154000,1139000
1503000,1578000,1551000,1521000,1518000,1619000
2518000,2526000,2605000,2553000,2548000,2591000
2319000,2165000,2268000,2247000,2248000,2295000
1446000,1472000,1519000,1479000,1467000,1516000
3045000,2999000,3146000,3024000,3086000,3132000
984800,954600,959000,938700,993000,983200
27270000,27460000,27740000,27790000,27450000,27700000
861000,843500,821600,830700,862700,847100
142700,150300,145200,147300,151700,141700
469300,540200,549700,548600,545400,474100
2500000,2562000,2630000,2567000,2556000,2613000
1341000,1327000,1343000,1304000,1347000,1383000
5649000,5604000,5646000,5648000,5539000,5809000
2836000,2771000,2929000,2812000,2840000,2933000
1784000,1864000,1898000,1835000,1950000,1793000
3262000,3106000,3313000,3108000,3277000,3352000
980600,985200,995800,972000,1007000,999800
1402000,1491000,1410000,1428000,1434000,1466000
3290000,3327000,3332000,3315000,3305000,3387000
1249000,1256000,1256000,1248000,1269000,1266000
651400,646900,649900,617300,666600,675700
3879000,3942000,3959000,3903000,3970000,3976000
2352000,2322000,2321000,2365000,2285000,2386000
912700,920500,926200,913700,929000,932900
209400,215900,221800,219600,223100,208200
23080000,23600000,23110000,23070000,23110000,24020000
725600,721800,730100,707900,745500,736900
926000,966700,977700,935600,977500,974200
935400,920000,910200,928300,941300,912300
