TMT-126,TMT-127,TMT-127,TMT-128,TMT-128,TMT-129,TMT-129,TMT-130,TMT-130,TMT-131
3247330.343,3156733.148,3169031.794,3712744.596,2714183.916,3063109.542,3192860.906,3488293.651,3212085.703,3636440.623
11053460.54,9032673.143,10668719.4,11919123.09,8607870.227,11317820.53,9194804.533,9819650.022,10382710.51,9659268.289
6812657.601,7024033.481,6406167.499,7454005.24,5856474.495,7377258.372,6942669.541,8515861.51,6364809.931,7962152.753
3675814.76,1958937.943,3614521.436,4191353.584,1940738.339,3843465.786,1852797.363,2103625.457,3458258.418,1936074.115
10541258.32,5901229.432,9844963.043,11392297.09,4406568.558,10437239.96,5236726.608,6277942.519,9360173.333,5328483.933
13667282.58,13402382.93,12699861.37,14290063.49,11092390.82,13202858.91,11821728.76,14082570.08,12206205.21,12465854.92
211408.7421,182869.6449,212634.5655,232951.3121,163334.3673,225692.4191,166702.4341,180194.4464,209061.5457,180887.6472
16279947.87,9366555.956,15417853.9,14438817.65,11154695.96,12769319.33,12269403.72,10442030.94,14232743.96,13029634.4
3649232.995,3660718.725,3321469.335,3478254.98,3506710.817,3164714.735,3863730.036,3974748.25,3223153.039,4239977.19
1535582.047,406686.3079,1473073.091,1567063.888,480456.3846,1383835.342,548516.5007,514822.122,1484061.685,547003.1994
16149959.53,13845645.63,13825057.98,13181198.11,17655320.96,10710492.38,18898500.67,15325502.11,13322718.3,20345444.32
4843145.119,5215099.006,4549594.658,4815146.208,5058018.075,4399638.067,5426701.553,5859763.296,4534819.129,5667962.508
16224397.92,10023203.69,15401650.2,17608867.25,8308845.274,16111985.71,9116050.073,10848975.85,14342532.93,9464746.293
8889332.861,6557067.285,8200551.147,9573898.22,5338673.521,8392626.055,6164172.284,7282056.973,7796779.556,6517448.777
37533687.02,46017479.26,34547876.24,35331011.83,40613879.21,33623379.76,44153018.01,49912679.89,32295720.03,49999559.66
3180453.469,10103712.74,2816325.633,2868479.31,8309368.963,2453307.724,9583903.363,10529252.02,2592121.963,9891661.366
14790545.41,12990673.73,14175353.66,16136930.45,10313684.1,15076419.04,11134860.52,13654091.14,13393847.61,11595061.67
1011086.748,2498277.676,977821.4987,1050747.215,2161183.246,1049394.741,2223414.212,2807620.17,978453.9891,2552529.586
7720158.039,7919363.781,7348115.641,8393953.34,6539577.655,7899723.48,7064603.394,8552993.2,6910487.671,7649376.039
21987934.38,8625810.374,20624277.03,20258969.29,12398171.78,17026042.22,12222207.44,9195413.956,19213165.82,14163204.71
3339840.314,5234677.083,3143775.892,2686322.501,6943896.169,2364177.304,8186095.806,5841244.546,2785372.282,8609828.992
457408.0401,350719.5974,492911.1663,458485.29,471793.5226,496718.4738,440507.6876,429580.1723,483484.2172,482906.8339
2618461.717,4126706.397,2353007.378,2579951.275,3931235.287,2537675.754,3896484.275,4916187.356,2415043.906,3926935.151
10052339.9,6450585.291,9595153.018,10183568.36,6789087.663,9365497.055,7062978.885,7058462.821,9290406.574,7478144.367
5978911.327,3161623.575,5474641.794,5928796.928,2853886.323,5644383.606,2946158.335,3419112.906,5291130.994,3173828.016
1625203.733,399646.3597,1486452.618,1469899.596,453925.9622,1202454.021,496481.3364,363258.6245,1538477.035,486209.4144
1072634.048,455549.6892,961509.4157,1059629.59,460635.8859,1017492.53,470543.201,547583.5282,944019.9384,465148.3268
2754434.272,4138551.355,2703666.649,2950812.971,3930260.989,2716021.888,4120872.293,4674457.355,2577766.706,4381089.05
6360752.253,4651428.051,5350010.588,5529184.406,4879201.289,5192317.491,5485019.439,5748212.863,5254059.423,5737170.097
372466.5684,906870.3874,371531.3415,359390.6834,791310.9337,362143.8382,814805.0045,942736.8349,353879.2677,868188.4174
5702285.374,5703457.165,5279509.937,6079055.18,4923954.117,5512474.286,5002030.667,6102538.188,5176659.013,5478432.886
1469909.876,2235340.465,1370031.76,1597893.937,1926314.11,1394313.725,2118305.015,2416887.375,1358569.681,2249663.739
10969552.07,5160520.951,10610225.47,11902405.32,5122911.273,10833439.36,5207364.315,5893692.376,10255766.1,5398955.496
22836790.75,15521656.03,20735112.98,23190149.15,14262678.55,20916468.5,15794589.78,16755649.4,20115273.33,16181445.81
1737369.125,1790539.689,1608844.215,1631241.126,1865849.451,1610929.91,1923106.15,2082371.251,1550519.698,1959565.275
10691607.52,15832673.71,10098827.49,11027608.6,13702792.09,10246093.06,14137557.97,16978867.17,9457663.307,15180149.66
3741578.931,2246068.697,3455177.122,3727152.291,2226317.51,3366860.446,2329177.667,2527984.598,3324971.237,2382915.621
9927357.595,10988437.43,9262951.468,10320836.29,9440415.346,9606862.864,9774233.145,11595093.63,8646388.106,10019823.6
262681.3294,274643.8171,272804.1005,301780.4384,266245.398,284425.7888,283469.9599,323155.3791,279878.1597,297653.8003
460943.3235,421334.105,439520.857,395834.7154,596246.8757,381279.252,616112.5592,481097.9114,441200.4835,666907.5512
19040219.35,15368245.05,18033108.69,20943430.81,12913526.15,20127487.95,13321519.4,16005497.33,17098673.19,14041572.98
30339196.04,39923931.27,27544842.25,27895775.71,37555304.18,24372619.17,44047360.92,44030242.13,24056032.83,46783708.02
837224.256,82587.38745,807334.073,871468.9288,52922.71881,763513.1439,63758.46683,57295.80817,645032.691,58853.63196
1695495.232,2091650.895,1681395.251,1700146.726,2659789.914,1568106.036,2910007.021,2457897.1,1600738.58,3017630.991
6817812.207,5100586.145,6475364.314,7113092.682,4748981.982,6469692.358,5045924.663,5603992.493,6069401.168,5250048.02
2593459.933,2354097.064,2493690.877,2744308.769,2141342.705,2699849.599,2252489.336,2633668.976,2459385.68,2341995.974
5103379.553,4700419.471,5047302.742,5223541.541,4325751.209,5342319.636,4386364.92,5182089.181,4748796.46,4520841.612
3883979.297,2854241.121,3687066.39,4343311.913,2460097.286,3922300.488,2581473.601,3132474.551,3579456.081,2692342.114
2732382.03,4930819.053,2530693.874,2501742.069,6249073.703,2214528.445,6792655.848,5398071.919,2668706.92,6807383.75
513168.1417,1144065.157,522280.4808,555348.4478,1041370.833,539055.4732,1124701.774,1238508.805,549872.9044,1178886.735
54227336.83,35157357.25,47946458.55,53439621.14,36970678.77,46241792.84,42874979.34,44148804.03,46504413.93,48898060.49
460012.7098,611953.686,444381.5407,507093.3879,610026.2021,461346.9755,645687.7273,675472.3225,466027.4231,717620.3886
12612903.03,16663865.05,9279182.839,9239007.959,16032212.71,10531232.51,17995639.08,22141105.07,9736234.044,17876052.41
19850459.25,15251495.81,18196525.77,19960552.78,13622464.01,18072531.39,14281236.65,16366397.65,17540860.83,14877105.24
13160205.38,5386299.351,12035354.99,13997136.05,5425981.837,10902727.53,6283355.97,5904028.548,11703698.41,6803036.314
296640884.6,694191564.3,266650653.8,294213618.5,553793260.5,276202588.1,592474164.7,719448326.2,266006759.3,648215484.5
2390522.688,1433330.141,2279389.015,2498836.238,1499223.944,2405235.108,1330691.427,1552671.687,2048444.223,1402832.457
4196883.18,9063158.698,3972628.136,4192702.968,8313318.442,3747671.808,8883636.512,9603370.631,3550063.157,9347398.008
13665117.06,11251160.89,12822923.06,13787287.62,11228940.41,11799426.28,12524216.97,12791044.47,12118998.78,13532370.78
11802908.5,9597410.065,10939191.58,11478785.22,8654957.507,10393111.8,9485997.832,10496436.2,10262978.29,9802388.493
11551466.93,9686704.199,11196940.12,12785558.86,8605960.673,11818682.93,9162565.544,10676623.86,10896803.34,9975480.032
1607968.903,1876958.435,1588992.294,1686895.933,1669020.621,1681900.388,1571390.226,1923728.362,1475730.821,1741702.187
49865819.56,30895320.21,46250851.59,54588065.1,24781040.94,49561022.35,27515750.53,33447076.85,45345765.24,29252708.12
5463381.641,2969769.757,5298055.28,5858085.702,2764763.36,5538230.767,2952416.183,3413864.395,5149193.661,3057644.608
5197226.632,5349232.428,4281006.135,5548269.47,5595464.955,5053626.231,5233979.805,6103622.726,4525368.791,5038256.524
253490.008,124082.1567,229395.1117,248317.6014,134272.2002,219817.6845,133430.2718,142282.137,225123.9937,134919.4717
6963721.727,3705248.781,6483444.771,7584042.134,3129690,6973326.781,3397355.095,3917361.017,6218457.409,3478140.717
9549858.336,5087357.869,9141368.072,10151159,4702298.746,9657665.14,4721825.816,5990091.725,8991508.366,4698875.259
8055377.216,13971393.08,7693062.487,8363259.881,11678481.7,7697840.915,12546860.97,15304419.1,6999027.87,12658174.96
1031923.474,2631091.876,901110.2816,944091.0954,2165587.822,872793.9968,2337419.624,2561351.019,891541.5473,2480170.655
76642494.56,61166681.73,71070774.84,78572365.95,52415406.28,73272319.43,54129026.17,62969108.35,64000256.67,58293368.31
64569725.76,68152120.93,60211581.01,62236562.2,60721367.87,56082354.88,65396466.92,73888854.73,54465131.9,66571240.68
2338744.591,1741425.007,2218204.258,2472696.084,1464167.536,2306511.123,1536085.689,1825299.609,2094798.144,1598315.475
98940.0538,239082.8567,104008.4576,95870.28186,320382.1079,113558.7465,299593.9205,252947.257,109833.375,333124.6857
25441670.61,27584195.92,24264836.05,25640646.55,26441804.86,23426864.08,28599806.18,30900579.53,23010611.02,30005090.34
2006680.087,2703614.612,1844744.321,1685071.989,3611334.3,1391392.548,4015849.462,2991407.424,1849860.49,4242430.844
2237563.227,932662.0781,2087137.238,1897950.371,1262261.654,1574435.811,1353079.123,1015787.957,2061286.763,1302464.661
897707.4644,853378.3592,850348.2222,900752.5689,662338.4172,870416.616,747222.2452,881314.4908,588587.8017,731995.3877
1898224.993,1228753.7,1984855.275,1923864.703,1583547.355,1823554.226,1687827.362,1379829.081,1862542.233,1757038.979
7389105.976,6050147.77,7339270.276,8366925.012,5034448.335,7747791.403,5359753.782,6362204.425,6919063.143,5630604.031
11255842.21,7234517.693,10940636.8,12325760.91,6630502.498,11035968.87,6880398.174,7618811.022,10219244.86,7194409.981
809397.9589,447956.273,680272.0924,622895.5541,488697.1042,566923.1099,619651.41,519307.4129,700311.4627,798881.3052
30191218.44,23646714.47,28822802.37,26991414.67,30472079.82,22927167.35,33232486.26,26439089.88,27777901.05,36062515.73
1767111.009,2077418.851,1716062.878,1876464.717,1964180.404,1775519.916,2042428.298,2317205.447,1646210.729,2110199.108
1781634.18,1344270.447,1594216.149,1856188.827,1074057.599,1712575.91,1160037.515,1396862.329,1468395.527,1219779.882
38313183.53,72051136.17,36602622.36,41195182.61,60701428.2,35502422.3,68341373.66,77169813.8,33829770.42,70819732.57
1430203.541,1090119.364,1422378.162,1489174.885,1109255.511,1551974.023,984092.9886,1281920.079,1376076.832,985173.3162
4094634.329,3754366.178,3973422.514,3689968.001,5200929.749,3329766.944,5443737.213,4235522.733,3906709.853,5741310.133
1581812.121,1416337.707,1494621.92,1590120.716,1387537.906,1448640.517,1395590.934,1608165.534,1391091.679,1434049.012
24087062.49,51093738.91,21868417.36,22230695.17,40551404.73,21906774.16,44408953.54,53904767.72,20439311.15,48211981.23
356848.7883,256225.2891,349562.8072,380148.7465,257625.4137,385531.1448,244953.3596,270093.7089,357557.6852,231170.4392
21966651.87,13705980.24,20103206.9,22780320.89,12132115.39,21202610.76,12805199.24,15192052.06,19488863.9,12891306.2
13815209.61,11037619.21,12820188.52,14223900,9549668.655,12424367.19,10430538.76,11651635.57,12077264.23,10885596.96
583437.1741,943253.4204,547586.5299,1255134.27,495771.4761,629087.9979,547349.2929,584281.5414,561031.5774,811162.3346
1043447.764,456615.669,1004630.073,1126787.138,505467.3479,1032472.791,496830.3772,488890.4724,976160.3735,498159.8132
6608574.925,6785894.657,6527217.896,7236915.842,6041144.125,6677067.617,6339161.736,7359686.163,6127782.619,6566699.622
15619657.01,20591247.2,14608215.05,15678444.01,17928556.12,14574054.83,18389562.16,22333740.36,13621889.26,19303792.49
486092.5948,944556.6267,487329.7799,521083.0629,794332.951,518471.662,858195.2206,997567.1803,480635.1342,890698.3062
13240205.04,12043177.76,12284106.63,13560060.71,10174056.58,11943958.26,12119818.65,12688687.09,11479897.01,11762525.83
5480847.213,9346575.687,5426151.395,5471211.957,8874566.411,5176236.178,9438309.265,10371489.12,5133671.798,9829726.151
3065057.515,728174.2059,2925553.975,2752494.045,694076.0646,2473842.569,733556.9971,821450.3046,2852422.579,737977.9762
754286.8682,1136378.987,745741.9794,753801.8992,1262805.406,749143.6486,1201491.453,1231687.361,707679.7078,1294805.414
27093478.68,38702921.95,25006799.67,27979659.5,31707186.54,25751842.63,34247359.89,41172182.3,23546733.07,35807711.76
159808.521,37778.98594,158460.4879,181510.1701,38688.59013,161539.2153,48258.73856,49261.25554,150717.4316,47663.25699
27893023.97,32666718.26,27030452.59,24839307.19,34555037.88,21493175.05,39684385.54,36015058.18,25727908.25,41788470.65
11127354.35,13078503.16,9944833.241,10621075.97,13426015.58,9542855.518,14877172.88,14900853.95,9521178.304,15338697.2
2330816.07,1211598.437,2208916.112,2455428.426,1078442.101,2271234.695,1139406.075,1315339.178,2155173.134,1152169.677
5638773.167,5142230.244,5264841.391,6010846.955,4094563.044,5715748.711,4597289.911,5630394.091,5104035.705,4715073.171
14089251.66,12317737.26,13137522.24,15318546.05,10169500.38,14161098.75,11037504.2,13104176.27,12575905.87,11717258.33
755893.8506,473185.3385,704252.6313,641207.8399,611802.7867,599140.8421,662807.3066,514999.4489,662636.2205,697717.5298
552257.7686,564233.5754,568401.3347,516274.1274,652244.2217,619166.6094,597785.7958,726713.3714,559378.9025,686260.6131
18123156.63,28727172.97,18046449.59,18057922.49,26398663.91,16682317.94,27367610.42,31035734.4,16276761.18,28827745.93
980781.2639,1881723.894,912809.3672,837090.0226,2604662.28,812790.9448,2687708.373,2053261.381,898409.4611,3152981.676
3822106.643,5946366.697,3648911.694,3925194.715,5124395.996,3560098.7,5589240.552,6409218.283,3297136.82,5488331.425
3278108.796,1733259.526,3187599.506,3538821.62,1547384.072,3338189.173,1798529.61,1919002.452,3022787.217,1889808.984
4577902.53,8447655.197,4066616.35,3718092.853,10340689.4,3077550.656,10427127.33,9144336.909,3701027.1,11687268.94
6236101.017,9553513.73,5762803.956,6410862.016,7631476.694,6017486.453,8780339.887,10082579.55,5439892.056,9533765.602
6243046.503,33465360.36,5884919.279,5160382.049,29075657.5,5587246.763,32805159.21,38364228.8,5277492.423,32281862.1
108594.7332,77004.39758,115687.1244,125702.3511,67505.17214,111849.7069,77228.3122,90146.24659,105366.1462,88788.94119
9152438.733,17649248.26,8114354.197,8991409.508,14853866.76,8359740.418,15903918.59,18701621.14,7217926.637,16876900.53
331015.9863,539170.0704,342847.4787,327435.5108,470656.0032,371007.7425,450579.2169,614503.4353,328338.6817,451607.4988
10746160.64,14046237.49,10505910.51,11286581.92,12576733.57,10470442.87,13219235.41,15539527.26,9854561.649,15095384.88
4060980.055,2581287.873,3887502.598,4246050.463,2412272.301,3636577.395,2696974.991,2944148.689,3662501.943,2786270.309
20771536.87,8500302.123,19875779.66,22110542.45,8410895.539,18741845,9704523.369,9141865.546,18492719.03,11519964.1
18046515.82,9744235.411,17127296.45,19988608.98,8671593.965,18214297.76,9059178.495,10696801.64,16695988.64,9714333.493
21577052.8,14466235.69,19484320.85,20834383.4,12488466.01,18809027.64,13351215.43,15464947.57,18313182.64,13922989.91
390641535.8,359502700.6,353999859.1,383887670.3,381196720.8,307297656.2,442247354.5,411548281.1,333155472.2,491648781.5
9896412.313,5385272.77,9255819.02,10676607.69,4962602.771,9355088.253,5267230.733,5957573.166,8960886.323,5489072.505
317304.7486,98160.05336,302799.1184,300923.5147,111042.9504,289971.4466,130894.1147,124494.0461,299041.0887,132953.6059
14836772.75,19747104.48,14459315.05,13216426.56,23542885.41,11484112.59,25396265.93,22249523.35,13655891.6,25829327.28
8162469.637,6000066.878,7586818.169,7861147.503,6104535.547,7183546.699,6550802.824,6458211.313,7144944.616,6552997.816
8461368.214,6273063.118,7704420.133,8382059.278,5532993.081,7560252.205,6568350.987,7222077.028,7042910.305,6732160.74
959618.9251,1303524.998,1058455.281,1140890.582,1189110.852,1134299.53,1230391.929,1531924.306,963795.1263,1349256.098
483410.2546,685342.7694,521088.9219,504629.1542,936460.9158,433006.5083,1003331.221,840486.4582,533130.4606,1092729.45
9108747.264,8372972.488,8772709.485,9947194.058,7018204.845,9284798.662,7402449.345,8889629.475,8464874.194,7640631.114
8609747.976,11881353.35,7934687.534,8934879.132,11041425.72,8244025.337,11580473.1,12775251.28,7659332.848,11693998.97
965441.7189,495062.7283,949508.1756,997893.4446,561339.9987,908361.8468,602578.4777,650583.9355,907102.5293,603289.5822
2553593.249,2375871.335,2421776.864,2581190.414,2231471.623,2645259.132,2326307.291,2603866.342,2449578.196,2565916.476
3511204.785,1896408.779,3259408.324,3674463.949,1798411.078,3208912.348,1915839.905,2101506.166,3149197.588,1857310.719
22321.69701,32197.36739,26187.09325,22873.05368,35036.38526,26235.92437,29407.50133,31974.14924,22969.3625,31944.70481
1266018.566,2460121.956,1373343.573,982109.0192,2452226.683,1303708.216,1716948.915,2347280.839,1177267.3,1922798.329
804399.4837,746282.9393,756704.3796,833145.1329,642349.8817,792093.0969,729673.2612,864535.7615,742979.655,794411.3956
5487669.149,3918720.271,4781087.567,5490891.506,3355030.605,4974765.038,3979616.014,4259362.425,4753196.422,4456259.784
91151123.5,30702627.92,80463317.15,95083728.03,23295046.11,84018259.48,26716692,36590837.48,76305723.46,30452094.11
24731426.54,12719406.35,22024955.57,25852984.29,9356870.597,23654473.67,9794675.189,12833039.01,20009318.55,10427801.59
221152.547,354837.304,186592.1977,200395.5876,280861.8797,198445.1037,290304.5706,334638.4546,173275.1324,288379.1323
440489.0915,305306.9907,427961.6475,481170.5262,270192.1722,431245.5042,313593.01,364827.3224,411135.9478,326628.6545
1343390.696,1263206.276,1295326.277,1239045.556,1327331.745,1186725.357,1290836.347,1381894.003,1252155.714,1467865.361
4780212.953,3511436.498,4583160.248,4276107.026,5552819.578,3752734.69,5805964.651,4080937.807,4458791.98,5995848.35
4580039.898,4043543.304,4459929.095,4937279.894,3244308.349,4765782.838,3469068.231,4420722.844,4298189.936,3803352.412
14275345.92,20395218.46,13146192.33,14120542.01,20109645.17,12625641.97,22657545.97,23918166.08,12807779.63,24948726.03
6307742.944,7787359.721,5681994.218,6026806.905,6962826.844,5574580.188,7803320.643,8606839.887,5300885.599,8097903.729
805399.074,1335551.288,749431.2865,840656.9248,1233556.09,760332.7778,1296255.086,1451749.447,739438.3835,1302325.658
746092.7844,728107.9996,626964.1255,612668.3331,867760.0403,559756.8688,852387.7507,841401.1516,574286.515,885687.5402
1923011.997,1632035.278,1965984.191,2041113.785,1714312.267,1838765.01,1655518.862,1832202.081,1767277.539,1780488.929
8567307.629,9214936.021,8018286.238,6660678.067,13174518.46,5174399.584,14305583.2,9426398.622,6541088.127,16161632.93
960623.0053,472052.2564,918795.5061,1044418.554,433832.8382,903444.0798,456674.8388,516828.1889,876899.9263,464234.5105
375714.5903,580679.8389,335241.7602,271976.9606,833257.1884,271334.5807,981732.4847,625638.2228,352231.4711,998020.928
9521636.591,8255278.846,9251257.976,9205114.782,8423543.6,8222064.521,9384995.312,9564586.443,8710121.962,10009617.97
13425900.43,14348593.52,12387710.54,13794178.93,11956345.51,12011721.61,12226925.9,14341174.16,11359228.75,12527311.4
26094.62473,30631.70498,24551.59108,26981.93601,28921.09625,25253.89534,37577.87234,37936.84632,24961.16541,35337.86434
6713461.168,3192452.371,5732027.446,6199097.245,3055675.907,6104602.161,3148963.799,3763675.756,5789981.794,3071839.902
1161067.156,400712.4673,1147558.59,1453350.661,366292.7377,1301377.824,390401.0281,404069.9416,1099750.207,417344.4675
608242.749,409334.2433,585334.8388,673137.3092,343508.1105,605776.0793,388533.1946,441869.0441,564635.881,385890.8989
9370252.841,9741962.836,8730718.192,8903258.334,9432467.757,8128964.965,10149244.93,10790276.37,8315205.7,10600218.92
854472.2439,1514652.182,796330.8457,882462.3787,1526799.961,815130.5947,1537246.056,1643700.085,790897.1998,1720877.641
2568607.596,3522728.052,2362894.311,2475506.143,3252288.859,2347876.463,3520708.587,3833286.206,2293443.8,3527817.285
3631022.584,1810491.726,3398482.501,3523220.969,1744567.68,3303048.718,1932215.365,1926272.568,3252061.062,1977633.254
5372639.878,4488268.323,4949361.244,5567883.889,4315587.87,4969565.776,4597236.161,5123343.741,4754900.721,4909249.042
1849085.905,1085962.389,1696720.132,1849853.738,1125432.827,1579940.304,1154846.3,1162385.154,1645606.292,1152389.415
7908199.897,12160292.24,7508646.056,8170198.506,11226445.52,7288259.451,11867031.92,13918953.54,7070313.967,13213844.62
556842.5796,535813.4436,472520.927,420490.2596,582988.7913,360794.2032,659263.6355,592356.9927,429930.7343,692783.856
4485642.328,3653638.266,4303469.138,4681852.394,3630611.318,4540581.053,3720340.742,4039603.075,4121333.95,3698275.065
4069949.421,2961747.556,4004134.287,4483289.93,2838932.623,4267678.321,2940555.825,3354113.391,3968910.071,3091962.446
3165187.534,2320571.008,2995107.973,3442115.927,2015335.636,3221314.949,2080132.679,2424168.987,2833777.521,2151405.746
2614378.075,935683.7197,2521143.875,3081846.762,897827.7934,2595160.022,952748.234,1049778.397,2453900.295,991223.4033
3680623.635,1709152.897,3429766.221,3738182.973,1529291.163,3731224.825,1621126.231,1865503.971,3293865.675,1674592.7
36409632.37,44159336.27,32371359.13,36902331.42,34572844.96,35619417.27,37233508.18,45884446.27,31437998.44,39360581.88
51118971.43,29000867.25,47447748.66,53578721.21,21491788.81,50908580.75,23046571.5,30717780.47,45027794.82,27080169.36
18932576.34,14497955.02,18466801.93,18951764.78,14614420.49,17835644.14,16199233.86,16699065.33,17332581.72,16397944
2189703.312,1801606.49,2062577.731,2043224.37,1810440.558,1753747.749,1974837.189,1985317.146,1939944.237,2152422.937
14527020.17,14825191.73,13729594.41,15049880.11,12887742.62,13854905.36,13339006.56,15867158.75,13282069.84,14012039.07
5385829.241,5875244.79,5123337.747,5692305.07,4935972.415,5467343.876,5128215.05,6138368.66,4814588.078,5323583.413
3689179.02,5231103.118,3500864.874,3927235.131,4516986.405,3719292.816,4727161.453,5579137.651,3472356.208,4961412.071
23597950.49,174849601.3,22906054.43,19683256.92,137767386,20711517.99,132604455.7,175625496.7,22409796.94,89681077.51
2126200.345,1098184.116,2031660.206,1639768.052,1611570.635,1389058.674,1724793.917,1171844.076,1886154.966,1545977.677
1458855.466,982788.7702,1448126.663,1567786.351,1102455.052,1418675.084,1128385.509,1089149.997,1449704.896,1078604.662
12539284.67,9632620.947,12222413.96,13398206.29,9252811.067,12017725.23,10238325.66,11200548.43,11515767.92,10698066.96
4335979.149,23054425.37,3806798.304,2739893.046,21959399.88,3267881.355,20991493.01,25741042.8,3842471.903,23224365.67
19278108.25,30847892.62,18294445.39,19630909.12,26085822.5,18875705.21,26713658.65,32566760.75,17600030.39,27753652.6
1033574.491,720549.7164,981505.9577,686559.9926,1556163.549,561890.5141,1983139.524,786149.4448,872897.8577,1861539.16
6514122.136,4573620.952,5962454.286,6620859.867,4502758.574,5839187.302,4791764.368,4859770.744,5527718.498,4889459.776
3531868.633,8790920.854,3531031.67,3761954.108,7550345.216,3550367.275,8157600.04,9553232.626,3486270.363,8627417.906
162187.6375,52497.07491,146973.8018,153035.699,52182.58274,106805.2377,78528.92735,63057.43426,169377.9723,75901.31471
1313728.578,809949.4113,1253211.649,1376175.255,843256.2716,1201540.008,871821.8724,904697.2532,1239075.981,909708.0743
5485850.092,6925847.513,5358009.402,6067267.842,5871267.081,5690098.671,6141084.05,7191707.357,5302672.106,6760182.397
823160.7728,307634.4911,768588.0332,874242.4966,327514.6431,822711.22,277679.3284,311360.9258,762526.369,301231.0515
14021282.36,9744435.567,12842779.54,14790376.74,8251088.336,13573021.16,8828979.111,10396837.91,12455525.37,9514950.134
12089054.73,7687320.205,11018342.5,12800387.9,5689782.586,12360148.45,5735598.685,8175868.809,10212823.74,7193967.681
1716766.538,851713.3998,1423693.103,1551816.979,1306150.307,1331403.376,1275817.731,1088779.975,1489724.797,1228350.867
19053405.91,1847333.723,17412881.47,18367825.63,2379632.354,14187625.36,3229693.756,1846552.428,16800072.84,3311586.005
25867675.94,21742830.13,23629394.57,26673372.64,18947114.42,23815220.98,19404864.9,22421649.06,22603489.46,20388539.74
14217337.94,11110688.59,13158320.54,13530781.04,10552321.94,11993888.04,11329259.72,12184850.19,12278206.37,11581792.67
4100090.346,4793817.361,3975125.284,4713577.426,4444471.136,4192709.003,4300518.679,5154038.825,3766653.81,4456166.644
8411659.366,15680935.56,8012681.837,8398836.945,14444730.67,7815717.575,15870969.48,17294346.21,7809300.775,16774681.12
1427588.042,3347661.607,1355162.043,1481558.676,2611984.401,1372726.886,2579926.252,3451093.297,1241922.292,2792693.837
12873954.94,10618033.3,12091010.93,12088757.44,11787921.19,10710216.63,12917851.09,11702439.84,11495856.41,13571023.26
2177178.478,1194229.126,2072712.203,1980360.642,1433988.098,1700470.65,1473315.35,1360801.822,2049062.245,1605382.052
2948947.366,2320269.162,3023526.24,2813713.905,2934482.987,2630753.848,3083880.746,2879974.41,2864776.915,3094215.001
8035776.377,6022132.337,7563010.451,8507519.388,5374723.112,7755401.21,5683395.833,6535151.46,7334209.142,5813325.436
650827.7856,757637.2286,618089.0596,669063.522,755011.3542,640112.3314,761726.3873,815862.8839,629149.9801,777898.7988
818276.0956,563789.3022,740440.8567,821585.276,528666.7374,709184.697,591259.7631,624018.5596,723884.6665,647653.7678
16025078.9,13559560.31,14931530.58,17259080.83,13613167.24,15330669.16,13764803.46,14749016.84,14921160.09,15817678.02
13875036.35,10767392.5,12118464.06,12835254.47,9948189.622,12519565.37,10586450.59,10943794.34,11443235.75,11796433.14
1614122.987,2080943.658,1508271.661,1599798.417,2042247.415,1356946.574,2189328.535,2504488.434,1446237.49,2136093.013
21280324.75,23710691.21,19670731.87,19802659.72,26263471.5,18087212.01,29127564.05,26996855.34,18860801.74,31411358.5
2532096.354,1463645.913,2562352.945,2363558.884,1798517.334,2199118.028,1854291.595,1646833.497,2502384.247,2001262.523
491552.0822,247743.1269,511927.2617,555630.867,230485.1194,517748.5718,229758.5791,295175.5181,468632.7853,222108.3827
907202.0374,1045699.846,906408.8069,915597.0457,1141360.685,872401.8459,1147218.561,1247907.682,867031.7344,1220474.97
6473393.442,8789702.704,6065348.462,4848902.804,10685027.73,4261753.753,12612341.17,10027570.5,5698513.592,14191333.79
557892.3433,371728.9952,510172.4607,643305.257,340951.2961,538542.2005,375339.1219,387614.1078,469853.1025,396362.3991
2170201.222,2438233.191,2024483.448,1738564.157,3537890.771,1505254.157,3790508.516,2738831.452,1933495.593,3925078.238
86305.90322,116437.9709,77481.81034,93326.7965,108887.8073,77100.35738,120000.3644,125369.0379,71041.9558,119421.9583
19287486.52,14598674.04,18138298.86,19043617.32,16384285.15,16621572.87,17806102.85,16327192.11,17420371.24,18585036.15
1054327.183,1408274.531,1076667.112,809560.2044,2717846.744,915128.0911,2637583.171,1639926.987,1075737.518,2176095.061
561682.9255,620740.0987,562021.5434,593758.4621,647061.4328,575038.687,679829.1804,816922.3894,520717.2503,775667.4525
6952721.961,9799451.206,6828377.604,7596348.952,8361091.693,7295183.371,8653481.632,10437622.81,6607482.506,9391246.562
2225603.728,22354325.35,2086212.537,1427905.618,19335696.24,1629960.88,21747902.86,24756160.71,1899126.429,21931899.25
8639799.682,6945614.684,8362290.109,9494258.887,5931501.108,8828936.8,6058132.299,7364626.711,7890975.333,6135856.916
537696.5195,519421.5081,552612.3897,520154.3086,597321.7321,489423.0764,578704.6959,539372.1349,526948.8356,650534.8988
211317.273,223316.1527,192625.739,201639.6846,244566.7696,182335.9798,289753.1959,283451.8778,188498.018,278136.3206
1968594.766,1379146.193,1896481.447,1917168.876,1184912.365,1887107.78,1290305.289,1470982.302,1755025.558,1291745.607
962279.7473,588601.4502,881649.5881,913838.5022,660463.2053,835917.0569,683813.6205,722193.2836,835309.424,642053.0115
