C1_lung,C2_lung,C3_lung,V1_lung,V2_lung,V3_lung,V4_lung,V5_lung,C1_liver,C2_liver,C3_liver,V1_liver,V2_liver,V3_liver
1.65457356,1.625860333,2.711969614,1.866217136,0.998843908,1.233541965,1.041470647,1.573952079,13.28514385,9.98369503,4.557270527,8.801424026,1.939148903,7.377472878
0.190993398,0.32149139,0.088483445,0.119287886,0.501506448,0.826652348,0.503043771,0.65781647,0.32226038,1.631972194,0.379717678,0.443276942,3.331707001,0.455822855
1.521497488,1.637196779,2.341244459,2.06700635,2.062464952,2.14704752,2.057380915,1.751380563,3.057756901,1.943344474,2.230890751,3.306429386,2.067166805,3.169814348
0.306375921,0.216632932,0.249057442,0.645429432,0.662450969,0.295049548,0.609020472,0.499150395,0.729727864,0.418089628,0.68507129,0.468388259,0.402666628,0.725719392
0.274843693,0.136623546,0.237165794,0.079195067,0.168543309,0.058920898,0.165267006,0.402789563,0.312279433,1.031409502,2.016682625,0.047998574,0.050864693,0.549085736
4.19066,6.390738964,5.0084095,5.090797901,4.668231487,4.510168552,5.812119484,4.318535805,7.902929306,6.875347614,6.494686127,6.911487579,3.064309835,6.6464324
4.086066723,4.410172939,6.111941338,4.827982426,2.843329668,4.237062454,4.606391907,6.46842289,0.672594905,1.077887893,0.967128456,1.470667958,1.305876255,1.747077346
6.90891552,6.808862686,2.369884014,7.50632143,9.078964233,9.191436768,7.144093513,8.612291336,39.11943054,34.87413406,40.50540543,31.90133476,25.74559975,25.19484138
3.026553392,3.824211359,2.82405138,2.718948841,2.025048971,2.024638176,1.800083041,3.771594286,0.246482939,0.302280903,0.160274416,0.337428302,0.321972877,0.384704739
1.24913168,0.543119013,1.48654449,1.020918012,1.225721598,0.960402787,1.057588577,1.31945622,2.591263533,1.188797832,1.69997704,0.639893174,0.564668953,0.752173245
3.942107439,3.215466261,1.887077093,2.137345791,0.788747191,1.108232379,2.343006372,2.998796225,5.389842033,2.982315302,4.441446304,0.867569029,1.018663049,1.171013117
0.325013518,0.53424859,0.114361539,0.518312752,0.405023813,0.491624355,0.444106281,0.368946463,0.321424842,0.103151709,0.432660997,0.124648266,0.384922564,0.123939596
3.105056047,2.552651882,8.268548965,2.716956615,0.653412282,0.385282218,0.09344475,1.465342641,0.875264347,0.02860398,0.825836599,0.25561887,0.031659916,0.397257179
0.100447066,0.08294183,3.678844929,3.61604476,2.286224604,1.225329161,1.434629202,1.160648465,0.047034815,1.025604248,1.287552238,0.099376976,0.166105494,1.558790565
11.50868511,3.660348177,15.96804333,13.80737209,7.925658226,10.12221432,11.11683655,0.083807327,10.27214527,0.05488544,0.041888166,5.25877142,9.49324131,4.273830891
1.41509068,5.053553104,2.459867239,0.119419128,2.298206329,2.181658268,1.917923331,1.720829844,2.061778545,2.215656519,1.085058093,0.829813063,1.136622548,4.884967327
1.106831431,1.488718748,0.327502698,4.501954079,0.053692866,2.023953915,2.560770512,1.219449043,3.148102283,4.925193787,2.277878523,3.169866562,5.255049706,1.038069487
13.67348385,11.44797421,27.51494598,9.444104195,13.92271423,16.9681263,9.924599648,13.32837677,4.675680637,2.468258858,6.279819965,0.977595747,2.256937981,0.987934649
0.658201456,0.634841204,0.774808407,0.323262602,0.360951513,0.812410414,0.570143938,0.455147266,1.182943344,2.052749395,1.436379194,0.943401575,1.616948724,1.012852192
14.42956543,21.5425663,38.19799423,22.36687279,18.00973892,19.81749916,25.3853054,26.02945328,4.530768394,4.088083267,3.252212763,4.296704769,2.779368877,4.77518034
19.11578369,17.82104492,28.56848907,31.35737038,6.416759491,6.277864933,14.84781551,14.74086571,15.10868454,2.443317652,2.869500875,10.04666138,18.10863686,13.57876301
21.31184769,20.39456558,12.07951641,12.49099731,7.613859653,5.172077179,12.50449657,11.47904205,0.710521758,0.869004309,0.825968206,0.319455057,0.326975316,0.15983963
87.92359924,154.5437622,163.9459686,57.5051651,58.94408798,23.37113953,42.26964951,118.0295792,45.0823288,76.35771942,39.65647507,15.37239456,15.41761971,22.65175056
1.083326936,1.523206592,0.636423051,1.347559571,1.727543354,1.86266458,1.921485901,1.782427073,0.174858734,0.224934131,0.273465842,0.11874266,0.344154656,0.057213955
1.666422248,1.153446913,2.199869156,1.885066271,1.209255934,0.881925464,1.018608212,1.0461272,0.566892028,0.633566856,1.247606277,0.625930548,0.525772333,0.523193955
165.4650574,146.5346375,461.3622742,162.4204865,67.12094879,38.38482285,109.8643951,114.7267227,41.07817078,54.10043716,35.33941269,16.69421005,18.16143227,7.316396713
7.028175354,18.21855927,13.16249084,7.710137367,15.45053291,8.279885292,8.542127609,7.127583981,0.089206554,0.213352025,0.179205894,1.211184382,1.690197349,0.12616381
1.582516432,1.710957289,0.341619372,1.059612393,1.17099905,1.081932068,1.299875498,1.685676813,1.744912505,2.394079924,3.431607962,1.546999216,0.127828494,2.397894382
0.827132404,0.54341346,0.421860397,0.283097059,0.665674031,0.555012405,0.693103254,0.634983003,0.269544095,0.271530688,0.250600517,0.242628664,0.185701162,0.165216565
1.680355191,1.720895171,1.430573702,1.856601119,1.788396835,2.402718067,1.540017962,1.907250047,0.857028961,0.863234878,0.477049172,1.552306294,2.34141469,1.051521301
2.319451809,4.997975826,6.938422203,5.235230923,5.638311863,5.315148354,6.307415485,5.322500229,5.43803072,4.309903145,3.937678814,9.43009758,8.906117439,10.37732315
1.593091488,1.278221607,0.2401793,1.306336641,2.955296993,3.813062429,2.835431814,2.005841017,1.840700269,1.967604995,2.881543875,3.910240173,3.983559132,3.24336791
0.310598224,0.687032998,0.456891239,0.328974813,0.611301839,0.819547653,0.561808288,0.531683624,0.743525743,1.337406635,1.732618213,1.293250322,1.034636021,2.249700308
1.332728744,0.732047558,0.082761817,1.864339828,1.378398299,2.04262805,2.014803648,0.047127545,1.594487667,1.760728121,1.295844197,0.92983079,0.649546385,0.488871455
0.356869936,0.167963475,0.138236597,0.045577843,0.033390701,0.115082845,0.15478003,0.213246942,0.765435934,0.105176464,0.297634184,0.207269832,0.047565788,0.071835637
2.648128033,2.193197966,1.698374033,1.798559427,3.540498972,3.793833971,1.302953839,1.687269807,6.644825935,3.817526817,7.198513031,0.10513816,0.853118598,2.399692774
1.207912087,1.658434153,1.856708884,1.304421186,1.728314161,1.500325918,2.240834236,1.449766278,1.343699098,2.581677437,2.856734037,1.122920752,1.849058509,1.687874675
0.080487192,0.061963264,0.602877975,1.463949203,0.963670075,1.728457808,0.111573547,1.084182858,0.667325318,0.097534761,0.550820947,0.768441677,0.654291511,0.478154987
3.426630497,1.693915844,3.375116587,1.550455928,1.112037539,1.146330357,1.145406842,2.169392347,0.558328986,0.440092444,0.850811124,0.264281392,0.073381864,0.438886344
1.25588572,1.681548715,2.834189653,1.646425486,3.318876028,2.538619518,1.668442249,2.00647831,2.608147144,2.065649986,1.714882731,6.776847839,8.96726799,4.814148426
0.220841363,0.181983128,0.179044709,0.149191633,0.339174598,0.520173371,0.180032536,0.302860349,0.169956684,0.102368057,0.222026244,0.31768477,0.317662209,0.270275027
8.032420158,7.958702087,5.475144386,10.27392578,7.147562027,5.588905811,6.080865383,7.738954544,0.290525228,0.065503232,0.77592051,0.605556548,0.613423288,0.098471656
53.55075455,39.58923721,15.35320377,18.34303856,66.23809052,16.33229256,17.31599236,17.68019295,0.063451178,1.55797255,1.207199454,0.457524508,6.097141743,0.435064495
74.67385864,62.75534058,81.32125092,66.41254425,83.80396271,40.56837845,28.88628006,31.36115456,4.058242321,6.642417908,4.194334507,4.447372913,12.86093903,2.799348116
0.194893882,0.180002928,0.342323869,0.210481972,0.229582414,0.267031699,0.039653502,0.0838283,0.054870382,0.607263803,0.159823611,1.051469326,1.022973657,1.183715582
0.399922818,0.27656886,0.130530939,0.192740038,0.394653827,0.303161263,0.329679728,0.248463616,0.284271091,0.395441771,0.349445581,0.580374002,0.303480297,0.682591438
0.786877692,0.75818032,1.233087182,0.537008703,1.188761234,1.272259235,0.82678473,0.78200227,1.443300366,1.290605783,0.815504611,2.599608183,3.912382364,2.319844007
0.683828652,0.833670735,1.401560426,0.876293004,0.870375514,0.692445636,1.026632547,0.628894091,0.071674578,0.240371957,0.161416218,0.407123774,0.550299942,0.325614482
0.213786185,0.129782706,0.257267118,0.094315074,0.227382258,0.356700569,0.055109423,0.283641309,0.024030115,0.093995303,0.087541007,0.157232404,0.275905162,0.234037772
45.16016388,65.3097229,77.66770935,60.79994965,43.35411453,40.20661545,55.09823227,66.18167114,48.17126083,38.60170746,31.90221024,122.1513977,90.1037674,118.3752975
1.570937872,1.218815565,1.386890173,0.969274402,0.730871618,0.627330244,1.451681018,0.756903112,0.480464548,0.663525105,0.322440863,0.096943781,0.186245844,0.109518595
4.943264961,3.139497042,4.887404442,2.934334755,3.289202452,2.395548105,6.294272423,2.440243483,0.98578608,0.931931019,0.878911555,0.417666972,0.391839713,0.375599533
3.825665951,2.580551386,0.103258662,3.200444221,4.442614555,3.814366102,3.025249004,1.7150594,1.993794441,0.18729496,1.693231583,0.786785424,0.889508963,0.901453853
1.888190031,2.758842707,1.788544178,2.715538979,1.372512579,0.904575706,1.728278875,1.815491319,0.319393307,0.590492904,0.340495557,0.484131753,0.377771497,0.442670852
0.092815556,3.946041346,0.103776529,0.046672229,5.311448097,5.524051666,0.075027466,4.522443771,1.734373331,0.146009296,2.438287735,1.275547624,1.129839063,1.359075308
1.21555388,1.358312845,2.072743416,1.944027305,2.000630379,2.338938951,1.809075832,1.502478004,1.369110703,1.072906733,1.523016691,1.128014326,1.094150424,1.353117585
0.721458912,0.903529763,2.078583479,0.77526629,1.4047786,1.383033514,0.667369962,1.21321857,0.672386944,0.570747674,0.547760844,0.694390059,1.106514573,1.224670291
0.543458104,0.795723081,0.132561326,0.568194032,0.760580182,0.487126857,0.732775331,0.45578444,0.62565434,0.720503092,0.505610228,0.56388247,0.436350316,0.641936421
0.247012749,0.293956339,0.193811938,0.301325589,0.102225937,0.474351496,0.497855574,0.489981562,0.525845051,0.080429532,0.275808632,0.455707937,0.155272245,0.29739958
25.9969101,21.55618286,26.05353546,20.95011711,23.08156013,19.34298325,17.62209129,23.55458832,3.769804001,4.556091309,2.716067314,4.252893925,4.417303085,4.103342533
11.82323456,6.985167027,6.560456276,6.861159325,4.838845253,4.897666454,5.019369125,5.398258209,0.97101748,0.576983035,0.79533416,0.624577045,0.865348995,0.695593596
166.8931122,9.216017723,33.7212677,72.93309784,69.30001831,19.22239494,16.51494217,10.39330101,0.168982476,1.402805924,0.152762339,0.057009786,0.026794389,0.120580167
0.456078768,0.697265208,1.468603849,0.937782526,1.0141536,1.145939231,0.73453933,0.655267596,0.852418065,0.583970904,0.595242023,0.565235972,1.0026232,0.863309324
0.298027784,0.732636452,0.307509303,0.068041332,0.676674604,0.508277953,0.112106122,0.718210101,0.28590396,0.099763647,0.264532268,0.256477296,0.414496005,0.257662624
1.333963752,2.094593048,1.680760503,1.709983826,1.69250977,2.308043242,1.776943922,2.332306623,0.50338012,0.468832314,0.375769138,0.354407817,0.904178679,0.889013767
10.10613823,17.35249519,18.25499535,14.41345501,14.19772911,19.98403549,19.98962402,18.70362473,2.019518137,2.764078856,2.073936462,1.782261848,3.574209213,2.169027328
0.790891588,0.074573226,1.490422249,1.329974771,1.837303877,1.514307141,2.665744305,0.656117201,2.758987665,1.88360703,2.510447264,1.482635856,1.274966121,0.899205625
0.37977615,0.847804427,1.051392198,0.484215766,0.313726157,0.344316274,0.55834949,0.607689023,0.040086959,0.643708229,0.025905035,0.055622075,0.145429209,0.078382023
2.164260864,2.992049694,3.786815405,3.85679245,3.644548655,4.049993992,2.974370718,4.013027191,2.181452751,2.107111454,1.480405331,3.422796249,4.686638355,4.528252125
0.142616749,0.252600372,0.18117173,0.315347493,0.372547656,0.713889956,0.454448014,0.275279641,0.206503704,0.536632538,0.20864071,0.494603693,0.585520744,0.708708048
1.088074088,0.846737087,0.144976795,1.206535935,0.453545392,0.558532119,0.758750677,0.410259128,1.42454505,1.062371135,1.178375244,0.707675874,0.799451947,0.727855206
0.248965636,0.086248279,0.59629041,0.056665126,0.175028011,0.159307227,0.170337573,0.173174769,88.92356873,100.0196915,86.20316315,137.7346497,95.65422058,162.919693
3.666576385,3.731827021,10.29340363,5.613363266,8.781880379,7.836006165,5.224128723,4.263664722,5.059802532,4.723799706,3.201243877,7.931255817,6.429968357,9.094350815
3.071864367,3.620265722,5.285460949,5.758179665,5.272912025,5.365337372,4.41304636,3.700792551,7.517073154,5.835408688,7.519989491,8.959572792,7.577149391,11.63594055
3.769664526,2.149950266,6.867875099,1.262278676,0.767551839,1.069906235,1.807000518,1.9370929,3.102132082,4.119258881,3.010924339,1.224683881,1.230722904,0.921275496
2.366923809,1.220471859,2.095542908,1.368822217,1.690442801,1.012449503,1.309767604,1.8702209,1.02170229,0.919890285,0.925602973,0.551736414,0.530250132,0.925809383
0.101351641,0.536604226,0.445935309,0.451842755,0.232381597,0.190102339,0.46907863,0.516284347,0.075603746,0.164863557,0.455003113,0.107497774,0.109156959,0.0451589
3.21285224,4.457653999,7.174360275,5.034096718,5.757077217,5.251923561,4.650318623,1.173145056,2.952539682,2.039167881,3.687604904,2.307248354,1.525722265,1.647332191
5.771903038,7.251647472,6.319846153,4.947896481,3.779428005,5.851583958,4.49536562,10.25984192,5.918183804,6.160076141,3.243986845,4.924310684,4.535930634,6.889613628
12.34349728,13.24229717,17.98027992,18.53229713,6.333380699,5.965324402,13.22876453,10.23116589,1.31596458,1.878948569,1.057056427,0.976028502,1.092513084,0.784172714
0.905557752,0.52846998,0.277901739,1.03080225,1.270950079,1.563388228,1.086088777,0.928455114,1.566406608,0.996864438,1.005330563,2.037150621,1.545404434,1.489770651
0.59880358,1.057528853,0.914174914,1.093517661,0.417530805,0.426345974,0.865765095,1.172224522,0.522066176,0.609664738,1.290184617,0.393695474,0.219294563,0.467438549
4.1810112,4.691008091,5.637730598,5.184660435,4.012401581,4.86149168,4.094148159,3.911427259,7.094817162,6.054720402,4.93007803,11.97862816,10.27418041,13.55553055
1.689656496,1.74084425,1.01298821,1.508237004,1.612387896,1.744459629,1.967037916,1.43238461,2.732674599,2.454462528,1.996117234,4.984149933,3.15440011,4.848246098
0.779737592,1.172255158,1.21467948,1.089035273,0.769864082,0.844446659,0.737340927,1.099369764,0.39535448,0.445718586,0.410121471,0.444523603,0.380377948,0.579586327
0.766924024,0.639810085,0.764670074,1.455060959,1.44471693,1.198898435,1.159760714,1.787489414,0.42402494,0.505885899,0.375703335,0.487586856,0.414796799,0.572841704
0.492628336,1.390555382,2.156699657,2.153130054,2.109795332,2.453330755,1.146963239,1.439570904,0.586548805,0.126601055,0.049912807,0.616883337,1.982222438,0.067301758
35.94905472,26.5177269,41.6183815,49.86207962,52.84121704,34.7705574,43.33494568,24.53271294,80.85630798,113.9775085,81.30695343,132.1353455,121.4549332,105.4743881
47.49904633,51.860569,40.13455963,49.09202957,73.74578857,59.58153534,49.84088898,42.6472702,42.00034332,73.59122467,31.44154739,97.29297638,189.3235016,159.6747742
0.386375934,0.323817581,0.321187615,0.350279659,0.236305371,0.223109782,0.20499447,0.059734061,0.240305081,0.046422061,0.142249361,0.072237208,0.091207869,0.148744762
2.52045536,2.019323349,2.608297586,3.340586901,1.421209335,1.972591758,3.500968695,1.885018349,0.855746269,0.145569757,0.073384427,0.23606056,0.689345241,0.844049752
1.641952872,2.64084053,3.222995758,2.302045822,4.526695251,4.423804283,2.748339653,1.631301284,0.263851613,0.257984966,0.137349874,0.431095272,1.136188149,0.5691697
1.964569807,1.231624365,3.207811594,2.056164265,1.879554391,2.455644846,3.351687908,1.953554153,3.448327065,4.922685623,4.407226086,3.716829777,3.74931097,2.750449657
0.470976472,0.546910107,0.12604183,0.675235629,0.691423714,0.506159544,0.597986996,0.677924037,12.34460068,9.965417862,11.59158993,10.90542984,4.341113567,13.39965439
0.129097685,0.11301621,0.233727053,0.199256763,0.031082043,0.364391863,0.237320155,0.264415175,1.966441274,0.083631881,0.538481832,2.600890398,0.114101611,0.052631192
0.316877663,0.291372508,0.15633212,0.514558315,0.344636351,0.244016439,0.263803959,0.365052402,0.314210445,0.238562331,0.293596804,0.13697952,0.054360434,0.199411735
0.96275574,0.730464876,0.422206134,0.787027776,0.438761175,0.513231635,0.375518829,0.456280053,0.598127961,0.421816498,0.557368994,0.196028501,0.142386928,0.215531334
0.801698208,0.840590417,0.827228546,0.458087504,0.208891526,0.218589514,0.648346722,0.380380899,0.260038137,0.2806651,0.093158819,0.04895135,0.092486463,0.092550203
0.650829852,0.749862015,1.440945506,0.749712706,1.221027136,0.634630442,0.620607376,0.748690188,1.129797101,1.407643676,0.794083774,1.759252071,1.533140659,1.600569487
0.235160187,0.345526159,0.44862175,0.170645952,0.116472945,0.151427448,0.275446206,0.34713608,0.427699775,0.533622384,0.514724731,0.064672112,0.07080099,0.111739345
0.103855416,0.286046594,0.246199384,0.309723407,0.095279463,0.359829217,0.313375086,0.309699774,0.565435946,0.590062916,0.560758114,0.802244008,0.592805445,0.890999675
0.02730109,0.08360631,0.282358527,0.094479218,0.095344022,0.176183045,0.123222202,0.12462122,0.053928293,0.369497031,0.174091041,0.064992078,0.106500849,0.218914866
0.605055988,0.416246444,0.122273788,0.480614513,0.367362648,0.291471153,0.525975347,0.531188071,1.396186471,1.15256846,1.38146162,0.835048974,0.307306498,0.926184058
14.18101215,21.16677284,15.31816387,26.06467247,13.33345032,8.754074097,14.91871834,29.81485176,23.33818626,22.73458672,15.8915472,45.50668335,39.43793869,36.27622986
1.355036736,1.038978219,1.093674064,0.780170083,0.611301839,0.773106515,0.79821527,1.219732285,3.120714188,4.389098644,3.390806675,1.258486271,0.840186477,1.354091763
0.424469322,0.494571,0.295823216,0.4396981,0.524313331,0.40444532,0.359193444,0.355175585,0.477933764,0.371898025,0.476621389,1.005449772,0.595244825,0.680568039
1.083404064,1.263682842,1.270696998,1.167266965,1.028342128,0.914092064,1.231357336,1.431959748,0.476789743,0.694307566,1.149320483,1.212217331,1.361781836,1.672249675
0.410883844,0.295299768,0.098534033,0.331909418,0.38414377,0.576619744,0.540121734,0.414613426,1.069960117,1.056279182,0.58971405,0.632413208,0.383017808,0.817595959
2.19066,2.395561218,0.920341969,0.043030262,1.626716614,1.704829931,2.388558388,2.395071983,6.914543629,4.179821491,4.461518764,2.864719629,1.904529572,4.063249111
0.581204176,0.677058458,0.079170443,0.505976558,0.484269887,0.449843585,0.616180122,0.426331043,0.281722993,0.116261348,0.18147479,0.048950557,0.089295231,0.081908584
12.2446928,13.68103313,27.44813919,11.56692982,13.7485981,13.78438187,12.72516632,13.30324268,1.754446149,1.857304096,1.193445563,2.561567307,6.708993435,2.815497875
20.99806786,19.27453613,25.99934196,22.18527412,12.39700031,15.57228661,18.11462212,17.13926315,14.0228796,9.41964817,16.27389908,6.327338219,5.036506653,6.969799519
1.603396416,1.45426774,2.668239355,1.849207044,1.526415348,1.689382195,1.266221642,1.451359391,0.035663176,0.119322449,0.112968579,0.080937028,0.093204789,0.256092638
34.52065277,46.36534882,44.98225021,26.05432892,49.97547531,62.90575409,65.13904572,51.75587463,67.0341568,40.15337372,50.91310883,30.64470291,58.43844604,63.70279312
0.702933192,0.396407634,0.13022764,1.028388619,0.716507852,0.565669417,0.663807452,0.100367673,0.51090312,0.14575848,0.631963432,0.441246688,0.074023038,0.718600154
0.49845621,0.611726642,0.604232848,0.408589393,0.62086606,0.609503329,0.844389856,0.564500153,0.53205061,0.397376865,0.353854746,0.522600174,0.492556512,0.324591577
0.860440016,1.153594136,2.194542885,1.015132904,0.479855657,0.725263953,1.167819619,0.99985832,0.226718679,0.158978075,0.145941243,0.112766832,0.057675097,0.207158059
0.0648285,0.442379206,0.117768534,0.115882121,0.313694626,0.30405423,0.340111375,0.112801515,0.409637719,0.046451665,0.332006186,0.242471933,0.450084388,0.550022483
0.63373214,1.131694198,1.199215055,0.872270346,1.417495847,1.329618096,1.326438904,0.457979292,0.626937032,0.961853325,0.597676992,1.509884357,0.775960267,1.312462449
3.253145218,0.906290233,3.151607275,1.291586876,0.481712461,0.899067998,1.350442767,1.652470827,0.354064822,0.823206842,2.2378335,0.06995903,0.095563985,0.122078426
2.172250032,3.665169716,5.391983032,2.621906281,1.63680625,1.467605352,3.203998327,3.247345209,0.850511312,0.223497152,1.944490194,0.253574371,0.275086462,0.209753469
0.060993664,0.165297031,0.201300174,0.202003673,0.266020864,0.335386515,0.153134897,0.112108178,0.491142333,0.572288573,0.810996711,0.122249931,0.524001241,0.503746986
0.791316092,0.842099428,0.140603974,0.657305956,0.837058544,0.732694626,0.892120957,1.042162299,0.269505978,0.42371574,0.317288011,0.36890471,0.615461707,0.331564754
2.018023968,2.172586441,5.91057682,2.009884357,3.104645491,3.161615372,2.859435558,2.187694788,1.966787934,1.918331504,1.455957413,2.792555809,4.024327278,2.999063492
0.625395596,1.125657916,0.896467924,1.382422805,2.673030853,2.538521767,1.304510236,2.446367979,1.039868236,1.286018848,1.001283288,3.272092819,5.693137646,0.853005052
7.99807024,7.812212467,10.79564571,7.032027721,3.338670492,3.727675676,5.913806915,9.100112915,6.048882008,4.283385754,6.011648655,3.129082918,2.705084324,2.49126935
1.146159768,0.597629607,0.681508064,0.739445269,0.571538627,0.536175251,0.654226601,0.984211266,0.027637867,0.047549866,0.163400188,0.234746203,0.200845435,0.047298245
0.056253396,0.102872588,0.163863629,0.21751973,0.284259379,0.227701738,0.189257085,0.27419585,0.236553982,0.755155802,0.356223881,1.513410568,1.403385162,1.774542928
1.267232776,1.207736731,1.141655684,0.8210482,0.934837461,1.024801254,1.865038753,1.12684083,8.897902489,2.711902618,12.20065117,2.730650187,4.682628155,7.905425549
1.591586232,1.977621555,1.936740756,1.711439729,0.796419561,1.425368309,3.103901625,1.183446527,3.612411261,4.797262192,2.735152006,2.539839745,1.866134286,2.515063047
8.554611206,11.12701988,10.65455055,4.742165565,6.565653801,3.850867033,2.00421977,20.26620865,0.663858593,2.838042736,1.314468145,0.473944813,0.539840639,0.754234135
507.1785889,386.9485168,1428.564575,451.5362244,355.9767761,218.9480133,300.7851868,354.078186,359.9237671,232.9791565,294.0673218,125.9768677,127.7940063,109.6635208
15.83635521,18.28517723,5.322369099,30.88077354,30.24383354,19.21783257,11.84698486,17.50849724,46.11891174,36.55551147,59.88286591,23.00694847,20.31044006,33.72939301
0.339316875,0.33771944,0.59227246,0.373094022,0.28538397,0.387107283,0.463821262,0.544286311,0.32789737,0.376986623,0.243361533,0.364559233,0.459875345,0.471972406
3.156928062,3.775626421,6.193701744,4.234541416,3.071643829,2.586462021,3.198187828,2.917763948,0.803397417,0.792460263,0.499128014,2.460231543,2.493024349,2.20031476
0.469664246,0.316581368,0.609278619,0.247647688,0.374159187,0.372376502,0.2967695,0.488777965,0.042401426,0.095394552,0.1126168,0.061232418,0.182716697,0.072980359
0.6404863,0.786079705,1.008503079,0.930541754,0.750525475,0.685308337,0.675221384,0.807490766,0.633593321,0.81836915,0.516468704,0.836616218,0.603966534,0.747039855
11.76765823,16.3163929,11.14744949,12.57643032,10.71048069,11.62625504,11.89921284,10.9356432,16.4177475,24.09166527,14.62538147,88.84771729,94.4278183,113.6990433
1.643033624,3.156428099,0.230464086,2.761627436,3.755254984,3.970799446,4.194797993,2.491185188,30.47183037,30.94407845,37.99151611,45.62778854,29.94202614,27.92266464
0.793940544,0.739335239,0.97336942,0.547850788,0.312664658,0.314688444,0.359746814,0.534444928,1.573271036,1.234595299,1.845941186,1.368512988,1.003324986,1.583370805
1.14974916,1.546946883,0.587880731,0.637958765,1.441318631,2.100117207,0.481599331,0.659515679,0.118977293,0.203622952,0.161632344,0.171586826,0.326601058,0.110397935
2.019837856,0.092562042,0.250863194,0.192629546,1.45238924,1.554490924,0.984885216,1.304764986,0.823019564,0.442780107,0.644532919,0.290899396,0.151260018,0.251716137
1.251485944,1.097721696,2.275742769,1.806643128,1.754624486,1.518837214,1.734850645,1.464846969,2.836297512,4.537815094,3.264189959,3.910596609,3.350988388,4.437949657
50.91470718,143.6379547,183.0265045,74.14374542,89.57048035,59.56851959,58.89596558,134.2289429,10.9096899,39.30407715,28.71245003,8.097951889,7.172143459,9.296687126
12.767272,6.622252941,18.53531837,8.842234612,11.53026867,12.08871078,9.826024055,11.13955116,1.790917039,2.167063713,1.630713105,2.363526106,2.321899414,1.796200633
0.598108828,0.364444792,0.149707004,0.168403819,0.419878095,0.363283813,0.674287558,0.329159588,0.867290676,1.652290821,1.810503125,1.514122963,1.226579428,1.816883922
0.089280277,0.357613444,0.314198256,0.455597281,0.170875087,0.195469961,0.311631858,0.112787537,4.334546089,3.689953566,5.153170586,2.134212017,0.882925928,1.718824983
8.694712639,7.066141605,13.60820484,12.6151247,13.71461773,12.86468697,14.8360548,12.45468616,106.7290573,66.6965332,85.97280121,80.91183472,90.59496307,169.1209717
11.72365952,7.060252666,0.083207011,6.284575939,0.097846344,4.313323021,3.992805719,5.095582008,0.079471357,2.879217148,2.998651028,0.039668933,0.086870357,0.060758457
4.80432272,8.428355217,6.924406052,8.246495247,6.310958385,5.376743793,5.852241516,5.96821022,3.825966358,5.125513554,5.758942127,5.586109161,7.047834873,7.099445343
6.444230556,4.170929909,8.645578384,5.680407047,4.841647625,1.777636647,4.29164362,1.895815611,0.467221379,0.51771152,0.433779746,0.199861109,0.492990971,0.188328087
0.87379396,0.969671309,0.345215827,1.23515451,0.786785305,0.926574111,1.182484865,0.804410875,1.268781424,1.758434653,1.029186249,2.652003527,1.532773018,2.005508184
0.98707068,0.685192704,0.987805963,0.411156237,1.142271638,1.64805758,0.812707543,0.542126834,1.394973159,2.801920891,2.577045679,1.729617119,1.975672841,2.591876507
0.890505612,1.262357831,1.031022191,1.035016418,1.477263093,2.298396587,1.329482675,0.933800638,5.771537304,6.801527023,3.821526051,5.52484417,3.653071404,5.008993149
4.820146561,6.002429485,4.616192818,5.778101444,4.784893513,6.529461384,5.500830173,3.817615509,34.27421951,29.79484367,18.81214523,29.04327393,36.80473328,29.16853714
1.335546136,1.49048543,0.080498353,0.755497634,1.434627175,1.969300032,1.30240047,0.841440082,0.109717667,0.391200215,0.094775751,0.678895831,0.519857645,0.460019499
1.174527287,1.359490633,0.197992831,1.057658434,1.858183861,1.848716021,1.133646965,1.225467324,0.772750914,0.967658699,0.591819942,2.423045635,1.771165013,1.709045291
0.065792017,1.044683218,0.340506881,0.586046994,0.943420649,1.187915564,0.688226402,0.589917839,2.130663872,4.666104794,4.53390789,1.095707893,1.135787129,2.362147808
1.165148616,1.095513225,0.871472597,0.68956399,1.706628323,2.025224924,1.038392425,0.640470088,0.592615724,1.162494779,0.483893275,1.402635932,1.681475639,1.960131884
0.517792404,0.552872777,0.385334462,0.412956864,0.738894343,0.952124894,0.588060319,0.425269067,0.85595423,0.998835385,0.528972387,1.09225297,1.161885381,1.900779486
0.66981858,0.596451819,0.520650327,0.338893563,1.02329731,1.213433743,0.506986737,0.553525865,0.321781963,0.48477897,0.176572025,1.061656356,1.101836205,1.21848774
0.23366268,0.549008071,0.26585266,0.095854729,0.544247448,0.725459516,0.25933525,0.195100531,0.130393475,0.088648893,0.360106617,0.550276041,0.265465885,0.423973352
0.443033606,0.590783596,0.094599769,0.23486945,0.857658327,1.077923417,0.622267604,0.438685894,0.718599439,1.011771798,0.215899438,0.971789837,0.829961061,1.27562952
0.214689314,0.364157647,0.27423656,0.180304199,0.260163248,0.310911208,0.159822926,0.168981895,0.106056511,0.101321794,0.133757353,0.378877997,0.438689411,0.302652895
1.97722888,1.16378963,0.168187991,1.377595663,2.172400475,2.665428162,1.303230524,1.231839299,1.91419661,1.827130795,1.724918485,1.867426634,3.014352322,3.151940823
