TMT-126,TMT-127,TMT-127,TMT-128,TMT-128,TMT-129,TMT-129,TMT-130,TMT-130,TMT-131
3016353.965,3111810.768,1234708.379,2707910.755,2537086.488,1217246.646,2678923.642,2677848.036,1325875.621,2841402.765
128190.7847,126464.7352,54427.07395,130625.7704,147132.4104,70362.05936,159705.252,153959.2279,83425.8752,156662.6497
3308398.827,3229280.285,1463960.388,4703072.149,4479639.698,2167838.045,3787310.873,3792288.12,1925421.551,4231923.4
95998671.55,93834447.2,39464529.75,90437162.88,86875450.27,38322785.36,90647020.85,88568085.02,44073843.86,89510598.76
10389658.21,10460742.6,4477443.486,7934783.376,7951429.848,3704049.421,7820705.68,7862250.894,3903366.127,9104738.747
9737155.523,9331216.854,4281003.269,7870726.755,8178966.757,4223350.588,7785018.604,7475300.544,4012674.287,6905645.812
18433417.7,17941189.17,7758642.504,19795327.39,19394635.57,8703536.375,21480414.31,21122803.34,10608018.75,20456087.43
1771712.818,1821607.266,762540.6146,1658764.626,1695549.466,778382.3875,1673955.722,1666427.439,785928.9152,1798649.092
7704267.669,7538538.901,3029629.096,6371158.838,6378099.027,2864439.14,6483521.248,6329515.712,3301639.193,6957977.446
735051.0294,759079.5426,303059.1974,749809.5737,743536.0292,356313.1905,752818.0376,747656.8646,380208.1723,802777.5971
4103298.963,4026769.673,1823034.423,3814624.445,3808555.953,1784122.515,3984728.365,3837543.512,2034315.717,4260652.132
14155236.71,14128505.08,5769646.975,25825597.07,24103853.48,9941288.301,27272564.36,26919737.27,13435468.57,22690408.8
6632263.257,6673772.059,3004718.989,10197193.34,10008560.33,4750437.581,10209005.05,10112463.19,5370302.544,8315903.626
10166008.99,9344448.828,4232099.164,9363387.007,7459398.25,2582757.026,9138393.893,8494447.876,4308022.724,8927104.124
1357712.418,1399456.826,623877.2674,1358587.892,1363646.239,699568.374,1355520.078,1391163.364,752697.0245,1509005.823
11454743.28,11686704.83,5008691.402,11173610.38,11067015.93,5183623.426,10918198.52,10854579.31,5432987.677,11802912.66
11535096.07,11093081.06,4726219.465,17690180.33,17373663.44,7439724.931,17934883.47,17991613.36,8834261.999,16166706.43
3344043.466,3638925.794,1571484.82,5141208.179,4797146.854,2202450.924,5550197.407,5482481.173,2777437.057,4631124.841
7991780.031,8100432.212,3219768.013,16036157.27,15487093.55,6922528.183,16720909.08,17107234.81,8506288.344,13827920.77
31055379.84,30404566.98,14045273.83,38307060.9,36864632.8,16287935.92,39770717.48,40132297.76,19342449.62,37731883.35
23878952.71,22887494.23,10802190.36,29648017.76,28385853.18,12304345.24,31267325.73,30338904.7,15190732.83,24568294.18
3554092.399,3430446.692,1529550.475,2748865.488,2613992.761,1207550,2661152.753,2615034.44,1291295.616,3069288.418
3114257.636,2961802.537,1281804.108,2447195.345,2230700.674,834177.3457,2520303.978,2194531.748,1203265.359,2552347.384
13633300.57,13496030.33,5081509.921,11304553.94,11481774.28,4952364.251,9902138.228,10485464.73,4853687.762,12047586.57
10555408.05,10145821.52,4469759.398,12976524.65,12843453.42,6067619.81,13142507.54,12839979.01,6685390.504,11132033.08
435323.8192,440671.224,190651.1166,497409.4804,458680.4676,203477.7514,403080.6808,396294.2969,208554.3233,512674.6044
3413168.023,3466844.391,1459371.091,2961307.199,2976534.539,1440909.75,2840664.663,2831285.903,1402156.817,3220418.052
17304354.2,16724338.97,7447438.958,23952260.6,21746153.51,9857335.581,25411044.38,25532808.3,11679758.83,21544953.95
3240658.603,3339978.653,1323145.636,3655714.434,3504984.44,1563259.432,3614036.728,3638215.612,1770815.863,3544623.918
52957389.89,52753747.36,20867839.89,48410626.34,46706772.62,20508409.19,49004425.39,49002254.7,23305634.07,51206481.15
31091978.65,28879552.15,13641768.93,49069074.48,48622530.97,22144561.9,53030309.48,52938545.85,24585706.01,46467537.04
17224828.61,18231793.13,8093043.688,38611773.87,38509601.46,18578836.61,34968173.4,35171392.74,18159234.9,31613204.28
3839730.533,3565954.614,1628969.801,2678610.562,2655173.372,1410775.983,2607205.22,2602813.723,1285940.823,3079327.978
34654706.71,34334059.91,13595798.16,56318713.1,55981158.42,23367612.7,65525118.79,64976563.09,31657359.99,52853893.22
10345558.62,10537574.91,4424355.17,10288541.71,10407557.12,5105209.599,11042033.07,10877247.71,5353876.763,10874637.52
10147039.38,10119037.27,4251762.434,9072471.707,9013059.783,4184590.88,9157963.895,8959815.162,4372241.929,8884680.111
621101.3487,677326.6232,265108.6609,280325.6253,326949.976,151833.5115,293628.0679,322349.9607,153581.595,440484.3727
3683608.529,3795152.59,1633367.202,3935639.117,3850957.143,1763909.653,4091365.904,4064592.126,2083947.578,4133509.654
13908034.09,14086118.51,6588496.775,13483009.73,12412787.86,6567439.741,14082454.13,13719103.27,7855552.827,14292507.42
3155957.707,3016915.418,1388847.036,3117490.253,3053238.015,1459018.07,3096044.348,3016682.409,1547458.547,3260239.911
61598946.88,57090007.14,25576238.59,29252205.94,29169210.28,14416687.94,27660785.46,27096162.77,14148783.14,37600360.35
692533.6467,597607.3678,279603.7719,649291.9943,728596.906,463139.7684,661660.4482,708997.758,338597.3803,740062.5658
16166985.89,16897678.78,7411009.77,15263729.56,17015955.58,6977510.954,15598345.46,16122692.84,8323899.27,15146982.01
887368.2291,888929.3696,400912.1213,1117916.592,1077386.787,509969.5297,1203047.984,1192930.059,586670.0849,1146097.4
2798594.462,2717235.781,1300203.414,3159784.561,3207073.446,1610967.326,3208723.511,3203765.489,1743484.167,2740529.264
913008.7035,905497.2608,337387.943,741070.0918,794883.4331,350812.2539,751150.0651,772189.7423,347105.4806,842718.0142
66590.74296,88593.77411,34152.93955,58526.45101,77013.53399,44422.45028,72042.17151,78187.37152,36805.54938,68276.44538
46628235.77,47393435.55,20164945.83,55069631.36,52823161.45,25181465.89,54899713.31,53542771.18,27455273.44,55891175.53
2458587.209,2542352.48,1140744.916,2386425.385,2462196.014,1193161.755,2614128.686,2546136.543,1318103.431,2708063.901
70310478.61,66012744.75,28313163.29,60653396.53,59734774.86,26355632.05,60889238.57,57802978.67,29552279.5,60937581.4
42607805.97,42112667.72,17669458.94,38162093.14,38064615.07,17623048.89,37238339.01,37199409.69,18720494.2,39857719.76
145749160.6,144002815.7,62267613.72,173904295.6,169742043.5,77264053.34,191396165.7,189648261.7,95033472.77,168112982.1
7280264.757,7401430.58,3181764.819,5733509.885,5574168.074,2506430.454,5859686.93,5490142.507,2919794.892,6468434.166
102058.1443,113125.0594,43964.19837,154091.1341,147705.7524,69219.94784,164436.1846,160080.1013,85177.76783,150809.5779
14024391.33,14223850.59,6538772.336,11195899.98,10672841.71,5135588.05,11549260.45,11261328.41,5986830.728,12873385.02
1517407.959,1550934.897,699597.1433,1922572.517,1840530.856,898156.3981,2089668.504,2017179.836,979387.7713,1951441.857
7927546.268,8023381.644,3474255.225,8299841.794,8406306.927,4034838.406,8030551.971,8021574.393,4169679.927,8141709.75
1798819.579,1821979.08,820287.721,1641920.827,1708193.653,798140.6948,1667515.59,1622448.081,850667.097,1734635.23
13107217.26,11870996.67,5437613.463,11168725.64,11021746.02,4982224.199,10721916.46,10296968.27,5577696.888,11833911.23
4238799.304,4323530.896,1821806.178,4207344.904,4270254.165,2024338.755,4256044.863,4206021.144,2139736.62,4446980.093
19425256.12,18842401.94,8232339.745,17460959.75,16911464.56,7833869.269,15700594.27,16022852.85,8293393.494,17429458.41
20308969.85,19631147.33,8584426.292,19695037.39,19115715.49,9190393.708,19998401.94,19655617.19,9841838.127,20550006.4
3982571.902,3785583.892,1569207.373,3520840.317,3418502.792,1629950.062,3500422.403,3386675.056,1781923.128,3703824.435
426720.2791,430539.9339,180135.3883,774306.0415,756493.2864,335593.5598,824231.7016,800094.8396,414757.7815,690467.0835
18606376.96,17970113.66,7092233.431,14966762.04,14897341.93,6430401.422,14842886.28,14142490.49,6727169.209,16517985.37
38109803.12,36878706.83,14726718.38,55577688.8,56081585.66,29305194.78,66366574.51,65134321.05,30141297.28,56539308.19
61813588.09,59420254.71,25510728.58,53735537.23,53177583.32,23992258.19,51639874.71,49611500.25,25286946.52,57172807
67243809.4,63944032.52,28663016.37,60551004.26,58203960.08,26808389.39,57909292.62,56470078.64,28700484.12,63171034.84
1634049.778,1670061.298,698910.7105,1701128.233,1702856.951,835908.2329,1742876.013,1744014.505,928542.4829,1807456.36
35433.28697,56355.90253,13203.14913,61021.77634,43719.97547,21802.0342,48488.20885,50004.47017,24735.61179,53890.46128
1165796.159,1200134.323,506957.3645,993460.8776,1027926.308,460101.8112,979747.8183,1032345.574,499079.834,1093320.261
2291153.996,2416623.559,1075541.391,2704463.137,2667419.607,1309891.554,2723153.395,2737015.563,1468641.943,2483363.031
1264586.756,1215185.184,535464.2815,1376518.156,1440830.669,613283.5045,1527897.57,1477696.051,749903.7016,1374470.754
3018288.986,2970750.072,1266748.915,2885738.324,2935621.962,1343674.361,3138021.353,3124134.053,1584209.421,3091211.955
13707341.45,13601975.75,5677251.067,11250950.23,11156593.21,5093425.461,11095778.59,10883247.63,5317394.89,12309139.88
19034190.99,18388006.87,7744697.711,23178903.82,21749618.77,9988587.578,23137913.73,22563590.52,10876691.83,20553450.04
1638862.844,1697442.576,711406.043,2019213.892,2109428.367,995530.3902,2298325.096,2298493.001,1162444.73,1996979.146
5630875.813,5304113.475,2340324.218,4797820.668,4679008.424,2353006.307,4593088.181,4619308.258,2311460.509,5253383.419
18158372.57,16210537.18,7680992.226,33278719.47,30486182.15,14452219.36,31732410.16,30183951.79,15685655.41,28032979.66
3019490.023,3021860.163,1370487.996,4030402.573,3797950.438,1792707.462,4522204.614,4439451.645,2254126.277,4024027.704
1322968.264,1337354.197,553932.0278,1693411.817,1701365.019,787233.4798,1904075.286,1868305.609,958718.4224,1746550.39
31466406.71,31126655.49,14610313.08,29295896.78,26922302.91,12608235.47,27584615.57,27067164.41,13414753.53,29937444.52
46425254.03,45390749.78,20870456.42,44096346.63,43683559.55,20607619.02,42427414.9,42346790.36,21483183.31,45108961.43
52615793.55,50918778.29,22220097.31,51011687.16,50408227.55,22409556.88,49830372.68,49641581.41,24101288.81,50103937.2
277355.7886,283642.3419,110837.4674,282502.2155,302028.4304,140304.135,282259.3642,297271.144,137817.9747,297834.1285
1293909.962,1374701.548,668949.4312,2289351.211,2313921.482,1187360.33,2569936,2460368.25,1239920.653,2197278.577
17667560.05,17741015.33,7723355.909,26387769.58,25943450.58,12525603.35,29705752.85,29033912.51,14723557.49,24986552.03
80343481.22,76153462.66,32550992.24,72407520.48,68244774.72,31580069.61,74734681.57,72646620.45,35424647.88,74046933.18
3025839.251,3080629.304,1281280.74,4211739.266,4316251.172,1920756.233,4624517.142,4358787.323,2195087.087,4089697.08
8276045.479,7731462.56,3758213.186,7512081.377,7115589.552,3267322.058,7267013.639,6969768.353,3664755.313,7160831.418
7401898.636,13547253.08,3575680.332,28273352.68,7638727.775,17154247.78,8006425.289,13734119.31,6226529.056,21518206.28
9018748.202,8777065.477,3727166.113,9103192.841,9251002.786,4357543.202,8961899.429,8967374.97,4696377.727,8706438.881
17300773.44,16628619.8,7520301.342,19639957.93,18645163.7,8566963.987,20008612.52,19466670.57,9923408.77,19190007.44
22905395.92,24013219.79,9927473.948,22426606.59,21612500.05,10380504.15,20760403.29,20484992.6,10401721.26,22285385.83
14035090.77,14021725.98,6097374.639,18360061.88,17725457.02,8316958.326,20518274.87,20212475.11,10218918.66,17249387.18
5829902.719,5654830.669,2531857.88,5168622.69,5170293.75,2521331.412,4833380.408,4751056.66,2526121.538,5491287.594
34090635.78,32925002.29,13657603.86,33141891.1,31692271.24,14381591.05,33825850.51,33135507.2,16534102.56,33646403.5
108380.9129,126637.5421,46752.76523,107531.0712,91020.83373,51643.35618,100939.09,96354.80296,46238.67672,111253.6339
14131806.84,13816238.13,6035167.05,12362748.08,11874859.61,5661906.165,12103121.48,12119018.64,6123208.204,13380027.21
2288339.665,2200663.481,1102994.772,2920738.344,2610505.512,1455977.265,3115837.995,3010222.047,1538269.579,2934139.442
2664241.223,2646668.984,1171402.086,2169845.89,2175695.786,1088349.394,2271341.803,2169337.537,1096368.023,2455589.27
178153.2447,201880.0252,74405.27027,163664.2975,199665.3444,84204.23086,154578.7485,187220.2618,83950.59857,209621.1997
10001051.48,9626052.592,4497328.826,8790384.346,8807631.949,4324109.378,8460132.006,8458457.243,4321073.915,8747806.091
1595927.217,1631779.967,678637.532,1566583.985,1583871.09,726542.5912,1624751.558,1595537.145,814027.0966,1648809.411
356242.7563,339202.5258,147291.3907,449611.0419,426069.1053,210833.0625,449662.6369,468213.5849,208582.6651,439750.7041
12239126.23,12433647.22,5088665.943,13475029.87,12967353.99,5840890.299,14311808.76,14324526.26,6882631.844,13765596.14
44032092.84,43052815.14,18652756.39,36591121.8,34755428.11,16881258.57,35836688.81,35750019.18,17787927.3,40086996.88
6890797.473,6612394.78,2759976.342,5756479.558,5700142.905,2660537.82,5781071.622,5707637.775,2786715.153,6049616.078
248716.4604,248893.2685,109115.3083,281297.83,261515.1371,131982.2492,299277.6487,307395.4723,145966.2999,284938.6672
8785157.341,8506374.582,3763847.851,8387729.812,7973076.193,3847039.265,8278699.292,7978709.089,4021378.762,8826350.543
265775.5453,274673.1387,139062.607,214294.335,220683.3613,111532.8401,250637.1973,227672.7608,136615.0156,278423.9003
15156571.38,14186316.34,5929502.715,19787794.52,19715701.01,8657347.807,21698297.07,20260879.77,10321571.33,18850697.72
1672132.163,1702391.024,706378.6536,2057128.795,1962256.125,1035656.741,2055301.318,2099774.402,1093067.451,2183812.611
33691176.59,33303799.06,14600063.03,40745027.34,39994883.03,18406638.61,45718706.29,45256859.46,22317795.48,39426714.65
591884.7707,543011.2503,288275.9039,699603.4495,699536.5678,384324.9602,776408.2516,620273.5043,381742.7386,694108.1471
459165.1151,500571.0626,212188.4106,461824.4202,475897.7217,221120.8111,449362.2836,455537.2146,216837.6959,421559.5475
1175422.566,1144968.724,505159.8314,917526.2565,845293.6778,403095.1986,888317.4993,890179.4878,401016.5515,1015047.326
10411933.43,10636750.9,4519534.393,8731218.601,9027429.878,4229838.734,9304320.251,9217657.973,4627926.15,9784415.684
3922385.72,3860114.603,1352697.815,3109046.042,3131261.617,1646601.142,3229905.933,3416019.127,1330795.039,3628812.043
9965029.093,9682984.857,4843363.328,16625189.7,15479423.52,6811363.025,18735453.01,18005158.87,9421152.042,15335798.75
1415288.651,1414131.042,651530.566,1978145.107,1971771.345,979449.0057,2202849.907,2087854.093,1069627.138,1941295.048
113869414.8,112215289.1,49493395.36,160339450.6,156266957.3,72085449.86,185211670.8,182169174.6,91979756.08,129410067.6
15826459.59,15537652.79,7189359.29,23822141.85,23586741.59,10575124.05,22567878.08,21960598.9,11033248.85,20875125.34
25941177.6,25505962.25,10760446.21,21392001.56,21200651.67,10231169.87,22644981.56,22251566.41,10929011.21,23676198.08
1142706.883,1126684.302,542005.3983,1892091.291,1827179.822,876992.5453,2044371.189,2018235.545,1015691.391,1777088.671
1145957.097,1239914.087,493101.7928,1038242.438,1027228.439,486356.3582,966166.3088,926928.1909,519979.6807,1014871.925
3105150.507,3137758.542,1357872.892,3245471.372,3377216.792,1375565.603,3249929.679,3238482.776,1581536.003,3038647.193
990330.9784,899236.6801,430805.7638,992241.5511,907514.7792,404492.9149,977495.1583,969681.2324,510748.1661,1008910.826
41021753.92,40443324.97,18839579.23,32170723.24,32201039.22,14251806.7,31388299.63,31339715.34,15644323.2,35599950.07
10766875.41,10767378.77,4743545.751,7972638.998,7680312.434,3703377.903,7792054.574,7593894.878,3849679.371,8988362.92
980149.954,1149247.741,454818.3224,988487.8763,902812.3752,457690.8408,917336.4216,915342.1168,497678.9605,1120453.716
9650328.428,10008318.47,4390858.681,14324970.51,13537531.3,5940043.244,15746489.78,15746535.82,7902535.085,13849570.58
6162199.782,6282040.089,2944141.899,5536363.326,5537986.233,2648647.382,5411310.712,5305002.907,2840157.909,5547928.193
5869181.78,5759995.346,2315007.715,6760784.284,6852848.606,3183246.364,7261435.703,7006768.662,3502023.382,6708364.37
7292690.197,6992791.38,3016854.78,6495837.888,6420542.999,2996898.826,6240910.873,6214574.674,3183934.7,7046954.531
9111405.985,8970522.225,3542876.392,11676071.99,11181897.79,5322821.192,12033910.24,12091457.89,5967991.818,11504475.37
3159088.016,3148976.165,1434166.156,3359965.701,3383436.425,1539980.266,3358892.622,3261190.784,1665596.92,3352280.652
10009956.33,10560782.98,4413813.087,14223540.09,15299230.73,7149939.049,16193964.19,16684043.18,8133076.333,14516779.12
51356743.48,50645471.91,20664660.72,43559334.29,43881348.2,20217274.97,43447998.26,43729605.21,21487109.66,48535257.89
12026527.9,11858145.83,5046670.341,16209844.2,16619045.31,7958518.833,17691088.07,17627138.79,9368668.771,15078987.31
1909390.457,1744901.181,789332.0895,1506800.395,1449077.053,690429.2056,1467205.529,1460325.636,739099.994,1757943.704
6666193.771,6430828.754,3548960.923,2753787.384,2510054.396,1594748.812,2174702.102,1912311.67,962654.5163,4658148.774
5284649.399,4957022.466,2137117.864,4570634.099,4655850.468,2465476.356,4779153.872,4720693.751,2358170.712,5013461.365
1602624.747,1611596.758,739131.6377,1215823.849,1206781.438,535736.2503,1160878.848,1141529.031,567789.0562,1325687.496
1651080.021,1691813.744,727500.4505,1994123.206,2093105.659,985087.884,2054667.078,2028394.679,998031.046,1988534.223
263627155.9,262343007.9,106416340.6,317822038.5,310012171.3,134439334,319590928,319697545.6,153496319.7,303084059.6
25174230.01,24245155.68,10027882.8,20416395.94,19672718.05,8931229.516,19657503.81,19423236.99,9865061.453,22080129.94
95744535.16,91345770.49,40933858.79,72466016.95,69118602.62,31575253.85,70158346.36,67929787.88,34169113.57,75188399.69
16463482.87,16087689.78,7243225.082,24815714.45,23480729.82,10512656.95,26268050.78,25250000.8,13088283.79,23210793.18
2723480.86,2841988.289,1212774.068,3189812.837,3229855.267,1612543.966,3430368.31,3472644.329,1688503.757,3071666.759
13841021.28,14307655.87,6188336.922,15293869.3,14979413.31,7189465.693,15458914.26,15658115.83,7385151.741,15286627.12
1507539.627,1384317.982,594816.123,1015712.958,1041915.411,448876.2337,1017731.255,955623.5374,504745.0258,1152146.345
1217994.405,1171628.429,351146.7786,980576.1274,1030111.579,505990.9023,988810.0738,1031658.246,499222.2849,1103708.998
5046606.26,5043613.566,2051820.063,4265937.395,3968703.592,1898249.728,4149055.456,4157014.7,2001424.813,4674221.586
1632855.24,1704875.985,677758.7651,1991830.541,1858690.997,817163.2051,2082185.019,2109846.926,1113515.995,1940020.369
16968600.81,16719156.06,7644599.657,16222125.37,15888012.92,7359431.852,15576619.66,15358261.91,7853781.742,16625855.47
166557.9701,157932.5734,89715.16282,154054.1351,165864.019,127288.0654,154056.9019,157674.9929,87908.70126,178008.4364
22798665.43,22694255.4,9464686.203,17334696.78,16761825.15,7471921.552,15805974.24,15680808.29,7823266.885,19361229.04
42828946.88,42429523.73,17646598.69,52364455.47,49617917.85,22543352.3,59264402.62,58178084.46,28855497.92,51682297.47
1770480.446,1762582.462,802566.7425,2210949.882,2211300.34,1038138.622,2155360.505,2170864.668,1112881.732,2107401.807
2157682.801,2244779.95,1300314.968,3479863.256,3117371.194,1604329.32,3487810.938,3480475.911,1816359.349,3335808.217
12439110.92,12391397.53,5183578.558,25536834.96,24925648.75,11708557.31,31407643.34,30341822.78,15899509.57,24335538.39
21212310.18,21499158.4,8704722.99,18288643,18234598.16,8446593.861,17210098.19,17048248.59,8562742.775,20169124.99
76078606.66,75609339.67,42580237.85,56309328.25,52001656.99,31367152.59,64747672.63,62902113.82,34348340.93,66240127.58
25361414.38,24083095.3,9419925.233,18533756.01,16501882.84,8935914.133,20003442.48,19282624.26,8710576.631,22213615.2
1865436.297,1905519.369,736582.2836,2829759.567,2826752.471,1298205.333,1998139.672,2043942.58,949163.7471,2349160.287
10429259.16,10348058.8,4483227.22,10584384.87,10231377.16,4895916.894,11402929.23,11116338.76,5562647.073,11255441.59
92802270.53,88754862.82,43017236.29,76616567.5,73860432.33,35004289.58,69508237.4,66738060.37,34915832.31,70962304.44
15630511.36,15451528.54,7073197.414,11388802.93,11503947.66,5782706.051,12582392.96,12130653.73,6454965.535,12284094.55
305402.6642,302398.1301,131614.3957,248182.9094,238785.5993,122845.2642,241902.5861,236231.18,130766.0832,289178.765
596907.2359,666966.6156,317180.5177,553999.0164,553240.4742,304649.3469,529100.4133,533477.1744,332806.3736,561526.6632
5152785.139,5406790.625,2368904.966,4544692.205,4509572.754,2150171.032,4322500.496,4295616.583,2074880.205,4688544.14
26535926.83,26595427.77,11342684.84,23256870.62,23024126.25,10838127.92,24522898.98,24345048.5,12165221.43,24779001.23
5635252.136,5576857.502,2388572.548,5265780.787,5134185.859,2416533.694,5024867.582,5097099.709,2507020.633,5445295.108
790513.707,790528.8561,376158.6136,1003052.635,997097.1307,439936.3145,1045106.93,1034607.728,528163.3992,999101.0578
2433584.771,2408820.393,1084084.401,2617456.999,2446180.77,1239394.273,2502265.554,2514943.043,1524663.587,2785132.704
7319515.467,7159667.664,3173630.947,7676734.735,7400140.751,3329358.643,8103290.266,7965828.491,4052257.052,7714172.504
13353969.16,14664313.71,5616057.099,15072341.09,13265650.77,5854159.199,14722951.73,14294778.65,7007220.267,13920745.98
274383.063,276453.3779,121900.6312,303669.1039,293470.1399,137041.5023,308507.035,315301.4921,160129.1927,318946.9888
1053264.564,992313.7259,366440.4235,1178040.318,1046936.092,414684.666,1024236.128,1015836.424,468521.0775,1011890.995
10907221.19,10633676.01,3777003.701,8048648.496,8062527.501,3106132.236,8656366.974,7903012.697,4187222.762,7025573.286
258974.4902,303258.7592,89417.56627,329383.8394,329147.8639,88623.85952,271418.027,326040.4353,144893.5904,347310.6237
1725500.16,1711728.87,819139.319,2356582.049,2475339.641,1237557.855,2707278.607,2662421.902,1423996.74,2302483.875
5225066.834,5312363.093,2446900.095,7278689.932,7002957.358,3236274.537,7800801.549,7735884.01,3863231.97,6932767.18
125675773.2,125352744.4,48356953.36,93214181.01,114327508.2,39899009.41,106385033.1,105795028.5,48550104.3,114452055.9
4202938.15,4657257.017,1784001.844,4877762.396,4814910.874,2351769.627,5197500.549,5124476.594,2612666.424,4978196.871
30938180.28,30717255.48,12715433.94,53068986.39,49616063.86,22063830.72,60529946.76,59016950.34,28725316.12,46113959.87
6258214.459,5974289.189,2531335.655,7431494.273,7149629.598,3066423.656,7983496.822,7901970.021,3798308.303,7324373.106
9917991.002,10742059.73,5983518.34,12107884.27,12752276.91,7085215.54,9395948.943,9632985.358,9557796.873,10409130.31
138292703.4,133745767.1,60363280.81,117073420.7,116490683.9,54738483.36,115027911.2,112827748.1,57709245.9,112470891.4
30332478.15,29548446.97,12768235.05,29379509.65,28572717.49,12975099.57,28302142.37,27944926.76,14116179.89,30751565.52
1332020.1,1421496.088,616553.8394,1285060.338,1338497.201,655727.9857,1280709.489,1279509.604,666404.9496,1329613.937
28526610.71,27480714.22,11567863.85,16653704.57,16799586.84,7716222.005,16775641.95,16904952.95,8336144.67,21298934.39
19079042.39,19025336.55,8223517.497,22885122.77,22580325.4,10664291.98,24107483.39,23767898.06,12083955.16,23207437.41
13927952.82,13910310.17,6018580.246,11328479,11525462.01,5282841.992,11357729.63,11457973.01,5585822.866,12640350.1
73328007.09,69919818.31,29132493.9,70052204.65,55478144.57,31574069.21,69798120.81,67791071.38,33493294.02,66003387.23
7301808.774,6983820.895,3035814.485,6460853.879,6781766.217,3210729.61,6752561.001,6509944.442,3400576.342,6882858.498
47997246.14,45637223.72,21054600.42,42943327.27,42603568.49,19811615.74,44374354.13,43600825.16,22322868.61,45897492.46
41043564.48,38398085,16380497.24,58357660.83,54721942.34,22692670.55,64287684.63,62795678.95,31705504.97,54543487.09
11288250.24,11146374.18,4670346.644,10066913.72,9977407.414,4599047.279,10018013.3,9977869.8,5025911.594,10897626.55
1300229.169,1199199.762,514840.2094,1092143.233,1157121.638,518788.7224,1096072.514,1059122.333,555685.2885,1224353.523
840633.5327,924662.2811,414800.4709,2383549.494,2429823.96,1243701.628,2541729.723,2453560.145,1441083.422,1615761.954
3114903.86,3162202.524,1359628.035,4715053.723,4544388.014,2144846.429,4701863.143,4753703.899,2340517.792,4313298.962
1828223.263,1812669.089,790717.1035,1534722.488,1457834.928,733195.0499,1610259.586,1644768.32,855622.8883,1745701.891
27550425.56,26791683.19,11238617.93,24387257.95,23111937.58,10643994.18,23384847.19,23317481.98,11510303.91,25588613.23
1047814.017,1063239.179,468906.0734,907676.2606,921317.2328,443172.5071,932555.8944,930843.596,435955.8008,984045.1651
1593342.757,1586169.605,680075.7888,1368121.471,1376451.098,640014.0096,1462559.456,1327947.69,749266.518,1631391.445
14411064.85,14398403.38,6903127.012,17131085.64,16833524.37,8161110.817,18257170.04,17919977.13,9229608.471,16199670.85
817636.7672,854323.0605,373959.2924,1068918.744,1041762.113,518641.0233,1114131.675,1119492.564,604361.4453,1021200.387
3274814.414,3045082.535,1295307.422,2489661.895,2395267.232,1140517.971,2489377.021,2441212.039,1150645.276,2530453.091
17367831.72,17045402.97,7578584.552,19823676.52,18912102.74,8870888.443,19034207.52,18936805.02,9475496.907,19550952.8
3198244.594,3165144.117,1447496.813,3566125.801,3304389.635,1492254.77,3244753.323,3204103.538,1617109.729,3506759.479
6835224.406,6767330.097,2753562.067,5504485.787,5255395.31,2405652.239,5246552.044,5019030.604,2664383.163,5985962.74
7882264.003,7898230.423,3274255.936,12180555.74,11379327.5,5253853.885,14960654.17,14398051.71,7078312.307,11879469.92
1000952.127,989796.5744,430297.9881,1235378.728,1205911.609,533617.3812,1265846.782,1268880.047,648121.622,1237215.194
56223150.72,55304593.11,22648284.76,67273547.43,65064420.89,28387827.48,72862400.69,72685293.96,35151676.12,66306675.02
2470277.774,2516800.921,1102577.064,2845933.941,2805340.984,1370375.19,2824591.868,2773167.063,1431887.23,2755693.774
12398016.24,12526318.88,5959795.532,11994039.24,11451992.27,5946965.975,11680422.14,11535098.44,6085546.661,12108862.04
1210418.409,1211063.681,593283.9947,1194069.741,1116444.545,597358.6797,1207246.226,1169813.869,597529.2018,1307357.791
57507143.13,55798445.64,23693411.38,88050176.65,83676032.35,38720488.82,105285660.2,102635180.2,49094406.33,84109849.05
2499845.401,2706739.526,996341.0652,2800895.256,2645981.996,1288047.075,2837124.016,2868447.093,1329141.792,2870570.059
85277908.94,84425712.73,34204285.7,77586075.6,71742731.48,32532524.78,71069899.06,70520686.18,34015659.25,74540541.09
379139076.6,362144611.6,145353332.4,295982936.3,295535737.3,140131767.6,284219877.4,285200436.2,138293446.6,284955910.7
2702517.439,2345480.622,1260257.294,2674308.373,2676720.144,1355646.758,2310888.214,2143909.751,1367869.209,2801147.4
8851566.545,8227341.133,3866923.76,6382567.217,6361561.499,2967057.859,6746987.433,6295282.075,3351962.247,7555210.512
7370604.152,7139411.407,3165984.235,6264020.899,6386533.111,2871000.009,6300909.467,6092066.387,3231177.979,6877950.516
70067721.29,64849558.18,31217745.04,56123822.59,54659609.82,30728537.66,51273380.18,51050850.67,29250216.29,55252615.41
48299464.69,48359129.76,20557315.78,43167222.01,40435623.91,18966241.34,41803904.74,41364527.92,20668819.45,45384935.8
5249230.079,5066447.469,2092143.735,3809426.566,3717740.203,1792940.731,3722501.866,3736395.335,1840443.291,4543064.901
6739284.975,6763678.702,2775605.501,5816677.542,5978934.573,2726988.446,5828668.204,5825348.658,2924632.154,5914152.957
11402192.86,11357706.13,4812460.624,12222691.91,11707269.2,5619240.327,11784002.6,11722418.64,6006871.684,12215348.59
12248168.09,12666748.31,6755474.694,17928399.19,15405463.07,6262610.287,18528039.73,17480230.82,9402421.958,16122163.23
12525242.72,12475351.08,5274213.027,10812302.86,10605995.16,5043562.134,10656282.58,10238605.53,5178758.973,11210038.18
