Raw Abundance 35,Raw Abundance 45,Raw Abundance 50,Raw Abundance 55,Raw Abundance 60,Raw Abundance 75
210.6,183.6,163.7,60.7,53.4,10.3
15816.8,16037.3,15916.3,9686.6,8294.9,5622.4
2089.2,1996.1,1969.3,1344.8,810.4,351.3
1134.2,1690.6,1101.5,688,693.4,584.4
597.2,564.8,521.5,220.5,189.1,57
2187,1886.5,1985.2,1001.6,754.1,440.5
4156,3984.3,3987.4,2041.3,1511.1,915.6
31291.9,30767.6,26363.2,11347,8731.3,3593.6
422.1,347.5,425,247.3,252.4,170.3
9609.1,9228.2,10361.6,6284.1,5812.6,3881.2
13893.3,15989.3,15219.2,9639.3,10095.2,7980
1322.1,1613.7,1454.1,983,1022.8,795.4
1127.5,1026.5,980.3,424.7,263.6,156.8
1322.9,1374.7,1102.8,624.3,640.4,474.2
1290.6,1441.7,1150.9,521.6,336.8,85.6
822,833.5,773.8,480,336.7,147.8
1360.2,1142.4,1273.7,546.6,346.1,200.5
10158.9,10625.6,9287,5244.2,3990.2,2375.2
5380.4,4990.6,5371,2621.5,1475.5,551.1
11565.3,12588.5,11019.1,7517.9,6643.9,5544
19329.2,19400.8,16909.3,7211.1,5001.6,1805.8
1881.8,2638.7,2220.8,1088.1,816.2,429.6
188.8,190.3,190.6,97.4,59.8,26.7
3546.6,3447,3125,1758,1446.7,1119.1
8100.9,7153.3,7027,3071.9,2395.4,872.6
2271.1,2311.6,2303,1482.5,1423.2,1008.1
99.7,81.1,96.3,56.2,31.6,31.9
1263.8,977.5,1009.7,365.1,324.7,414.7
6978.2,7142.8,6254,2820.2,2179.4,1439.9
623.9,584.1,491,161.4,132.9,27.7
41810.2,42669.9,36815.3,12958.8,8771,2602.9
3109.7,3145.2,2972.5,1779.1,1471.9,651.8
85267.2,90995,79547.5,27262.9,18094.5,5431.2
68396.1,73289.5,63660.6,22032,14128.5,4736.8
116871.8,125346.9,110573.5,56531.2,45416.2,15577.9
216.4,198.7,184.9,71.4,56.3,16.2
1581.3,1477.8,1486.2,708.3,489.7,200.3
49923.2,51222.1,43810.6,19611.2,13910,4731.5
4719.6,5503.5,5557,4241,4471.7,3918.4
3640.3,3645.8,3492.5,1606.5,1301.9,718.1
7317.1,7212.5,6534.1,3979.2,5140.8,3844.8
699.9,869.8,798.4,347.5,254,123.4
2398.6,1877.8,2084.4,819.8,609.7,200.4
1719.8,1638.2,1513.7,845,497.3,333.7
1222,1109.4,1030.4,510.2,345.6,148.3
334021.3,339330.8,283072.1,101555.5,64699.9,21372
4238.7,4855.9,4414.5,3247.9,3542.9,2730.4
1358.3,1318.9,1176.9,530.7,349.7,112.2
1062.8,1185.8,1013.2,534.2,436,240.7
5124.3,4752.6,4815.6,2438.4,1669.9,677.5
31927.5,35152.6,31329.4,20643.1,19366.5,17559.4
13206,14085.9,11075.1,3896.4,2685,828.3
1377.3,1032.7,837.3,442.6,298.9,148.7
2605.8,2517.9,2292.6,1023.3,789.7,210.8
9747.4,10237.3,9704.1,7067.3,5848.3,3918.3
2450.1,2297.3,2932.7,1556.9,1270.5,916.2
1363.8,1227.5,1197.4,598.2,487.4,279.6
180295.5,174553.5,180044.8,146669.7,181828.9,120009.7
39487,42925.8,35496.2,12898.5,8263.9,3137.9
8655.8,8677.5,7634.9,3392.1,1876.1,638.9
794.1,874.4,728.6,331.1,221.9,117.5
4342.5,4298.8,3698.7,1735.4,1256.6,572.5
43301.9,46255.3,39200.3,15659.1,9922.4,2447.8
4105.1,4380.8,3316.2,1521.6,1052,406.6
7327.7,7319.5,6366.1,3149.6,2397.2,1245.6
19258.9,20516.7,15717.7,5658.3,4362,1284.6
8831.1,8797.7,8242.4,5108.3,5004.6,870.9
6664.6,5599.7,6114.7,2653.2,1635.9,708.2
2629.7,2866.9,2508,1491.7,752.6,248
839.5,631.2,836.5,483.4,576.4,473.3
5001.1,5178.5,4224.5,1533.7,1104.7,321.7
4112.2,4705.1,3865,1639.9,1077.4,460.8
4586.9,4064.9,3999.2,1840,1219.7,675.2
15167.1,14938,14237.8,8664.5,5907.5,1707.6
1710.6,1401.3,1490,688.4,474.7,287.6
1587.2,1709.9,1426.3,715,505.3,81.1
3257.4,3257.6,3830.4,1690.5,1170.1,434.3
5518.2,5758.2,5047.1,2266.5,1644,696.3
492.3,491,469.6,218.7,132.3,69.8
25195.5,27485,24311.3,11171.5,5732.5,2051.6
264.5,226.6,198.1,87.5,50.3,26.6
512.3,428.8,500.6,254.8,186.5,88.5
544.4,613.1,484.1,190.5,135.5,53.5
6137.7,5940.6,5042.5,2094.4,1336,580.7
8890.5,9498.8,8700,5899.2,5602.2,1081.8
1908.8,1929.4,1724.2,705.8,571.5,502.8
10011.2,9431.8,7797.6,2875.5,1980.9,601.3
10236.5,11244.9,7978.9,2306.5,1690.9,394.2
1084.7,1023.2,1016.2,545.5,309.6,228.3
11823.3,12418.3,11601.3,7577.7,5964.9,1839.2
510.8,519.3,511.3,302.8,163,76.9
154012.7,150131.3,121459.1,44710.8,30576.9,9158.5
7786,8176.8,7854.9,4778.5,2190.4,979.7
902.2,838.7,856.4,385.2,256.4,68.6
566.9,417.1,605.8,312,182.9,94.4
12556.8,12817.7,11587.9,4144.2,2702.5,1142
506.2,490.2,501,312.1,292.5,174
47606.5,50624,42712.4,13824.1,9096.8,3199.6
6052.4,5537.5,5088.4,2284.8,1488.9,501.3
609.5,543.6,594.3,280.4,190,94.6
1683.4,787.8,1756.6,869.3,321.1,488.4
1509.1,1558.8,1507.5,852,515.1,269.5
13019.5,12769.7,10683.5,4259.4,2833.9,1119.3
5867.1,5569.6,4905.2,1780.8,1203,481.8
1550.3,1729.5,1299.3,617,466.9,224
614.8,511,405.5,223.1,127.7,61.2
652.2,642.2,709.5,459.3,371.8,271.7
702.1,626.3,631.2,318.2,204.4,107.5
2975.7,3191.3,3089.5,1984,2092.7,1726.3
2848,2892.5,2455.8,1121.8,728.6,255.6
18025.1,18343.7,17186.4,10431.5,4639.2,1770.6
3889.3,4080.4,3582.9,1598.6,1065,396.5
8692.6,8525.9,7772.9,4105.3,2780.1,1054.1
12154.1,12613.2,11442.9,7253.9,6629.5,1921.6
1600.7,1364.9,1368.3,593.7,492.9,245.5
25554.1,24708.5,24647,11346,6554.5,2022.5
59911.2,67037.5,58706.7,42708.8,34157.9,6682.1
184761.7,192915.5,157674.8,58359,35809.8,11473
21622.3,22303,19350.3,8159.3,4672.7,1755
1609244.4,1721053.2,1316082.3,532924.5,429041.3,49324.3
1082.1,1150.1,903,313.9,267.4,40.1
3955.9,3674.3,3428.5,1519.1,1162.3,444.1
31015.5,35254.6,31510.1,20074.5,17736.5,15336.4
112030.1,111638.1,91735.3,34483.3,21726,5958.6
77294.3,75210.4,64578.3,23101.1,15496.8,4622.9
1606316.6,1893538.5,1567970.5,590390.5,289114,80831.6
1609,1609.1,1387.6,584.8,404.9,171.2
38940.4,42785.4,38087.4,16541.5,9558.6,2839.1
1442.5,1477.4,1321.7,491.2,349.6,144
8773.6,8113.5,6687.8,2642.5,1911.7,831.5
69426.4,72365.9,59301.2,21859.5,14756.9,5073.7
59324.1,67454.5,64056.4,41306.6,30299.7,17130.2
8489.6,9050.6,8121.5,4463.4,3041.5,1229.4
7717.5,7640.8,7060,3783.6,2529.9,1109.9
4833.6,5296.6,4856.4,2546.4,2103.7,1255.6
28286.7,31141.4,26911.4,13826.6,10101.8,4777.1
5212.5,5698.6,4892.4,2341.7,1916.3,961.2
39371.6,40557.8,33229.7,13726.4,9505.8,3146.7
1539.2,1464.8,1581.2,946,781.7,568.7
29256.3,28870,24161.3,9247,6769.2,2051.5
42867.3,43109.9,38379.2,16029.7,11178.3,4373.9
32739.7,33074.7,32067.5,22139,8883.1,2169.8
14904.7,16987.3,15295.9,10171.5,10236.4,5842.9
4466.3,4724,4011,1929,1840.9,1316.9
14750.5,13389.6,12297.6,7076.2,7008.5,4908.5
570.6,527.4,465.4,222.6,141.9,53.1
2940.7,2842.9,2326.8,1138.8,719.5,230.1
11722.4,11412.2,11575.7,7876,8041.3,6172.1
2440.9,2383.8,2508.1,1423.9,1115.8,647
783.1,931,854.2,542.6,477.6,365.7
1876,1964.6,1598.5,647,370.7,117.7
1416,1359.8,1097.5,430.5,279.5,124.1
498.4,890.7,844.6,972.6,1106,936
495.1,400.3,464.8,290.8,223.7,147.9
433.7,567.1,499.6,425.6,450.3,341.8
938.7,947.4,985.9,602.8,424.1,280.7
2896.7,2990.1,2682.1,1521.1,1078.7,523.5
79270.1,83759.3,76147.9,31292.1,18449.9,5337.5
10324.2,10898.3,9982.5,4777.5,3193.6,1134.5
5985.7,7225.8,5786.6,3399.1,2031.8,655
5763,5552.6,5284.1,2452.5,1676.3,687.7
6849.8,6098.1,6159.7,2884.5,1719.9,756.9
7385.4,6960.2,6353.7,2734,1979.1,815.6
2841.2,2752.4,2642.4,1190.6,655.9,226.4
3444.5,3495.7,3010.8,1691.7,1091.7,748.8
3365.2,3271.8,3365.1,2330.4,2070.9,1700.3
2768.4,2670.4,2572.1,1181.3,895.2,364.2
2104.6,1506.7,1924.5,1135.6,735.5,552.9
13353,14704.8,13977.1,9598.9,8998.9,6855.6
14399.5,16805.6,14933.5,8252.1,6450.3,5241.7
16166.5,17935.9,15826.1,11532.6,10806.7,8017.2
519.7,719.2,563.5,224.4,152.9,46.4
71238.8,78780.4,70563.3,46053.7,43010.1,17354.4
7933.3,7922.1,7726.7,4306.5,3488.7,1693.6
474.2,409.3,418.7,197.7,164.4,104.4
22969.4,22157.6,21313.3,12819.3,8635.1,2461.9
576.4,568.9,536.3,231.5,147.1,49
16425.4,17812.4,15681.3,6509.4,3873,1431.4
10382.4,10388.4,9324.7,4234.3,2624.2,836.3
2954.5,2867.2,2609.2,1129.8,898.4,460.5
1901.6,2072.2,2013.9,1295.2,1142.5,774.3
3689.5,4863.9,3065.4,1154.6,828.9,283.4
1292.9,989.9,1119.3,512.1,358.1,159.1
9627.4,9477.7,8794.4,3469,2431.7,766.8
1843.2,1932.3,1519.1,699.2,510.6,125
2327.2,2136.1,2002.8,993.1,633,375.1
72.1,64.5,58.5,31.2,33.3,18.7
2752.9,3177.4,2593.6,1369.9,664,188.6
4205.4,5966.7,4052.7,2163.5,1247.2,503.9
2264.9,2093.4,2200.9,1260.1,838.7,266.8
983.2,917.5,884.9,441.6,341.2,143.4
1702.1,2007.2,1651.8,891.5,642.1,114.3
118256.8,124892.8,110180.9,47892.3,29717,10818.4
1048.4,1144.2,851.8,281.4,216.4,55
194452.3,220481.3,195676.4,106804.7,50242.6,13235.6
162158.4,191893.7,170390.6,82488.5,38677.5,9226.5
1611,1757.5,1766.2,1200.1,1459.4,1027.7
21747.4,23557.3,21685.8,14698.4,14042.2,2078.3
40444.5,39009.7,33245.1,12969.3,9484,3141.7
2318.7,1903.5,1805.4,704.2,524.9,175.7
27361.7,26669.1,22804.1,9411.9,6388.8,2244.9
9838.8,9686,8245.7,3270.4,2409.3,804.1
24444.4,28830.6,21541.2,8864,5888.6,1817.6
2294.9,2056.6,1899.7,747.5,505.3,151.2
8770.3,7461.6,7011.8,2881.2,1790.5,669.2
20866.8,22697.6,17679.7,6939.9,4760.9,1887.2
13662.8,15498.6,12683.2,5827.9,4094.9,1549.6
23704.1,24699.4,19902.7,7800.1,5749.8,1982.8
16094.8,14586.6,14265.3,7137.5,6129.7,5241.6
8181.7,8040.5,8018.9,5412.3,5244.8,4520.2
454.1,377.3,447.2,234.3,212.4,214.6
3384.1,4094,3033.5,1235.8,857.8,182.6
3145.1,3390,3320.3,1636.4,1284.4,792.8
506.3,475.9,474.4,274.2,233.2,169.7
43025.9,44601.4,36263.6,14560.7,10179.4,2961.1
8305,7896.2,7131,3303.9,2239.4,757.5
6683.3,6480.5,6769.3,4903.6,4457.3,3687.3
14592.2,15619,13885,8705.3,7160.1,1778.7
18874.2,18900.8,16506.7,6565.2,4668.9,1516.4
6752.7,7054.1,5876.1,2280.6,1988.5,500.9
11586.6,11001.9,9633.6,4186.5,2785.5,922.8
9595.4,10602.3,8756.8,3474.1,2808.4,828.8
8078.1,8362.9,7192.6,3701.9,2990.5,2138.4
10538.1,12097.9,10616.7,4471.8,3537.3,1413
15903.2,15689.3,13973.3,7286.5,4384.8,1425.5
13424.8,12986.7,11930.1,5408.7,4019.8,1683.8
42195.6,45150.8,40964.4,18897.2,11454.6,4023.5
17827.3,18561.9,16572.6,7232.8,5292.7,1909.1
12932.3,13150.9,12238.7,6062.6,4925.3,4264.6
12500.4,13464.8,11560.9,4580,2995.3,1138.3
9737.2,9954,8321.4,3233,2439.2,851.3
7647.6,7359.7,6815.6,3094.1,2211.2,786.6
14220.5,19345.4,12417,4845.8,3552.5,1056.3
11448,11306.4,9466.9,3667.8,2791.8,747.3
1081.4,1311.5,1221.3,796.1,912.5,859
15500.6,15242.1,14286.3,7943.1,6276,1751.5
332.4,179.2,261.7,155.6,83,36.8
8001.6,7331.8,6762,2626.3,1640.8,626.8
805.8,1127,663.7,334.8,214.2,53.9
17117.7,17370.6,16610.1,7766.8,4883.2,1929.2
2376.5,2533.8,2114,772.6,575.4,154.5
3688.9,3602.8,3301.7,1435.9,833.8,276.9
3565.5,3863.2,3116.3,1454.7,906.2,434.1
32089.8,31686.6,29453.2,12588.1,9636.3,3103.3
262794.6,269818.2,220570.9,81326.4,55679.6,13279.2
18974.6,17349.6,15327,6273.3,4149,1208.1
18766,18142.6,14935.6,6024,4421,1626
784.5,497.2,683.7,324,185,90.8
1191.3,1166.6,1029.4,418.3,261.6,118.5
7819.2,8239.7,7342.3,4581.4,3732.8,777.7
228.4,216.9,178.9,76.3,83,36.6
296.2,250.6,258.7,133,103.3,90.1
2113.1,2042.4,1830.6,913.6,599.1,210.2
5277.9,5267.8,4522.2,1851.9,1320.9,437.9
60382.5,61844.1,53836.7,24137,22082.4,21911.3
5278.4,4934.6,5096.3,2733.9,2364.1,1418.5
34247.5,32786.5,29226.7,12046.7,8941.6,2930
8144.4,7655,7135.4,2934.8,1942.2,672.7
5792.8,5899.8,5107.4,2116.7,1457.7,458.4
494.4,468.3,450,190.1,124.5,41.9
117.6,91.5,91.5,55.4,39.9,15.3
1692.4,970.2,1411.1,631.7,458.6,219.9
124.2,110.3,99.2,42.4,27.5,8.1
41387.7,47022.7,43901,33003.6,35717.9,28056.3
1175.4,1006.7,1242.2,637.8,484.5,355.6
3442.1,3830.6,3265,1585.1,1118.1,464.6
865.6,903.5,784,391.8,293.1,143.1
868.3,807.3,869.5,537.6,290.6,104.5
693.1,574,635.5,322,246.5,133.8
2193,2186,2102.8,1156.3,621.1,250.3
4474.2,4209.5,4381.9,2567,2264,1456.2
693.5,511.1,589.8,274.1,153.7,115.3
206.3,172.8,195.3,140.9,102.8,115.5
17974.2,20087.1,17173.5,9381.8,6790.4,4703.8
5054.5,4837.7,4451.3,2093.1,1703.1,1046.4
21500.4,20597.8,18324.7,8033.5,5112.3,1825
12445.4,11790.8,11323.8,6992.9,7102.9,5510.9
5258.5,4661.7,4492.4,2262.8,1696.5,937
12620.2,12547.5,12403.5,6309,4656.5,2563.6
3067.8,2894.4,2821.5,1332.2,1065.2,488.4
2019,2438.8,2231.9,1483,1482.5,986.2
9041.5,10070.9,8539.5,4571.2,3961.8,3274.6
44611.8,44738,38104.8,16792.3,13183.5,4977
478.5,482.8,429.2,187.4,138.5,49.1
28155,31373.7,28115.2,17642.2,8773,2190.1
72122.7,82947.8,68171.8,26075.4,19314.5,4925.3
7957.4,8600.6,7631.9,4252.4,3696.7,3133.7
138600.6,142182.5,123161.7,50738.2,37156.2,11187.4
798.4,667.4,679.7,281.7,203,39.2
32935.5,36433.2,31417.4,17059.2,15189.4,15266.5
198.5,191.6,187.9,87.7,67.1,45.7
6193.8,6745.7,6107.7,3751.6,2848.6,1742.1
1745.1,1802.2,1622.8,820.6,992.5,1115.1
1386.6,1574.6,1324.6,546.4,401.4,130
52581.5,56853,47325.1,18496,12518,5063.8
38544.5,40188.3,35522.1,14274.6,9464,3121.2
35753.3,37778.1,33956,20867.4,10095.9,3123.3
3477.5,3271.5,3061,1395.3,925.7,308.5
1890.3,1965.7,1740.3,837,520.3,159.9
969,982.3,1013.4,563.8,450.8,224.7
106712.1,99769.3,86142.3,34181,25230.9,9793.1
22130.6,20300.1,18040.4,7894.9,5697.6,1825.6
20635.1,21720.3,19761.1,12139.1,11897.1,1483.8
13868.6,13983.4,11430,4369.2,2958.1,950.3
73880.7,78089.9,67120.9,22910.6,15003.1,4527.4
111337.7,117112.4,107439.8,58177.9,45378,10180.2
29499.7,29884.4,28088.1,11383.9,6748.3,2565.7
10452.6,10307.4,10115.6,4041.5,2440.1,1062.5
1367.7,1161.8,1191,551.2,423,310.3
1395.9,1326.5,1156.4,453.6,355.3,119.1
1508.2,1537.3,1357.9,649.8,445.3,227.3
5900.2,5486.1,5105.5,1977.8,1502.9,424.9
84234.8,88805.9,70433.2,25937.5,17550.2,7052.1
3365.4,3544.9,3398.7,1671.2,1090.2,482.9
21216.1,21430.2,17122.6,7376.4,4259.5,1385.9
20019.3,19032.4,16446.1,5995.9,3920.9,1425.8
1144.7,1032.2,1046,520.1,400,284.6
228892.9,223122.9,189980.3,68995.8,41007.5,11402.2
70639,75125.8,68536.8,42242.7,34127.7,6376.2
5608.5,6767.4,5363.4,2188,1223.6,401.5
4545.9,4953.4,4440.7,1940.6,1178.4,463.7
241896.8,265131.4,206784,70038.7,46934.6,12203
7514.8,7388.7,7021.2,3547.6,2358.3,1112.6
10447.3,10965.5,10412.9,5950.3,4558.1,2783.6
686.3,901.5,737.4,377.6,345.4,190.9
3869.1,3887.2,3277.4,1697.2,1366.4,727.6
1078.7,1076.3,867,346,261.6,92.8
6391.3,6444.4,6065.4,3157,2835.8,1300.3
811.5,631.4,761.7,333.6,219.5,150.5
4507,4586.9,3723.3,1525.2,1133.3,494.7
4522.9,5066.5,4141.2,1822.4,1436,624.6
2695.5,2609.7,2287.8,1034.4,665.5,271.6
1238.6,1131,1123.5,568.2,321.4,179.5
2003.4,1613.6,1778.2,943.7,570.9,374.9
2108.5,2310.1,1852.7,1006.9,842.9,482
623.9,555.1,506.5,240.7,178.2,39.5
1385.4,1196.6,1319.5,690,441.2,258.7
318.8,288.6,257.5,126,72.2,20
2854.5,2972.4,2323,980.7,777.4,239.3
2166.6,2042.3,1794,727.3,478.6,144
23354.5,24828.5,19305.6,8043.1,6031.9,2298.3
1787.4,2014.5,1677.6,748.4,299.6,94.8
919.4,974.6,842,463.1,303.5,134.9
2010.1,2080.6,1896,938.2,638.2,265.4
6516.9,6212.7,5489.3,2266.1,1686.8,665.9
5690,5583.4,4537.7,1840.5,1325.4,454.1
2789.2,3346.7,2561.9,1174.8,952.1,311
3173,3049.9,2454.6,909.7,634.2,177.7
11484.5,10675.6,12771.5,8141.9,3603.9,2192.9
1021.6,1156,885.8,427.7,312.5,117.7
1044.4,980,831.2,341.9,219.7,114.1
3386.9,3036.4,2742.6,1072.6,679.1,202.5
14235.2,14455,11955.1,4690.2,3093.9,1127.8
11476.9,12238.8,10169.7,5795.1,4997.2,2792.9
509.5,517,493.9,323.7,115.4,37.7
5715.6,5639.1,5469.3,2758.2,1755.4,768.2
11540.8,12350.5,11068.1,6256.6,3926.6,1220.2
3418,3187,3338.6,2007.2,1226.6,425.3
2770.4,2865.7,2450.8,1146.1,877,368.3
2268.4,2159.7,2077.5,929.4,609,214.2
924.6,1239.6,1066.1,606.9,498.3,215.3
7970.4,8253.8,7626.4,4559.7,3374.8,897.3
62506.5,64030.7,55915.3,31907.2,24932.1,3751.4
2259.3,1991,2162.3,1210.9,1009.3,413.6
16916.1,16318.5,15906.1,9793.4,7519.9,1778.3
27021.8,27571.6,23007.2,9851.2,6301.7,2126.8
438.7,419.1,364.8,148.9,95.9,27.8
25206.7,26018.8,24115.6,11672.2,9128.3,4641.5
10523.8,10700.5,10972.1,7163.2,7122.5,6421
555.7,564.8,623.4,302.9,230.7,123.9
1300.9,1341.9,1282.2,703.6,534.3,288.7
1560.3,1512.4,1245.8,527.9,502.7,186.9
808.9,982.8,770.8,335.5,249.3,102.6
2917.8,3097.8,2901,1109.1,769,252.2
738.5,827.5,675.4,269.1,165.4,49.1
4796.2,4109.7,4276.1,1544.2,970.7,244.8
16334.2,16760.9,14371.6,7183.8,5959.9,3063.5
9708.1,10075.9,8381,3459.1,2672,1258.7
7487.2,8228,6180,2467.7,2289.7,1019.6
31263.9,31736.5,24641.8,9424.2,6516.7,2370.7
27829.6,24989.1,22147.6,9142.6,6094.5,1816.5
38525.4,36193.2,30982.5,12743.5,9194.6,3213.5
13325.2,14256.6,12595.5,7112.4,6925.4,4759.1
2115.7,1786.2,2090.8,1339.1,1134,430.3
10209.4,11152.7,10388.3,7173.8,6769.7,5437.2
20103.5,17721.7,16318.7,6954.7,5170.7,1960.5
35508,36619.2,33871.6,19476,17237.9,12392
115144.8,119385.3,112995.2,75822.3,76894.7,70153.6
1606.6,1517.4,1589.7,821.1,548.9,161.8
1452.1,1790,1376.1,866.3,873,607.3
3158.9,3162,2694,1112,797.6,339.2
1034.5,897.2,901.3,360.9,252.2,113.3
3754,3569.3,3049.1,1258.3,935.1,299.4
3963.1,4171.3,3667.3,1925.5,1271.6,607.7
7888.5,7552.8,7122.8,3512.4,2238.9,827
8260.5,8748.2,7830.4,4187.6,3063.1,1336.9
12089.5,12950.3,11566.9,7446.2,5770.1,1180
34646.7,35160.4,30131.7,11282.2,7512.5,2241.5
209300.1,222949.3,207156.2,152311.2,155398,127988.5
2670.2,2612.6,2514.4,1601.9,1095.1,322.6
2025,2279.6,1995.8,1238.8,984.9,145.6
848.6,887.4,855.8,614.4,422.7,49.9
4278,4021,4120.7,2347,1745.8,826.7
4689,5088,4627,3006.6,2002.1,394.3
6004.8,6483.1,5734.9,2944.7,2228.4,1197.7
15623,15837.4,15730.1,9851.6,7911,4030.3
939.8,897.4,968.6,558.2,437.1,260.2
864.4,870,796,416.5,296.3,156.2
1297.3,1357.6,1340.7,712.9,480.6,261.8
1165.8,1169.2,1096.3,624.8,472.2,202.9
8034.3,7157.6,8431,4267.2,3116.1,1703.7
17056.4,18825.5,17457.9,10339.4,9109,6980.6
4139.8,3400.2,3736.4,1377,1024.6,274.9
620.4,773.3,673.2,255.6,189.5,43.2
1130.9,1961.4,1545.2,608.9,453.2,167.4
13468.7,13606.6,13446.8,6076.9,3303.3,1137.2
10775,10455.4,9769.4,4343.2,3000.2,1356.3
38067.4,39549.6,36265.7,15443.2,9826.2,3860.3
969.8,846.8,922.8,448.7,265,153.1
1765.3,1776.1,1548.3,784.1,591.9,299.6
60623.8,64326.7,60976.1,25528.4,17264.3,5903.6
108095.3,126216.7,115595.4,47100.5,32788.9,9781
4268.9,3628.8,4061.5,1868.3,1159.3,598.5
5200.3,5056.5,4585.4,2426.5,1993.2,926.4
221.6,245.2,189.7,92.7,81.9,46.8
10041.1,10073.2,10872.1,6806.6,5917.6,4609.5
547.8,427.3,528.5,240.2,150.3,110.6
792.5,1006.4,883.9,543.2,535.8,357.5
1815.9,1987.1,1719.1,991.8,685.1,309.5
588.8,711.1,852.4,701.8,878.1,790.7
28105.7,28120.5,22931.2,8519.9,5759.6,1854.1
16841,17170,16095.6,5870.9,4334.5,1892.3
510.6,443.1,456.8,230.4,138.4,64.5
2650.9,3252.2,3632.9,2737.4,2874.8,2385.2
107665.8,107653.4,86857.9,33208.1,21905.5,6767.1
550.1,573.9,428.7,190.3,181,111.7
9766.6,11946,9740.4,5425.8,4796,1192.3
4299.6,4767.1,4672.1,2428.3,2017.6,1200
957.3,1036,1057.5,580.1,507.1,309.3
3337.7,3444.8,3640,1736.4,1214.9,203
3968.5,3995.9,3875.6,2890.6,2917,2254.7
6464.1,6414.1,6286.7,3118.7,2217,1702.2
1521.9,1585.7,1459.3,1026.1,792.8,391.8
16114.7,16164.8,13874.4,5843.5,3765.9,1352
6887.2,7018.6,5908.5,2478.1,1773.7,580.7
3545.9,3254.1,3254.5,1556.6,951.4,574.5
804.6,586.7,764.4,378.6,197.6,84.7
10832.4,12171.6,10735.3,6447.4,4541.2,2073.1
2545.5,3047.5,3453.2,1824.2,1328.5,538.9
2794.3,2968.3,3188.3,1482.5,1106.2,771.2
42042.8,50936.1,44261,16778.4,10910.6,3541.1
22806.7,33145.4,26931.4,10179.9,6303.4,1837.5
4447.5,4536.7,4174.1,2720,2101.3,1308.5
2671.1,2636.8,2655.9,1586.4,1337.7,898.6
2543.2,2738.4,2907.6,1949.3,2092.1,1473.7
3002.3,2944.2,2917.7,1270.6,687.1,335
1979.9,2126.1,2224.2,953.8,643.4,256.1
54088.4,55367.3,50162.1,21084.3,11784.4,3939.7
32891.1,31327.7,26378.7,10192.8,6865.5,2351.9
2053.3,2188.6,1884.4,788.2,634.6,251.2
1253.6,1106.5,1110.2,656.1,560.5,213.1
7893,7152,6300.7,2455.3,1669.1,611.1
5807.4,6092.1,5225.9,2469.7,1522.9,741.5
3114,2856.1,2836.8,1224,1017.7,539.8
16681.8,17541.4,14063.1,5667.1,4041.5,1503.4
1924.9,1863.8,1613.5,854.3,469.4,126.8
41292.2,44363.2,41161.1,30391.6,29768.8,24488.9
46525,49186.6,47370,30038.9,31298.1,24687.4
32754.3,35020.7,31859.4,16426.2,10186.2,6795.5
1729.4,1874.7,1648,844.2,722.1,401
20147.3,19576.8,19485,12210.2,11025.1,7565.5
455.6,646.7,627.8,499.1,501.5,364
6072.1,6149.3,5878.3,3264.4,2580.6,1506.7
1076.9,1062.5,918.9,464.4,325.3,156.6
13032.3,13313.3,12115.3,5544.2,4107.4,1635
606.3,571.3,450.9,194.3,149.3,50.7
9817,11405.8,10674.4,5306.7,4503.6,3303.8
277543.7,315664.5,271790,184721.6,201475.9,184109
1872.1,2007.8,1663.5,662.1,427,124.7
26147,27991.3,24967.4,15577.9,10320.8,2500.7
185.5,235,163.6,57.7,45.8,12.9
4221.3,3479.7,4138.2,1655.1,956.3,407.5
1760.7,1914.7,1683.9,917.7,828,515.8
1012.1,1002.6,876.6,427,301.5,222.3
7050.8,6914.5,6290.1,2760.8,1808.2,693.2
2669.2,2909.7,2489.6,1164.8,914.5,479.4
1353.6,1320.1,1208.6,557.6,378,126.6
5222.5,5416.6,5364.4,3815.8,3513.3,2887
560.6,359.6,518.4,190,185.1,132.2
779.8,712.1,640.5,336.5,284.8,171.8
3222.2,3040.3,3369.6,2275.1,1768.3,1508.9
40987.2,42944.5,39588.4,24641.9,20527.3,4303.7
7168.2,7526.6,5679.7,2275,1680.1,609.3
1175.7,1217.3,1210.5,824,690.1,461.2
145392.5,147358.4,118897.7,44802.7,27729,8439.1
142268.9,152761.4,126827.2,48361.3,32032.7,10664.1
83012.5,87918.7,71163.2,26357,16797.4,5916.1
109288.4,112779.4,94056.4,34973.1,22534.2,7513.5
72419.4,76228.7,62066.1,21948.7,14254.1,4513.6
102425.3,104254.9,84737.5,29773.2,19666.6,6037.3
113268.7,116336.2,97609.9,37761.8,24630.3,9372.7
95755.5,97083.8,80273.8,30287.5,19836.9,5526.7
1352.8,1215,1438.8,879.8,742.6,500.8
548.7,575.5,541.9,245.6,187.1,73.1
5755.4,5247.2,5647.7,2993.2,2157.5,1428.8
1842.6,1421,1408.1,657,440.3,62.6
365.5,382.7,319.9,123.8,91.8,36.1
2848.9,3360.3,3074.2,1727.5,1246.5,792.6
1420.9,1640.2,1582.8,664.8,447.7,195.8
6592.9,6938.7,6363.8,3113.8,2598.9,865
3099.4,3307.2,2971,1678.3,1129.2,625.8
1236.8,1488.1,1163.1,731.8,257.6,90.5
1507.2,1743.1,1326.3,612.6,325.1,79.9
127602.3,142483.4,127617,77048.9,38731.2,6775.5
