"01H-Ctrl, #01","01H-Ctrl, #02","01H-Ctrl, #03","01H-VOR-dn, #01","01H-VOR-dn, #02","01H-VOR-dn, #03","01H-VOR-up, #01","01H-VOR-up, #02","01H-VOR-up, #03","01H-OKR-up, #01","01H-OKR-up, #02","01H-OKR-up, #03","24H-Ctrl, #01","24H-Ctrl, #02","24H-Ctrl, #03","24H-VOR-dn, #01","24H-VOR-dn, #02","24H-VOR-dn, #03","24H-VOR-up, #01","24H-VOR-up, #02","24H-VOR-up, #03","24H-OKR-up, #01","24H-OKR-up, #02","24H-OKR-up, #03"
0.956604354,1.059159557,1.026413591,1.058536814,1.023592701,1.064490649,0.925015871,1.083654448,0.97391761,0.981598853,1.019932671,1.065256961,1.016758041,1.032184963,0.987693308,0.976036625,1.032884907,1.098112604,0.981650591,1.017851217,1.040146365,0.993884469,1.004338494,1.008563223
1.096430292,0.999903216,1.035530971,0.992923651,1.003106781,1.019336919,1.021435412,0.96784654,0.973318621,0.974305412,0.987392342,0.966413959,0.985665363,1.04780033,1.054102262,1.008324841,1.007472952,0.996532557,0.954604354,0.985710385,0.966103166,1.085908292,0.944247556,0.968847686
0.985911665,1.032877614,1.010567,1.036912643,0.964985979,1.096334479,1.04792789,1.037113947,0.989503807,0.991876426,1.055159112,1.033819934,1.045391959,1.002743266,0.998921213,0.991709952,1.026499164,0.992537858,0.969610439,0.960858266,0.977563557,1.06263096,1.005121518,1.038327056
1.00778341,1.118410745,1.077181296,0.922397189,0.989968088,1.016896384,1.107740834,1.007814991,1.214360043,1.014112047,1.098472653,1.017106289,1.027626673,0.921323426,1.046232219,0.954990765,0.890834306,1.091302998,1.077631927,0.944296786,1.066105604,0.975696301,1.147884474,1.03489155
0.982361416,0.984748682,1.011904111,0.986888324,0.991795764,1.016978966,0.991957271,0.975828647,0.958257187,0.98527374,0.989120694,0.965086197,0.969925304,1.007077236,0.990369597,0.974956218,0.964785968,1.018096819,0.975833534,0.971678814,0.962695259,0.956086699,0.969534283,0.972090345
0.99039074,1.01548227,0.984918912,0.99692245,1.02000017,1.009646462,0.99134757,1.04558696,1.009753656,1.024168811,1.060699538,1.052898517,1.011362718,0.990500351,1.025927017,1.055195799,1.00E+00,1.010817577,1.027410149,0.996016138,1.058094193,0.974156995,1.035988103,1.023309721
1.032739929,0.98966953,1.001733496,0.989355145,1.048558979,0.939528759,1.012980641,1.010002246,0.917246876,0.959530007,1.009125731,0.973882365,1.014794349,1.033717749,1.044777798,1.159931188,0.911955009,1.107804084,0.973290056,1.018946985,0.986446442,0.950569065,0.943976144,0.972559746
0.990960803,1.023011616,0.977956994,1.021587777,1.034240329,0.941050978,1.005654553,1.019074044,0.974777232,0.977738814,1.053327346,0.980640812,1.037962926,0.971135729,1.026754603,1.026031775,0.98905552,1.047862699,1.022311815,1.025754624,1.020090599,0.995439008,1.026727227,1.019420327
1.091414136,1.055108228,1.015745615,0.972215544,1.081697653,1.129825011,1.151548437,0.967282015,1.111767758,1.048956164,0.849123364,0.941913392,0.993833623,1.061841557,1.21294304,1.163956408,0.970166895,0.934925936,0.938490936,1.032538924,1.129543965,0.960984919,0.909063127,0.937653266
1.001701509,1.022129009,1.015729146,1.033179132,0.963122806,1.002674425,0.985331869,1.043044985,0.955528642,1.006356962,1.006658981,1.014318652,1.041097286,0.948505278,1.033268303,1.008966568,0.993862879,0.991217674,0.976514986,0.994081649,1.027551768,0.991496828,0.98843852,1.007602067
1.060031065,1.047058078,0.997769558,1.002096164,1.003671767,1.006156056,1.046984519,1.051094187,1.024227464,1.089067822,0.956958236,0.933277189,0.944262692,0.993307581,0.977162123,0.960722672,0.972694036,0.977922112,1.009785055,1.026759766,0.959854555,0.901569225,0.973653167,0.984540611
0.923532813,0.926244581,0.978986142,0.985670274,1.058051324,1.058552851,1.039240285,0.927773057,1.030029063,0.995535174,1.04477015,0.930419242,0.93168215,1.040809057,1.065498324,1.044054935,0.900410438,1.078955064,1.124420532,1.04347728,1.089522647,0.889727656,1.051435187,0.891617012
0.926144508,0.929812365,0.96162515,0.992975715,1.028275696,0.906961456,0.90112855,0.931891638,0.924582505,1.090125443,0.93454314,0.910128543,0.904149915,0.914769995,0.846443559,0.843116624,0.901999143,1.027004253,0.862018748,0.989115557,0.854593501,0.906293621,0.857869825,0.907395056
1.065155377,0.903448274,0.984003373,0.943490345,0.968076222,0.898954393,0.921794144,1.029340169,0.911494281,1.01889367,0.928381528,0.894375705,0.852915567,0.944304546,0.889129378,0.881731049,1.008741962,1.011990122,0.874427272,0.988101213,0.890637636,0.802353791,0.891404392,1.038904948
0.997063779,0.992126502,0.954853755,0.995668745,0.968083428,1.020595957,0.977655398,1.010069325,0.990684936,1.015966684,0.951139617,1.008347746,1.011738237,1.029149949,1.026373962,0.999583135,0.978208844,0.952197277,0.985185115,0.995123364,1.015196016,1.006663124,0.98056798,1.005907324
0.939198672,0.984899969,0.98959892,0.985663829,0.943504822,1.007675908,0.970484609,0.961125459,0.98335746,0.958647351,0.959745809,1.006124678,1.041116084,1.007497001,0.996395311,0.989587976,1.008183748,0.986030791,0.978840215,0.982038573,1.011847309,1.007448292,0.980676194,0.957623687
1.095288265,0.96485981,0.957657053,1.063315598,0.970676565,0.996748566,1.009227992,0.953842614,0.973584526,0.970065444,0.961591518,0.963556655,1.107633983,0.947805168,0.985745798,0.940095592,0.981860158,1.002818312,0.961466086,1.051771115,0.988249278,1.124529967,1.010784868,1.003579581
1.091869424,1.012467008,1.105089195,0.834864396,1.031368675,0.999472259,1.052270762,0.95565439,1.109792846,0.892008623,1.004307788,0.898033577,1.045475889,1.07572129,0.886851218,0.95037964,0.96092517,1.021864636,0.973188274,0.883182165,1.089158449,1.014999098,0.839066425,0.896862934
1.052119429,1.05826239,0.951035237,0.935790202,0.973363833,0.975977423,1.05149008,0.957534024,0.980742547,1.044369057,0.970294661,1.004072114,1.027793092,1.0109392,1.001093358,1.038334202,0.908388196,1.002183588,1.08177928,0.980115274,0.988470173,0.974033384,0.986196185,1.034802337
1.018664705,1.111650117,1.017128377,0.999606939,1.124844661,1.044641521,0.929285356,0.993899248,1.074164659,1.043872241,0.869293148,1.05665252,1.123063858,1.051000775,0.944806727,0.959000397,0.963937407,1.040328651,1.043156269,0.949024858,0.929254348,1.034777641,0.939290438,1.103244505
0.916055713,0.920946605,1.195646992,0.995000755,1.074647831,1.06085575,0.934606299,0.926913415,0.963200099,0.969005989,0.947569152,0.902938457,0.901266794,1.082729652,0.884994106,0.867215031,0.994861743,0.949716565,0.905454768,0.971553969,0.872012709,0.97022919,0.872846873,0.968716835
0.994687262,0.987882453,0.993182472,0.981459814,0.992836657,1.018600678,1.018498157,1.006808313,0.936294302,0.985788626,0.959184775,0.955566864,0.983947526,0.995549609,0.993790067,0.986715222,0.969281796,0.985952875,0.948867699,0.982053728,0.98211767,0.991125406,0.9167305,0.973277007
1.006442005,1.034645326,0.976554494,0.990104197,1.006865928,0.942094365,1.019628831,1.022162346,1.03508984,0.998011145,1.000428271,1.030668583,1.031540393,0.958314159,0.966050898,1.001222541,0.979301358,1.007628674,0.981175749,1.021407838,0.994910649,1.029146522,0.994891626,1.037732268
0.960751211,1.001300349,0.990954678,0.987988007,0.995695724,0.980461868,0.927946879,1.001017747,0.931655225,1.001199746,1.006444805,1.038909415,1.025097139,0.978386372,0.970064045,0.965391227,1.022444788,1.005556462,0.962321001,1.019056941,1.021537532,1.018217628,0.985663854,1.004304603
0.923783563,1.002059046,0.912986794,0.909848982,0.894752515,0.947436147,0.939866971,0.948562296,0.885171627,0.921979158,0.877072546,1.063414946,1.059109138,0.902071835,0.973327275,0.9791132,1.013333229,0.893690705,0.97222626,0.923527684,0.995238065,1.137088995,0.874534601,0.976084973
0.98937446,0.98312554,1.00296568,1.008199269,0.989054097,1.039148529,0.989569899,0.97163995,0.98715777,0.977963608,0.992878937,1.010339525,1.008586736,1.017638037,1.037801983,1.036045221,1.004565368,1.005843016,0.980974183,0.97579375,0.999483582,0.978879073,0.997615145,0.986332664
0.96886483,1.062875628,1.00891886,1.031931657,1.084675529,1.036550977,0.961052093,1.057356714,0.918984845,0.981263125,1.110498068,1.047241341,0.995064579,0.856029628,1.044190862,0.948415082,0.945824936,1.025897169,1.051877853,0.931161964,1.060005915,0.95904215,0.945121778,1.01537492
0.971997161,1.012774127,1.021331797,0.992556419,1.043832887,1.007424228,0.998567908,1.018888761,1.045122467,0.977033199,1.026970446,1.029706375,0.978978959,0.967777525,1.008902811,1.017054368,1.023407474,1.01733861,0.993890235,0.986232706,1.035400089,1.00314887,1.020519556,1.041636026
0.846196521,0.855156706,0.888373671,1.013860231,1.027287524,1.009798038,0.913386847,0.859342728,0.940166469,1.011341262,0.947755017,0.853217034,0.853348567,1.076962029,0.944621665,0.948066562,0.914701451,1.067657165,0.981228903,0.919426304,0.953190459,0.891185551,0.953957504,0.892750228
0.96361752,0.963582115,0.880969088,0.872577619,0.841993249,0.963486,0.930590042,0.988108076,0.909750849,0.937089036,0.882854902,0.876603274,0.999907084,0.994664427,0.882367336,0.847853347,0.741035425,0.87512946,0.845753545,0.824865043,0.862241743,0.962295504,0.863739119,0.906356121
0.998916917,1.016245937,0.977510315,0.985461341,0.978582718,0.968441546,0.988870142,0.966452543,0.978333573,1.004556758,1.027021509,0.991222209,1.021423424,1.015867246,1.018486997,1.006536361,0.944244751,0.988371123,1.006502269,1.000690112,0.991528428,0.978623001,0.986572891,1.000992019
0.952084648,0.965904239,1.03784623,0.952130034,1.043193957,0.968461016,0.891872838,1.008810363,0.98611532,0.979670138,1.068524566,1.002869861,1.001660316,1.029527997,0.958335111,0.937229555,1.017387881,1.011395513,0.986194396,0.928380272,1.013136471,1.023608295,1.020842156,0.968838466
1.017587551,0.984517235,1.021883498,1.03264604,1.002328749,1.022363722,0.9534937,1.01625975,0.98339073,1.01452167,0.967802135,1.001633036,0.985910109,1.026229087,0.986892749,0.943195881,0.980043904,0.98365148,0.968916595,1.006554823,0.950928632,0.984671372,0.991308937,0.982969884
0.909224142,0.927582154,0.949540699,0.978855266,0.924602311,0.967762607,1.043179481,0.863447755,0.992449783,1.002749784,0.994025163,1.010264516,0.871351528,1.00733425,1.033827082,0.879160738,0.899873507,0.833258041,1.099100484,0.960120135,0.892964248,0.966189185,1.097656049,0.99158384
1.018580173,0.946938244,1.071528841,1.009872576,1.001445598,1.009718666,1.026401993,0.973810334,1.004088801,0.982829407,1.018072829,0.973727277,0.96435032,1.017759483,1.010441086,1.017812759,0.99909976,1.026769319,1.001784547,1.130029631,0.995571862,1.108462374,0.994166868,0.983045835
0.955091563,0.977729519,1.044037754,0.984022444,0.983588683,0.995126199,0.976195602,0.993342406,0.945093523,0.94482257,1.035867161,0.989858391,1.022224793,0.948326374,1.016568891,1.035610445,1.009100773,0.966597618,0.987943777,1.000467541,1.018895976,0.997024437,0.94325263,0.987375671
0.97415933,0.922847699,1.021847329,0.916547537,0.982266962,0.965088593,0.962232161,0.984559079,0.959621874,0.940509656,1.032472086,1.045406021,0.907179653,1.002145735,0.961883816,1.00852662,1.016866488,0.94938262,0.999850158,0.905747329,1.016580118,0.920356096,1.020325262,1.026429336
1.042755759,1.009880494,1.01391619,0.984838179,1.002786383,1.008259183,1.015755156,1.009118676,1.041743606,1.01358486,0.981814359,1.003465421,0.983248672,0.977107926,1.010770609,0.972730366,0.971244108,1.003244424,0.989420212,0.989766174,0.981748127,0.968286702,0.995422755,1.005375385
0.972808078,0.968968036,1.010360135,0.989108014,0.97852179,1.075759284,1.065296868,0.970690391,1.025095563,0.98305267,0.924002634,0.964781952,0.945243739,0.995803186,1.036498099,0.996938177,0.983575643,0.972430853,1.021860045,0.949384481,0.937969475,0.953187005,0.955023378,0.953572261
0.991073229,0.995504611,0.969933506,0.964531121,0.996531593,0.99456513,0.956196256,1.055698177,0.909153551,0.972718148,0.983314566,0.998030973,0.992694679,1.039771687,1.04828124,1.031824161,0.995892939,0.992096827,0.972553112,0.985160209,1.072528873,0.954377344,0.943663934,1.074484145
1.011443588,1.072103247,1.132155908,0.944228303,1.028265644,1.073547488,0.881307686,1.123709442,0.902715602,1.045073458,0.950692611,1.103718434,1.158072171,1.257782653,0.905103506,0.904903479,0.99573651,1.042148307,0.907356012,0.898137191,0.916869865,1.072168337,0.915793955,1.100789905
0.976904196,0.949077167,0.988876555,1.031340784,1.010021283,1.00667199,1.046945522,0.988082954,1.092871006,1.007875104,1.016759478,0.950388289,1.008056473,0.980087519,1.027310905,1.025712372,0.960936796,0.982232953,1.080254004,1.030497824,0.970666024,0.952717374,1.018888529,0.936280614
1.017014647,1.037864694,1.012646237,0.949182234,1.053374425,0.936250541,0.921508005,1.053686806,0.929909204,0.908850683,0.934153595,0.993274352,0.979806703,1.015029814,0.838377702,0.863327508,0.988258368,1.105279885,0.831949675,0.976872423,0.873280696,1.070151459,0.880588233,1.051372314
0.996898002,1.014899317,0.995799973,1.011314765,1.010668687,0.969499833,1.002070991,1.021370655,1.011092907,1.004831257,1.016324102,0.99941058,1.013996935,0.995104766,0.991063501,1.00223568,0.992679957,1.022759066,1.011807925,1.020617776,1.00605149,0.997425043,1.012993035,1.02134384
1.047905462,1.011420209,1.139905844,0.952955609,1.083105837,1.116797942,1.089910436,1.051789629,1.044498461,0.97816028,1.031977133,1.034400695,1.047813248,0.884087787,1.133509464,1.239174517,1.095933332,1.114433161,1.065774425,0.924061672,1.047906934,0.986003723,0.92084341,1.071650663
1.102073338,1.008632056,0.971164087,0.964202493,0.958603953,0.97020877,0.941427707,1.041408008,0.895200462,0.993545514,0.913439489,0.994490497,1.056149358,1.091391635,1.002124957,1.124395494,1.01482511,0.893265007,0.873403288,0.935108074,0.972746055,0.945793491,0.881939647,1.003442362
1.00230533,0.981926291,1.042032643,0.95193558,1.006544311,1.005058506,0.973558624,0.983435091,1.057975981,0.982187838,0.973359942,0.997733258,0.945864729,0.989609223,0.940281111,0.968971053,1.029566149,0.995613999,0.979730982,0.986861196,1.033900655,0.977307674,1.007226198,0.986948646
0.967593344,0.987317537,0.907561746,1.023541894,0.897510433,1.045566906,1.037571751,0.937590777,0.998582274,0.951438119,0.949747553,0.987298329,0.948388015,1.018511772,1.113840081,1.043916965,0.956050483,0.956160645,1.024777057,0.946961231,0.998098378,0.936785658,1.0666993,0.947318958
1.015813879,1.004988085,1.004667754,0.99476203,0.994761582,0.983746718,1.006388752,1.015165893,1.049871855,1.023044754,1.021062718,1.015159454,1.025987161,0.983018967,1.047356341,1.033739474,1.041632064,0.996786978,1.046155781,0.994217946,1.059275861,0.976935502,1.005696066,0.962083591
0.983242348,1.013582187,0.964444545,0.987853837,1.032095947,0.943049998,0.922703216,1.031085846,0.914686914,0.979535439,1.04755658,1.101786592,0.977149227,0.976971289,0.9043317,1.002881572,1.060103098,0.996947561,0.987319488,1.02829312,1.020176791,1.022974187,1.061496957,1.110554344
1.063361359,1.043277023,1.053893173,0.984478369,1.027362086,0.951003152,1.029994917,1.015719384,1.062257123,1.041499087,0.977275304,1.011656435,0.973219261,0.976821391,0.987098855,0.979487452,1.000166694,1.018254881,1.0227061,1.088351911,1.014058474,0.956499024,0.967330923,1.04682648
1.051644537,0.971379069,0.965032495,1.010252411,0.963091015,1.008090254,1.012794411,0.962431006,1.01724479,0.984828908,1.000424864,0.981228831,1.012225817,1.025573136,1.097766239,1.095018867,0.960833227,0.965053136,1.013859839,0.962547311,0.910852231,0.995790605,1.102187079,0.998334064
0.93352994,0.993786708,0.98184166,0.949219551,0.966137496,1.016033554,0.851435254,0.94062818,0.842749188,0.954722199,0.899226744,1.062938443,1.098530712,1.006223439,1.013725907,1.099063323,1.187331977,1.01124283,0.851331356,1.01813465,1.054219832,1.064227713,0.951320462,0.966584815
0.95956409,0.953487859,0.995812933,1.000098075,0.967899262,1.031051242,1.017601559,0.986402891,0.977954679,0.959242158,1.005310572,0.96559232,0.975693352,1.008260733,1.044475804,0.977956406,1.023456783,1.002181113,0.986003461,0.998941765,1.015940243,0.989654468,1.005100267,0.972867988
1.006339689,0.911937446,1.006247123,0.911936459,0.983049943,0.942345445,1.129714685,1.002201968,0.913006646,0.975148201,0.970689558,0.802692136,1.074162427,1.062671372,0.972230506,1.144951974,1.01006911,0.979401107,1.015063016,1.001136127,1.07508275,0.914006438,0.882591316,0.841206725
1.070724974,1.116562684,0.967114035,0.952869734,1.003398228,0.94500001,0.888911806,1.00354654,0.956428997,0.969109312,0.971440459,1.485306393,0.922556463,0.976455252,0.903584259,0.968360929,1.146367449,0.931508122,0.967232642,0.936621609,1.005448665,1.09894505,1.089042239,1.269476327
1.000557711,0.994905915,1.043356587,0.951384297,1.037579066,1.047315127,1.038016807,0.997036266,1.024431979,0.979541617,0.999758807,0.913696808,0.968814912,0.974217123,1.013991086,1.002319226,0.931716938,1.087877184,0.915304404,1.029840513,1.01091623,0.90723124,1.004506931,0.9876209
0.847585448,0.890636063,1.098376507,0.957580581,1.038742698,1.011650939,0.915888317,0.919941932,0.976138794,1.131339421,0.98216547,0.938461062,1.096061976,1.151083697,0.881308157,0.906713877,1.015934411,1.063493935,0.932182775,1.134956582,0.914644989,1.008526781,0.916448696,0.912804642
1.046527575,1.079584114,1.042081908,0.929939752,1.004334426,0.957539083,1.107815984,1.021145282,0.985924101,0.990300602,0.978503735,0.98947108,1.064183147,0.953124027,1.037753028,1.130184808,0.981536565,1.000850016,1.084194501,1.002234918,0.957313886,1.015770883,0.9535385,1.008648282
0.91421541,0.875227827,1.001241007,0.939538303,0.993168817,1.023107733,1.057159102,0.826698142,1.043713057,0.990976886,0.942451412,0.856216762,0.860082304,1.049759639,0.936248705,0.987649091,0.881069966,1.019172044,1.044676589,0.967492451,0.916626734,0.845700419,0.955545204,0.847860742
0.957708086,1.027821544,0.909310688,0.903884785,0.861591561,0.905435036,0.914756605,0.828228985,1.090731633,0.924339668,0.926914641,1.234115892,1.046335619,0.897728839,0.977342683,0.92212849,1.004769168,0.889329725,1.052050483,0.914925163,1.03205438,1.215504621,0.944587592,0.849900473
0.900438045,0.906185269,0.953367213,0.871375187,0.941233805,0.922283183,0.951394477,0.908588288,0.974897725,0.966361956,0.845464187,0.89454913,0.890952702,0.917575066,0.906742948,0.880511421,0.934486507,0.774619153,0.924972349,0.944089334,0.889773954,0.929193474,0.89103567,0.929177183
0.997256882,0.910964084,0.932803387,1.020614073,0.965674765,1.017877715,1.018844881,0.931852113,1.053803492,0.981866493,1.033464851,0.957347263,0.949675462,1.022881746,1.044887598,1.069234145,0.941439229,0.977778987,1.01047072,1.002365524,1.057163392,0.960898278,1.021622782,0.887839732
0.948390572,0.96570886,0.939784011,0.84677964,1.00977722,0.946680488,1.022945934,1.006113009,0.925620341,0.898280005,1.001273312,0.990073068,0.961702562,1.082217426,0.936669246,1.039814193,0.997910207,0.938699407,1.049613337,0.833787515,1.015484687,1.066743177,0.987718559,0.978726538
1.014573151,0.902283094,0.913863361,1.027248368,0.969568566,1.084890181,1.069219866,1.062637249,0.985833203,1.00204045,0.929122682,1.044225693,0.843241805,1.020288836,1.056341305,0.956543313,1.001972759,0.984708848,1.052184211,1.031638779,0.997346558,1.044675829,1.024454907,0.923012039
1.001926933,1.029872226,0.956256459,1.017219718,0.995044241,1.003627965,1.010128711,0.98904561,0.958609164,1.010811881,1.003407226,0.974569175,1.01685251,0.998062225,1.005691642,1.037178102,0.97217259,0.94392896,1.027290886,1.023346664,0.997665398,0.956058824,0.973459794,1.002659321
1.036431083,0.996080992,0.967039643,1.067048232,1.00E+00,1.010737446,1.010342121,1.044462768,1.015328072,1.03740822,1.041514901,1.024310208,1.059788009,0.97068309,1.031459409,0.984564206,1.019779469,0.959775292,1.060998134,1.016235071,1.009015594,1.085337108,1.027675339,1.021149088
1.027168411,0.920157025,1.132993856,0.962820105,1.011384922,1.009854064,0.993397526,0.959478696,1.067590349,1.009580089,1.038937867,1.019588798,0.993239702,1.083435963,0.944269479,0.984143071,0.973510898,0.933942409,1.00E+00,1.028031642,0.933338988,0.957868987,0.920377069,0.913441438
0.995826628,1.01075157,0.946610049,1.099109973,1.010876008,0.953664636,1.029051373,1.03835434,1.12806362,1.008282159,1.178822324,0.977894417,0.96183384,0.975687606,1.1630466,1.015937351,0.903902723,1.002219341,1.187547632,0.956834306,1.029319931,0.914187735,1.157111471,1.059776978
0.908312002,1.050802234,0.850853289,1.324527012,1.003440793,0.901253825,0.775147517,0.907826798,0.865595999,0.734647891,0.947241139,1.013825249,0.908920009,0.919031765,0.74978441,1.020149564,1.366111143,0.937703841,0.714785632,0.871091308,0.863279007,0.910692931,0.813830236,0.96294359
1.134953079,1.515359046,1.661713594,0.929439885,1.354017517,1.104029191,1.26416968,0.942104263,0.939656921,1.05082821,0.790067296,1.017401797,1.244365869,1.048655021,1.097152758,1.034585323,0.785480978,1.25302366,1.195517825,1.011050288,0.82796971,1.061866587,0.732774993,1.053630057
0.943139648,1.047337226,0.974422035,1.002951942,0.998373723,0.981492298,0.862997653,0.975885613,0.909097159,0.999620068,1.031591419,1.284853103,0.990101459,0.960806163,0.858233029,0.942469529,1.129146737,0.989242284,0.983383634,1.026207768,1.045428652,1.065442822,1.130745984,1.0878514
1.007874556,0.975047573,1.010342589,1.043608674,1.025976986,1.002373944,0.975985576,0.975944495,1.032519112,1.055130575,1.039849997,1.00194711,1.02757266,1.035315222,0.967072258,0.972003863,1.002554801,0.993730248,0.99348964,1.038123043,0.991747248,1.011918097,1.012767922,0.968344169
0.995377828,0.971133408,1.059675767,0.992796511,1.069095903,0.968181192,0.929663538,1.007652936,0.96759142,1.065207604,1.042721448,1.063319654,0.990596475,0.950289679,0.908225935,0.935065056,1.075940644,1.042670105,1.020223729,1.038669324,0.977620811,1.049434609,1.069942835,1.051524942
1.040263236,1.02804748,0.973694749,0.999866025,0.96249106,1.008021864,1.0708374,1.089502042,0.90256414,0.963018253,1.031085095,1.001895412,0.931030996,1.072136526,1.052852651,0.989133485,0.945642052,1.008074318,1.010917583,0.951389225,0.915488486,1.034849212,1.001253311,1.086984648
0.970328955,1.026808536,1.005088477,1.015702702,0.930872253,1.011431563,1.006914699,0.896226105,0.991058907,1.052343018,0.995906554,1.004111382,1.100652215,0.969944991,0.973731962,0.92256317,0.90744333,1.014230247,0.992090077,1.023823614,0.925456029,1.045628693,1.00717971,0.903843938
0.962206034,0.972110405,0.968297538,1.015479305,1.035079177,0.962530015,1.007685509,0.98053198,0.98108727,1.057404915,1.02849748,0.962014464,1.011192423,0.980667056,1.001544646,0.992906563,0.987702905,1.009609914,1.009807269,1.082501359,0.968610795,0.964344251,1.033189529,0.98171131
1.063374299,1.002389221,1.010981999,0.961294054,1.075017439,1.002030839,1.063543339,0.986767924,0.984149619,1.00899765,0.992858909,0.99066831,0.931408629,1.050198009,0.995133071,1.062561629,0.956166098,1.021021668,0.963318465,1.045737953,0.970501005,1.041477366,0.924848197,0.995878496
0.883650121,0.923480992,0.916757561,0.982443211,0.832013128,1.246803354,1.025982091,0.910537506,0.922080015,0.946790914,0.917613033,0.9956494,0.900328507,1.069782505,1.353169447,0.932789158,0.920931798,0.945777582,1.022771475,0.92382903,0.998194776,0.804126352,1.114191847,1.051827023
0.917121926,0.812126773,0.745736575,1.075738453,0.795474157,1.031168506,0.998988372,0.869555575,0.924396268,1.025537891,0.936721192,0.923679843,1.05994545,0.87330592,1.023805812,1.004981246,1.11171432,0.841778489,0.957073179,1.145838579,0.95781138,1.042561448,1.07756295,0.924194146
1.00E+00,0.982739776,0.976295708,0.991942973,0.98381732,1.047687239,1.033119486,0.997387366,1.000242725,1.022580895,1.002070929,0.981611256,1.005866257,1.011000652,1.02355891,1.011276351,1.002611265,0.9946391,0.985128546,0.987464539,0.998060278,1.006060669,1.011464436,1.009509017
0.998924836,0.82703791,0.988231763,0.912081947,0.938102911,1.003144225,1.017114954,0.933240197,1.014466646,0.96252136,0.923143497,0.928345716,0.892682082,0.992513698,0.994897784,0.989853284,0.979386404,0.90819282,0.937344543,0.978917673,0.978102765,1.04368841,0.940935592,0.836616736
1.000413512,1.000917832,1.03472926,0.982962383,0.979784545,1.085892821,1.030633004,0.989029858,1.047315147,0.983645827,0.960577772,1.019734716,0.977903697,0.961935278,0.960103723,0.970964757,0.98699304,1.022577999,0.985683482,0.969842461,1.020163875,0.993093994,0.989835528,1.013921137
0.702921934,0.902644492,1.049897489,1.094814601,0.901315469,1.271592793,0.833539363,1.05713069,0.832371783,1.0146034,0.896314941,0.897914255,1.301728745,1.033775885,0.925405137,0.898102913,0.952958122,0.934877077,0.910075368,1.078339429,0.907867296,0.989609163,0.909230022,0.746615739
1.018992144,0.933468564,0.963222867,1.024362014,0.954379786,0.960599968,0.975821601,0.944128565,0.971668495,0.978507175,0.999212076,0.988596688,1.008039907,0.99852388,0.958123726,0.997458259,1.032695761,0.960610772,0.982717173,1.049614088,0.980019823,1.039089755,1.012649343,0.951398176
1.030107756,1.003634256,0.959962627,1.00342268,0.960402169,1.021547213,1.042253542,1.001604444,1.000745133,1.014327586,1.003721548,0.974752487,0.994794438,0.998500392,1.035805295,1.005042034,0.980701526,0.997833741,1.004184935,0.9959366,0.980612816,0.983652524,1.024854304,1.022249179
1.254491606,0.930952257,0.955203858,1.268545161,0.833464626,0.975677922,1.169580357,1.142071887,1.005139772,1.070507692,0.90662624,0.988008745,0.864046822,1.011729924,0.996162862,0.824714491,0.923096934,0.851193127,1.090113818,0.959550581,0.871619972,0.946895234,0.904176991,0.906190258
1.012879939,1.0254088,0.989054586,1.031460756,0.985747319,0.980912433,0.980922372,1.039159812,0.977707354,0.972320199,1.012091797,1.020072069,1.045083306,0.977430243,1.038108519,1.019281846,1.019448603,0.967768354,1.021025354,0.98841722,1.007896027,1.035180769,1.018869912,1.008129686
0.92443547,0.931081456,0.952833234,0.873100913,0.924676213,0.981023953,0.948615561,0.945022233,0.98373091,0.874441659,0.953025935,0.957084122,0.967604369,1.174640441,0.883999321,1.128435218,0.957535782,1.003032756,1.068831095,0.86886818,0.956143229,0.901959101,1.050166432,0.918060131
0.885370582,0.951193479,0.984837423,1.067733374,0.99951243,1.061092244,0.902268064,0.928457155,0.977526047,0.980639037,1.009932381,1.003226731,1.077985145,1.03751606,0.991285802,1.021486768,1.071923071,0.964058986,1.020137817,1.004588331,1.018495952,0.998331247,1.011006847,0.899129199
1.064876613,0.987974561,1.041758796,0.988296456,1.017653413,1.029400668,1.033579471,0.999713686,0.974981164,0.980365254,0.983753348,0.961120422,1.010512842,1.011874138,1.034576634,1.031449205,0.976586502,1.005051742,0.975054601,0.964249683,0.989631387,1.05473088,0.955466092,0.96524009
1.036241946,0.924317356,1.05258349,0.939366128,1.05824805,0.95271298,1.080926098,0.990442067,1.053780829,1.024659426,0.965837306,0.870325069,0.975123982,0.978361937,0.986827331,1.025470811,1.038351482,1.090312008,1.085261782,0.98960098,0.933433082,0.908758849,1.013927566,0.94666877
1.011721821,0.979995941,1.007938525,0.984028238,0.917720763,0.976609636,1.024802262,1.034210425,1.081514844,0.999048537,0.933821044,0.999124155,1.060601648,1.031240915,1.099969957,1.188675028,1.003622025,1.001484574,1.048583385,0.955489922,1.003106452,0.938142062,0.919673777,0.9984839
0.988638347,1.04110945,1.008670297,0.906086573,0.994847483,1.261769403,1.16754894,1.034110121,1.08159696,0.941814844,0.971046717,1.09239461,1.002092268,0.928698442,0.979129708,1.047667553,0.967821246,0.937348467,0.908329739,0.905189695,1.170334505,1.031562523,1.004676978,1.024174814
0.93982957,0.949809467,0.973957882,0.917403984,0.982942874,0.920686302,0.954690053,0.998247338,0.938112611,0.948070491,1.023937427,0.97361094,0.967149048,0.997455732,1.016709524,1.040329507,1.040267032,0.94762323,0.990997286,0.9464077,1.017706636,1.001479014,0.976479354,0.978214846
