Raw Abundance 35,Raw Abundance 45,Raw Abundance 50,Raw Abundance 55,Raw Abundance 60,Raw Abundance 75
52349.2,44852.3,34517.9,19558.4,9914.6,2706.1
362176.8,306958.1,213332.2,112605.4,55198.9,13923.6
18044.2,15882.8,13785.1,9157.9,5223.1,2181.7
858.9,1004.1,889.8,853.3,757.8,394.2
1821.3,1241.3,1084.3,861.4,918.8,673.4
4643.6,4410.6,4148.1,3538.1,1708.8,782
7788.7,7184.7,6767.8,4747.1,2841.4,1342.6
5343.8,4481.9,4498.9,3216.1,1764,936.7
930.9,924.9,870.7,739.6,659.7,440.4
127682.4,121496.1,99513,52894.4,25816.1,9122
204802.6,188190.2,145233.5,79805.3,42751.9,12347.3
15444.2,12763.9,9452.1,5565,3068.2,1164.6
2930.5,2640.9,1984.3,1261.8,592.5,199.9
827.7,748.5,636.7,314.7,168.4,53.1
3221.8,2851.8,2556.1,1772.1,644.3,339.5
2566.2,2460.1,2141.4,1533.6,797.6,382.3
3425.9,3613.9,3302.6,2357.5,1208.2,435.2
3009.8,3233.2,2509.5,1886.9,1427.5,703.5
508.4,415,398.1,244,134.5,83.3
7344.8,7677.6,5549.2,3979.4,3091.5,2549.3
32961.2,38549.4,33890.2,25825.8,13449.4,3130.8
3742.2,3653.7,3557.1,2446.9,1169.9,700.7
12587.7,11571.8,11073.9,10269.9,8030.4,6037.6
51176,62382.9,61076.6,45533.3,23298.9,7116.5
11430.6,14447.8,13221.3,9990.7,5208.4,1430.3
9801,12033.2,11859.1,11749,7489.8,1921.6
47534.1,57511.2,60710.7,51007.4,32486,5081.6
991.7,960,765,429.6,216,58.3
11282.7,10280.1,9282,7857.9,6372.6,1811
26237.4,24122.6,18365.5,9905,5289.2,1994.6
35385.7,30955.4,21923.3,11796.8,6329.7,2557.4
24237.2,23396.6,19903.7,10392,5489.6,1692.3
161019.6,150605.3,122207.2,57593,27287.5,6658.8
7572,7183.7,6153.3,3877.8,1741.9,696.1
59222.8,55726.7,47028.3,37739.7,27526.3,5998.5
241341,229741.5,195426.7,192498.5,138522.3,14056.8
46544.2,42685.1,37216.8,28161.1,12114.6,4212.9
1763.4,1552,1368.8,835.7,491.9,219.2
11780.9,10690.9,9684.9,8485.5,5623.3,1154
20053.8,19114.4,16284.2,10666.4,6953.6,2812.9
23182.3,21213.9,16814.7,12234,6145.5,1768.4
47042.2,43893.7,38805.2,32018,25599.5,19236.5
1471.1,1345,1102.4,667.9,416.7,324.9
26201.2,25132,21613.3,17381.2,9607.6,6296.4
1843,1756.3,1420.5,801.7,361.1,120.4
166544.8,155301,126672,61291.1,28095.9,7186.3
21579.6,20006,17603.9,15271,9290.7,1722
59057.4,55554.6,42650,21378.2,11158.4,3547
851.8,780.3,705.4,368.5,167.6,61.6
2288.1,2191.6,1589.5,1019.7,592.5,310.8
13691.3,12582.9,9426.3,5503.3,3009.7,1106.2
30786.8,27241,22058.8,12629.6,5890.3,1431.3
2741.3,2346.7,1966.1,1339.8,789.9,476.1
52289.9,46364.8,33314.5,18848.7,10056,2942.7
25857.6,21948.1,16182.7,8687.9,4506.5,1262.7
4128.4,4048.6,3033.6,1359,690.1,182.5
26675.9,23406.7,19182.6,11180.4,5643.2,2201.8
268626.5,243241.4,188151.6,100067.2,50749.9,12591.6
2197,1919.5,1758.4,1377,914.3,446.6
366.6,324.7,259.8,202,113.9,21.6
333.5,296.2,216.5,169.1,88.1,21.9
8428,9153.8,7840.4,7083,6143.1,3835.6
1794.7,1592.6,1340.7,810.3,456.5,166.8
1569.7,1381.7,1188.3,752.2,414.8,296.3
3685.4,3227.5,3372.2,3286.4,2613.2,2070.5
1444.7,1230.8,1183.6,1068.3,578.1,367.7
16105.7,14266.3,12261,7562.2,4287.6,2125.7
7732.9,7193.1,6320.8,4121.7,2331.4,1080.3
428779.1,411736.7,356299.8,174192.6,86764.7,31834.1
1377.3,1155.9,906,550.6,300.8,84.7
15224.1,14298.3,12221.5,9333.1,4659.4,1071.1
5313.2,4930.2,4256.9,2751.9,1209.3,442.9
97238.6,89040,74064.2,46109.2,16564.5,4519.4
154280.6,142883.3,121325.2,78455.5,29613.8,9813.7
25849,24021.8,20075,13115.3,7513.7,2751.9
3362.1,3286.9,3101.7,2464.1,1825.4,1224.1
2067.6,2046.7,1631.2,890.6,427.9,79.7
3295.1,2953.4,2494.4,1620.9,1001.5,391.2
1990.1,1815.9,1506.9,1008.9,610.8,215.9
45053.8,41275.5,35322.4,27960.3,20334.7,8033.7
3491.6,3260.6,2760.4,1805.7,1342.8,779.9
5219.6,5126.2,4543,3273.2,1690.4,778.6
3294.8,3030.6,2561.3,2002.1,1711,1272.6
14244,12889.4,11999.8,8572.9,5361.2,3010.2
2488.9,2323.8,2346,1815.8,1202.4,714.9
1088.3,1044.7,866.1,637.9,391.6,244.1
53776.9,49691.1,42956.4,36919.9,21859.2,2910.1
51806.4,47089.9,38839.6,31467.5,18923.3,3436.5
22471.4,20493.6,16325.5,8912.4,4536.6,1837.9
142308.7,132304.3,117669.8,96390.3,27396.9,7663
11005.6,9087,8148.4,5891.6,2343.6,947.6
332282.8,304739.5,241937.3,131311.2,64121.9,20583.2
5211.8,4798.2,4205.5,3218.7,2078.6,502.5
19559.5,20787.5,16517.6,10164.4,5530.2,2075.2
3750.6,3643.1,2977,1944.9,1180.1,539.2
408.3,335.2,313.3,197.7,112,44.5
13789.7,12496.6,12373.9,10453.3,8525.8,6524.3
3505.9,3220.3,2510.6,1683.5,953.7,266.4
452205.6,371386.5,258310.7,143359.3,72653.1,14388.5
7479.8,7018.8,5652.2,3432.6,1810.1,732.4
1186.2,1146.5,973.9,689.4,466.3,237.5
1672.7,1496.5,1264.7,781.7,416.2,180.1
405.6,347.4,294.2,179.5,79.2,32.2
20006.1,17806,16578.7,13910.7,11630.8,8865.8
1422.1,1276.5,1105.6,798.3,643.1,407
14364.8,13866,10817.2,6949.5,4018.2,939
669.7,625.1,490.6,289.6,207.4,80.5
56967.6,52290.8,42047,23071.5,11133.3,4212
42041.3,38390.7,34551,24888.2,7072.8,2414.8
50643,45804.1,41098.7,28684.1,14537.3,5644.1
10280.2,9562,7745,6301.4,3205.7,1112.8
33539.9,30112.5,25047.9,14933,6963.4,1988.5
6082.5,5860.7,4215.7,2412,1415.8,653.3
38241.4,33663.3,28954.1,20482.2,10351.4,3870.6
3953.3,3660.8,3261.9,2732.3,2461.3,2189.4
3546.4,3601.4,2698.7,2078,1749.6,1170.3
5878.3,5590.5,4589.4,2753.4,1290.5,517.7
1326.6,1200.2,918.8,685.1,526.7,286.6
2380.3,2084.9,1785,1059.6,624,267.4
1652.2,1449.7,1250.5,793.3,416.9,196.1
1887.1,1678.4,1390.8,765.8,406.1,168.5
314259.9,276002.3,196245.6,103123.2,53111.4,16194.6
689.7,534.6,521.5,349.7,188.6,133.7
21649.2,20081.1,16656.2,10438,4475.8,1287.5
1321.2,1333.3,1032.9,818.4,351.8,89.2
2698.2,2069.5,2288.4,1472.5,997.1,501.3
11397,9506.2,7815.5,4668.2,2608.7,986.8
26944.2,24826.5,19185.9,11676.3,6188.5,2083.1
10753.6,10062.1,8165.1,5972.1,6178.6,3357.2
86539.3,74600.2,56119.1,31226,15396.1,4139.6
4885.3,4111.1,3349,1979.1,1126.9,297.4
59690.3,50119.2,39226.7,21222.9,10892.5,3209
5044.6,4730.1,3571.8,2092,1039.3,346.7
86128,69575,52937.2,29445.7,15301.3,5270.4
1109.8,1138.8,1048.5,792.6,565,376.8
9780.9,8735.9,8034.6,5648,3049.2,1504.1
1598.3,1614.5,1393.9,1001,637.2,380.1
273222.8,230980.2,180087.9,109414.3,58284.1,13765.8
864.7,911.8,844.2,662,433.2,232.4
2982.1,2798.2,2418.6,1617.4,1024,715.1
2069.6,2042.9,1750.4,1462,1117.7,837
1567.4,1518.3,1345.2,1058.4,764.9,516.2
2591.7,2953.2,2201.1,1388.1,866.6,436.4
460.4,424.1,403.9,317.9,262.9,214.1
24185.7,22605.7,19606.4,14566.7,7553.8,2362.9
607758.8,549537.1,409571.3,205297.5,87974.5,23918.6
45531.9,42261.1,38364.7,34085.6,27616.8,10984.9
9544.2,9048.4,7847.7,5490.6,1993.9,747.5
110128.6,102767.4,92213,58410.4,27463.8,13238.5
31727.2,28748.3,23320.6,13338.5,6422.3,2218.1
89566.1,83799,68242.5,61253.1,33770.2,6130.1
725.3,580.8,599.2,352,173.8,73.5
14646.1,12631.6,10705.4,6008.1,2994.6,1363.3
1635.9,1738.1,1625.7,1180,850.7,512.3
1157.7,1031.8,884.9,553.8,337.1,130.3
326401.2,300451.6,230035,95361.5,44744.5,9970
103220.9,96865.2,80162.4,40553.3,20037.4,6254.1
982.4,894.6,839.9,446,255.4,100.2
25579.8,24325,20513.2,14901.7,6372.8,2290.8
1069.7,953.9,841.9,546.3,327.1,167.9
954.5,934.2,802.6,652.8,573.4,476.9
449.9,424.6,355.6,210,108.8,23.5
539.9,487.8,478,419.1,304,224.2
1433.7,1308.3,1049.9,703.8,446.5,301.2
1349.6,1395.2,1235.2,878.1,610,277.6
1209.9,1157.3,1053.6,712.4,450.9,222.6
1317,1230.2,926.7,512.4,279.3,113.8
1671.8,1433.9,1246.6,696.4,302.4,83.5
3670.1,3281.7,2851.5,2293.6,2083.8,1586.6
1962.5,1689.6,1484.2,900.7,486.3,157.3
5368.2,4316.3,3698,2291.7,1306.8,608.6
13877.5,11899.7,8836.4,5111.9,2645.3,1173.2
1074.1,991.7,756.3,548.3,287.2,70.5
12675.3,11620.6,10173,8178.7,5262,2301.1
595.4,537.3,496.4,334.9,217.5,109.7
634.7,536.8,358.1,227.6,144.7,31.7
9002.6,8627.7,6936.5,5533,3276.8,1633.7
3056.4,2476.2,2306.4,1764.1,1116.1,462.6
2931,2589.1,2139.9,1283.9,791,264.4
90484.9,78721.7,61117.7,36252.1,19334.3,5371.3
17854.6,16693.6,14396.7,12254.2,6445.8,1628.8
174264.4,152404.9,117708.6,61952,30989.8,8039
18148.8,15452.1,11856.5,6949.9,3806.4,1511.6
4091.8,3542.2,2935.4,1820.6,917.3,360.6
20125.6,17934.8,16124.4,12950.4,5140.9,2164.3
3531.4,3074.5,2564.3,1719.7,1052,368.8
11305.4,10350.6,8950.9,7930.9,6695,1035.1
4743.9,5020.8,4489.9,3708.1,3354.2,2235.4
450.1,373.8,377.4,260.9,130.2,94.9
74025.5,63404.8,49798.8,29420.1,15711.5,5556.1
7941.3,7522.4,5738,3262.6,1944.2,743.3
2550.2,2211.7,1869.1,1184.5,660.3,268.2
3260.3,3497.9,2880.4,3108.7,2469.6,2024.9
2622.1,2026.3,1706.9,1168.1,624.2,178.6
1180.8,989.1,1004.4,706.4,410.2,178.8
569.4,431.2,446.7,306,150.7,81.5
11772.6,10636.7,8765.5,6963.1,5945.8,5294.1
1107.6,1082.4,983.5,653,431.9,200.3
1303.7,1187.4,963.2,738.2,625.5,315.2
15282.9,16139.1,13653.8,10083.9,6158.3,2718.6
1289.1,1178.7,1094.4,690.4,467.1,251.7
11434,11122.3,9395.7,5716.4,2722.9,759.6
6109.4,5751.2,5412.5,3394.2,1662.2,548.4
3309.6,3245.2,3273.5,2564,3224.5,2054.3
9997.1,10336.7,9484.5,6623.1,5925.2,3223.6
6739.8,6580.5,5360.9,3410.6,2491.8,1463
1717.9,2032.5,1742.7,970.1,500.8,162.9
846.8,723.4,747.7,525.4,282.3,151.9
21505.1,19956.1,17989.1,12819.9,6904.9,2727
11296,11336.2,10555.9,6729.4,3981,1598.1
1548.4,1475,1477.9,1248.2,1373.4,853.1
7850.1,7950.4,7446.9,5955.1,5975.5,3368
4903.8,4527.2,3526.4,2300,1420.2,543
19005.5,18033.4,18663.9,16973.3,11813.2,6082.3
6901.5,6047.8,5708.1,3199.6,1448.6,442
18324.7,16306.2,13986.6,9020.9,5071.1,1767.2
1114.1,922.5,918.4,496.5,177.4,60.8
482.5,496.5,468.7,455,479.7,412.3
3123,2821.4,2576.2,2089.7,1379.4,804.3
8872.3,8981.1,7641.6,6926.1,6350.9,5138
2154.9,2028.4,1766.3,1145.3,522.4,194
924.1,826.1,651.3,380.1,221.8,67
1852.8,1824,1722.8,943.4,489.7,159.1
14854.1,15878,15417.8,12941.9,10293.3,6436.7
49433.9,43024.7,42306,23795,11614.9,3131.7
18680.6,15551.5,13893.8,8313,4003.7,1954.2
2401.1,2359.6,2023,1068.7,578.9,247.4
6538.6,5842,4929.4,3647.8,2356.9,951.8
24695.8,23285.5,19303.3,13601.2,8326.6,4112.2
27920.8,27203.5,21912.1,11392.4,5351.5,1503.6
3541.8,3372.2,2774.8,1486,789.3,345.6
147213.8,132013.9,108234.5,66795.3,35949.2,11453.7
2093.9,1873.7,1503,1126.4,855.4,490.9
7916.9,7276.2,5672,3223.7,1552.7,736.5
7493.3,6609.6,5185.4,3005.4,1423,525.9
10954.2,9946,8352.4,4402.8,2102.5,700.9
5061.9,4355.1,3659.7,2264.8,1310.3,569.8
10623.9,8939.3,7082.7,4015.5,2225.2,1041.7
12564.7,11478,9806.4,7743.8,5159.1,1240.8
8401.6,7140.7,6490.6,4211.4,3314.3,2202.5
1533.1,1438,1277.9,912.6,480.9,200
720.6,695.5,660.1,420.8,252.8,129.8
2403.2,2252.8,1639.5,861.5,395,131.4
1251.7,1170.5,1026.1,819.6,547.4,356.8
1194.9,963.7,749.1,409.5,206.4,55
7987.8,7090.2,5350.7,3193.9,1880.9,664.9
344.5,394,379.5,390.1,412.3,323.9
3187.8,3015.8,2708.5,2055.5,1658.8,1091.1
685.3,586,380.2,240,162,70.9
1076.3,1006,787.8,450,250.9,87.9
6264.5,5627.1,4239.6,2490.3,1371.3,586.6
1878,1893.5,1541.7,1034.2,631.7,247.8
5563.4,5315.4,4204.6,2566.7,1362.2,405.5
12550.9,11517.9,10177.3,7713.5,5862,3731.2
10748.7,10008.3,8695.7,7000.1,5236.2,2138.4
27072.7,24167.1,17671.9,9820,5183.4,1567.7
17699,17091.3,14268.1,9699.3,6133.8,2599.7
51172,51718.9,45304.6,40315.2,38005.9,28225.7
78452.8,69918.1,56904.8,32815.5,16378.6,5110.2
27365.7,25335.4,22448.4,15505.9,6456.5,2459.8
61799.7,58213.1,54218,39897,41672.2,30672.5
2002.7,1840,1861,1550.5,1479.4,1134.2
30184.8,30635.2,26570.5,23354.1,19268.7,11140.1
7588.2,6935,6012.8,4101.2,2772.3,1574.5
35823.9,32344.3,26536,16293.2,9703.4,4133.7
788.2,836.5,686.1,552.2,459.2,217.4
1615.1,1545.3,1009.6,640,381.1,146
2926.5,2182,1736.2,1131,679.2,287
1015.6,827.9,761.4,452.8,227.9,90.4
8338.4,7686.7,6052,3347.5,1638.5,439.4
60424.9,54410.7,42181.7,25564.9,13813.6,3691.3
5095.1,4214.2,3031.5,1866.7,1054.8,286.5
13302,11580.4,8758.9,5001.8,2907.2,1057.6
1592.4,1574.1,1437.1,1219.6,1028,829.7
3521.4,3289.4,2751.7,1904.3,1102,450.8
53924.4,46253.5,33917,20559.7,10706.1,3016
1948.7,1796.9,1284.7,774.3,462.3,161.3
29276.4,26742.8,22467.6,18344.5,8352.5,2508.8
3373.4,2584.5,2643.5,1781.6,1089.9,772.9
1075.8,916.5,690,404.4,251.8,98
4199.1,4183.4,3583.6,3211.2,1753.6,310.6
7565.7,7130.6,5605.1,3129.5,1840.7,705.6
8798.9,6888.5,5102.8,3166.2,1595.3,542.1
13228.3,12276.6,8719.4,4992.8,2749.7,893.1
48070.4,44397.8,36762.2,23560.9,10535.6,2469.9
45555.3,41867.8,35980.3,20974.8,10356.7,4065.5
288152.7,269520.1,241520.5,226415,200829.4,130211.5
4228.9,3918.9,2917.2,2354.2,1813.5,674.6
144828.2,137644.8,109119.7,45683.7,22351.6,6594.8
41721.2,36762.4,28936.2,16435.1,8751.9,2832.9
25879.4,21704.6,17539.5,10366.9,5120.5,2043.1
11076.4,9003.8,6244.8,3302.9,1758.1,515.7
28068.7,25699.3,22467.6,10991.3,5122.7,1981.5
17821.5,14499.1,11442.7,6920.5,3389.9,1290.5
10911.6,9927.2,7469.8,4312.5,2461.7,980
6204.1,5407.5,4789.1,3562.4,2595.5,2187.5
88606.6,88543.9,76106,69948.4,65270.2,54135.2
114148.3,107820.2,100845.2,84803.3,76771.4,58962.9
1373.1,1194.9,1075.3,670.1,434.2,108.8
7821.6,7723.6,6487.2,4722.1,3516.4,2132.6
6303.9,5274.4,5444.4,3960.4,2549.2,1449.4
546.8,603.1,801.3,603.8,471.7,365.9
20689.8,20474.8,15512,8586.8,4856,1425.7
11377.4,10642.5,8348.4,4441.9,2268.5,688.8
32741.4,30977,26879.6,22975.3,17729.6,8470.3
38204.6,35752.6,31782.1,22966.2,12974,3486.3
8368.1,8096.6,7209.2,5712.2,4464.4,786.5
441.1,419.6,345.9,222.9,126.1,39.4
60779.4,56302.1,43936.1,21924.7,10792.2,3347.4
6945.5,6899,5625.1,4965.7,4105.4,2657.5
18172.7,16350.4,14644.9,11904,7875.9,4479.4
3728.5,3422,2810.3,1863.1,1152.4,685.6
12803.7,11527.4,10390.7,7935.6,7710.8,4302.4
11059.1,9991.1,8595.4,7009.4,5451.2,3200.8
1102.5,1009.6,796.4,503,271.8,115.9
6652.5,5778.3,4736.1,2650.2,1406.8,500.6
26325,24291.1,18629.7,12380.6,7889.4,5477.2
29757.2,27252.4,20898.5,11197.8,5844.1,1976.5
3852.2,3424.7,3045.9,2304,1292.8,348
54041.8,47502.9,38272.1,24608.2,14476.8,5395.6
2343.4,2191,1857.6,1433.4,664.2,313.2
67570.9,66161.3,57781.2,49962.6,34190,25642
1442.1,1389.1,1116.3,817.4,705.6,451.1
32222.3,28646.2,24819.6,17601.2,11795.3,7391
12373.8,11557.1,8715.3,5830.4,3569.6,1643.1
19590.5,18186.3,15626.8,15186.3,10766.9,8230
3282.8,3330.6,2661.2,2051,1635.6,1128.9
3447.6,3317.5,2709.9,1484.9,809.2,352.5
22273.6,19538,16797.6,10667.3,5870.4,2439.2
183431.3,175178.9,144030.5,103594.9,73902.5,52037.9
8479.8,7445.1,6667.2,4760.6,2886.5,1801
6989.2,7170,6222.7,4266.1,2820.5,1374.3
29360.4,28614.5,22770.6,14491.2,8387.4,1999.3
2982.4,2758.2,2327.5,1295.2,640,238.2
10333.3,9160.5,7581.7,4999,2837.9,822.6
65492.3,57831.1,49715.3,31278.2,16215.3,4140.6
39435.9,34687.3,28653.1,18325.2,10072.8,3182.5
10713,9427.2,6714.6,4024.2,2152.6,735.4
3881.8,3296.9,2667.8,1445.7,746.6,277.3
23602.3,22358.9,18217.3,12710.5,7237.2,2134.9
36766,34281.2,28204.3,18531.9,10726,3010.9
14061.5,12973.3,11774.5,9335.7,6948.4,5763.9
1482.3,1407.9,1285.2,1168.2,730.4,445
39684.9,37374.5,33224.7,27202.9,16780,7740
27872.6,23590,19710.3,13529.4,7808.6,3019.8
104131.9,102842.9,84124.3,52779,28379.2,7352.8
100902.7,106700,90670.7,65836.9,47119.6,7844
8332.1,8216.7,6885.8,5740.3,4576.4,3584.4
13682.1,12755.7,10505.9,6710.2,3840.3,1195.9
16177.7,18602.5,14879.8,13604.8,12795.4,9040.1
7074.2,6529.5,5070,4513.9,3226.7,550.1
2513.4,2229.1,1888.3,1124.1,600.3,164.8
36260.1,34975.1,33734.9,34713,39970.6,32570.5
8810.7,8782.7,7575.3,6603.4,5780.2,4094.5
1599.3,1681.8,1647,1389.3,1432.2,941.6
1069.9,947.6,737.2,387,161.1,133.8
6239.2,5238.9,4357.5,2365,1133,432
3159.3,2831.3,2170.3,1203.4,613.9,256.4
2244.9,1965.2,1691,1137.2,583.9,264.4
11768.3,11549.1,9981.4,7931.4,5689.2,3147.1
4352,3844.2,2975,1612.2,975.7,514
6122.1,5273.9,3992.1,2135.6,1213,527.4
4549.4,4034.6,3279.6,1951.2,1080.2,574.4
37174.2,34802.6,28905.4,26273.2,25667.1,21234.6
343.3,338.8,324.1,247.4,223.1,196.3
4989.9,4437,3998.9,2265.9,1179.3,495.2
2139.3,2516.8,1766.4,1327.7,969.3,607.1
5077.3,4844.8,4028.5,2417.8,1624.3,842.6
8186.4,8347.7,7330.8,7296.6,7450.4,5522.3
4472.1,4027,3197.1,1911,1122.1,467.4
704.2,584.5,568.1,348.3,191.9,88.5
6758,6104.8,5005.9,3053.5,1512.4,561.7
10328.7,9496.1,6693.8,3894.3,2457.4,717.5
50648.4,49538.9,37927.7,34878.3,30261.9,18103.3
51136.2,46077.7,34960.7,21120.6,11877.4,3762.4
6072.4,5743.4,5015,4389.4,2882.8,1195.4
168421.9,142361.9,111204.2,63530.8,32237.8,8283.6
293.5,249.3,194.1,108.2,52.2,10.2
515.9,421.8,344,189.9,99.1,24.6
140204.7,116030.9,83889,44394.5,22164.5,6193.4
52619.4,48679.3,43454.4,36272.9,31342.9,3515.3
1141.6,1100.2,931.6,933.1,782.2,66.3
4940.7,4902.5,3997.2,2502.5,1478.4,531.1
9498.9,8902,7322,5007.7,3011.9,1645.6
1490.4,1331.5,1173.7,1018.6,900.3,585.1
25774.7,23630.6,19050.1,10673.8,5932.9,2443.8
7711.2,6599.5,5097.3,3114.6,1609.8,562.1
4768.1,4774,3734.3,2569.5,1637.5,980.9
54993.3,49756.6,33993.7,17287.4,9172.2,2415.8
10798.5,8698.8,6912.7,4742.1,2725.8,1109
2845.8,2222.5,1896.3,1220.2,722.4,276.1
2525.8,2264.4,1658.2,762.6,407,150.2
11200.5,10749.6,9620.5,7964.8,6488.4,4711.7
1103.4,1030.8,826.4,489.9,256.6,71.1
5378.3,4773,3848.3,2579.8,1315.1,564.7
5853.6,4750.5,3838,2407.7,1240.5,633.7
3321,3205.3,2384.6,1634.9,963.9,285.2
1170.2,1107.1,952.5,756.6,602.3,424.5
94638.1,80877.7,59169.6,32229.9,16473,5576.6
2623,2587.7,1743.6,1454,1151.5,714.3
2494.3,2266.8,1781.1,1103.4,801.5,573.8
1091.5,1099.9,878.9,660.7,440.8,232.1
1050.2,1007.6,743.8,489.4,365.7,248.4
26927,25054,21505.7,14060.8,9798.7,7306.8
145194.4,137964.7,117419.9,55725.7,25754.3,7016.7
10741.4,9694.1,7590.1,3992.3,2264.8,756
54908.1,50328.9,43059.2,35482.5,18665.5,10142.5
14284,13105.1,10490.7,7114.8,4806,3617.4
1227.7,1209.5,988.2,687.7,489.9,287
134425.6,131822.1,105639.1,62211,41402.7,27709.6
1580,1267.7,1201.7,885.3,452.8,237.3
27929.5,26624.4,20797.3,13222.2,7908.4,3191.8
14323.6,14511.4,11441.4,6762.8,3778.3,1254
10991.7,9310.5,6940.2,4137.3,2316.1,928.2
41518.2,38130.7,32062.7,20912.8,9243.3,2585.3
266124.4,250943.7,214744.1,205345.8,182902,96657.8
1488.3,1135,896.4,699.8,538.4,170
125590.4,117536.7,100113.5,90678.9,77501.5,35631.1
517.2,535,467.9,343.6,255.6,97.2
6470.6,6088,5327.3,4319.2,3674.7,3058.7
2150,1839,2199.4,1774.9,1100.6,756.4
2190.9,2134.9,1709.1,1181.4,787.9,383.2
2868.9,2880.1,2192.4,1444.2,881.1,327.9
854.6,774.3,556.1,304.7,170.9,61.6
18239.6,17628.9,13735.3,9878.7,4685.4,1069.9
49879.7,47072.8,38046.8,25295.6,14895,4529.8
142075.9,127532,104487.3,57157.4,24196.3,7623.8
175383.8,163837.4,133097.4,69776.8,28252.8,8510.7
1505.1,1326.5,1237.6,894.1,520.3,342.1
4656,4307.4,3640.5,2482.8,1620.1,780.9
162.3,112.6,109.3,79.1,40.8,31.3
12232.4,11949.8,10774.7,8713.2,4272.2,1250.7
792,823.6,704.7,875.8,628.8,415.4
2333.6,2268.8,1882.7,1440.5,1133.6,805.6
7793.6,10172.6,5281.5,3065.5,1641.8,507.7
2454.4,2382.2,1940.3,1223.3,711.4,340.9
660.8,681.2,488.5,303.5,171.7,89.9
4274.8,4293.6,3467.5,2879,2127.5,1638.2
3615.7,2901.9,3085.9,2753.5,2033.6,1493.7
1262.3,1047.7,929.8,569.9,246.1,83.7
619.5,507.8,475.5,281.7,165.8,50.3
478,458.1,382.1,228.7,135.5,57.9
20308.2,17742.8,12679.6,6902.6,3696.2,1277.2
23942,22832,16900.1,9482,5484.6,2372.7
1809.2,1644.3,1235.8,667.4,375.2,125.3
35277.8,32472,29658.7,25364.9,15682.9,2702.4
20121.8,17596.9,13926.8,8273.3,4360.4,1316.4
72456.8,64682.8,48316.6,25485.9,13903.7,4689
17412.4,15326.8,12588.9,6581,3398.8,1227.6
24140.9,21860.6,15679.4,7742.9,3990.6,1393.4
80596.5,74540.8,64398.1,53733.2,32139.1,5640.4
24049.7,22314.5,18831.7,16384.7,10764.3,1812.4
1010605.3,1022446.4,850342.7,585515.3,169200.6,38798.9
459788.5,454206.3,388889.5,322036.2,90242.9,26662.4
18771.1,16280.9,12777.4,7641,4275.1,1263.6
3036.7,2837.2,2353.5,1694.6,1027.9,540.5
101588.7,84890.7,72595.5,53428.8,39686.4,6319.9
4780.1,3993.2,3066.9,1768.7,908.1,360.8
6762.7,6515.6,5448.1,3435.9,1481.3,761.7
2132.8,2100.6,1665,1037.4,545.3,190.9
1852.5,1893.3,1679.9,1329.7,1127,639.1
984.1,909.6,820.9,479.1,260.2,106.5
12942.4,12397.4,10271.5,6815.3,2757.6,909.8
55056.6,51618,44406.4,38853.4,16463.5,4137.9
47570.1,44186.3,38625.6,17688.4,8991.4,3519.8
217045.4,182397.5,131255.9,64484,31911.4,10467.7
78005.5,69166.8,47691.9,25477.1,12986.4,3707.3
2149.6,2131.3,1568.7,1061.6,636.6,327.6
252108.6,242316.4,216501.3,149703.2,81582.1,34100.6
8307.6,7477.1,6440.9,4411.3,3213.7,1827.4
29724,28248.5,24441.3,17624.6,10103.7,5027.2
5998.7,5350.3,4070.2,2470.7,1361.9,430
342244.7,313074.4,264646.3,161502.4,96033.9,42827.3
29292.4,26402.5,19715,10651.2,5544.4,1433.5
11521.6,11191.6,9231.4,6334.9,4040.7,2003.7
1593.6,1492.9,1161.6,768.3,478.7,186.1
7512.6,6962.8,5792.4,4794.3,2937.2,555
140991.2,131327.2,112640.5,102354.6,86507.4,8734.3
1806.9,1731,1598.7,1571.7,1462.2,1282.5
9692.3,8756.8,7261,5954.6,3442.8,675.2
641.2,585,531.7,340.2,174.5,86
219.3,162.7,160.3,128,57.1,37.7
803.4,644.5,582.7,377.5,170.5,79.6
1395.6,1205.3,1190.6,879,377.9,131.4
31179,32506.1,27675.4,18720.1,9658.1,2677
702.6,634,619.1,645.2,566.5,515.3
544.2,487.7,406,273.9,166.8,83.8
496,438.6,371.6,271.4,158,58.5
1748.7,1604.3,1193.6,689.3,413.6,119.6
3895.8,3521.3,2682.3,1610.8,877.4,299.6
2861.8,2634.5,2396.9,1861.3,1266.9,791.8
2006.4,1860.1,1392.9,960.9,605.3,175.9
15566,14705.9,13064.5,10100.1,6935.4,4185.2
3959.4,3674.8,3073.2,2146.3,1415.9,990.7
5709.2,5518.9,4637.7,3372.1,2252.8,1208.3
6781.9,6246.4,5020.1,2603.2,1494.3,585.3
14673,13581.8,10840.7,6822.1,3808.2,968.4
6608.6,5916.4,4822.9,3000.9,1748.4,780.4
2669.1,2543.4,2000.5,1190.5,705.1,199
2360.6,2157.2,1902.2,1168.3,624.1,200.9
21069.7,17194.3,15998.5,12133.3,11700.7,6820.7
13268.1,12561,10998,8586.9,7594.1,4958.7
13433.8,11903.6,10253.3,6666.4,5542.8,3949.4
12623.6,12090.2,10354.9,6293.2,6595.2,4450.6
16862.5,14503.7,12006.3,9333.3,7964.3,4651.1
26022.9,23940.6,23509.5,15499.6,17955.2,11708.7
14734.8,14700.8,11527.9,10016.6,7828.5,2562.8
4189.2,3551,2757.4,1471.6,718.9,211.9
