Abundances (Grouped): 126,Abundances (Grouped): 127,Abundances (Grouped): 128,Abundances (Grouped): 129,Abundances (Grouped): 130,Abundances (Grouped): 131
729600,757700,749900,739800,723500,753800
190400,189900,201500,177000,185500,202600
1653000,1694000,1597000,2310000,2302000,2359000
2677000,2760000,2808000,2648000,2703000,2627000
413600,441500,426200,399300,408500,425800
511300,512000,510100,527600,534400,540300
475200,449300,459600,450000,435100,446600
224700,224100,231100,230900,238000,231800
509700,511500,515200,728200,745000,734300
630600,589700,579900,827900,876300,861600
982000,1001000,978600,998000,999700,978400
1118000,1199000,1176000,1156000,1199000,1192000
655100,660300,713600,653100,686800,760400
531200,552300,553400,529500,520800,538900
417400,437500,431600,587900,613300,616100
360900,355000,383700,535500,559600,555900
303600,306300,316800,301600,326800,335000
733600,755000,796300,737100,769500,763500
1005000,1021000,1002000,1302000,1319000,1291000
435000,464000,435700,434400,466200,471500
3827000,3826000,3766000,3720000,3901000,3781000
13090000,12540000,12850000,12580000,12680000,12270000
1100000,1187000,1072000,1112000,1132000,1140000
3527000,3653000,3792000,3655000,3815000,3831000
1092000,1042000,1082000,1088000,1142000,1121000
2307000,2456000,2296000,2366000,2363000,2299000
705100,695900,709300,705300,750300,724700
764000,733000,764900,763200,752900,776700
1142000,1122000,1112000,1137000,1206000,1227000
1287000,1288000,1207000,1215000,1207000,1171000
833300,859600,845600,834300,838500,864800
399400,400000,411600,399600,409600,397400
23090000,22410000,24780000,22590000,22410000,23010000
433700,472200,427400,419100,444100,454000
816100,838700,802600,1110000,1083000,1176000
501300,508500,529200,521700,512700,536900
456700,499800,477700,598000,618900,623700
345800,338700,345900,335200,349400,370200
1104000,1087000,1161000,1089000,1142000,1270000
6057000,5926000,5963000,5793000,5578000,5781000
1236000,1151000,1172000,1163000,1181000,1212000
861200,851000,886400,845900,866700,899300
499400,499300,582300,512200,554000,642300
465200,454300,483800,459600,498900,516100
582500,615000,565100,565600,598900,591500
814500,780000,824100,805300,795000,817000
408200,417500,406200,397200,415200,418100
885700,915400,871700,882000,891000,951100
6940000,6873000,6997000,6778000,6798000,6662000
1428000,1511000,1438000,1430000,1521000,1525000
669700,660700,671600,669400,699700,690700
743600,738200,798100,725300,777800,767400
456400,516800,624400,673200,625300,968800
79260,102000,95860,77820,79120,88680
1912000,1817000,1788000,1828000,1815000,1814000
659400,716400,655500,632700,675500,679400
548800,554200,541300,691800,729300,709000
379800,396000,432800,402400,428000,427700
356600,346700,361500,383300,391800,427300
711600,684000,700500,694800,730400,743000
2048000,2101000,2225000,2119000,2184000,2250000
455500,458000,461200,450300,462900,468600
1988000,1990000,1937000,1930000,2019000,1962000
538100,521300,583500,530000,565000,589600
343400,397900,366300,360300,379800,357000
539900,572900,561200,554300,571000,570400
1654000,1756000,1657000,1590000,1691000,1656000
798300,794000,787800,758500,786200,787600
1498000,1457000,1552000,2073000,1993000,2061000
3156000,3227000,3019000,2975000,3012000,3065000
252600,271800,276100,307100,331800,333300
1217000,1225000,1286000,1209000,1275000,1254000
5274000,5053000,5367000,5142000,5030000,5233000
160800,158200,152200,155400,157300,165400
1537000,1581000,1475000,1506000,1465000,1495000
559900,540500,596000,771900,796800,832600
226900,222000,238100,215000,237400,236000
1297000,1321000,1285000,1287000,1305000,1266000
3643000,3463000,3706000,3435000,3409000,3565000
1204000,1223000,1301000,1254000,1323000,1366000
948000,931100,955000,942600,980100,954800
595900,617400,616000,620100,639900,660900
448500,454200,435600,446700,469900,461100
856000,838800,874400,884500,875200,892900
1236000,1272000,1231000,1169000,1303000,1259000
7823000,7587000,7574000,7786000,7786000,7695000
372900,383500,360100,360000,372300,375200
423500,458000,428900,448100,473400,459000
1253000,1318000,1242000,1179000,1277000,1214000
290500,290000,296800,276200,285800,299600
5191000,5099000,4714000,6414000,6239000,6457000
419200,426100,429700,428700,423200,412200
715700,691200,720100,689900,691200,706900
702300,688800,700200,942800,970900,976000
323000,309100,326100,326400,329900,335800
958300,980400,973800,971500,937400,973100
2071000,2122000,2173000,2107000,2106000,2085000
450000,456800,463500,501400,517200,438200
1234000,1233000,1183000,1206000,1171000,1199000
1395000,1462000,1417000,1424000,1419000,1396000
340600,347700,352300,369500,453500,439900
491600,451600,437000,436500,458000,484200
547700,505100,534500,519800,505000,541400
1293000,1295000,1343000,1281000,1334000,1337000
805600,822600,832600,798100,783200,823900
623300,621300,630000,801200,848200,845600
692300,702400,682700,693200,713900,758200
1988000,2056000,2206000,1990000,2190000,2247000
1048000,1116000,1118000,1084000,1063000,1079000
759200,776300,814600,968300,982900,930900
484300,493200,481900,470700,475900,463300
212200,232100,230600,223500,227600,236600
1831000,1817000,1800000,1736000,1741000,1750000
275900,262300,273500,263300,273200,278100
2335000,2162000,2343000,2275000,2317000,2319000
1872000,1833000,1950000,1820000,1942000,1852000
814400,832500,788700,789100,825300,848300
533600,552100,581500,716900,775000,801000
2311000,2459000,2338000,2483000,2552000,2479000
743300,685300,736600,762400,772100,764800
1292000,1310000,1288000,1280000,1354000,1371000
850200,1088000,873200,825900,850300,942400
303200,309100,313000,312700,305700,305100
1031000,1073000,1088000,1058000,1065000,1088000
374500,379200,379600,360300,376300,383800
1185000,1464000,1110000,1146000,1215000,1274000
2714000,2686000,2549000,2614000,2633000,2687000
1180000,1302000,1308000,1766000,1740000,1821000
2165000,2089000,2120000,2063000,2178000,2072000
222400,212400,245800,211900,234300,223500
757300,770700,743900,726300,760400,734400
507200,493600,528000,517500,504800,492400
1291000,1237000,1291000,1231000,1285000,1321000
1050000,1032000,1090000,1021000,1043000,1049000
593500,587900,612600,576900,618300,677000
562900,554300,542600,539000,544100,527900
3075000,3042000,3063000,3251000,3212000,3199000
879500,867200,848500,848100,860500,829500
344100,344200,336600,399200,401100,423300
465100,474000,462400,487900,476500,481400
820400,877000,874500,840700,872000,912800
2138000,2253000,1958000,1937000,2014000,1950000
1840000,1870000,1876000,1856000,1817000,1953000
2271000,2481000,2270000,2400000,2432000,2392000
713300,691900,705700,687600,727700,740800
383400,386200,397800,392000,414800,430800
3001000,2920000,2860000,4287000,4263000,4337000
368100,379300,371800,367500,370200,370600
489100,506600,537800,511800,565800,604700
1397000,1333000,1388000,1345000,1287000,1332000
1303000,1253000,1306000,1744000,1799000,1779000
943600,913500,944100,964500,969400,928200
9628000,9493000,9613000,9600000,9534000,9676000
527500,544100,549700,527400,575200,564900
750000,703000,753700,748900,754400,776100
449800,465700,441500,468900,462500,466700
3628000,3793000,3628000,3561000,3547000,3511000
1817000,1795000,1816000,1750000,1815000,1809000
1227000,1230000,1214000,1188000,1241000,1208000
620600,626000,626200,594800,602700,605100
1823000,1820000,1841000,1825000,1826000,1877000
951300,895900,926000,903000,900500,892300
1241000,1233000,1249000,1179000,1147000,1240000
3561000,3996000,3450000,3656000,3691000,3706000
351100,347500,366600,539100,531100,571400
901200,944700,928600,884200,927500,921700
687700,681200,671100,696500,693800,698900
3475000,3611000,3543000,3660000,3723000,3572000
978500,971600,985900,1431000,1388000,1430000
341500,346300,348400,339000,358500,372200
4680000,4719000,4793000,7787000,7914000,8125000
561400,572600,563200,589500,563000,573200
458500,474700,480200,472700,490000,490100
1300000,1337000,1322000,1315000,1328000,1324000
743200,754500,739500,756200,797900,813700
848100,826600,872400,839300,875900,875400
730400,749100,745400,744300,750000,749400
725300,766400,819100,803700,839400,939600
1016000,1070000,1022000,1026000,1032000,1015000
927300,940300,927300,915000,948800,957500
2086000,2142000,2456000,2953000,2931000,2905000
1032000,998900,958900,948600,962300,942600
259600,305000,272200,269900,285200,300800
3952000,4004000,3828000,3674000,3654000,3754000
337000,334100,330600,340200,351800,355900
642900,618400,636000,640400,654100,652000
529400,505800,533100,517100,541800,510200
285100,260900,279200,259900,287200,275800
535500,551800,550600,550800,537700,549300
886600,863600,902900,869900,884400,910100
302300,304400,306800,298500,324900,315200
470000,469200,452400,611800,625800,633700
397500,412900,460100,406100,452700,538300
757800,765500,725500,668700,714500,717200
651900,656000,649400,637300,672600,687700
350700,356100,365800,350800,373700,378000
1712000,1602000,1739000,2089000,2092000,2126000
4864000,4733000,4880000,4982000,4807000,4945000
599200,590900,605700,584300,613300,615700
234600,233700,231400,255000,212300,240500
508300,507000,501800,495900,496800,501700
619300,634600,608400,611300,627600,609300
593900,626100,644500,617800,651700,649500
510200,532500,518800,543100,580900,516100
739600,727100,709400,982300,995500,988800
1012000,992900,1009000,967500,1013000,1000000
2077000,2169000,2084000,3865000,3854000,3635000
464300,500700,487600,502200,525000,520500
1310000,1379000,1312000,1659000,1702000,1626000
468600,440700,474700,439000,469000,480300
672300,702100,707600,718200,700200,734900
408200,387100,410300,381500,419100,413300
275600,305300,280300,260900,267200,304500
2203000,2176000,2132000,2108000,2062000,2032000
569100,556100,562000,548700,587100,552800
1256000,1237000,1261000,1261000,1284000,1263000
686000,670100,682400,642100,706700,699200
360900,347400,344300,347400,368800,374900
1812000,1806000,1856000,1751000,1811000,1756000
2251000,2288000,2260000,2665000,2666000,2793000
1080000,965800,914400,835000,883300,838200
1885000,1645000,1763000,1756000,1803000,1701000
1905000,1949000,1933000,1959000,1928000,1905000
213600,248100,227500,211200,214400,221800
466400,436000,489900,432700,456100,429600
305000,453800,254000,296600,307500,354200
1193000,1195000,1165000,1169000,1142000,1119000
1072000,1035000,1014000,1013000,1072000,1053000
957600,905700,898500,897600,926000,931900
398200,371200,376800,363900,416100,401700
245100,229300,247800,232200,250100,248000
1140000,1157000,1075000,1150000,1304000,1248000
591200,626300,626800,582700,560500,627600
482900,480600,493500,471900,474600,481100
1101000,1137000,1198000,1253000,1096000,1237000
1376000,1732000,1382000,2113000,2042000,2151000
389400,375100,386500,427100,429400,455300
2410000,2435000,2502000,2409000,2407000,2497000
540400,531500,537800,521500,525500,533800
2301000,2244000,2309000,3298000,3164000,3200000
1313000,1339000,1292000,1289000,1292000,1319000
5037000,4589000,4943000,4810000,4771000,4836000
2335000,2402000,2473000,2332000,2274000,2317000
708300,858200,701300,671000,708300,744300
683900,682200,710200,685400,701000,725400
1575000,1588000,1575000,1543000,1559000,1570000
871900,853500,895600,826100,884200,910100
332300,300700,338500,334900,321100,323600
265700,268900,269000,287100,272600,271200
342700,362400,358000,467900,494900,478400
794400,778400,746200,753500,755200,758800
551200,538500,539500,538600,546300,556800
839700,857300,870000,861800,872900,897300
389500,396700,376200,398300,415200,399300
1507000,1575000,1611000,1520000,1620000,1719000
1769000,1800000,1923000,1891000,1917000,1872000
1017000,1040000,1046000,1034000,1045000,1086000
1433000,1433000,1458000,1436000,1482000,1491000
542000,552000,534300,543800,527500,545700
489300,467700,479000,453900,478100,467800
1036000,997100,1040000,998200,1040000,1048000
626900,675300,657800,649200,706000,710200
571300,569500,580700,559500,599100,583300
685400,680700,700200,679900,731000,711100
916800,935500,956000,982400,987600,1026000
1295000,1315000,1347000,1296000,1302000,1304000
468500,481700,489700,472900,500100,521600
5051000,5108000,5078000,4985000,4997000,4963000
478400,522000,503700,494500,491000,489800
919500,913400,935400,933800,971200,999900
806600,826000,831900,1043000,1104000,1029000
439200,422400,446700,431700,421600,439800
292400,278500,295500,306500,299700,310500
3139000,3101000,3237000,3112000,3181000,3223000
320000,337800,333100,315900,355200,365000
2408000,2470000,2429000,2369000,2429000,2359000
825400,843800,823700,817700,841600,847900
3607000,3679000,3718000,3538000,3507000,3503000
1605000,1518000,1666000,1650000,1646000,1801000
2317000,2347000,2374000,2303000,2363000,2432000
637700,627700,619400,748900,791800,772500
986000,973300,990800,946200,1008000,990600
793700,835500,821900,1104000,1137000,1100000
360500,322800,363300,456600,442900,465100
2305000,2308000,2353000,2371000,2349000,2380000
738800,734200,715800,708100,728900,724500
885300,917800,942100,944100,939200,979500
673700,662000,665900,677500,682600,699100
780000,798200,793400,804700,818400,803900
2364000,2393000,2356000,3645000,3577000,3608000
1464000,1476000,1474000,1471000,1537000,1508000
2556000,2867000,2741000,3726000,3779000,3635000
1858000,1879000,1922000,1761000,1990000,1870000
842300,873800,838100,859100,840000,840000
668400,661400,694200,661800,686600,711000
822600,837100,805800,796800,812100,829500
1447000,1563000,1579000,1598000,1660000,1724000
1020000,1013000,1116000,1047000,1083000,1099000
806400,822400,893700,816800,807000,799000
633700,596600,656400,647700,755700,750300
469000,454600,478900,484200,481700,485700
571200,549800,576400,577200,579400,593000
3502000,3290000,3608000,3345000,3536000,3584000
1813000,1791000,1709000,1805000,1808000,1786000
1292000,1303000,1280000,1287000,1269000,1304000
219000,231300,221000,233300,206900,208000
566800,545600,558300,565400,585100,575500
831900,850400,869700,835300,848900,855600
1499000,1433000,1472000,1395000,1469000,1435000
913500,896800,886700,1102000,1094000,1122000
369500,377600,404600,400500,410500,425500
7145000,7372000,7274000,7274000,7182000,7219000
839700,887700,810300,847400,851700,856300
783600,754200,647300,614000,786200,638700
455900,475300,479100,456600,475900,475700
1022000,1038000,1028000,1049000,1037000,1110000
444200,458600,474700,475900,501800,515600
454200,446500,445800,439400,471900,453500
3996000,3786000,4056000,3791000,3926000,3977000
851800,853900,860000,816400,846700,872700
350500,344400,344300,335100,338600,330800
529000,522900,533900,539500,529300,563000
671100,839000,700200,692600,705600,735900
747600,763300,737600,754500,783300,771600
1190000,1248000,1248000,1208000,1239000,1215000
937900,902100,903900,901600,935000,918500
364100,382600,395600,370300,406900,458800
248500,196700,255000,251500,248700,236400
521800,518700,571400,509300,546000,586900
904400,927500,947900,1236000,1230000,1179000
474500,467300,478700,467600,477500,501400
946900,890300,916800,875000,921500,888600
572500,543300,558500,558400,580200,607400
605300,609100,613800,602100,655500,669100
570300,596300,578300,573300,584600,573800
623100,576300,614900,599400,608100,588400
295900,302900,298700,305800,310300,305700
449800,439300,442000,444100,462200,443900
724300,707600,731500,702400,718600,742700
1035000,1058000,1060000,1070000,1083000,1106000
368300,364900,403700,371800,394800,428200
676600,677700,630500,618400,629500,626600
1545000,1481000,1486000,2070000,2071000,1954000
567200,563300,567600,558800,584000,579800
1324000,1347000,1329000,1744000,1748000,1701000
345300,341700,328700,333900,332700,342900
1106000,1045000,1073000,1127000,1146000,1143000
441700,430900,430900,421300,458200,450300
963600,937200,950700,978600,961500,958500
270100,268600,276900,270300,290900,300000
2413000,2465000,2530000,3494000,3645000,3574000
781800,829500,805200,792400,820900,823000
618100,638400,624700,823500,842400,817200
517300,504700,536200,511200,556000,542800
514200,551500,544800,667900,709700,688800
577000,620300,589300,552300,578800,580800
1099000,1090000,1101000,1058000,1077000,1124000
775500,799500,760500,785900,822700,786900
887900,926100,815400,1119000,1030000,1024000
1095000,1156000,1090000,1117000,1134000,1160000
574800,550100,561300,551400,570400,590300
2143000,2041000,2107000,2149000,2107000,2089000
3089000,2945000,2951000,2935000,3088000,3077000
2574000,2603000,2578000,2497000,2539000,2514000
676900,770600,704000,667900,673200,693200
658900,650100,642900,640300,677200,654900
569500,542500,555600,567700,556300,577700
586300,573500,604000,552500,558400,578700
2994000,3291000,3193000,3039000,3173000,3105000
360600,357700,397500,363700,380000,410100
409000,466000,454600,407500,430000,446800
567700,561700,596400,553300,569800,616100
733400,708700,724700,742100,749200,749400
392700,401500,411500,406400,406400,418700
213200,204200,188800,193800,194300,211000
768600,720100,811400,750600,855400,886700
644000,627600,636100,636100,629300,635200
1826000,1699000,1832000,3067000,3151000,3028000
1324000,1317000,1343000,1320000,1374000,1319000
727200,710100,740200,720800,750800,744100
1436000,1448000,1473000,1456000,1456000,1536000
234300,251500,242500,280500,298900,298800
332200,353600,336900,338400,337800,369300
606200,616200,610600,977700,988900,1018000
1081000,1113000,1053000,1106000,1084000,1095000
1188000,1154000,1233000,1145000,1189000,1194000
2948000,2719000,2780000,2711000,2640000,2699000
648400,624700,659800,641700,654700,682800
4226000,4303000,4157000,4146000,4230000,4008000
176900,167300,186300,175500,182000,179400
414500,395300,419600,431300,411400,452000
720300,728600,731300,725700,750400,772800
392100,391200,410100,441300,479700,469900
171300,174400,183200,180400,191000,179500
816900,856300,840000,822200,864900,828100
396600,404700,411900,409500,409600,422000
921600,915600,898600,909200,901700,911500
1236000,1223000,1251000,1229000,1284000,1281000
647100,630300,684200,671200,695000,698600
436300,431700,426400,425700,436600,431000
841200,824500,891400,827100,876800,919700
1036000,1049000,1010000,975400,1001000,1042000
437500,437400,438800,574200,569700,560800
451300,445500,465200,545400,563600,568100
1860000,1692000,1748000,1760000,1873000,1733000
3269000,3340000,3075000,3140000,3011000,3055000
490200,491100,495000,486900,493400,482400
1143000,1161000,1143000,1163000,1092000,1165000
381400,373300,384700,399500,381700,394500
569700,611800,575000,889500,884900,875500
423300,415600,422300,441700,458600,443900
267300,251800,268700,251400,252900,272000
363000,410400,407500,364200,412500,431600
507600,534300,520400,541200,567900,539000
434500,438800,448400,431300,444000,470100
363500,369400,376800,347900,388900,388800
611600,618100,667000,602900,663200,704400
315000,325500,303600,315700,308500,312000
524600,519700,506700,480200,517900,518300
995700,1010000,987100,1008000,1003000,1036000
316400,310400,306800,324900,318500,323300
1442000,1471000,1491000,1460000,1448000,1529000
244100,254500,255900,226700,253400,233200
1086000,1032000,1100000,1073000,1067000,1089000
431300,441600,473500,433800,497800,533000
600500,610500,613000,586100,621700,602000
442900,416100,415000,574600,590300,541800
584400,577800,652700,715900,809800,821400
1333000,1115000,1138000,1056000,1156000,1186000
1840000,1877000,1882000,1845000,1853000,1878000
524600,544000,544300,531900,528600,536300
285500,325900,309900,293600,274400,275800
3002000,3010000,3087000,3005000,3089000,3146000
1184000,1182000,1158000,1140000,1147000,1167000
445100,453200,458300,430400,475200,418900
2607000,2583000,2585000,2561000,2599000,2530000
708700,687100,722600,980300,957700,926800
1067000,1061000,1073000,1035000,1033000,1043000
1178000,1160000,1162000,1154000,1171000,1176000
504900,492100,488100,484400,491400,484200
899800,901600,924200,867300,919800,930300
209400,215700,223900,219300,232100,225900
1152000,1067000,1071000,1164000,1117000,1117000
705500,703800,733400,876700,852400,845500
540600,646400,552600,541500,568200,562700
105600,114600,113400,99770,109300,107200
216000,209300,216500,212700,221700,227300
790500,798500,800600,827400,821700,863700
1002000,999700,1015000,970000,990500,989700
404400,389000,415900,474300,493200,499000
216900,229600,265500,245200,269100,246000
546000,556700,566300,550000,551300,563700
1129000,1099000,1037000,1180000,1196000,1199000
553900,549500,550400,546900,571400,583400
1385000,1349000,1368000,1397000,1443000,1450000
801600,779600,757300,753900,763500,766800
266000,247500,263600,334700,363300,347900
819000,807900,842200,1030000,1041000,1018000
581600,565900,593300,581200,649500,610300
481700,483500,522800,506900,532800,526200
1472000,1407000,1546000,1436000,1507000,1510000
649900,653300,670100,651400,656300,661700
783500,788400,817800,795700,820700,839500
1132000,1157000,1167000,1493000,1482000,1509000
2384000,2382000,2447000,2457000,2394000,2359000
359400,358700,351500,353800,358300,364300
435400,440500,439000,435000,442100,451500
792200,786500,781800,817500,846500,836400
856100,841700,843000,850600,835500,850100
16940000,16620000,17140000,16540000,16440000,16480000
234200,230400,262900,240700,252400,250100
1048000,1030000,1041000,1081000,1092000,1097000
1389000,1444000,1490000,1375000,1403000,1579000
687000,665800,662800,645500,672200,677400
1050000,1020000,1034000,1067000,1111000,1147000
384400,506200,376300,468500,381600,361700
631800,618400,637600,794100,830600,827200
1218000,1224000,1251000,1593000,1610000,1640000
4751000,4659000,4758000,7874000,8388000,7862000
560500,562600,550100,532500,535500,531700
187600,179300,177500,177100,182800,177200
313800,300300,330300,296500,320300,327500
1772000,1737000,1760000,1649000,1686000,1678000
281100,281400,300600,294500,301900,300600
647700,645000,703500,713600,733400,744500
581500,570100,561300,726000,765800,778100
355800,360400,355800,336300,371100,379600
819700,797100,841600,752400,819100,812800
244300,253200,250500,236300,239400,239400
1129000,1202000,1170000,1182000,1237000,1181000
524000,543800,543500,548100,564800,572300
673100,643600,662800,653000,651500,676500
750200,721700,729200,712600,724800,767600
781800,802400,781300,778100,779000,806500
312800,308500,346000,416700,468500,473200
802600,818800,814100,772400,779800,772800
1587000,1547000,1613000,1632000,1675000,1731000
1395000,1475000,1433000,1403000,1444000,1469000
663100,671300,672000,685200,695100,698700
115300,113600,124000,110600,139400,120100
860600,838800,845800,830700,880600,863500
868600,877300,877000,1184000,1207000,1213000
423700,413500,432100,430100,446900,445000
1585000,1604000,1636000,1574000,1664000,1674000
204900,214400,213100,186300,216100,205800
1487000,1473000,1561000,1427000,1464000,1553000
413100,427900,421900,415600,424400,422200
357700,409500,354500,350600,394900,364700
1055000,1081000,1025000,1018000,1025000,1064000
3628000,3718000,3700000,3494000,3540000,3630000
612400,581700,629900,564000,579600,651800
1934000,1899000,1888000,1890000,1856000,1815000
1258000,1393000,1279000,1247000,1250000,1261000
301200,297200,282500,299300,308200,293000
746700,734000,710400,1220000,1158000,1215000
1340000,1262000,1317000,1257000,1286000,1345000
1681000,1708000,1683000,1721000,1703000,1723000
419300,422100,418100,400300,452800,431100
655900,862500,689300,644700,673500,693300
528600,531800,550600,518800,560100,609400
470200,462100,499700,474900,495800,514700
63190,64920,66020,61380,58020,51740
2865000,2926000,2881000,2887000,2936000,3036000
276200,269100,288300,383500,404700,410100
679800,685900,670300,688000,698200,686900
978700,959700,940500,924400,971000,1028000
1001000,966000,991500,1528000,1539000,1538000
299900,305700,315500,294000,324700,325900
1448000,1440000,1434000,1507000,1461000,1492000
306500,280100,283700,276700,303000,297100
806100,716800,825600,760000,833200,825000
708200,685700,752700,713200,789000,863900
621200,626800,629800,623400,637800,651700
2247000,2207000,2319000,2260000,2528000,2358000
1244000,1202000,1323000,1305000,1359000,1478000
596500,610000,603100,609600,590100,589600
1906000,1829000,1874000,1760000,1806000,1736000
1528000,1426000,1563000,1503000,1456000,1501000
417100,424200,431600,435700,424700,437900
1882000,1855000,1998000,1932000,1989000,2043000
1911000,1964000,1907000,1900000,1894000,1935000
1043000,1024000,1023000,977700,1025000,1002000
571100,578900,567500,552000,570700,589600
475000,441600,504700,474700,503600,512100
466800,699900,486900,472300,488400,535500
444800,422000,429900,434600,433000,426000
251100,240500,235200,357000,363500,379600
1458000,1447000,1459000,1390000,1487000,1567000
2568000,2624000,2646000,2694000,2702000,2671000
545600,536100,546100,526800,535400,532500
1542000,1418000,1326000,1332000,1435000,1293000
298400,289500,295600,292200,300700,302700
550600,550800,562900,632900,648000,640700
518900,507600,583000,515800,587200,597400
277800,265900,277200,287300,284200,286500
164300,174800,181800,155400,188000,155500
537900,544900,561900,533800,579900,568800
778000,819000,847200,1092000,1171000,1156000
934600,945400,942900,927700,942400,961800
2049000,2007000,2020000,1959000,2051000,2041000
1100000,1109000,1063000,1075000,1103000,1090000
474400,472700,485300,622500,642200,653500
2391000,2424000,2465000,3779000,3706000,3666000
717200,692800,704700,656000,749700,757400
1577000,1627000,1517000,1556000,1547000,1531000
531200,505300,541600,613500,657600,698500
1133000,1168000,1162000,1174000,1178000,1208000
884100,869800,881400,1157000,1152000,1158000
383500,395300,365100,365600,367500,383100
2540000,2660000,2850000,2667000,2519000,2633000
1381000,1480000,1329000,1389000,1353000,1363000
1920000,2484000,1993000,2018000,2013000,2110000
1047000,1093000,1092000,1086000,1057000,1050000
1569000,1541000,1746000,1523000,1655000,1639000
942800,930400,979800,941700,965900,994500
722600,742000,716400,1077000,1065000,1044000
801500,795400,764100,780500,754900,775400
527600,535200,545100,526700,560500,540100
320900,309200,321900,317900,297200,303300
713000,718500,701900,693300,714900,723000
615000,638400,643900,803600,829600,832100
901400,912900,903300,873700,900300,886400
74100,69570,71310,60700,67620,67480
560900,554300,540100,522900,529100,536700
600000,581900,602400,588200,590700,588400
559700,549200,603700,558600,605200,595700
769700,752400,775200,739300,803200,847300
618800,602100,648000,610800,622300,676600
2973000,2926000,2852000,2995000,2876000,2919000
615000,600300,603000,589200,629100,629700
405800,381300,395900,383700,395800,400000
549000,532300,585200,713200,715700,734900
483500,504400,491600,473000,491700,509300
463300,465900,464800,446100,471400,473800
2876000,2863000,2951000,3046000,2881000,2971000
176500,180900,190700,240700,261900,255400
675800,572800,643400,613000,612900,624800
690300,653400,646500,880500,939500,909600
597100,586100,612400,600400,602600,623800
2643000,2700000,2929000,2540000,2870000,3590000
904000,852200,864200,906800,928500,924500
848600,859300,852000,1016000,997700,985200
452000,410200,475700,464700,477700,526100
818300,798000,836800,806700,830400,787600
4585000,4523000,4667000,4564000,4467000,4510000
513000,543500,527300,560600,536700,564900
870300,834900,907500,1045000,1123000,1117000
430100,410300,434600,434600,433800,446400
367400,377400,373400,376100,357800,365600
1931000,1966000,2026000,2841000,2739000,2768000
1300000,1293000,1373000,1262000,1345000,1360000
619500,624700,614000,629500,628700,635900
254500,247800,245300,248700,252400,242500
1908000,1883000,1894000,1902000,1940000,1993000
751100,780900,701000,711500,742500,706200
8500000,8463000,8407000,9252000,9106000,9308000
329400,319100,345300,344600,351700,355700
785500,818700,791600,998100,982100,1024000
2658000,2781000,2764000,2624000,2721000,2700000
436500,443500,458700,423400,461400,464400
442000,437400,449400,438000,443300,444100
461600,432400,462200,458000,451200,474600
504500,532300,521700,516300,511200,515400
2966000,2827000,2918000,2988000,3157000,3001000
625600,628300,679000,616600,622000,662700
1187000,1195000,1198000,1190000,1144000,1184000
876700,882400,920500,948500,934200,967800
1918000,1846000,2022000,1827000,1881000,1923000
3079000,2983000,3109000,4830000,4848000,4651000
818900,834700,777200,784600,854100,799800
643200,704700,666600,655800,669600,654000
744500,739000,756300,725100,745300,762300
3257000,3194000,3301000,3342000,3117000,3068000
585800,644900,624900,618500,605600,626900
398400,359000,365800,363900,396400,404800
448000,476200,470500,473000,464400,473000
325900,333800,344000,435600,445200,450000
688900,695200,706600,719300,712700,742700
472700,465900,508000,474100,490700,496900
916200,874400,945000,913200,923200,989500
410700,398300,415700,425900,418700,422300
411400,419200,400400,414900,419300,420900
448700,452200,455600,490000,514500,502600
769800,746200,797000,862900,913700,944000
1643000,1862000,1706000,1691000,1702000,1711000
509500,524500,492800,504300,513300,478000
696700,678300,668300,670100,675000,694400
659000,664400,669700,681500,690400,682400
842100,909300,846300,820800,826300,860800
444900,429900,439800,420700,433500,445700
1167000,1141000,1182000,1135000,1149000,1189000
452800,449700,444800,437100,444500,462200
405700,376900,400800,393400,408300,412200
937600,1342000,932300,1053000,1111000,1150000
200700,201100,211200,209300,206200,205900
1616000,1712000,1687000,1677000,1692000,1682000
262600,253300,264500,249800,271700,278300
217700,217000,227100,320800,338600,332900
732500,726000,705700,713800,742900,739400
2058000,2033000,2229000,2038000,2252000,2338000
583700,591100,602300,731600,779000,761900
17310000,16940000,17280000,16740000,16650000,16840000
739200,715300,709700,736300,729000,691500
672900,684900,727700,925800,1026000,966400
327100,315100,310900,322400,306700,317200
1339000,1323000,1363000,1319000,1368000,1411000
457700,548400,486800,563000,593900,598700
821600,813800,819000,815400,825500,833800
217500,217300,220700,215700,221000,235900
641200,650300,666600,648900,654500,683100
738400,762700,764700,734400,747500,801100
2332000,1968000,2237000,2148000,2150000,2139000
881600,852400,883300,1265000,1355000,1300000
695100,743600,690100,738800,763900,798700
982900,955600,952500,965900,1017000,942700
2852000,3407000,2863000,2923000,2844000,2898000
517600,558400,527100,523300,549700,531600
986500,1034000,1025000,1299000,1303000,1315000
392100,359800,384100,373000,405900,383200
1695000,1699000,1721000,1654000,1747000,1771000
423100,430700,432700,553000,544100,570800
718800,729500,729500,803700,831200,859400
402100,435200,413400,393000,422800,408000
560300,575800,585700,561300,610400,608100
735300,767500,778500,959900,984700,980600
1979000,1915000,1981000,2878000,2856000,2744000
655000,639300,643600,652100,667900,676200
375300,351800,373500,380400,373700,368700
249900,235000,249800,291800,293300,310600
684300,681300,679500,655000,690400,721700
1434000,1410000,1448000,1463000,1502000,1504000
60010,66120,66440,48490,66230,71060
347500,336900,329700,326900,335200,353100
391000,388700,392500,503200,518200,509000
