rq_126_sn,rq_130n_sn
41.61144052,60.95687574
32.81217264,16.21317837
285.5725596,104.8150069
32.85963427,9.112312592
170.4317777,26.75330115
382.5152677,52.58011709
37.27043555,32.35886321
6.792006329,17.87104197
262.1013272,190.6323479
88.29333763,32.94530402
84.12427075,58.81433205
46.56375219,77.70525946
95.13688857,137.5640747
719.9741589,512.4823028
33.87675276,18.29408278
30.33815674,14.5735607
13.99518716,7.404567419
125.9396463,164.9003601
145.235842,155.1854878
7.183123211,11.01723293
78.02038994,62.33144694
109.2808862,149.9039883
52.45816732,62.05179954
42.39577946,14.47979358
382.754681,33.97787675
251.1491306,87.28344672
104.0212325,111.7656911
955.7449057,871.5263277
397.5424039,238.2130506
450.5067553,453.6128548
116.196101,57.22923731
169.6186582,90.90284171
61.2022545,32.97527154
95.63588367,85.73336526
431.2634192,71.08007223
749.0963731,517.6975509
482.3654244,107.0356356
963.8497569,1231.726752
665.4764688,34.81404293
683.4509791,18.46061761
1002.383554,73.75810325
1245.482628,546.7164408
118.7391284,553.1488129
215.2521948,36.06292017
289.3411479,42.48095602
2.540571499,0
0,0
23.43050731,0
952.2214345,403.3392089
92.83076286,50.81978203
1144.582927,1145.551672
1211.781975,658.2444887
602.3827408,384.0157562
133.4991893,89.77515298
63.1318345,43.47991014
225.9649437,148.0012781
407.9764754,315.4088756
626.8473913,460.5431541
330.2373063,170.5956419
784.0543029,1115.535004
48.03014637,0
260.9411638,291.6994594
250.4016155,276.8388742
271.8098314,347.5603736
13.95883995,18.56453145
12.69154386,12.57219011
207.2023028,337.5185886
225.1856447,332.9736577
451.9533572,64.94957014
548.3279948,624.8860625
2883.502316,854.8096397
87.30421364,15.30867851
99.98141769,19.6068413
89.12218745,655.1339278
907.3848674,460.9710725
371.119403,197.0874301
33.07344863,28.75148863
147.165581,157.5221514
171.1428986,210.6128754
61.90689147,31.05838237
1362.778981,1001.012124
199.4173134,127.3577412
63.07285907,32.87413647
804.1812865,1067.084167
535.4259177,253.7013749
476.6014041,251.0961202
87.01042317,56.57408177
19.72987971,13.35642011
209.3849165,91.31331606
71.45889504,35.8434536
108.6902458,67.71908972
562.1229908,382.629334
67.61942123,52.76870004
692.5631743,339.4283433
26.31173307,35.37561041
51.20682609,19.51812183
81.19733435,99.03586557
797.0275908,708.6299663
259.137806,222.6120015
259.2795596,183.2208778
636.5967641,992.8463724
561.3556386,1000.212292
36.71823572,47.09181717
217.0586764,162.6418218
29.12326796,14.6840835
5.18159728,7.769894848
38.2978919,8.101598502
43.48962952,9.49201243
105.2445314,41.30697542
77.37121675,99.71311656
113.8609487,213.808617
393.1496848,512.04417
690.1479224,1062.644529
529.1993468,826.6003559
20.27788301,19.7551267
248.3477157,178.8890377
929.5736413,571.4884505
43.91522067,72.57161479
175.4372858,204.6239156
141.1284093,216.0462988
284.6291781,338.2278126
155.6576774,80.02439055
81.58701251,81.88342584
145.365286,20.51417458
272.4378779,67.62456592
453.8492142,523.1966257
59.54948514,60.47349144
51.45932438,46.07419743
403.635311,206.5218271
487.6641652,288.4312686
76.36183642,13.02172157
77.89848072,11.91508872
81.62234825,42.8874977
233.6216727,56.65228026
155.999765,37.91783941
33.99347967,19.48000558
604.8622902,368.9923314
85.47316079,24.22627322
248.4064794,106.8072231
160.8607492,59.65938223
129.0395299,39.5045443
199.5872173,91.88904116
262.9240757,121.8245759
435.6440686,223.85539
632.583519,187.091493
1337.022133,1077.539193
68.64104116,102.2530647
1193.031285,1529.194245
485.6449167,353.5330026
239.7958041,834.6346467
376.125863,1295.663361
324.5815726,518.0015927
644.3035524,836.4302608
717.7428771,845.8925614
247.3951492,476.6191849
309.5934769,378.9440202
149.0616994,166.775912
273.315413,737.4809585
159.4303593,83.42141484
350.5134825,243.6590048
193.6346771,83.26893226
648.0932508,289.9922132
1148.659928,288.903758
285.6296652,312.0655572
638.0829388,418.2023638
128.3287806,106.258651
37.15152814,12.91976325
3.660342405,0
887.8762252,278.7985597
981.8808047,128.3077975
983.0241072,40.01726717
293.3071865,41.61269862
146.3419658,44.14013466
190.8825924,260.7217128
3230.376566,507.1967292
41.92790051,11.03240501
918.6928306,517.0381619
10.85879933,9.12896093
156.6577095,224.8054823
390.0162237,301.9195532
937.5573048,583.1461756
73.53375305,7.273763359
239.5363423,179.5212757
987.7730583,143.954574
927.1158611,682.1057436
610.9845533,485.0077058
630.8022333,508.90748
360.6944405,359.3470303
1062.538573,674.4181499
1703.081342,257.5486632
52.73913307,56.53049964
495.0085988,201.4575546
347.4122867,746.4476925
177.6248686,101.2657809
214.6090465,117.7049207
402.1070264,162.2881545
1457.257232,103.5642003
121.3560394,121.8828907
65.21403198,46.44414152
465.302883,261.2159598
285.4546785,164.2361942
271.007067,275.7945245
215.8132492,267.2505624
188.8688608,96.1281869
151.7839548,237.4504466
94.94755748,14.61282063
203.7317573,299.4193169
17.35187849,10.69358709
859.1343891,192.279903
177.3662778,95.91197537
340.8486481,215.4551872
882.1887574,352.057508
220.1087867,29.27059589
164.4821693,43.39832604
8.05314233,9.732284643
336.5582862,474.1592579
398.6668791,614.9037749
316.0616291,330.894381
280.9602259,473.3765957
41.97550135,1321.777443
107.0613388,70.41543968
3.589435122,51.11856267
0,20.06420266
4.156574537,19.95377123
894.1664056,325.9191331
232.0030124,124.6420103
89.76323221,49.8738091
453.6877151,231.4391845
593.5357262,278.0957245
65.50279119,30.44363673
276.3318559,59.26310332
108.1196274,36.76830918
4.528332654,3.365944128
204.5565028,21.01564631
314.1005639,136.9400871
258.5247475,189.1867052
354.7496806,26.50204223
117.0327021,54.30361574
266.9851162,25.08632902
3635.64135,167.3660575
416.5896381,177.4264788
1169.061135,33.97661361
988.9513303,253.8622205
1095.277011,418.8701513
1158.433522,295.5298623
410.5384729,319.7090407
713.1386042,83.56109032
921.5533753,712.6164102
925.7080482,649.4351935
975.4313585,794.4682134
58.07649725,25.08220455
2.885218875,0
1805.134235,436.4498319
480.3014895,147.9746957
301.4113508,367.5774063
149.7256616,98.08850168
87.00591981,28.42092382
57.32786213,47.42985709
50.8675015,39.16836424
307.1741249,257.8763723
58.44758656,6.662598963
7.469086709,0
359.0797625,216.4132673
496.155725,90.11988238
294.3034416,291.9794297
152.9914615,180.6027563
131.0909341,242.5101546
2.632888148,2.564560064
344.636043,624.6461844
96.15966987,144.910803
3.651730415,2.597043266
30.1905515,29.67473687
4073.177896,102.5138183
1815.659826,12.02324323
861.8211494,124.6602181
227.6290781,74.70094761
2323.498545,52.26931398
16.20138356,0
801.2371784,59.51625967
1721.492385,86.75227447
307.7116219,227.7948371
594.7558562,207.0413665
130.9643858,62.12814328
339.7875268,139.5825379
221.1849507,241.3913581
4.309931819,18.390182
5.63311274,18.3750553
4.225844546,17.10784113
313.443799,221.3233303
21.45091762,0
134.2149551,28.97297585
149.8453241,32.28538986
87.51339897,15.84270203
237.2866602,29.08982258
1256.285287,448.8929875
382.2599663,112.1443186
1016.089132,459.6686124
4114.500664,2039.794227
286.3504618,138.7874502
2609.716334,1151.151155
3188.19159,419.2192916
277.1653461,173.7997193
701.553726,374.5417754
1164.511619,573.024584
1602.421844,817.6759245
1072.533762,910.5764376
582.4104667,646.6385447
2012.603476,231.5537959
124.3118412,16.18427115
54.4689159,17.56371369
421.0752558,439.132957
1098.629201,1243.220934
1354.500331,278.4401356
693.5617019,545.2954658
1875.502791,324.0580608
111.010145,2.994952005
56.48047097,11.80895012
391.3339264,107.2473834
142.2021556,33.05681291
1090.436408,204.0063964
267.6900914,94.20448891
335.2428228,29.44873004
82.92395302,10.55117983
105.9710294,8.794742598
367.3287285,209.1178882
293.4247922,138.0930979
76.63090214,24.5975859
1464.561428,824.7862724
1115.654394,418.0179386
463.1889588,72.02618294
66.14435679,78.91491991
45.71814525,62.63080408
43.6720592,50.83806984
205.0190436,528.4950208
64.65806393,148.7178501
172.4523557,36.64229209
66.33686151,79.83637863
236.8508716,831.7704688
415.6652503,554.5583541
9.994046582,4.773098615
126.2785545,185.464335
450.8994043,548.7903398
31.26724542,23.09004019
9.381950504,7.8597583
15.19005051,17.00039294
60.39243933,60.33255659
56.57525565,66.17598137
196.1270484,204.3667432
129.9454294,307.0183377
420.1633738,529.7337825
336.507859,618.3494495
59.803806,21.89041453
31.26495902,46.39415073
373.0544311,421.5028198
29.1235803,20.22133737
22.02326811,15.65744164
241.297733,570.5444515
157.9239706,402.365432
26.93990885,30.52860411
31.07171352,46.15806433
37.83378582,87.1685719
77.66273304,52.34297494
986.9472925,296.113185
528.9903254,371.8958059
434.8448066,467.5706359
36.91179416,7.395922945
310.3736647,257.9535195
1512.279559,318.3866181
394.7714072,42.06783393
146.9764552,208.770345
255.1565695,352.204906
998.9117415,642.5005031
966.1511942,318.6173405
140.6613316,154.7573459
286.2470718,296.5552759
23.92105048,31.50441041
59.79356724,133.3852707
22.70458523,28.91748755
196.1132423,173.9793549
46.23686954,38.7102304
164.3599629,193.6872763
42.06059819,25.04557643
5.245708718,4.327611779
16.51782744,53.83576537
91.80360937,61.08676592
699.5631277,914.2191613
160.5798411,79.0316336
8.466321222,8.162576847
209.5409512,134.9817013
248.8664032,183.2629538
494.8212185,269.0074622
83.79924353,39.26519507
172.2086974,78.98698556
0,0
553.0426394,135.4037881
459.9510795,1210.959629
93.45477576,33.59943689
711.113556,1105.689574
110.7293453,105.9345462
107.2289155,75.82593021
96.6195553,89.31422782
124.3437418,131.7695919
155.4687511,153.7947163
296.0667041,468.3185484
276.3346225,410.0437988
326.1322873,575.9066869
1750.274785,1429.205504
41.72127347,93.17390259
192.2960613,382.29756
72.19997456,147.4552314
195.4420715,129.9637215
105.2570934,111.0632585
547.9779015,950.877558
113.58318,79.86319807
379.1407129,243.6902404
430.2960615,9.231457021
368.9706538,221.9401652
87.15126513,31.45940334
647.6877099,325.4213324
993.7947681,483.1160817
29.97341036,13.16361849
29.14630867,28.52561772
71.89371434,53.03075858
357.5576241,257.0425638
22.36640453,17.05121621
36.0812108,18.78402332
32.49135379,100.555881
335.4071445,396.5821991
770.3148271,693.0176382
614.3650478,1066.45572
28.36326694,8.678381439
620.8681871,714.3765126
45.73013576,63.14981783
350.204635,94.20539744
942.0942364,132.9928459
189.3730412,64.81852004
924.8819714,370.8600121
12.73313644,2.799751505
10.78588137,2.876740918
711.3909928,235.2961294
90.1250285,44.71276461
121.7396426,55.69438683
23.03353532,11.12700102
83.47900386,150.1518395
41.77165004,74.94306748
354.7323215,145.5907616
12.4559541,59.17200187
21.20085589,64.68484875
170.0548783,241.009343
46.96119974,56.04121872
152.5763743,340.1884384
140.3011507,314.6299377
12.74364318,16.87394228
21.62134151,33.0271075
16.77095085,14.96795666
40.81050946,61.73854494
31.86828874,51.36072341
98.25914689,66.53267403
89.83664876,112.7678664
14.37308641,17.65946558
44.57708465,66.56716409
761.7800211,707.9965372
820.1669845,816.2448681
11.10420393,18.20224894
363.9881566,329.7065214
236.3196865,19.45059949
2.269261312,0
229.1028942,27.37953459
4113.810237,829.382648
31.67677673,19.36221228
4045.918197,499.5973587
301.7494578,5.530128761
2128.934459,205.9309073
62.919793,4.10260426
8.594827011,0
4.960298094,0
883.7616831,47.14812168
312.5619823,39.1496406
920.6109769,93.37482184
718.1937296,75.57484883
155.1297681,27.44492676
47.50487608,0
2510.50464,105.5163871
1326.356663,90.58721554
4574.232343,597.4654086
3387.74243,471.6753527
453.0398533,374.4869037
26.5881318,23.81493522
748.6698143,596.6196511
88.97576631,61.32867047
404.1766621,174.5654924
1874.801106,802.5013861
36.93050258,21.62247903
92.28370397,6.597895124
288.7934616,565.6685601
691.464333,739.3560569
2473.905042,205.9457779
338.71433,266.335997
135.3548578,111.3410182
179.1353665,135.5834795
4.867712558,0
312.6723775,132.8518905
322.4367667,240.3544644
293.6082098,194.8381009
170.9141766,107.6023508
332.5409434,232.5029709
146.8445186,54.91335713
18.37813813,10.14614214
56.80813804,6.200152061
10.11096582,2.385280112
467.9160981,235.5008248
557.5935711,104.0085323
381.2300062,69.66591913
13.97348136,3.545840996
675.1967223,553.4973188
144.1301225,86.05473521
383.4738536,288.0701397
1643.216066,1317.388257
23.19611241,261.798902
125.2484892,140.6869861
1404.338189,248.612283
2214.66202,364.1393611
1024.576725,770.0402666
840.2158556,432.3420217
175.5424938,27.15182122
20.57248146,19.29537865
111.1877641,53.33753167
265.2610774,174.9691104
604.0419361,197.9394926
102.1655327,83.55285564
257.4692213,60.52632137
397.9173078,198.7569661
11.59151647,41.1099037
62.57044052,41.48498685
1360.143168,245.2107041
44.44858871,34.58395608
2101.282018,206.8774433
46.86213137,124.3640812
672.6065562,482.087017
593.5039414,342.8941998
588.6786886,432.0540321
17.05665071,3.067983244
118.8527375,7.4398279
87.96923484,56.27377475
25.71787707,15.79913884
13.82476271,6.037663002
7.043327319,4.441097614
1708.520356,176.391482
773.9340922,505.6230366
170.6633639,52.70142319
85.18336962,36.14052556
104.724114,243.3014624
1485.555657,769.4933137
244.1312295,197.2867697
190.3079222,137.1503916
282.910927,220.1483137
81.13637724,40.48636791
93.79020459,35.36956331
135.2130049,55.86667254
192.3788857,179.6372778
401.7717084,578.1077915
334.1521428,593.5653042
120.2144116,82.96998858
53.6075622,26.94995868
37.39433056,12.26475575
87.667395,17.78571075
253.8400968,505.9686526
386.1799295,566.1595136
3.31169787,8.214279258
50.88432119,63.31132431
31.98898151,46.65587675
720.3426768,1014.582124
757.572344,757.6802229
61.40438129,114.0099961
6.803417208,7.140297151
57.17807865,47.49753439
27.15665035,34.08600458
36.60052155,65.3434854
35.70510317,8.551321349
953.4583275,1581.365614
169.6917428,83.50720161
195.8693043,83.72983071
164.6027987,252.8681628
59.23582276,169.4719246
338.7008456,381.3401214
11.1257113,36.39163832
1968.004268,1074.53471
1195.821053,715.6347652
77.29857661,61.34717211
321.696801,97.53885087
956.8835147,371.0153066
56.41931155,48.96038567
849.3639798,1823.610712
173.2783749,342.4641263
62.15465504,127.1770202
554.4797464,571.3271672
532.4933486,462.7052121
721.9289575,780.1806803
405.6394358,441.6463482
110.7652807,55.65100328
50.98246295,10.18107946
47.5007546,1377.781845
4.733922769,91.89900697
4.51436646,99.97827799
273.08719,260.5702163
128.9601537,100.7787467
334.2681337,373.2570318
200.3820852,109.2175815
3051.528625,871.112393
156.1798222,166.7127561
246.1909897,147.7708515
496.5956957,163.2530802
53.45327677,48.30952044
82.83039761,46.37331996
1152.567638,787.4458542
316.5773833,211.0216348
707.5634972,414.300226
649.6706204,843.7020771
293.3589916,366.9524751
237.3871223,176.4327216
144.8161812,255.0903506
24.84570699,38.22379846
9.059678157,2.722102059
117.7728664,175.9436847
727.9901141,219.356818
869.6029204,1487.880852
346.4345821,51.78404024
10.6040796,8.011808341
3.671821325,4.214848828
1130.44012,771.3148272
94.81022381,34.67383044
271.3821383,95.93639613
0,14.06488668
9.844629215,37.50301979
30.57245225,12.79842212
45.87121934,124.0294011
3046.914999,2041.924681
471.440149,487.7225752
43.45016342,26.41906407
307.1503071,197.7448159
155.5634453,236.0707416
22.29251899,20.184655
955.8406316,500.8983765
77.18020846,115.8579219
96.13377719,160.3928767
37.74918046,5.75490474
1001.064741,509.3203741
1019.243137,471.7955082
11.22756476,48.91605849
1270.193633,1115.3963
106.7239342,75.11894321
186.4446986,112.1303113
22.7627465,19.81103068
129.0982865,107.9939943
81.07501255,353.4999423
108.7635389,94.17895188
1144.74223,333.3787653
42.28249086,71.31018763
5.519553158,6.15487965
235.7509322,170.2148001
235.2678712,229.6038961
75.88568121,77.94269682
14.72305368,7.709321795
19.67174635,10.88318009
30.01460156,18.50547683
452.5862173,282.0796219
61.6983886,149.0549714
242.3541565,191.0064443
27.98011766,55.953775
0,9.598139316
1023.676926,1426.589801
203.9402908,251.7456685
194.9589923,2131.72359
257.571621,447.6520591
153.1204903,232.3946092
143.5781142,66.99362029
215.1175535,114.6066853
30.62276696,25.12001478
210.6207097,29.42171243
77.2947687,58.92845931
36.98463085,41.84200537
372.746151,170.7648383
80.21880964,57.82583971
351.5202291,160.9572757
46.70410864,58.07732309
13.41354251,25.14625266
60.39603119,131.3650641
25.90774336,32.48883566
22.42558296,40.95719721
0,15.63639134
150.4819458,41.62276458
52.17720012,61.09582382
130.3055393,351.1875766
35.6225279,47.6274637
70.56512508,116.5490431
56.99170374,81.93474466
11.14302137,7.388470012
24.34185674,45.67560409
92.14609396,191.3175134
256.9503918,244.6447149
166.7823075,27.77666756
23.26289914,10.58399613
81.65357123,18.84392072
463.3397025,218.3633704
30.74648623,220.8942675
10.75000706,471.3321118
509.0891279,390.4355758
35.03519304,18.9337434
331.5697864,247.4031601
3.84726552,3.281674679
115.8439349,104.7697596
597.9448642,472.2578442
1189.804436,313.6960849
1261.299251,1324.947065
500.5881614,515.4753072
585.5979097,661.5427118
423.8944461,328.6741027
746.2159604,479.5997928
488.1130606,489.2386009
1190.949984,1239.367102
467.8938658,445.9950514
828.5250746,456.4137278
785.8930132,823.7920273
643.9810626,646.6001748
522.7676444,28.64213711
1160.489632,922.3924597
1613.378719,764.8736053
1097.294413,957.214454
813.4078815,330.3981988
1415.386373,602.3653528
547.7562775,805.8924975
653.8822513,1136.117261
167.3860617,176.6863889
961.1839876,1827.969301
1160.969012,1167.206833
837.162636,664.8099939
46.99175789,74.7192063
39.34664732,70.04182326
956.1098514,569.6824758
252.7683922,244.3263436
104.1739713,95.59985737
6.037929727,3.365601219
2325.541546,1669.404033
2137.725225,441.8890087
148.6074724,248.7155104
1054.707896,456.1527847
316.6766344,133.2996674
78.91765122,121.3562898
22.84059333,38.70679669
609.7377592,855.6428574
22.02541617,8.642356572
570.1696943,208.5099488
43.82076476,22.36807208
49.49212275,93.43891339
770.5193136,139.1005281
0,50.6635802
0,22.10014665
6.929044252,239.3012757
4.774478144,281.1398292
218.74362,1799.672327
174.5387067,141.7238993
68.70096603,59.31373242
214.121588,158.6695438
569.3300028,272.6337664
120.1635712,54.05273822
25.93550891,17.62258161
47.99140354,32.72212179
23.41928908,23.33885361
12.01854863,12.0274599
151.1801459,138.7147068
93.0282661,111.9867859
141.6871859,279.0526881
331.458255,141.2360481
45.83983547,67.771645
443.2809038,837.7171191
4007.637468,1516.199067
49.50524434,12.54509925
45.95663219,63.42509472
54.97843065,99.6822359
18.3330517,35.28007751
337.1087823,154.1816154
281.648675,318.9924997
899.4476582,815.8609383
1240.376254,1057.062054
2.463807805,2.260074042
190.7310785,240.5194079
4.51327039,3.227849965
11.22755379,10.41745106
226.3081098,210.857567
95.58207878,60.15632913
25.9245162,25.78961301
53.38888316,24.84913684
107.5529257,47.23103216
156.3051735,32.69921178
408.075909,86.23770523
201.9509729,31.48290469
130.1889095,26.8705534
573.5599687,858.4506681
100.0467012,148.1282855
114.423959,127.4823542
34.2790354,41.28191415
694.4993024,882.7061598
35.33810916,42.14911321
43.99726031,46.26394147
134.3224813,106.8145914
209.9757863,67.92745077
10.53797041,497.1233994
21.09342148,24.05715992
26.38128483,43.43388875
775.0981704,1003.717846
1079.264691,672.8063907
604.4671389,318.8248356
397.700816,212.3399683
143.4280292,67.87962
51.5146736,9.187961102
51.71335716,27.73788365
108.8934587,62.41197094
95.58042593,10.41540109
89.31830214,13.03889998
19.35737782,0
49.46317662,32.90755632
29.23743112,23.10633824
17.12706362,17.75590842
76.34347683,98.28573873
78.70433124,50.98346192
30.63368315,43.14156525
153.1377234,12.08404936
25.7913246,45.82718919
1549.672787,709.1538307
23.88126785,17.09153276
483.4480416,309.6779693
1102.426709,470.7485624
165.4199788,108.6858806
907.3149319,278.7674781
189.426654,1030.881235
747.0075722,787.2983416
5.532766475,5.555679718
61.01120202,64.68520037
1089.451755,1718.624936
146.1964607,207.3731846
611.009433,607.9818044
132.5604731,198.062671
46.6218705,90.47484336
95.09406709,158.7275457
410.0882967,247.9074155
266.5915635,94.68946588
610.1969066,147.1470905
215.4265545,275.4081342
1089.04946,661.6182267
570.5856878,166.4400529
153.0352227,243.0031365
902.7770632,1132.516653
367.6771077,394.810894
1815.566441,970.775035
35.65873162,365.9213474
341.5904451,442.3909468
434.0311962,583.6802896
91.95350422,126.3447371
31.77163268,40.43492523
2414.589639,3213.536716
185.4750697,168.3605717
135.6028924,189.0292079
61.33652493,108.5564402
92.54122662,233.3711803
134.0343104,267.2486958
182.8108551,198.1354574
8.433410625,10.67820417
354.6239614,143.5505907
387.0168328,213.5904475
562.611977,710.1766266
267.1713666,101.5798049
82.5311036,152.0438823
81.50452483,91.55435466
68.51034536,1270.111918
146.4830943,201.1655597
1376.011195,430.7631221
361.1021109,552.3201309
238.095416,19.64711326
139.0257138,37.88047159
20.41327832,13.67784967
639.4200376,520.780355
612.1048621,1979.474107
38.96726425,63.36106508
230.1712598,361.6175411
478.4513669,475.8131366
527.7412365,611.9247819
351.3679274,501.9998216
215.0414447,91.95288605
287.7506908,1205.260509
145.704247,662.9642765
313.5157177,202.5036492
903.3577959,1166.073635
106.497344,1571.982928
76.17829805,70.07655904
105.1362482,84.95401901
1023.75936,753.9740663
332.7043288,298.137713
59.28149344,75.35076277
349.037027,149.3651396
384.5384846,340.0185297
660.3897973,569.9685564
371.2448707,388.9218731
1372.010539,555.7150689
2149.758123,227.9127185
935.1596176,28.24247778
33.8351571,7.189239664
44.92498383,8.112649245
643.1989026,280.8718829
1708.890526,264.463258
91.57346852,28.76164969
828.5938349,46.65752044
331.5889581,229.0183767
802.0280263,38.4906458
1107.664162,252.5703001
655.0463699,170.4837306
2208.550051,597.4486041
668.8853529,153.4570361
895.142702,236.9531325
387.4887288,101.384166
481.4163176,451.5361201
52.79373977,14.01160085
134.184625,379.8424684
4.408273923,27.25100356
50.2235023,56.31210747
894.9314899,262.3481067
704.5682358,219.8790216
284.3650441,97.95263521
60.01427047,23.47578149
18.57343961,2470.075463
8.53762689,1607.470571
9.376350006,137.4057869
2051.319507,1404.655114
370.006216,185.8056629
1157.333942,112.2124351
189.5842765,30.78240492
169.6233878,86.87767125
139.701344,26.9024097
1674.21161,144.0001276
791.6879557,65.93857008
297.3880737,27.94646593
1166.661465,20.93862974
293.464759,19.07116101
4.210928871,101.964884
7.756852008,133.7571951
552.6796801,317.4883865
425.5362038,235.6623419
5.359334081,2.557600731
127.7587479,83.93793797
168.726226,101.5468385
129.3440578,83.44374202
4.173915768,4.77893503
132.2244883,70.65124087
95.97287573,61.06317799
0,0
157.6302719,87.27678156
238.5336109,144.927082
11.30202376,7.785814728
0,0
718.407627,423.560696
13.93268548,6.992778963
249.7139152,148.0051907
57.16528577,36.48697593
250.0934232,144.5399574
137.6705889,73.10280141
174.2706077,105.4020873
29.7895798,37.2089196
79.80532989,63.67250659
26.14361004,14.06777131
75.47076079,39.68951263
38.87013592,20.18399707
67.93440207,35.23896418
46.32532122,27.12296479
34.18156878,22.83703741
36.77414296,20.85411872
65.04528705,48.61714918
43.50399221,21.62852442
42.3481318,26.80554034
39.72689725,22.86519641
49.09876902,36.03996974
23.84469564,13.3701463
31.48898223,11.09658574
28.45749431,16.45405583
20.60220464,7.193342987
45.16054825,28.34653658
13.63684005,7.52710139
18.56807734,13.5893846
37.37303564,20.93566043
22.19184088,9.461482561
43.48731393,24.69582695
104.6585739,58.02985837
108.1496348,60.54608268
7.616055623,3.978908895
10.14710767,5.170662476
18.47627524,14.68810025
3.062413889,0
1311.262986,887.667905
393.5052454,77.84553925
245.2602852,36.15499199
407.9307205,54.87390783
107.0342485,19.65611593
117.2863723,16.67609863
269.0684543,109.8656257
134.9374743,36.53657382
208.4476213,39.05370064
111.9403187,13.97889502
143.5621376,84.14079118
799.9461602,95.92826464
752.7727928,88.91420383
116.9486494,22.77598081
75.77236762,329.6828321
17.04453209,278.984653
2425.890373,1284.409231
455.8173515,196.9333651
476.1328007,32.89104955
665.2419041,71.42145156
731.2541231,140.3870307
41.71430235,37.27704451
783.1199723,171.5596048
1456.204037,315.1211543
42.30630498,65.53935426
53.05508883,74.90415088
402.3061603,597.6419014
82.54600942,102.1055245
25.89559868,47.97702122
1322.073619,923.3657973
6.104433858,803.9266677
24.30380161,185.0931336
113.8014413,595.5851843
134.3397702,746.0470457
356.7839507,317.8654792
241.0421577,197.19625
987.3793705,630.4626122
716.8273328,531.5360001
16.34644314,13.46998222
17.35540203,13.38466506
33.01138267,41.52361755
19.64527304,36.83318599
134.3392498,124.086016
475.0689636,127.1331062
152.6180666,97.01654103
108.4232635,46.74341945
2488.114358,901.5218537
39.21642821,25.3225645
37.81240096,28.87136609
4.959200099,0
38.87508673,2095.933649
27.52628759,27.22094284
22.98436144,14.68036139
48.74766581,14.64902962
814.3395537,328.2150073
163.2377439,65.48677201
57.52008961,23.84349742
549.0745393,209.7575504
229.2110091,74.36146463
94.26243138,8.22743535
154.1093144,7.812669254
23.19529858,15.95043946
160.8851706,75.36062228
475.5379575,524.6878705
489.9070702,436.9277699
3184.964665,911.4568824
124.0405436,39.31317779
975.9937723,336.5324699
112.6904714,49.44489318
20.05699152,5.472574926
144.5429344,61.76561922
377.470904,96.98979991
123.6294108,121.6148233
880.9152364,428.9805486
167.1978281,113.8923058
460.0935756,374.3431416
46.25458814,34.79413593
201.4962116,146.2323555
113.1806101,58.1026939
46.17039853,23.93202256
55.97254282,31.04169866
720.1193307,890.6856432
275.0075641,148.337686
1082.631221,125.698433
525.9941508,91.39450969
1421.965806,859.2133464
128.3050923,40.51403001
7.437684713,9.348506393
4.151098967,9.950891016
4.99962994,6.802165996
81.25619368,47.22497189
60.69765611,23.43529709
272.0886943,107.7885818
57.36778107,15.24325293
43.74731551,16.38823656
12.81443522,4.269166213
240.466562,85.26641593
18.23495668,6.088240679
14.20796208,11.91455775
12.33190438,11.73832315
22.85429014,17.90816342
49.14661763,103.0669766
150.5328284,191.7833358
53.76242052,46.78754786
278.6816672,191.5498849
2.312841568,0
209.8488705,116.3237825
11.3233666,62.65517859
94.94017396,83.80707406
115.4126871,152.5174013
1558.418981,1086.98174
1343.052398,1076.827416
59.14561147,23.36081228
223.1256169,35.5500208
38.1136049,36.27035118
24.49516049,14.73901936
2.403654385,11.96764532
756.5513251,578.0993137
31.16935002,26.92386149
79.30930227,41.2480277
393.5058508,65.56259586
99.60804627,41.2580141
287.7506491,109.413858
637.6644145,282.6682961
813.5250271,311.3933325
537.3859933,320.1910084
82.26291599,63.72683256
47.27652,908.391486
34.53503686,189.7074958
59.96175594,23.16683387
133.9891877,54.05167639
13.05520527,4.616488352
114.3802506,92.29455834
483.5184236,292.0795042
138.0230082,81.03067771
168.3142755,97.02655212
215.1157017,195.444228
784.4281304,176.9237988
979.3808297,1369.497492
613.9603019,837.2083318
203.8905273,242.951608
432.632758,445.1785749
259.8780868,76.36861335
179.0976268,87.57003167
190.181051,66.21201404
82.10268424,37.57864222
694.6614504,187.8819401
207.9828882,80.86500509
173.803395,141.2313383
1125.634612,405.0656714
18.90299292,15.46593533
211.3350496,233.4316226
7.504978267,11.10503612
68.01891928,54.59002481
89.28838207,137.7979382
20.07821999,27.11614598
229.1280671,188.878688
18.85238495,5.695803596
484.7339479,254.3000042
924.993667,624.2069552
1146.125102,846.3228208
1109.272586,319.1669376
209.8181455,458.9416051
115.5602339,100.9232112
393.0293004,398.5015835
5.746104411,5.079362713
0,0
1344.5667,296.5983743
228.5001065,52.91350933
482.7209021,52.66311352
120.9553244,241.4583288
165.6233879,129.6844246
305.0260564,476.5937352
7.710672451,8.393160906
8.580761858,6.981486112
40.3066727,96.16793218
123.8567993,95.68864779
304.9972916,112.2256156
526.3138931,162.0562335
128.9612085,38.36266389
303.5605901,121.4702224
220.7383143,76.02032192
311.259675,133.6462847
185.0683292,23.32929058
150.5591763,115.8479452
87.87907904,125.5082962
364.7991341,85.61555234
38.0960071,31.86190252
189.4562494,178.5372244
23.62739446,25.03662435
269.8507067,301.9623749
525.8980658,69.9405168
