126 normalized ,129 normalized ,127 normalized ,130 normalized ,128 normalized ,131 normalized 
0.935100608,0.927038918,1.087906131,0.97625032,1.010175632,1.036197433
0.935486757,0.910041519,0.976452647,0.984358175,1.042483163,1.090571667
0.936920729,0.984143671,1.047331734,1.066827694,1.001867541,1.00041205
0.941989021,0.920746394,0.952000749,0.926939011,1.0756348,1.13732969
0.944578876,0.924601861,1.009230904,1.056979272,0.990119131,1.067421042
0.946015889,0.947919061,0.986436134,1.022317054,1.046017207,1.050073175
0.950547386,0.988951407,1.077277954,1.092302131,0.948919378,0.975368136
0.951036459,0.984825817,0.980101814,0.963096619,1.037290518,1.017637337
0.951898358,0.998085725,0.948240278,1.003201448,1.17805998,1.014037501
0.956799507,0.994931156,1.018900085,0.992016962,1.121962619,0.95956917
0.962254258,0.955879433,0.985554637,1.025173426,0.993543361,1.035028766
0.962350884,1.016052364,1.065828376,0.994907614,1.031866709,0.947891616
0.964487387,0.97996324,1.059107054,1.115943039,1.085194507,0.984574907
0.964690902,0.981336186,1.006360749,1.00231019,1.069110888,0.999015829
0.964753107,1.012848683,0.999588963,1.070555242,0.991151753,1.017379994
0.971390518,0.927544686,0.956469365,0.974395034,1.133088299,1.102358153
0.975597282,1.030148231,0.942688476,0.997274007,0.961465195,0.988947026
0.979933678,1.026403581,0.812340302,0.867764458,1.095750389,1.090349068
0.981428749,1.00871365,0.985422219,1.052510119,1.026058059,1.02397974
0.982750355,0.991283263,0.982466982,0.932301702,1.015434626,1.000748368
0.986857643,1.017095845,1.046075338,0.915749506,1.057628937,1.019235068
0.98924501,1.012725607,0.998445129,0.964192258,0.982410574,0.975368136
0.990856305,1.014033911,1.068158237,0.981106337,1.026253814,0.980792219
0.995855658,1.035468959,1.078806515,0.944626778,0.982677938,1.008936806
0.998549014,0.965650021,0.95178827,0.958205414,1.086140753,1.075848385
1.002780752,0.92991127,1.058681456,0.991250628,0.956716971,0.990334492
1.006353704,0.948921896,1.002825577,0.95003864,1.082912452,1.017679531
1.008325947,0.959608502,0.873037796,0.903956674,1.097569092,1.030364483
1.010960272,0.965142604,1.011419779,1.030925659,1.01129507,1.006727582
1.014986557,0.973689583,1.001451944,0.967409009,1.025126269,1.041886094
1.01539631,1.025821624,1.136721781,1.029723926,1.011622695,0.919142457
1.016107126,1.009181572,0.932687235,0.974822662,1.018175393,1.046249975
1.01611881,1.039207436,0.94338928,0.9494041,1.042386135,1.041333388
1.017021088,1.060593061,1.015365198,0.977784354,0.986983047,1.029071442
1.019410439,1.056704757,1.047842127,1.025858769,0.913604582,0.964643305
1.02634735,0.922237669,0.918496736,0.97582244,1.119690502,1.07926061
1.026564925,1.002606616,1.025971921,1.026870994,0.968405845,0.998871582
1.029239872,1.024990804,1.005971492,1.019610496,1.010005147,0.933522022
1.033547359,0.99903075,1.023361794,0.955932748,0.941018567,0.934679049
1.038001716,1.046453424,1.038841397,1.049002127,0.973017459,0.929445554
1.038120309,0.958153685,1.005543834,1.045048775,0.968155022,0.981801274
1.038854617,0.981680549,0.929072117,0.959822076,1.073681694,1.071570189
1.039133588,1.030167217,0.961785654,1.006715543,0.931611298,1.012377798
1.041833279,0.984396693,1.04953552,0.972827448,0.982240123,1.051632417
1.050758296,0.966624987,0.936784705,0.979259928,0.966006243,1.054623471
1.052108917,0.971219275,1.002433451,0.9694043,0.992434057,0.979233185
1.052199721,1.019712051,0.991692577,1.011467422,0.972163175,0.980127676
1.05481715,1.011569223,1.072753137,1.06290573,0.97507184,0.902523406
1.056626443,1.041389916,0.962529421,0.983402951,0.961694063,1.019648787
1.057786586,0.994839162,1.026201194,1.030149106,0.941756767,0.97178817
1.077871022,0.980973891,0.978696399,0.983724378,1.058584957,1.033283325
1.108937585,1.060009755,0.940110742,0.968885974,0.952185393,0.873862756
1.13030514,1.052434032,0.72641348,0.728079264,1.153652025,1.173806265
1.196693413,1.004010271,0.98386928,1.011327418,0.972915551,0.917203543
1.203248697,1.191675725,0.658648958,0.562798936,1.226986249,1.12545179
0.842963523,0.913218522,1.060411236,0.884994083,1.124302752,1.253321157
0.881403847,0.970672481,0.898059119,1.012275341,1.058309156,1.169026364
0.900614095,0.83559818,1.056150791,1.005151866,1.118285834,1.047574459
0.907084146,1.0098438,1.012053115,1.005914615,0.992083651,1.063282204
0.922543594,0.946914701,1.022026036,1.037862805,1.038227616,0.978897111
0.925931001,1.038510172,0.979044928,1.034687854,0.949542452,0.955442649
0.929580451,0.959958345,0.993253983,1.001697083,1.088491115,1.050979187
0.930907304,0.959143969,1.00456735,0.995057688,1.018111138,1.097274847
0.932391521,0.99378058,1.044786019,1.044865072,1.013476585,0.953155585
0.935955171,0.922620322,1.005199712,1.028029581,0.986113198,1.057755248
0.946971936,0.997358335,0.953693462,1.001808059,1.013617738,0.998823285
0.947394948,0.973058173,1.079273924,1.068183882,0.984170232,0.928216093
0.94942788,1.034253943,1.088058202,1.089778216,0.934823395,0.987335963
0.950462357,1,1.028818405,1.005151866,0.972638388,0.975708497
0.95284853,1.011406365,1.018796733,1.031248788,1.01989904,0.962956214
0.954631279,1.044132976,1.003160813,0.92784937,1.036325169,1.091151615
0.956182812,0.955001239,0.894005945,0.940695231,1.061455617,1.177273534
0.961903076,1.000449025,1.046774848,1.067070315,0.985142985,0.94195394
0.962317883,0.965427928,1.061959814,0.996985796,1.029070187,0.971466387
0.964144824,0.973151778,1.076213904,1.066784833,0.998717477,0.9717883
0.964677965,1.088220044,1.022395069,1.022525069,0.964871184,0.952919478
0.965516799,0.852838283,0.961583727,1.001489711,1.106185921,1.081479333
0.966909956,1.04258054,1.033074889,1.017492664,1.02768079,0.957810305
0.971984058,0.997382692,0.768857605,0.757902672,1.269565841,1.223189949
0.972298774,0.903621127,0.898357933,1.052506644,1.103721691,1.047421677
0.972871991,0.982959476,0.951709464,0.95545736,1.084069267,1.083871718
0.978560177,0.947510717,0.9869546,1.014731773,1.08998537,1.014822645
0.980038842,0.929097474,1.027208997,1.003385653,1.05308905,0.977072204
0.982290895,0.972794454,1.033344219,1.057659406,0.968119005,0.977398682
0.984291889,0.983959054,0.975339863,1.014650778,1.013732196,0.964339872
0.987517325,0.935477042,1.001336293,1.013413614,1.074303102,1.108150114
0.988079487,0.96692722,0.957853693,0.956074009,1.071385932,1.111285841
0.99441327,0.971133803,1.03112862,1.074126049,1.03260881,1.005180103
0.994544411,1.059755426,0.953586975,0.950538464,1.029262766,0.944990442
0.998876335,1.031114487,0.999705512,0.968189379,1.043781012,0.977609842
1.000213008,1.005749122,0.923812096,0.949921506,1.045418423,0.978418473
1.004599112,1.015394809,0.908655445,0.955402793,1.044248595,1.030681401
1.005412521,1.027951081,0.906624276,0.999575288,0.968962816,0.987429118
1.006441741,1.015696785,1.04578879,1.048905251,0.969628575,0.91728299
1.006838165,0.963682025,0.946779215,0.942022027,1.08816832,0.991253296
1.00710101,0.979179699,0.952707937,0.955787049,1.040303796,0.999285559
1.008577135,0.943107455,0.891911344,1.226494924,0.946427287,1.124733722
1.009151277,0.950588821,1.009486675,0.997420136,1.026678894,0.95896437
1.013113861,1.065619934,1.002235096,1.000822112,0.972111377,0.957613533
1.013203852,1.009117837,1.005257801,0.965701268,0.923303308,1.033251093
1.0134243,1.007454705,0.950535099,0.988159297,1.031184424,0.946229245
1.014849753,1.029101018,0.987247357,0.974001394,1.02090445,0.951807863
1.016307252,1.003033757,0.977055012,1.044612005,0.992377657,0.951740317
1.017673423,1.011621796,1.011097908,1.046630368,0.961806607,0.960416876
1.023647935,0.992753954,1.022305164,1.009122084,0.96705582,0.948937883
1.023809391,1,1.01581166,1.007107224,1.03173748,0.970727366
1.025140566,1.029437562,1.022410954,1.039533488,0.962286426,0.91658108
1.034692815,0.994742155,0.885749991,0.995579462,1.093399251,1.036334598
1.03479848,1,1.028818405,0.963072729,1.017604506,0.975368136
1.0351777,1.003818282,1.054381973,1.006056474,0.969715562,0.954526579
1.03645304,0.938823648,0.904573159,0.971357452,1.11661602,1.120610176
1.045142077,1.00987712,0.949591598,0.992585859,0.949251913,1.039481022
1.045381775,1.019612936,1.006975424,1.004747418,0.945292575,1.036702487
1.049364182,0.970224278,1.168222494,1.21233506,0.80428595,0.806525983
1.049717252,0.951527901,0.952866446,0.934089384,1.100490219,1.045950525
1.05047603,1.014171514,0.986717481,1.015512444,0.930408437,0.951708626
1.054760164,0.935193682,1.028818405,1.014155755,0.969585677,0.975368136
1.057229904,1.082650704,1.013997696,1.004692872,0.921560237,0.974777642
1.057786586,0.980225692,1.028818405,1.005151866,1.087169351,1.031380456
1.057786586,0.966520108,1.019763463,0.99910772,1.055322655,0.97631424
1.057786586,1.067051158,1.037241876,0.966999295,0.956086862,0.929161163
1.057786586,1,0.967683376,0.975201849,0.969585677,0.996871255
1.060036254,0.973304259,0.971696438,1.010623452,0.981012424,1.063586643
1.060696519,1.072387364,1.214852697,1.180823194,0.806307564,0.937077766
1.086628038,1.009134886,0.985315452,1.078734077,0.941909348,0.971783501
1.097365246,1.17337087,0.912116606,0.904758996,0.969585677,0.966004963
1.109727071,1,1.028818405,0.978116989,0.969585677,0.929198856
1.111810891,1.019373319,1.045611767,1.015057897,0.969585677,0.910523285
1.121564272,1.061404831,0.877536348,0.934494955,1.014711047,1.001240923
1.130485476,1.118406763,0.998493874,0.98045212,0.916735054,0.903006133
1.152890784,1.025947111,1.005007278,0.97873942,0.902129984,0.879692506
1.195024664,1.194134836,1.09111616,1.070877009,0.744427992,0.770532111
1.272779978,1.238096678,1.003131267,1.00661078,0.800466228,0.748655739
0.848302167,0.778023186,0.884177487,0.926667087,1.262935354,1.264005133
0.878344775,0.972031492,0.986466611,1.011763191,1.081212699,1.075598175
0.884073601,1.026577835,1.006257641,0.991762083,1.083615203,1.029170264
0.885676736,0.978673063,1.023386721,1.065144534,0.998691799,0.955615737
0.892413554,0.949477166,1.001034906,1.041048334,1.105336113,1.04401509
0.905879145,0.914007178,1.023036161,1.0482787,1.094439413,1.045062544
0.907859602,0.949090724,1.033338725,1.015698649,1.06875087,0.998275931
0.910868492,0.946645653,1.092888344,1.076035215,0.980292361,0.981619296
0.91373704,0.968498792,1.109257074,1.046279247,1.01892481,0.97747775
0.915173389,1.074860475,0.874464293,0.888743395,1.024954878,1.10137402
0.920217819,0.911640996,1.118609192,1.094364506,0.98549299,1.006538642
0.923374739,0.896805119,1.046084971,1.045299883,1.062089495,0.984600019
0.925479488,0.94476448,1.050560667,1.007554912,1.049884974,1.030036105
0.934655516,1.008120387,1.019201551,0.956126431,1.065996694,1.099008542
0.939201889,0.96233195,1.018094505,0.972637361,1.048014584,0.995198173
0.941380345,0.910350052,1.114901162,1.150642816,0.988935331,0.933078593
0.94258158,0.995668259,1.026391959,1.032907858,1.00822796,0.979193804
0.943783712,0.996009307,1.06383173,0.960484051,1.059579468,0.975368136
0.945401619,0.985630752,1.028818405,1.005151866,0.988396566,1.006511579
0.945908678,0.979503663,1.031385813,1.009333391,0.954458241,1.036544261
0.948113792,0.95952094,1.014222817,1.03110325,1.027618425,0.981571959
0.949680666,1.022356659,0.949483745,0.956929131,1.077052268,1.02767542
0.951673005,0.989840323,0.979277199,0.950915677,1.076740899,1.105039095
0.951915248,0.902946479,0.957684165,1.036648483,1.056617686,1.073331784
0.952886268,0.98935533,0.986618235,0.932772909,1.033786455,1.053091223
0.953856386,0.954056164,1.011009856,1.017672177,1.043461068,1.007124243
0.956477815,0.926323121,1.032216143,1.002586706,1.06469076,0.997973428
0.959531805,0.987385518,1.071192456,1.093955271,0.963626217,1.017275588
0.961320218,1.012626201,0.91629694,1.057875864,1.001441493,1.010448824
0.961644228,0.975404255,1.140069716,1.092174293,0.932969589,1.01127953
0.962988927,0.927559597,1.027328466,0.980711297,1.013065059,1.05547293
0.965059244,1.038230977,0.930971448,0.927740034,1.048634047,1.010590567
0.96639157,0.952489532,1.035242031,0.979564297,1.054008607,1.007661128
0.96697602,0.979720828,0.976857031,0.993162964,1.013140391,1.019857856
0.970780231,0.993177951,0.976388076,0.993476384,1.086975503,1.022645114
0.971492227,0.946358291,1.041554062,1.020542237,0.979058024,0.99508066
0.974094474,1.027795079,1.020343016,1.003868003,0.984694032,0.967300219
0.974323119,0.98759665,1.124717469,1.083942097,0.924740034,0.930772726
0.975145439,1.026667958,1.01455922,0.994337423,0.966276845,0.970631828
0.976286076,0.945006846,1.00172587,0.980713456,1.050797299,0.998441387
0.979737034,1.017146255,1.004684253,1.02658346,1.004879196,0.985778782
0.979878696,1.034109217,0.969626249,0.958890118,1.032024494,1.063023842
0.982924994,0.927155517,1.066855114,1.020251785,1.030694571,1.041504748
0.983235512,0.953186111,1.003894987,0.986973877,1.078053248,1.040587471
0.985669592,0.997685071,1.009944416,1.059166153,0.936700196,1.049854791
0.988203071,1.021821193,0.97325856,0.923601526,1.038033988,1.04464399
0.990033705,1.020526906,0.947784452,0.891492486,1.161672815,1.044760006
0.99028453,1.005038212,0.922225825,0.994682903,1.025941552,1.00223831
0.991460607,1.028829613,1.056345816,1.005218791,0.903188381,0.954752038
0.993628213,0.937875182,1.01804365,0.924293565,1.110194772,1.02537749
0.99409548,1.105875527,1.058691333,0.940741623,0.990130231,0.997242202
0.995165766,1.009026517,1.018355971,0.992948598,1.006085472,1.000079681
0.995561395,1.065629212,0.958410152,0.978609867,1.052511146,1.033158581
0.996047198,0.994746433,1.032189317,1.029510282,0.944213743,0.984661068
0.9960838,1.059291921,0.985269451,0.938310159,1.024597012,1.029629439
0.996100692,0.949436649,0.977482071,0.939013206,0.972177289,1.114209968
0.996335654,0.945402951,0.928165509,1.040068687,1.073437201,0.99421883
0.997573055,0.978777585,1.037975395,1.048999296,0.939451138,0.906047306
0.997997641,0.986803228,0.946297295,0.92059917,0.997996606,1.078580357
0.999028738,0.971131215,0.978208277,1.00435581,1.036448028,1.010597885
0.999373307,1.001971668,0.9738051,0.958296992,0.995464185,1.019972953
1.001352362,0.945630524,0.98321053,0.865817875,1.158426802,1.061986153
1.003073533,0.987395646,1.03387347,0.985317918,0.884259148,0.95524053
1.00405267,1.015647087,0.904668875,0.944482089,1.134741961,1.108518179
1.005807608,0.985032545,1.032567504,1.005151866,1.013196617,0.975368136
1.008201375,0.923150642,0.971901217,0.994215909,1.052178362,1.046818215
1.008903718,0.992180411,0.978532095,0.894906933,0.983022012,1.007319649
1.011039904,0.989483082,1.072937483,1.007088413,0.988853482,1.003922991
1.013159484,0.972575573,1.087352897,1.034917322,0.955156441,0.959131964
1.013677505,0.976383372,1.09603433,0.998495499,1.02048056,0.9373653
1.01408988,0.968136214,0.971636128,0.999186972,1.02843111,0.990034523
1.014272608,1,0.980870779,0.877010044,1.149236883,1.031782913
1.016420764,1.046413771,0.91359199,1.011012615,0.966560747,0.997222919
1.018873281,1.026447073,1.026014056,1.019511748,0.940696717,0.937425377
1.021241,0.926594717,0.967604267,0.978310985,1.054888943,1.068856779
1.021585919,0.917748273,0.939314473,0.865879205,1.07847915,1.084880855
1.02233676,1.032667968,1.00284151,0.952097086,1.000384851,1.021695401
1.023354671,0.845609,0.884410064,1.005080753,1.083663464,1.119285671
1.02432274,1.004899667,0.861583884,0.824306296,1.108936952,1.122860373
1.024899326,1.023919935,1.051051188,1.043917409,0.914179862,0.97762818
1.024912238,0.975348362,1.015575774,1.032211558,1.021644176,0.947688655
1.025079977,1.044148367,0.978347004,1.025025244,1.012599173,0.984321919
1.027217356,0.994571474,0.825796932,0.773647057,1.223238163,1.102818026
1.03297759,0.991034214,0.992074735,0.952206818,1.064272373,1.03662766
1.03337107,1.018934236,1.060021225,1.004203209,0.914875122,0.892907784
1.037322705,1.004838437,0.924557018,0.914849065,1.091895971,1.026082983
1.038164568,1.071544875,0.897708941,0.842454531,1.11386829,1.022554633
1.043838401,1.012026552,0.825605965,0.874904447,1.09131792,1.192850927
1.046418977,1.019715894,1.015345304,1.000531673,0.899589322,0.979364268
1.04645232,1.000625917,0.894935925,1.025381883,0.984735895,1.021829215
1.047223423,0.983330244,0.938197535,0.998389787,1.071658716,1.014378397
1.047355663,1,1.000242995,0.90577817,1.020793521,0.975368136
1.051143251,1.029511498,0.92284126,0.93758253,1.018342456,1.030066683
1.056734747,1.020788466,0.925120918,0.931991231,1.099507256,0.975007694
1.057141062,0.940404328,0.96018475,0.955039634,1.065609332,1.062200289
1.057165713,0.995442754,0.898638844,0.954371158,1.071936323,1.022249184
1.057786586,1,1.028818405,0.990115549,0.970713102,0.975368136
1.057786586,1.021452233,0.93906449,1.005151866,0.894251238,0.994511586
1.057786586,0.98048539,1.028818405,0.939740271,0.996495301,1.044691983
1.057786586,1,1.028818405,0.992187599,0.969585677,0.975368136
1.057786586,0.987921156,1.028818405,0.954516283,1.064024603,0.967175039
1.060271236,1.076496303,1.061112005,1.054252713,0.817777205,0.944099597
1.062095358,1.041268543,1.063811531,0.998819355,1.004334692,0.911315919
1.063139131,1.092238168,0.83390184,0.916680742,1.114082921,1.080645418
1.064616341,1.017142079,1.066165359,1.074209054,0.927271627,0.967526052
1.06650812,1.023548105,0.956886951,0.930336602,0.975796821,1.023287885
1.067186107,1.064415115,0.99862812,0.989643498,0.950638741,0.933128716
1.069314548,0.994732817,0.975030058,0.970136954,0.989840982,0.995085307
1.074543381,1.019498068,1.118457162,1.070708238,0.899977372,0.895016024
1.076975016,1.012710171,0.988639567,1.0582222,0.909659571,0.897818552
1.085296554,1.031066518,0.964732018,0.963008115,1.030121997,0.989816646
1.100907563,1.0219602,0.873451281,0.819842524,1.000965035,0.998758408
1.103882205,1.016324275,0.930096163,0.89722445,1.024269561,1.094536071
1.127217253,1.061002805,1.07878542,1.016965231,0.877465663,0.929897308
1.135994094,1.179806376,1.021392732,0.93886862,0.853655181,0.915649518
1.141156603,1.1350443,0.8357203,0.868452134,1.048627755,0.987904891
1.151400168,1.028426363,0.968448784,0.988233353,0.945133808,0.975368136
1.157329327,0.985354783,0.974752063,0.943222721,1.037821633,0.929465756
1.16171599,1.103880969,0.938543625,0.951194557,0.964944602,0.892294128
1.229592064,1.084577575,0.863698681,0.89056579,0.984554571,0.932459673
0.778977563,0.785384931,1.051016715,0.983668791,1.177242837,1.194772907
0.797368851,0.832415462,1.14816688,1.156501057,1.106452904,0.959781925
0.808730459,1.035182622,1.130263376,1.016499766,0.95556317,1.06945133
0.826946754,0.795164254,0.979296844,1.089368089,1.103962694,1.219544677
0.845343175,0.79666072,0.99138105,0.982019375,1.079210165,1.213653421
0.859912737,0.98131431,0.755824954,1.099277814,1.166935917,1.13976404
0.873390759,0.912259622,0.996654183,0.990981505,1.07304168,1.086205785
0.873568194,0.911054916,1.169159363,1.155886955,1.02047747,0.986119686
0.895525269,0.981106701,1.056727739,0.927711946,1.043525937,1.145751123
0.906175069,0.981692301,0.983926497,1.009103949,1.047161244,1.117821522
0.907760832,1.171406385,0.927980948,0.894952281,1.030400394,0.988628756
0.913984602,0.998327564,0.896518845,0.971725968,1.056119891,1.061288812
0.915075829,0.954928465,1.076148597,0.997515083,1.035951636,1.012065806
0.915120252,0.879840614,1.064955582,1.04910464,0.888009717,1.013728377
0.926159919,0.99236095,1.059326664,0.92718475,1.047231851,0.957046171
0.927547525,0.950463465,0.998628793,1.029837963,1.050109936,1.054474546
0.930495541,0.945328035,0.966841862,0.881473401,1.138638886,1.085987268
0.931292226,1.010954082,0.970615648,0.93850528,1.020154266,1.116801862
0.934843518,0.96563019,0.991858954,0.9176779,0.999000847,1.056571357
0.93751062,0.983432804,1.084299122,1.016943145,0.928931251,0.889786738
0.937959396,0.992306927,1.024626284,0.949023409,0.996664356,0.979189611
0.939709618,0.950036678,0.995248963,0.971639302,1.052887583,1.090340972
0.940404226,1.030198078,0.93068045,1.036055557,1.036925804,1.051331786
0.941368892,0.861909491,1.00545494,0.94750101,1.0681356,1.034632016
0.942043114,0.966017689,0.959850834,0.947457138,1.014612808,1.13713753
0.945423766,0.948052815,1.100323259,1.096999402,0.977955715,0.971763979
0.94663094,1.022227458,1.051168096,1.051645146,1.030875995,0.952696078
0.946832294,1.008918526,1.081009533,0.979299831,0.972245693,0.97901727
0.949038097,1.006480006,0.823141796,0.85297706,1.237198884,1.161119337
0.949097459,1.056346894,1.19213854,1.079405352,0.947314968,0.899823042
0.94945169,0.994904116,1.101905092,0.980284722,1.01719176,0.99070084
0.951989859,1.027073582,1.02187995,1.043725287,1.004369121,1.007139322
0.952617331,0.985788994,1.05288698,1.023151363,1.011395064,0.942212004
0.95475371,0.935924881,1.046842021,1.115564764,1.088534275,0.958798424
0.955376312,1.004821756,1.042140644,0.98125939,1.0430218,0.968138463
0.956157293,0.994349747,1.081563255,0.989183383,1.004037979,1.007147945
0.95709121,1.002559094,1.190571776,1.000267661,0.808252875,0.874126238
0.957749586,0.939493676,1.055830231,1.0065916,1.030174292,0.997992737
0.96005672,1.014965839,1.096997404,1.01105949,0.96675117,0.989384247
0.96040042,1.034386099,1.044098359,0.902272107,0.871517546,1.124169258
0.965308402,0.914317495,1.048551116,1.005151866,1.040005236,1.026142416
0.965599316,1.042417657,0.938937081,0.910759996,1.083172398,1.081383289
0.968430029,0.985083213,1.008123787,0.991088706,1.051714971,1.035565443
0.968956846,1.015555393,1.068221165,1.053600192,0.942148674,0.9677054
0.970452174,1.034818474,1.114093027,0.994812483,1.002539389,0.935790557
0.970572793,1.028203418,1.114182872,1.085973965,0.933862946,0.928091439
0.970893842,0.851396042,0.967273147,0.979688111,1.160807911,0.914014561
0.971835363,0.957611848,1.023679344,0.921522487,1.080384408,1.091908694
0.972163726,1.013440307,1.060796854,1.055443375,0.925825076,1.020040003
0.972515682,0.973325905,1.03122031,0.937622599,1.043739219,1.035660006
0.973031113,1.067133474,1.014544389,1.077446352,0.844981171,0.980784796
0.974253712,0.973393438,0.991962413,0.943222673,1.110928356,1.031899516
0.974461217,1.133613464,0.958771328,1.071387057,0.840335557,0.935709711
0.974492409,1.021902069,0.992626258,1.012850059,0.977096115,0.988620382
0.977542536,0.944687996,1.093875067,1.076671563,0.976913446,0.868763207
0.982135528,0.999143566,0.940969618,0.923139638,1.03284935,1.039879585
0.982252016,1.009725114,0.946640435,0.952303033,1.056627359,1.056348962
0.982413136,0.967510922,0.876366237,0.941382625,1.088505876,1.134430827
0.98353156,1.117294889,0.996706047,0.988263556,0.973056322,1.027257556
0.983797591,0.933659974,1.062133538,0.96023381,1.045200745,1.062798422
0.984500973,1.071894249,0.858124749,0.998636703,1.073915537,0.930325745
0.984573404,1.028590269,1.003404482,0.993957997,0.961060539,1.0556474
0.984670945,1,1.082114321,1.147314081,0.960436478,0.903259358
0.986015383,1.029877842,0.919529598,0.997951195,0.99794395,1.087768502
0.986083907,1.010859427,1.050858083,1.044410759,1.035689608,0.880230266
0.986499152,0.913096626,1.030031059,1.054106674,0.973418432,1.021434252
0.986832347,1.028433664,0.991178077,1.021358859,0.967420019,1.024545207
0.989098083,0.947218491,1.020239739,0.970399289,0.976944607,1.018622679
0.989224889,0.970103061,0.975788747,1.001992447,1.027047329,1.005408639
0.98998631,1.023701348,1.042149072,1.030306056,0.93248002,0.996446691
0.990561764,1.028477126,0.940173535,1.031299604,1.053395584,1.016457679
0.990570267,0.905850242,1.015493976,1.016207832,1.043576827,0.962741095
0.992180238,0.945430853,1.069259101,1.066485805,0.947520639,0.972950065
0.993147487,0.959735327,1.002909403,1.061943789,0.936921236,1.002654614
0.995369294,0.920413599,1.037892514,0.997777228,1.05318351,1.066803045
0.996967147,1,1.067870456,1.005151866,0.969585677,0.980259112
0.997227253,1.040408818,0.887232131,0.886796595,1.127479365,1.113693595
0.998229757,1.046722848,1.070373271,0.976637535,0.825554983,0.918858733
1.000398437,0.951235601,1.085673616,0.988700146,1.007410266,0.913192878
1.001160655,1.026165666,1.000415796,1.206008544,1.052338231,0.932459362
1.00172929,0.996061882,1.050469004,1.163880886,0.939982178,0.971899578
1.00231209,1.016481195,1.062820336,1.0623602,0.99633076,0.969016981
1.002977033,1.051537432,0.998578656,1.000574589,1.040852906,0.98578835
1.003934782,0.962495698,0.980351227,1.074127544,0.996360827,1.081806541
1.004146541,0.97780107,1.093233922,0.955132606,0.954058919,0.981187001
1.004402925,1.022322568,1.107870453,0.971810759,1.036064606,1.032205999
1.004521904,0.923712496,0.977561902,1.047854115,1.165638723,1.049810515
1.004857039,0.990565674,0.93111211,0.922685885,0.981772352,1.093659488
1.004933273,0.976612331,1.016408661,1.002031039,1.07886183,0.962013683
1.007673436,1.042400479,1.039638831,1.074266071,1.018420147,0.920759907
1.0118691,0.954181164,1.048215137,1.023507106,1.015892723,1.016044736
1.012952753,0.911360972,1.044476384,1.057531909,0.996516911,0.939826133
1.013692599,0.99076717,0.95468527,1.012233047,1.02505679,0.988485779
1.014959474,1.034900233,0.922408796,0.935274046,1.022893836,1.057346251
1.015332483,0.928715383,0.946883149,0.959560595,1.055490806,1.066723891
1.015600535,1.072498158,1.021379837,0.994645557,0.939985025,0.907726728
1.016599863,1.002613558,1.05858557,0.995901897,0.962480329,0.986721043
1.016722954,0.815005842,0.949523292,1.311833169,1.326380498,0.699409212
1.016990034,1.132445546,0.864626719,0.997026886,1.039421609,0.93101035
1.017974683,1.025690213,1.008500235,1.000026452,0.943895213,0.986657167
1.019431774,0.965689291,0.937059148,1.047139617,0.998033529,1.036965894
1.020566243,1.061368831,0.951705159,0.974511894,1.001418041,0.96185802
1.022369079,0.995082012,1.019659488,1.048385486,0.995311256,1.030749625
1.023201114,1.03673646,0.958549529,1.036052987,0.986034375,0.916333006
1.024426185,0.998959854,1.028643459,0.968548524,0.998430975,1.025188966
1.0257906,0.992120905,0.972312411,0.938639295,1.024502165,1.039765727
1.028291295,0.895394699,0.977925238,0.997543161,0.935090166,1.120708447
1.030953016,1.039174788,0.916927789,0.880441708,1.073819271,1.134664314
1.031071097,0.950755457,0.99581122,1.024480408,1.044135937,0.892748607
1.031335257,0.94222735,1.059038243,1.085532404,0.982496117,0.960792324
1.031957346,1.001424479,0.980639347,0.856710965,1.089985613,1.048838369
1.037100013,0.97917143,1.039209587,0.958340911,0.943078766,1.082005797
1.03718297,1.001673739,1.066209566,1.01520277,0.998855823,0.963798718
1.037605689,0.957649125,0.934496409,0.960408108,1.077339362,1.006067036
1.038754856,1.008474117,0.952848185,0.969818309,1.048387743,1.026219049
1.038816014,1.016623065,0.904174977,0.921825318,1.020412613,1.136717669
1.039210106,1.050816146,1.046827317,1.074846632,0.949273929,0.928942869
1.039528905,1.040022876,1.048956856,1.040274193,0.923131531,0.976180535
1.039761988,1,1.024671511,0.993728626,1.004365757,0.977372366
1.041255672,0.950804046,1.138954864,0.95100193,1.046852698,0.966709214
1.045839276,0.978818132,0.957360536,0.941980534,1.047207568,1.054392031
1.047324925,0.9891799,1.036188821,0.951589493,1.010921151,1.024229525
1.049725233,1.066821556,1.056116569,0.972254008,0.89738564,0.897977688
1.05015625,0.987181381,1.027270401,1.021435682,0.96719014,0.988392394
1.053422369,1.004855883,1.030361288,1.055700176,0.913171437,0.956480694
1.054810142,0.996605829,0.902511115,1.004439647,1.060932202,0.928066288
1.056192062,1.054873044,1.024007579,0.982807766,0.967574673,0.919397055
1.056488116,0.990755941,1.03463597,1.103332002,0.963453656,0.897726617
1.057786586,0.979943597,1.028818405,1.005151866,0.973604319,0.975368136
1.057786586,0.998822806,1.005689958,1.021060488,0.965456839,0.975368136
1.057786586,1.000946803,1.028818405,1.214301528,0.875468595,0.836139831
1.057786586,1,1.028818405,0.967501929,1.035252479,1.033392539
1.059898719,0.998605422,1.028818405,0.950014193,1.045717959,0.975368136
1.060247237,0.961062999,1.216908888,1.146435194,0.94400763,0.82373576
1.061021779,1.044821038,0.849400189,0.954630547,0.9423821,0.959330548
1.06533267,1.005900413,1.020446878,1.003427142,1.031918531,0.942834855
