Abundances (Grouped): 126,Abundances (Grouped): 127,Abundances (Grouped): 128,Abundances (Grouped): 129,Abundances (Grouped): 130,Abundances (Grouped): 131
230600,213400,223600,237500,232100,227900
229400,256300,243600,238600,233700,239000
234400,245600,248900,240000,264100,257200
265700,237400,264200,240100,284500,235400
218100,196700,229500,240500,196200,225800
223400,228500,240800,241000,251300,248900
249800,252300,253000,241300,248000,275100
232100,255900,247300,241700,252900,250000
248900,247000,274400,242100,283500,280500
233700,222000,239300,242200,238400,236900
238800,242300,235900,242300,256400,264800
254200,224900,248900,242600,250100,248300
244500,232200,246200,246200,238600,253900
246000,283700,259300,246900,273600,264700
293800,311200,287800,247400,237000,244500
301400,292200,307400,247500,274100,296100
254900,248200,255700,248100,243200,246400
272000,254800,253400,248900,256300,262000
229100,240800,260800,249400,242500,262100
299300,311200,310500,250200,251800,257000
283600,435300,290400,250700,294600,292500
252000,235800,262300,251700,259200,267300
252100,258500,243100,251900,252500,255400
273100,263100,258000,252000,269800,279800
240600,248700,249400,252500,251000,244400
222500,268100,263700,252700,256400,269700
235100,243800,237400,252700,235500,224600
258100,228500,241600,253900,240100,262400
282200,313400,295100,255700,265100,285000
253800,273000,289900,256700,255700,273600
266100,278400,259200,256800,289400,290700
308900,306500,305400,258400,283200,281500
280700,267400,281000,259600,269900,261000
294300,255400,256000,259700,283300,250700
336000,318100,337700,262200,285400,311400
239400,279700,244100,263400,228600,242300
254400,250500,265800,264000,265400,264000
279000,253800,273000,264400,292900,274500
311400,295800,297000,265400,268800,293900
261200,301800,270800,266700,269500,281700
282800,273500,299100,267300,314000,293800
287400,244000,247600,267500,255000,256400
306800,309700,308300,269100,289300,307100
278400,269500,293600,270000,278800,291600
289700,286100,292500,270300,284500,285000
289600,301600,302000,271000,291000,277700
341000,283700,365500,271100,256100,283300
281300,243000,278000,271500,277200,254200
257000,245400,242900,271700,262300,275700
308700,281900,285200,272000,267400,277800
267900,270700,258600,272800,265400,271300
279000,304200,286000,272900,286000,304600
356000,357100,362500,274500,283800,261700
279900,282700,284300,274700,294100,300700
237600,271300,267500,276200,284700,286600
287300,281500,290100,277400,284400,300500
287000,303300,305700,277900,273600,290400
281500,274800,287500,278600,300800,291600
379500,343400,360000,279700,283600,309500
311200,299900,319200,279900,227700,249900
278600,264700,295400,281100,259200,295500
288600,274200,277000,282100,272200,262400
332700,293800,317600,283100,311000,322800
286400,301500,274700,283300,322900,346500
281300,276500,289300,283800,322300,310200
296500,293600,302100,284200,287700,287600
290600,292300,282800,284500,275900,298300
300800,305600,291400,284700,298300,308200
260800,282300,298500,284800,303800,277400
282800,284600,283200,284800,287800,280500
292500,282200,268000,285000,291200,262000
261800,280500,303800,285600,268500,292100
310200,281300,306000,285800,284500,311500
261800,323500,262200,287000,283100,274400
299900,263800,287000,287100,290000,295000
267000,238400,307300,287200,239900,268700
258200,274000,296300,287500,297600,297400
298100,299700,286500,288200,298000,295500
302300,272100,294100,288400,278800,297700
337400,329700,328000,289900,300100,288900
282200,284200,298600,291300,291400,298300
320700,315200,324700,292700,301800,314500
286800,281300,301900,294100,308400,318800
281100,259200,277400,295500,291200,261200
290600,292200,302900,296400,295000,316700
318100,283800,296200,298900,322900,304600
297900,298000,288100,299200,299200,282400
385300,346100,355600,299900,315700,308000
315600,334600,335500,300100,351100,316800
352700,338000,359900,300600,306500,313700
313300,309500,335100,300700,299500,302600
334600,310200,295500,301000,291600,287600
313700,320100,301500,301100,336900,319400
287800,278400,287500,302700,295900,302400
354700,336700,357600,302700,289500,291700
308300,313100,318900,303300,330900,333300
313900,284700,296700,303600,295000,291800
309400,337700,322700,304000,316600,346400
305100,300000,328000,304500,310900,339900
301600,322800,340800,304900,333600,319800
309900,312900,320800,305100,319600,329700
335100,439800,395000,305600,331200,341600
292500,281900,316900,305800,272300,303100
279300,293300,292400,306100,270600,294300
313700,324300,319100,306200,318400,324600
373800,363200,366900,306700,295700,316500
236500,245200,255100,307000,233500,230900
312100,315300,297100,307800,296600,292700
286500,264100,307900,308100,332700,330300
301000,286400,306200,308100,264200,323400
303300,286300,299800,308500,290600,293900
320400,330200,323700,309900,308100,334400
319800,283800,314900,310100,299700,324700
308100,334700,331500,310500,319100,331000
307900,318700,320100,310700,310200,312000
290900,305400,311000,311000,273700,314400
315100,296700,322100,311100,319700,329800
387500,389900,380500,311800,324000,302600
293400,292500,294700,312400,308800,297100
318600,322200,327500,312400,301100,325100
311200,316800,300600,313000,294100,299600
300700,307200,323600,314500,362300,367000
329500,337700,342800,315100,361500,371700
339400,320600,317800,315700,322200,307700
315900,316300,333800,320600,318200,330400
296800,300200,298500,321800,304600,305200
308400,311500,361600,321800,361700,358700
294100,312700,275000,321900,269800,312300
303300,296000,267300,322400,306500,302900
305800,312400,296000,324400,315700,319600
318200,322800,332600,325400,329500,328900
306200,309600,328000,326200,312700,330100
335600,342600,348000,326400,338200,351800
335600,325200,331600,327200,352200,335100
305600,301200,359000,327300,336500,320500
277800,296100,315100,328100,314900,283300
187500,347500,186100,331000,379000,182600
336100,372400,341100,331800,333900,349200
347600,286600,314100,334600,324000,339000
353300,351000,322900,335400,366200,346300
309800,307000,328600,336400,338400,335900
352200,341800,346600,336600,347300,332300
396100,403600,397800,336800,346200,350000
348900,352000,364500,339300,315100,329700
393800,368300,389300,339700,342700,366500
331000,323800,327900,340200,334800,313900
302900,300100,345800,340500,341000,328500
359000,370600,357200,341400,371100,373500
303400,357200,355400,342300,337200,362400
397800,437900,409100,342400,417100,413600
362300,371600,367300,343300,350700,372400
376300,375900,380400,344500,327100,364100
366600,365900,390100,345600,398500,406100
358300,357300,371300,345900,389500,425500
418000,435300,429000,349000,395400,346300
352100,339800,346100,349800,367800,372400
356400,377800,347900,349800,347800,364800
359200,362700,355900,350500,352300,380200
323300,333500,327700,350700,333700,350800
374300,360300,347200,351300,354300,370800
374800,355600,355000,351800,330900,342700
345600,370200,361500,352600,352700,363800
383200,444200,368500,353700,391000,401100
287300,509500,337700,354500,311300,397100
389100,409200,428800,354600,367100,349200
364300,351300,368500,356300,363200,371400
385800,332400,365100,356500,366700,373800
469200,487400,483600,356600,379100,382100
423400,426200,458100,357100,398700,401600
380600,391600,348400,357300,360500,354800
375200,356900,353800,359500,342300,380900
375300,369800,381500,360700,365700,362700
310900,414400,326000,361600,386200,337800
388000,403100,344100,361800,384800,430000
371300,349100,353600,364400,371800,393700
405000,412900,414900,366700,394400,393400
327300,370900,358000,367000,325200,372200
370300,368200,364700,369500,394500,374800
363200,389600,357700,370000,372500,389400
484300,451900,464400,370400,377900,384100
393900,388400,402900,372000,399500,375800
362300,387000,380300,373400,409900,415800
520600,522100,441000,373500,445800,498000
409000,389400,351300,373600,370400,415700
467100,434500,464000,373700,373300,364600
385400,405500,387400,373900,367400,411100
458700,462900,448200,374700,405700,402500
361500,393500,377400,375100,380900,407400
382600,363600,396300,376200,415500,393000
413100,405100,474500,378000,383000,371000
395500,378800,400000,378600,394800,390800
424600,399300,398300,379600,422000,410200
406100,419400,416300,379900,395300,373100
463600,441900,466000,381000,375000,367300
393100,368500,396600,382000,405300,366400
410900,406400,432800,383300,378900,414500
419300,407000,397300,383300,432000,406800
477800,516300,481000,383900,419600,415600
406400,425500,389800,384600,421700,438800
380600,402500,395800,387600,380900,397000
381700,382000,387900,390400,409500,415000
382700,424900,414400,390800,419500,404300
390300,389500,413000,390900,418000,432700
466200,484300,481200,391100,418600,418900
407800,463500,419900,391700,418600,405300
395300,346900,417100,394900,367100,410100
480200,448300,496000,395100,387400,381300
400400,398300,403300,395700,420000,414100
445300,409600,447600,397100,428300,451800
391500,388000,400900,398000,404700,403200
500300,471100,490500,398300,388800,399200
408100,386300,410400,398900,407800,417500
380000,379800,406200,399200,398500,407400
414300,407500,412500,400100,440000,408100
420700,409100,419700,400700,406500,426100
347000,415100,387000,400800,380800,368900
382800,415800,386100,402800,395600,413600
402800,387300,396500,403700,384200,420400
365100,624000,378200,404400,402900,432200
473300,469000,528700,406300,464300,474200
371000,341700,400500,406600,368100,449500
368900,397600,365300,407500,394000,394300
344400,385400,439200,407800,514200,446600
413000,403000,390200,411700,394400,410600
425800,415800,401600,412000,403300,420900
370700,380300,376600,416700,388100,380900
481100,486900,508600,417300,445400,436600
392800,405000,419100,418200,405600,452400
441200,427100,468400,421100,511600,495600
420500,415300,404600,421600,406800,421300
383800,426500,415100,422500,413800,391100
406000,378600,418800,423300,397200,435400
430300,379500,414800,424000,420000,411500
416500,431100,417600,424300,436300,422800
419500,423000,431600,424500,395400,411200
475400,493800,493300,424600,446400,443900
422200,446800,485400,424900,405400,436700
431200,435800,431000,426500,440600,453100
422800,407100,440400,426600,408000,414100
655000,824000,427100,429000,456600,685800
462300,457000,438900,429400,495000,484300
557200,547200,551300,429400,491000,463800
426500,422700,434600,429800,431300,442900
530100,448500,499800,430200,560000,496800
439400,408900,348300,436900,621000,376900
478100,443800,459000,437600,459700,505700
444100,434300,448600,437800,453500,442500
419300,431700,458500,438100,455300,461800
442900,417900,443500,438300,436000,459400
409500,463900,422300,439300,393200,434800
436900,424800,457600,443200,480700,458000
428000,435500,453000,443600,453700,458400
501600,466200,436000,444500,462800,475900
420900,446100,429200,444700,414800,462100
489300,415600,486300,445600,486900,464400
525500,473300,508500,447900,438200,434700
445500,438900,443600,450800,487000,468200
414000,432400,427400,451800,396800,459200
524700,546800,546400,454300,470200,451700
433100,440100,469600,455400,473400,482600
458400,453600,468700,458300,454300,459000
439700,489000,462500,459900,438700,455600
444300,587100,441500,460800,437400,473100
469800,477000,444500,461800,481500,462400
465900,450400,439600,464600,449500,463200
479700,520000,536600,465600,485900,445100
526800,519900,494700,468100,494300,502600
457200,506200,471400,468800,497100,491200
460100,450500,473600,468800,481900,491700
505400,502200,463800,469500,493900,497700
488900,469100,449600,469800,480500,481700
470000,494200,485700,472600,517200,542900
480200,595600,480200,477500,499700,496500
497400,515300,523600,479000,479100,498400
467300,500500,488500,482000,506300,502400
469000,447800,489900,484100,507100,526400
527800,490000,491300,484100,474800,502200
653600,685700,719100,485700,494000,537800
491600,500600,487000,486700,492000,519800
515000,483000,489000,487000,502500,513100
474000,460900,447500,489300,525500,511500
504900,561700,569900,491000,581700,527000
486800,485000,487500,493000,488000,488700
561100,579000,541000,497200,567500,572100
466100,502700,500200,498700,481100,508200
506300,487700,495300,500800,522600,509100
592900,617300,616500,502900,518700,517400
483000,481100,506200,503400,504700,547600
504600,481200,514500,508800,511600,518200
522100,512400,503700,509700,495800,517500
528900,535600,553000,509900,549300,542700
465800,473300,449100,511000,478700,468800
524200,479200,485800,512300,502800,482500
494200,512500,486000,513900,508300,473100
520400,525200,515200,516200,499700,497400
594200,589400,544500,517400,466000,513300
518300,529100,543400,519600,518800,548100
553000,515000,516900,525800,513900,533800
502200,473400,494300,528600,495000,561300
520100,521500,575200,529300,582500,588600
501800,505600,516400,530600,481400,507000
525000,505400,544800,533700,507000,579300
656500,658400,620200,537600,553400,552300
504500,482600,529900,539400,533600,584000
598100,593000,535200,541400,597100,613500
492600,503100,527600,542200,537100,525600
551100,546800,551300,548200,566600,536800
569300,565400,597700,550300,590400,597300
536400,579700,552600,555300,552300,545000
575500,604500,554100,557200,648800,584900
582800,567700,565200,557400,579700,561800
591800,556200,580500,559800,617200,647800
590800,568100,530500,564400,596200,623200
566100,576000,577400,567800,559600,567000
556500,558000,573600,568400,580200,588200
593400,570400,582200,569100,567100,590000
513100,523600,526300,572900,533000,575200
613400,544800,564200,572900,585400,535500
566000,582200,544500,579300,588100,567200
539200,531900,576000,580300,553000,575200
855400,558300,570300,581300,652900,679400
569300,593600,573700,582600,585700,577700
570700,550400,560600,583200,553300,590600
389100,584400,371300,583700,385200,360300
575700,595100,603300,589200,587600,596500
585900,575700,580200,589900,581100,579700
481500,549800,506700,591200,518700,559000
599200,573100,601500,596300,591000,594300
632600,641700,625300,596900,652300,604500
532100,502900,538400,601400,563100,579800
570200,554900,610200,601700,622700,556700
702000,765000,761600,604600,620100,661700
658500,609700,616400,606100,719400,625500
639100,648500,630400,612700,665300,636800
615100,625100,669400,613800,619100,642700
607000,591600,607800,615500,596900,609200
749300,779700,738800,617200,646300,663000
659700,671400,695000,630900,670400,692600
638100,656500,648300,632000,665700,658300
616300,630200,669800,638400,626000,622700
623400,623200,636000,647900,649200,656100
611900,606400,614600,652400,645500,628000
705000,645700,755700,654700,664500,724400
765200,674400,736200,657600,799700,720600
621400,644400,629500,663300,677900,661900
613900,631800,623600,664100,635400,657400
722200,697700,676900,677300,736400,690300
694600,650500,605900,680200,639300,606400
699500,639600,731300,685100,713400,717900
683600,628800,707100,685800,682800,709300
652000,669600,663300,687200,657800,671000
680800,675500,643000,687600,683300,663200
633400,1123000,635600,691400,685900,702300
693300,690600,694200,693900,791300,736300
778300,723300,738100,697600,742800,795800
633800,643200,699100,700300,692900,706200
832600,856700,881400,705300,758200,730300
704300,698800,746500,706800,769000,769500
876400,873600,861600,708700,713200,734300
841600,934400,877600,714300,753500,777300
643500,715100,723900,715500,697600,722500
667700,686200,656600,718400,631600,684400
680300,690400,701600,718400,692000,711400
831200,873000,810500,721500,731500,767100
716300,703800,751300,723000,766400,735800
748300,764700,775300,724000,756800,788900
736900,714600,741000,734500,708400,772500
737400,750500,743500,735700,780100,780100
764000,751500,753700,748300,773100,765000
722400,726800,742600,754800,725400,743800
380100,413400,414300,777400,453500,450300
776500,720900,799800,783300,757300,785100
750200,774800,760100,787000,814500,788500
829800,760300,763000,787300,821100,794600
930600,810700,876900,792600,905700,807100
962400,737000,769300,793300,921700,779200
856500,806500,782800,798100,793900,776200
691100,757700,704200,802000,867100,749500
807100,793100,832900,821700,852600,856800
835300,893700,876600,846000,944900,881400
983200,1025000,1007000,848900,767600,799000
752600,794200,832600,851800,906900,799100
790000,741300,762400,861200,796300,846500
940600,892800,979500,862800,944200,953700
814600,1017000,925800,868200,795600,916500
895400,894400,876500,881600,921800,859500
795000,851900,839900,884000,910200,847300
1096000,1122000,1169000,894500,988100,995100
1079000,1002000,1081000,898100,907500,988400
1156000,1073000,1095000,914100,1003000,973700
914900,888300,890000,918100,958600,953600
859700,939000,921100,921300,872900,853400
908400,919900,901800,924900,935400,968200
948500,934400,990300,929900,979000,995100
830600,902000,966000,932500,932200,849800
978800,967700,944500,940700,941800,950000
781300,984700,1006000,951700,934700,976600
1462000,1406000,1340000,955000,1063000,1070000
1022000,993100,1018000,955300,1038000,1006000
997000,917900,1007000,969500,991200,1001000
1024000,1017000,1075000,972400,1039000,956300
1158000,1342000,1231000,975300,911600,1007000
1006000,939500,1004000,996900,1007000,973500
985800,936600,924400,1001000,899000,1044000
1058000,1100000,1041000,1003000,970200,1001000
1017000,918800,891900,1015000,939500,988500
1201000,1180000,1203000,1019000,1056000,1034000
1110000,972100,1049000,1028000,1050000,1059000
1125000,1046000,1052000,1036000,1060000,1053000
1016000,1033000,954800,1037000,979500,1025000
987900,1014000,969200,1041000,962700,998800
991700,1065000,1055000,1050000,1068000,1089000
991500,518600,514500,1054000,487300,1066000
977800,1069000,1009000,1075000,1100000,1056000
1053000,1770000,1034000,1080000,1058000,1174000
1115000,1105000,1088000,1080000,1107000,1109000
1032000,1057000,1045000,1083000,1019000,1139000
1218000,1150000,1187000,1083000,1190000,1195000
1115000,1108000,1147000,1091000,1145000,1153000
1070000,1287000,1107000,1099000,1026000,1103000
1136000,1039000,1062000,1104000,1137000,1130000
1602000,1468000,1571000,1144000,1109000,1271000
1180000,1103000,1170000,1150000,1213000,1097000
1167000,1073000,1250000,1156000,1194000,1338000
1301000,1275000,1229000,1156000,1083000,1105000
1224000,1159000,1178000,1165000,1175000,1167000
1189000,1217000,1181000,1166000,1179000,1237000
1202000,1253000,1253000,1170000,1146000,1245000
1148000,1174000,1172000,1171000,1195000,1197000
1139000,1186000,1202000,1186000,1157000,1173000
1197000,1138000,1191000,1222000,1210000,1176000
1213000,1293000,1222000,1226000,1294000,1197000
1298000,1177000,1094000,1235000,1288000,1231000
1191000,1215000,1204000,1237000,1277000,1137000
1664000,1779000,1590000,1244000,1325000,1324000
1317000,1511000,1149000,1260000,1492000,1209000
1554000,1465000,1468000,1278000,1392000,1374000
1271000,1317000,1307000,1280000,1314000,1356000
1241000,1185000,1261000,1283000,1366000,1348000
1452000,1345000,1332000,1283000,1206000,1320000
1281000,1149000,1371000,1288000,1217000,1342000
1200000,1330000,1243000,1293000,1396000,1333000
1262000,1301000,1277000,1300000,1271000,1288000
1464000,1483000,1371000,1323000,1651000,1453000
1601000,1696000,1737000,1352000,1379000,1351000
1403000,1447000,1389000,1377000,1418000,1394000
1801000,1701000,1841000,1403000,1341000,1418000
1390000,1405000,1524000,1409000,1466000,1450000
1128000,1122000,1254000,1418000,1296000,1336000
1497000,1455000,1452000,1423000,1450000,1440000
1471000,1428000,1454000,1434000,1427000,1541000
1426000,1390000,1430000,1456000,1477000,1482000
1572000,1539000,1476000,1498000,1551000,1425000
1522000,1472000,1475000,1511000,1381000,1545000
1970000,1994000,2032000,1535000,1603000,1537000
1366000,1408000,1412000,1550000,1392000,1399000
1409000,1640000,1496000,1558000,1599000,1433000
1461000,1311000,1386000,1563000,1418000,1496000
2055000,1815000,1879000,1591000,1489000,1556000
1505000,1653000,1585000,1594000,1545000,1573000
1537000,1682000,1577000,1616000,1637000,1595000
1740000,1701000,1717000,1626000,1665000,1745000
2267000,2104000,2228000,1632000,1772000,1865000
1818000,1901000,1727000,1683000,1696000,1909000
2147000,2035000,2113000,1711000,1740000,1798000
1710000,1718000,1587000,1744000,1814000,1612000
1894000,1718000,1666000,1776000,1815000,1699000
1788000,1796000,1710000,1813000,1780000,1909000
1834000,1923000,1817000,1841000,1740000,1833000
1872000,1647000,1918000,1842000,1971000,1872000
2109000,2072000,2139000,1890000,2127000,2095000
1753000,1896000,2066000,1962000,2028000,1975000
1834000,1847000,2015000,1977000,1965000,1813000
2267000,2308000,2256000,1979000,1834000,1916000
2833000,2703000,2784000,1989000,1985000,2042000
1959000,1972000,2050000,2000000,2027000,2063000
2027000,2069000,1930000,2039000,2050000,2019000
2050000,1971000,2051000,2084000,2082000,2108000
2037000,2176000,2116000,2117000,2065000,2021000
2173000,2151000,2172000,2185000,2205000,2088000
2389000,2273000,2313000,2310000,2239000,2332000
2198000,2122000,2098000,2324000,2462000,2291000
2168000,2059000,2276000,2337000,2244000,2088000
2385000,2487000,2264000,2339000,2307000,2334000
2424000,2418000,2483000,2371000,2482000,2388000
2597000,2512000,2551000,2376000,2533000,2666000
2614000,2772000,2560000,2620000,2834000,2516000
2691000,2678000,2676000,2801000,2756000,2752000
2826000,3081000,2905000,2817000,2969000,2815000
2785000,2741000,2783000,2818000,2851000,2807000
2685000,2852000,2530000,2850000,2715000,2775000
2704000,2799000,2723000,2901000,2769000,3005000
2912000,2775000,3019000,2969000,2700000,3102000
2845000,2842000,2801000,2983000,2940000,2739000
3053000,3107000,2921000,3045000,2966000,2761000
3054000,3254000,3137000,3123000,3289000,3193000
2898000,3050000,3036000,3127000,2740000,2870000
3000000,3146000,2638000,3201000,2752000,3218000
3448000,3439000,3465000,3569000,3663000,3496000
3700000,3651000,3730000,3664000,3639000,3702000
4284000,4140000,3964000,4093000,4339000,4173000
4177000,4297000,4342000,4182000,4279000,4112000
4622000,4627000,4828000,4813000,4749000,4923000
5963000,5353000,5295000,5600000,5667000,5607000
6675000,6898000,6755000,6738000,7008000,6791000
8164000,7436000,8006000,7634000,8033000,7204000
9353000,9355000,9321000,9373000,9402000,9417000
9829000,10010000,9854000,9766000,9763000,9968000
9255000,9591000,9961000,10260000,10480000,10590000
12290000,12930000,12500000,13090000,12420000,13570000
16320000,15040000,15390000,16860000,15760000,15410000
22070000,25220000,24770000,23440000,24970000,25600000
22090000,23620000,23660000,26560000,24360000,25440000
32780000,35280000,31940000,35140000,34480000,34790000
34900000,35240000,34080000,35320000,34500000,34740000
66630000,64200000,63470000,66690000,65960000,65500000
167200000,167000000,167500000,166500000,167700000,158100000
23760,34440,20420,22120,21430,23880
31360,36040,31940,38250,35800,38360
36670,42370,39900,48340,43630,46120
51880,55730,52870,51800,54790,63170
46600,47020,48930,53960,43180,47650
64550,70590,66820,66370,72520,74970
76710,69870,79180,76310,68290,89110
86670,79550,81880,79140,86430,79060
38460,46460,37860,82550,36970,84130
86340,95810,87860,94290,84460,90640
123900,116500,113600,108100,113400,107900
122000,117500,116100,118200,125900,135700
129300,137900,130000,118300,131600,129200
128300,130200,145500,132600,124600,154500
143700,134700,159000,138400,148100,163600
175200,178300,194700,178800,178600,197700
215900,195700,260900,217700,227600,223700
267900,255300,272400,267400,272300,277900
316300,333300,314400,287100,290000,293000
313500,350800,304700,296500,314600,311300
301900,306100,363700,313700,400000,361300
331900,348900,361500,357200,383300,369400
455200,445200,466000,368000,410000,402100
370300,388300,367800,407000,399200,388000
420300,385500,458700,411500,446200,442600
453600,372300,449400,413200,403500,442000
624000,768000,646400,560800,568700,570100
735800,682500,706700,599600,625300,664700
1172000,1652000,1091000,1134000,1112000,1169000
2583,3087,2168,0,2460,0
4431,4650,6903,0,4002,0
2301,10280,2972,1794,3899,7014
,2504,1961,1808,1749,
5576,2745,2496,2448,2894,2461
6080,12390,0,3145,4772,6412
3202,4468,4661,3631,,4257
8409,8198,8103,3888,7773,7043
2857,0,9595,3896,4893,9307
5743,4614,3504,3960,4035,10940
,,,3990,6444,5277
9598,11960,12350,4207,12290,10070
12980,4926,14250,4376,5702,7615
2664,0,7073,4481,4065,4138
3179,0,3331,4548,3748,4505
,,,4606,3360,
5354,3542,5585,4734,4059,5392
,5843,5629,4811,9106,4339
11790,10660,6050,4900,5706,6891
11450,12010,3179,4975,10990,6305
4122,7270,7162,5716,5150,6165
18020,30420,40710,5985,20390,32370
6133,6417,6174,6028,7221,6275
12400,16900,11620,6708,13270,14430
6518,3664,12400,6977,8934,3212
9053,17430,17270,7502,18190,15590
4142,3618,7490,7775,4098,5278
6257,12840,13230,7776,17020,7719
4358,4870,2089,7917,3071,7234
9342,9135,6890,8220,8801,11670
4387,25200,3944,8580,31180,3480
6449,6575,9051,8817,6519,7923
11870,9211,9253,9225,11450,11510
6683,9330,10520,9349,10530,9179
7778,10130,10190,9527,13710,9993
8337,9700,10620,10140,11630,9447
7610,10210,5922,10300,5402,5761
9130,11130,13370,10420,10130,14370
13980,5687,13130,10580,14360,5835
10100,8706,9341,10650,9300,8680
12870,14480,14860,10670,11050,10660
10860,14660,16700,10890,11880,10970
14900,4972,18260,11130,4332,12630
9844,15440,16500,11480,10670,14940
13690,13010,19260,11560,23710,18840
15970,30750,18340,11710,21250,19850
9783,11660,11730,11820,11140,14270
3588,13470,8441,11930,12580,11010
14320,9750,12120,11940,16840,10500
8365,10130,6225,12550,17620,18990
16020,15520,13560,12770,12970,14600
11200,13500,11680,13120,11860,15290
19440,19230,12600,13280,20350,20740
17020,16470,17900,13290,16860,13150
17650,14090,17240,13310,19050,16040
17110,10530,13480,13420,12150,14490
21440,14070,22920,14070,18480,30140
4853,10280,9956,14210,3822,12840
15630,13080,19390,14220,12650,16460
15390,15570,16100,14270,15500,14770
16100,14350,17740,14270,17060,16760
16470,24200,18490,14380,15690,14670
19640,20540,19600,14550,21500,15130
16830,20180,17400,14610,16810,23160
20370,23710,29920,14650,19010,29160
10430,11850,11440,14660,11580,9345
6319,13550,14290,15270,6400,14940
9711,12950,10920,15300,16320,10430
32550,26400,27900,15500,27450,28830
16770,15970,19460,15570,17390,16080
11480,16040,15060,15950,17150,21920
14070,13840,24230,16890,16670,12080
22660,14160,13150,16970,18500,22100
21610,20240,18530,16980,16530,20650
16450,13930,18700,17160,19150,22520
25360,21810,22700,17340,20510,18510
27850,22350,19080,17340,22600,33420
21240,19450,19780,17430,18220,18340
18390,18110,20810,17550,21720,20240
16440,17790,15120,17580,18710,27400
18500,18580,20490,17790,22160,28460
18110,22680,24400,18330,22690,19110
14590,20110,14830,18430,16480,14950
16260,17010,14090,18770,18240,21610
15070,14300,16800,18970,18350,15360
23440,29940,24470,19270,22190,16660
14680,22210,22900,19320,14950,20200
14840,18000,23230,19430,17000,19930
10990,16990,6689,19530,14470,7081
19550,20430,18980,19550,13900,13400
23090,25130,20910,19560,26120,25820
20670,12810,22410,19680,22980,20080
19960,15070,15400,19720,16460,14560
20210,24050,25510,19790,24220,20420
28030,21950,29700,19800,28950,21100
19430,22880,21730,20120,28630,25700
15910,27140,15780,20660,16990,21370
22130,25440,32100,20700,21620,22320
16090,18810,11850,20730,16700,16560
17750,17860,25220,20860,20520,17680
21940,31580,24400,21050,22430,28560
31360,25740,23120,21090,32580,33930
18540,20900,22160,21390,25400,25230
21310,14160,14860,21400,15860,16350
24310,15060,21440,21530,26560,19940
19580,22760,20600,22050,22130,27260
13460,15510,16650,22300,19130,23920
22200,19130,15000,22580,18050,17400
16760,29460,23920,22790,18100,15750
22350,23410,19160,22970,20740,25580
19450,13940,27420,23010,29970,27790
22900,21370,21000,23130,29150,30520
31680,58210,51010,23800,40640,51040
34830,29330,33330,24430,28510,21980
19400,25460,25860,24510,23270,22920
22620,26530,16750,24540,25610,37260
27340,23870,26120,24930,29080,25100
32500,25310,16640,25060,11600,20380
33940,24130,28890,25250,29080,26040
28000,27410,25550,25290,20640,31950
16030,21710,21630,25360,28600,30400
26030,30940,35420,25520,27010,33420
10350,9741,10390,25550,18500,10980
31390,26490,36560,25590,22460,27770
42170,34090,36080,25620,33090,28610
69790,75660,81600,25680,52520,59320
24510,27260,27590,25700,23760,19950
31060,28690,29320,25750,36970,37160
36710,32340,26480,25830,40740,22870
17410,26370,25810,25850,35790,27920
34350,30140,30300,25900,30810,34630
26560,28210,26240,26670,38310,22160
25820,24190,28440,26820,26480,32120
25690,25340,25570,27050,22350,29180
24250,23430,29170,27580,20070,22500
19660,24310,22360,27690,18210,19190
30420,24890,30000,27780,23150,30550
24920,27280,28490,28000,34700,27460
25800,29810,36770,28160,35790,32470
25400,23200,23730,28180,22470,23300
33420,30090,33140,28810,25460,42070
24800,30010,22190,28820,33290,28200
19080,23050,23060,29050,22690,22340
28460,30720,37790,29320,68280,68380
32740,28410,29630,29320,28330,34020
25980,23530,25810,29460,30020,26760
43720,54560,49160,29490,35760,33910
18080,23370,13090,29580,27920,27160
28480,26830,23950,29580,25670,23260
28210,29120,25630,29840,23210,29090
28520,31830,40610,29860,37150,36690
34190,35180,40130,30420,50980,44940
27110,30760,24240,30480,26470,19700
34760,36390,27140,30880,27280,34690
26970,25430,25830,31190,26640,34170
26970,27430,33820,32040,27960,25030
31710,32950,36580,32430,34890,30670
35810,38020,42930,32430,37310,31980
38110,31520,28420,32640,29800,28430
39440,35590,32170,32810,37680,41040
27370,35370,35800,33030,25150,28110
32620,41980,37080,33300,36600,36650
38830,44320,44640,33380,38020,42030
28910,27770,32190,33600,30770,41300
45260,37970,42510,34080,45330,44710
35930,44630,36910,35300,34440,37170
53560,44020,42900,35300,45370,44350
39050,26060,37130,35740,36880,32830
31790,36230,36580,35750,29400,29780
26380,34310,27380,36090,23980,31880
38130,37210,35620,36300,38560,33680
40900,41060,42810,36560,43720,50630
35550,45040,41540,36790,45420,40280
30480,35170,35000,37190,33470,32530
36420,40090,38970,37830,42670,45950
52200,46510,47840,37940,46970,46520
33660,38430,35460,38010,34270,38420
44690,53880,48980,38140,60290,58900
34190,33080,34530,38460,32240,30640
26250,29740,21990,38900,25210,31840
42520,50480,40690,39100,48900,29700
46190,40330,36950,39330,35580,34670
45970,49250,47000,39540,47110,56200
36460,40080,30650,39750,37720,44490
36990,35880,46860,39830,39900,45280
41410,38880,41540,40210,35310,37990
41990,46760,52180,40510,39350,50800
38300,46990,60040,40530,60180,53320
40020,36500,43770,40620,35710,36550
