C1_liver,C2_liver,C3_liver,V1_liver,V2_liver,V3_liver
8.911768913,8.942322731,14.26771069,6.916118145,3.977544308,5.982838631
2.276581764,1.721488476,2.25688529,0.497560143,0.750797808,1.494117141
1.928445101,1.198222518,2.318054676,1.104505777,0.679788113,1.138938904
0.087326929,0.099589519,0.086199872,0.176448807,0.053618331,0.107284166
0.800312042,0.98772639,0.614194989,1.542511225,1.280179143,1.633130908
0.05743457,1.060149431,0.062974185,0.048059899,15.72103882,0.051303953
3.068642855,7.379549503,3.052252531,3.895637035,4.170356274,4.133692741
5.3361063,5.025890827,2.523214102,3.156402349,3.353327513,2.389163733
3.262021065,5.279603958,5.733606339,16.98307991,9.840771675,13.88826275
31.257061,25.45519066,18.84702873,17.44897652,27.51600075,34.52825165
12.88542175,30.77421761,16.834589,16.98343849,129.4046936,14.38436699
0.14651759,0.182297394,0.144463837,0.177902043,0.13278307,0.13767612
0.089856967,0.254047543,0.071007922,0.246710613,0.089475535,0.131542265
3.054532766,1.601691365,1.598729968,3.54151392,2.253195286,2.946605206
0.631166577,0.193445742,0.596788526,1.094105124,1.539857388,0.84221375
1.300364017,1.724068642,1.435227633,2.462048292,2.373193502,2.778926849
10.10192299,7.053447723,11.5494709,2.49552989,2.151943922,2.947954178
19.56075668,25.03843307,24.42860985,15.97649193,17.92785072,12.70233822
0.205782205,0.055353619,0.168222159,0.350806773,0.175616115,0.081027403
0.114596054,0.109901674,0.22704725,0.171818346,0.242505565,0.101054892
0.183539599,0.128509954,0.179266885,0.034434214,0.082651079,0.06951578
2.648431301,3.190984011,3.73465848,2.242065907,3.675126553,0.651416421
3.754203558,6.414865017,4.455924511,4.379341602,5.453208923,3.388863802
0.165446356,0.068716325,0.211822599,0.057875585,0.046422198,0.069329485
0.410712451,0.734228015,0.433516532,0.439145148,0.598319173,0.351993412
0.143511891,0.121538758,0.039036155,0.21945861,0.242224872,0.070288181
9.595423698,6.733798027,10.45638466,5.650579453,3.781724691,5.133393764
8.274224281,9.175251961,11.44812584,10.73695374,7.115002155,9.286946297
302.1494751,293.0353699,183.2582092,185.2039337,99.794487,270.1213989
3.148102283,4.925193787,2.277878523,3.169866562,5.255049706,1.038069487
0.066368863,0.695095956,1.418512106,0.855280519,1.423000455,0.070525162
0.585751414,0.113649949,0.923793256,1.369296551,0.040243596,2.073965788
5.640491962,5.78452301,6.163009644,5.446838379,6.974987984,7.085956573
0.157094836,0.348633766,0.146188021,0.722101569,1.251307368,0.632568955
1.040110946,1.889090061,1.560758114,1.771683097,2.435147285,1.300284743
0.35285145,0.170880288,0.181724876,0.468067706,0.442833006,0.307846218
0.664794564,0.914550841,0.578954279,0.883027613,1.128636122,0.932816207
8.059976578,5.463438988,4.309170723,6.3195014,3.650398254,8.721898079
20.65140915,14.91641521,11.61297607,14.0527153,10.86063576,14.16179657
0.132189304,0.078371644,0.252910405,0.104326129,0.132422179,0.05813542
8.599063873,12.64840126,13.20028973,16.01353836,15.83265018,13.53941727
9.130178452,10.38576508,12.59287262,8.383972168,10.14519405,10.44701672
0.305234879,0.209901258,0.157217592,0.229004472,0.526206732,0.582621396
1.206101537,1.518517852,1.098351479,3.065289497,5.124058247,4.511390686
1.731357336,2.2113204,1.110493302,3.520712614,4.702343941,2.435926199
1.933714747,2.371683121,3.260241508,1.777845144,1.150824547,2.261878014
1.427457094,0.021908822,1.553124309,0.499056101,0.323179215,0.458145946
4.78349781,3.579903603,2.127142906,4.621905327,2.490016937,2.860461712
2.579961777,4.327104092,4.021585464,1.117791653,0.684834003,2.006370068
7.949730873,9.303183556,5.764864922,9.481743813,7.390017986,8.59412384
2.022707701,2.191826105,2.763416767,3.373784542,1.825098991,2.245466232
0.415496618,0.463313669,0.313856095,0.259772032,0.114274032,0.269027293
34.63408279,31.23147202,21.33328629,24.89902306,25.29047012,28.25465012
0.744219065,0.594972312,0.845513523,0.60548532,0.457569629,0.59476167
0.923626244,0.345706016,0.950972319,0.351647377,0.086347766,0.22335507
13.32848072,27.57054901,13.22036171,14.29777241,23.66710281,19.39298439
95.23314667,49.63895798,58.67856216,112.5520706,123.129097,104.7586823
2.628947735,4.095608234,2.215655804,0.05768013,2.57549572,0.074554309
1.084035397,1.117270827,0.982560635,0.84815675,0.465389043,0.826176584
2.518460751,1.532708526,2.72524786,2.089652777,0.894187212,1.670038939
1.519050121,1.622834206,0.730150402,1.143686533,0.298985809,0.856377423
1.085456729,1.184533477,0.926096559,0.587390959,0.40991798,0.575689435
0.355902225,0.192865193,0.479187936,0.327024072,0.268105805,0.211683184
18.9509449,12.59285831,15.4259491,17.59929085,8.773453712,24.11196327
0.458485007,0.436508954,0.547958314,0.500516474,0.719185948,0.65958482
8.657999039,7.853649139,12.69389057,6.26251173,6.452356815,6.667041779
1.112151146,0.178916052,0.472343802,0.636473715,0.118668035,0.368974805
0.515340626,0.079906844,0.04912737,1.376170993,0.602696717,0.107358955
1.104940176,4.973571301,2.571287632,0.634122849,18.66534805,0.117922448
264.7667847,123.7426529,74.20288086,120.8833618,95.58068085,182.1342773
1.788732886,0.113155343,1.092757702,1.035155892,2.16313839,1.380320787
0.677621782,0.852663457,0.603336513,0.853285849,0.599822879,0.985761344
0.826313019,0.453243971,0.095143512,0.056876462,0.310056627,0.511578262
0.558051646,0.067370571,0.576683939,0.152429506,0.9402349,1.193382859
0.053928293,0.369497031,0.174091041,0.064992078,0.106500849,0.218914866
1.969180107,1.298417926,1.624132156,1.338201284,0.983776391,2.042790651
2.443785667,3.125763893,3.194597244,3.926269054,4.681625366,4.486286163
3.617611408,1.92463851,2.485275269,2.437756062,1.321715593,1.112260222
139.8301392,90.39077759,105.8142395,99.69723511,83.30353546,103.70578
3.984745979,3.517514467,4.971209049,3.292395592,3.398773432,4.56047678
0.772022903,0.637078702,0.601855874,0.931219935,0.652921379,0.777990103
0.521095514,0.772141695,0.567536473,0.884737313,1.113231301,0.602105796
0.145221025,0.234125897,0.042130038,0.347590387,0.390569925,0.346695155
0.379511178,0.653240383,0.32585305,0.809581518,0.860403299,0.592513502
0.086677067,0.164236456,0.13674444,0.198974177,0.317515165,0.184513628
13.69804192,13.00890541,19.79566574,14.76509285,9.107619286,7.362110138
2.078939199,1.946103811,1.12796545,3.14204812,3.234265089,1.987110257
6.304731846,9.236886978,6.74475956,8.408905029,1.705268025,4.846747398
35.44115448,15.59441566,17.29821396,32.01317978,18.67504311,29.36750221
7.701854706,12.76558399,13.12526703,11.84897614,4.42899847,6.362785339
1.363147855,1.646664619,0.838340342,2.043775797,3.370704174,2.213766575
6.914196968,5.391409874,6.44894886,2.047337532,2.769076586,2.276191711
0.727682471,0.643851578,0.459971726,0.782689214,1.275901794,0.608325839
0.271312177,0.335991114,0.068885319,0.040505894,0.236721203,0.389276087
11.98405361,7.127985477,7.43838644,9.016206741,8.592673302,11.13346863
2.015461922,0.918313563,2.844033003,0.714977741,0.624049723,0.931579769
1.962939858,3.451326609,8.141555786,1.385645628,1.474027157,2.124438047
0.002627699,0.016378494,0.002625152,0.144188896,24.99707222,0.004231116
7.575316429,6.357169628,5.485176563,10.3006258,9.619889259,7.026004791
20.2846241,13.1619215,10.3922224,12.79287624,14.4007616,7.708708286
3.347685814,2.712583542,3.077786207,5.2780056,7.369968891,6.752097607
0.284271091,0.395441771,0.349445581,0.580374002,0.303480297,0.682591438
6.70306778,5.029474258,4.588529587,38.5111351,36.83480453,59.95578384
0.058994632,0.069848776,0.120786913,0.080498405,6.822275162,9.607688904
0.926226377,0.868466735,0.292320102,0.736598432,1.044193029,0.961818039
64.06655884,58.31825638,51.85088348,79.72218323,108.1017838,134.251358
0.673877597,0.830660582,0.740548193,0.593089938,0.343118757,0.67981869
2.017264605,1.748006582,1.314566851,1.985111356,3.13555336,2.002210855
10.30369186,19.07007599,3.06014967,9.485307693,8.336369514,14.54249001
1.073842883,1.20571208,0.775163651,1.291433692,1.581727862,1.420263886
0.556595623,0.798659742,0.10989058,1.017417669,0.070570841,0.084921606
16.0991497,17.73628616,14.41479301,16.22760391,5.734240055,9.575839043
3.51811409,6.522370815,3.378302813,6.31273365,7.007401943,5.542941093
0.536800146,0.069634557,0.209019125,0.523312569,0.739168942,0.226667434
0.803120136,1.012918591,0.7323879,0.833695471,0.303634018,0.61270982
0.076006874,0.353897959,0.561745226,0.626322389,0.360161066,0.64575845
0.288445145,0.273573309,0.621039152,0.197902054,0.18004711,0.491194546
0.872248173,1.276020765,0.618505478,0.083681442,0.033496041,0.822916687
2.074779034,1.561591744,3.318745613,0.600284934,0.549030066,1.361698151
0.045433577,0.076024838,0.078588799,0.184520185,0.481595963,0.73077786
0.203413457,0.051175192,0.042460285,0.183850393,0.219502211,0.204635039
0.094317898,0.069154836,0.182422429,0.058324493,0.099192895,0.083607003
0.468261391,0.208636299,0.740252018,0.276103288,0.475146621,0.72156024
0.259625584,0.662772536,0.40199402,0.295333922,1.090842247,0.736248493
1.353475571,1.270896316,1.319897413,0.905823708,0.515947938,1.211855531
0.358398348,0.472093314,0.338192254,0.845663428,1.407328248,0.508618116
6.768244267,4.39447403,5.064986229,2.554016113,1.020868421,1.776791096
0.331880718,0.625288904,0.836695075,0.515048981,0.528278589,0.84682256
1.203917503,1.181702495,0.837089896,1.765271664,1.860954762,1.655612946
5.017507553,9.436849594,9.357046127,3.635618925,4.094167233,5.799610138
0.422256857,0.364766777,0.099928983,0.797934115,1.154233098,0.400029957
2.346784592,1.488953829,2.231450081,1.466251135,1.599572301,1.614321113
0.717490017,2.610381365,1.1941365,1.069136262,1.860252976,1.41288209
0.845380485,0.949848592,1.109999657,3.161958933,2.916542768,2.675884247
0.228673935,0.112273023,0.318153411,0.302856654,0.354680777,0.331407368
1.645900488,1.239074707,0.903096318,1.464577079,3.103874445,2.895421028
0.240145609,0.188647389,0.128320888,0.246276051,0.279370457,0.165036708
1.066285253,1.540843248,2.805468798,1.785538793,2.253629684,2.337717295
0.096001007,0.094096139,0.02877705,0.164662525,0.109695747,0.131879494
0.456162244,0.417516261,0.218143523,1.059804082,0.515379846,0.577787757
0.088298693,0.398738593,0.485373944,0.444630414,0.732819855,0.047373593
5.109724522,9.671212196,5.431542397,17.19465828,20.10526085,14.36413479
1.170462847,1.119528413,1.774077892,0.830276072,0.907954752,0.922062337
0.749176621,0.871727765,0.804284215,1.442279696,2.609112501,1.165017962
5.243196487,0.207880676,0.02337845,40.41317749,0.159720272,14.77293015
1.337666869,1.870849848,1.152380586,1.827960849,3.205359936,2.277278185
39.68452072,43.33195114,20.59294128,28.07372665,20.72480011,54.23035812
0.039999567,0.257626623,0.340627164,0.060464267,0.403201282,0.189415872
1.060773015,1.470892787,1.575631022,2.784256697,2.0765903,3.207171679
0.276543587,0.09483359,0.650883496,0.26584506,0.531653583,0.402577937
0.119025826,0.044147268,0.500608742,0.243490666,0.303376734,0.291797817
11.1180439,8.042500496,6.644402027,13.45716858,13.93493748,10.85469151
2.194210529,4.314919949,2.886512518,2.780908346,3.22898531,2.829548836
0.216438413,0.072667576,0.112604015,0.111273371,0.18396017,0.095105939
0.384919375,0.752503991,1.182586908,0.668388247,0.442164719,0.496140599
54.16536713,41.39327621,39.05432129,80.52716827,110.6313934,86.67192841
0.746923149,0.636648655,0.410088509,0.712270737,0.43648392,0.702413082
24.8722496,18.74074554,14.2578392,30.34692764,43.96250916,56.2087822
2.692321062,3.115873098,3.564213037,1.512520075,1.164993167,2.019559383
0.20557116,1.052373171,0.189266562,0.476972431,0.233877435,0.261001199
6.472525597,5.574886322,6.668092728,3.188815594,2.011695623,4.831010818
2.007730961,3.158982992,2.751505613,2.095422983,2.081001043,3.103379726
6.45588541,5.373134136,4.4677701,6.31237793,6.535562992,5.071567535
0.120409079,0.141846612,0.044528708,0.057093512,0.061022297,1.007981062
0.398682624,0.112846337,0.689250171,1.076402545,1.194800496,0.956122637
17.30906296,25.18714905,20.15794563,36.18878174,32.11642838,48.62485123
0.025000108,0.094228283,0.126238406,0.228263602,0.158446819,0.1831678
0.394695789,0.252968043,0.787305474,0.097951926,0.054435175,0.143416524
0.689027548,0.836000085,0.607877314,0.598860264,0.633339405,0.587792277
4.096030235,4.06264019,5.231482983,1.932039261,2.081736326,3.2374475
10.20766258,16.28066063,23.29308128,5.562244892,4.324071407,10.35409069
0.168282181,0.267029792,0.148346528,0.170685664,0.128372133,0.21427609
0.033918753,0.08582633,0.336119235,0.593481779,0.080228433,0.31594348
6.588316917,7.137302399,12.67645073,6.309528351,3.698852301,5.823216438
0.434633404,0.207149133,0.418709487,0.510917187,0.048134692,0.509629846
32.06378555,23.85945129,29.34684563,18.86304474,18.43879318,32.53896713
2.05796504,3.835086346,2.181731462,2.915939569,3.5825634,5.204211712
19.41757584,17.11705399,17.55289268,11.74746227,21.6691494,12.92191219
3.305910826,2.450592041,2.21167469,8.275334358,8.013901711,3.669476986
0.246455193,0.177524164,0.262916654,0.304448813,0.379642785,0.670675993
33.89669418,19.12561607,39.21884537,27.90667534,19.82923889,39.56085205
0.635500073,0.108900435,0.706360459,0.260819256,0.034584977,0.110209703
1.118738055,0.070398442,1.399230123,0.518788993,0.264306366,0.357947379
0.714889944,0.086725049,0.793294072,0.09256696,0.096884079,0.071241923
0.210275635,0.503914952,0.126186639,0.095656879,0.363502681,0.040001787
0.447148561,5.059934616,1.174196362,0.722813904,75.45404816,0.412807286
6.442363739,3.907831669,9.313613892,2.533535242,1.390452981,2.74126935
0.806378901,0.06338425,0.796156764,1.8809973,2.286310911,1.601506352
1.062333107,0.293422431,0.355796129,2.043241262,2.131426334,0.941209495
0.943040371,0.060301512,0.75423646,0.345517367,0.200116947,0.689860582
1.002669454,0.477325261,1.22822547,0.509243071,0.112402216,0.599333048
0.357080966,0.457723379,0.459346503,0.062209923,0.254241347,0.361323446
1.782249928,1.024457574,1.18150115,1.444666028,0.828891695,1.739358425
0.966233313,0.185488507,0.990260303,0.941157639,1.110925436,1.199040771
1.027283788,1.170987844,1.728373528,1.593837857,0.869826734,1.884854674
0.165248767,0.241217658,0.327083707,0.266279608,0.320348889,0.40752399
0.15832369,0.142548651,0.032076862,0.348683894,0.202055112,0.088939294
22.03536034,35.26114655,28.3422718,17.84114075,38.33854294,22.12230301
0.142991841,0.147712812,0.074462831,0.73552984,0.680489838,0.584345043
1.591783643,1.635878325,1.283669472,1.572965264,1.880369663,2.780350685
0.538568199,0.071158051,0.460596889,0.243739992,0.027951276,0.467363626
1.383255243,0.830087245,2.016880035,2.06920743,1.868974566,0.74539125
3.550355434,5.234451771,4.62966013,5.499198437,6.430970192,4.613308907
34.27421951,29.79484367,18.81214523,29.04327393,36.80473328,29.16853714
12.59351826,38.26127243,17.34329224,20.30846024,18.03645515,23.41127205
2.607800484,2.995144129,3.553354502,10.33161259,12.04090023,14.99775219
2.531946659,3.666660786,3.105656385,7.305431366,0.965631306,5.610386848
0.510556459,0.308279723,0.596262097,0.139362425,0.173213467,0.135952607
7.280984879,8.73770237,7.347240448,15.35173702,4.124576569,9.600943565
0.044442132,0.147272661,0.051739704,0.402671427,0.184805617,0.053912304
1.908372283,2.984823704,1.792537212,1.953089952,1.481779814,1.544551849
3.243716478,2.413825274,2.41555047,2.142689228,1.897144556,2.54406476
0.485526085,0.569851816,0.665558875,0.087208427,0.418973804,0.893997312
0.070197664,0.11530523,0.04588028,0.106397152,0.221486688,0.036932275
4.957184315,3.754456997,3.550393343,2.602030277,5.449867249,3.775479794
0.110622108,0.063972875,0.070843346,0.1633268,0.094033614,0.378484726
77.21269989,71.15442657,88.82892609,73.78450775,78.24429321,125.2997513
4.742589951,2.347458363,4.147280216,1.700623393,1.061369061,2.320930719
1.620696902,1.949866533,2.276825428,1.568085551,2.190105438,7.372601509
1.271104097,1.342531085,1.894870281,1.325912714,0.865917027,1.183041096
46.65625763,27.57843208,14.5674696,43.64737701,57.86035156,42.24370193
2.626000881,2.554191828,1.669474602,10.05307198,14.40911484,9.117954254
2.273010969,3.09462285,0.092861287,0.029684708,0.102900349,0.068544544
2.448881865,2.311730623,2.09838438,5.248797894,5.215284824,5.760641098
34.25966644,21.83261299,18.33404922,29.63098717,17.19770432,40.65873337
9.582942963,5.787030697,8.144516945,2.684559107,1.884245872,4.270458698
2.060183764,2.173335075,3.554999828,1.920569897,1.540993452,2.784772396
0.109373502,0.072173655,0.115593441,0.36110419,0.139643446,1.037469983
0.756318271,0.797871351,0.982198656,1.060160279,0.804965675,1.150517106
5.054949284,2.90211606,2.812181234,10.70703506,21.65210342,9.307179451
0.033262264,0.389672279,0.064255856,0.061065011,2.659571171,0.022108812
8.466285706,6.013867378,5.675364494,16.39252281,21.75368881,13.92161274
5.75628376,7.938220024,3.39804554,8.935351372,10.96924019,6.954811096
0.040074572,5.036283016,0.139486015,0.089382008,35.62179565,0.05537058
7.507019997,6.338893414,9.317231178,10.05556679,7.1571064,10.08805466
0.20574449,0.137482375,0.088555008,0.912021399,0.772685468,0.236507043
0.229800671,0.120981924,0.07136292,0.14382191,0.048531942,0.208074808
0.055834651,0.056510765,0.497252494,0.09746889,0.837980986,0.612822235
0.32789737,0.376986623,0.243361533,0.364559233,0.459875345,0.471972406
2.266181231,1.761552334,2.089664698,2.199394464,1.785467267,1.88856411
4.127925396,5.016932011,2.09308672,3.269634962,4.321063995,6.043540001
13.7999649,9.549730301,9.061564445,12.24541569,16.58585358,15.30088615
17.91229248,9.83641243,18.06324196,7.421905518,3.139429569,6.384142399
1.869474769,1.579365969,1.908624291,1.62062335,1.705101013,1.984187722
2.063615799,2.816828251,1.940574646,1.907604694,3.20305419,4.022407055
6.661466599,6.997544765,2.88789463,2.472163916,2.242669344,2.247264624
1.427214384,1.767895103,1.058339715,0.486838818,1.311690688,0.78151232
0.266909331,0.549999118,0.476785868,0.566411436,0.560191095,1.149917603
13.49142075,16.37526512,10.81701851,6.040961742,6.881756306,10.14875603
2.648881912,2.451523781,2.664868116,1.745253801,0.791632533,2.78199935
0.056628559,0.156037629,0.059315637,0.118607298,0.215952933,0.06385123
0.036794353,0.050508179,0.101337418,0.14833127,0.351272315,0.202098325
8.815739632,23.98953629,8.075417519,9.892431259,16.43882561,10.51970863
0.257004678,0.351633191,0.489059269,0.274600178,0.227812394,0.247302145
0.0764485,12.6254673,7.118225574,9.56651783,9.639939308,10.15287781
144.3647308,223.7479706,123.3687439,221.3891296,269.0114441,478.9791565
0.743803024,0.599200845,0.628080726,0.521460354,0.815892816,0.757456541
0.263186008,0.085496858,0.278579175,0.710311711,0.374129087,0.149497896
26.47218132,16.0108242,27.77664948,14.78005314,22.20480919,16.49842834
0.909100354,1.125620365,0.628607154,0.558610857,0.389333516,1.127922654
1.042052388,1.249287844,1.13569808,1.850685716,2.918581009,2.070218801
3.880395174,3.689236641,2.289000034,2.323561907,2.448380232,4.364133358
2.029814482,1.865152001,1.109933853,3.167800426,0.678451478,6.657674313
0.886600852,0.812097967,1.176302195,0.580480874,0.370152563,0.789530873
1.097763896,1.242944956,1.227567434,1.750632286,0.743813813,2.648830891
0.173218936,0.274203986,0.322812706,0.246044546,0.244396925,0.129537627
61.46992111,70.5559845,60.72192764,70.87443542,64.80091858,97.51950073
0.268309921,0.079128169,0.439110249,0.128718585,0.108601868,0.088648163
2.105598927,4.893659115,3.890954494,4.640071869,7.522346973,6.940197468
0.588871539,1.238178849,0.658616066,0.860872686,0.788424551,1.531999469
6.581383705,6.911540985,10.19742775,6.564203262,4.228166103,5.871178627
1.033801317,1.666445613,3.034023285,0.706464827,0.073817201,1.477892637
1.436470747,0.090098597,2.816524744,0.27606383,0.035104293,1.657823801
0.099133477,0.054026414,0.258701593,0.158799782,0.269800007,0.577188253
4.634772301,2.684094429,1.793623209,5.510952473,5.93206501,7.008768559
50.15773392,64.95851135,28.54594994,48.61620712,36.56414032,84.69723511
2.712220669,2.943685055,3.365141153,3.526910067,3.642378569,5.438773632
0.273610681,0.04642209,0.099089682,0.240153149,0.180160716,0.29533124
0.964742601,0.133758739,0.893883049,0.455138028,0.67233628,0.087666266
0.284964472,0.049227156,0.750353754,0.060122184,0.113094173,0.044075448
3.328618288,4.950636864,2.336974859,2.055636644,1.960568666,0.878896892
2.991298199,1.18116498,0.352472782,0.605805874,0.388631761,1.997714281
5.297625542,5.935029984,2.813530207,2.17898488,2.564167738,2.244716883
0.134532839,0.080612957,0.0828107,0.11281772,0.067886785,0.03719322
0.279590905,0.092553847,0.374123931,0.090408534,0.079529598,0.107501842
1.159715772,0.862948179,0.675759315,0.989706218,1.912181854,0.975344777
0.593066394,0.199072123,0.282409281,0.204375088,0.280479848,0.442708343
0.286382377,0.347350866,0.283198982,0.696954608,1.864730835,0.681504786
0.307651252,0.372650534,0.238208666,0.914372206,0.701909721,0.652315676
0.358849049,0.229789853,0.384423018,0.598397195,0.774790704,0.586630702
0.448951304,0.436473101,0.394557595,0.555298328,0.425723881,0.377135813
4.07245636,3.424701214,3.465828657,0.895387411,1.608227134,1.132081866
0.113680005,0.093878858,0.120598204,0.298721284,0.600624859,0.228113741
11.69388199,3.16109705,6.300549984,2.995405197,0.04015537,4.733588219
1.823054314,2.353586197,3.306242228,2.71447897,2.04437685,3.112035275
0.810920477,0.936768711,0.700799584,1.063579679,1.402816892,1.35963738
0.044856831,0.069033995,0.091685683,0.03431765,0.434746295,0.271863759
0.710521758,0.869004309,0.825968206,0.319455057,0.326975316,0.15983963
0.204090834,0.12024457,0.243443787,0.237168297,0.132760733,0.069979779
2.426243782,2.587518454,2.202263832,4.775779247,2.407812834,3.10915041
7.553474903,6.880721569,15.23016548,8.038111687,8.137207031,3.070031404
44.74606323,67.14447021,27.24391937,171.5405426,79.51077271,161.2522125
0.377847135,0.088107482,0.122266456,0.079437219,0.053642776,0.155278876
0.284850061,0.0510865,0.083571449,0.097752444,0.199622393,0.107374109
1.339746833,0.927523255,1.232141137,0.804381132,0.439257473,0.445031524
0.634876072,1.057067513,0.760916114,1.231130958,4.438354969,1.058490753
2.248986006,2.749027729,2.047810316,2.76466608,2.066966295,2.692408562
0.230039895,0.0650815,0.067205213,0.535921633,0.193861425,0.426333934
6.385855198,5.452330112,7.119212627,5.737844944,5.811765194,8.276377678
1.773582935,1.626095176,1.624329686,1.080783606,0.526607752,0.63140738
154.5883026,171.4035034,128.5874176,222.6571808,274.9594421,275.3859863
4.414629936,4.597660065,3.350662708,2.055066824,1.26280272,1.518322945
0.238166049,0.367346913,0.273791581,0.319116682,0.236540735,0.354942292
23.50633049,20.78981209,24.69086647,15.43900394,9.31780529,13.45173931
0.05551568,0.196206436,0.04507776,0.335729301,0.038148113,0.32952264
39.06742477,28.49868202,18.77792931,28.63614845,14.2463789,15.19596863
0.99993068,2.04224968,1.180152059,1.960676789,1.602947354,1.87398839
0.309928924,0.23592481,0.230670273,0.090090841,0.073834725,0.162080333
6.603223801,12.13846493,6.689151287,13.89528084,37.09210968,16.00269699
1.622395515,1.496515036,1.634924889,1.629634976,0.985179901,2.040280342
6.90414238,4.07088232,7.87042284,2.812110424,1.444219828,2.491157055
2.525463581,3.117521524,2.237866402,4.620124817,17.33070755,5.266412735
39.11943054,34.87413406,40.50540543,31.90133476,25.74559975,25.19484138
0.63317728,0.12827532,0.187627345,0.508174539,0.133137614,0.6308828
2.922794342,2.516493082,2.735349417,4.083703995,9.484220505,3.328574657
0.039107751,1.573309898,2.768352509,0.093016431,0.068349048,0.043418322
2.523244858,2.841411114,2.144220352,2.330614567,1.509248018,2.448703527
1.970913529,1.126229525,1.148168921,1.20078361,1.623030543,1.498089075
792.3381348,1228.718262,694.5807495,696.8475342,355.7836304,469.1247864
1.049505949,0.107777148,0.895692825,0.101668045,0.701809525,0.189658821
1.326018333,1.971869349,1.108222842,0.811647415,0.495597422,0.611398399
0.540960312,1.534070253,2.427593708,2.673695326,1.198542953,1.431804538
71.97088623,140.2053223,97.40713501,116.4665909,77.06803131,108.83918
1.642191052,0.946730912,1.440821409,1.391166568,0.948655844,1.667715907
0.925082326,1.321997404,1.23408246,0.552591324,0.304091811,0.329088002
1.766788006,1.332067132,1.860419273,2.059340954,1.883711219,1.104653716
48.30299759,31.4565258,51.63700485,44.30633163,39.10042953,57.71507645
0.245519146,0.29605633,0.302099288,0.138308108,0.340044439,0.237413824
19.87346268,25.3734951,24.07850647,35.30115509,0.075483896,29.29481316
0.610088408,0.138554037,1.132506371,0.597293019,0.5171175,2.203649521
0.394799769,0.83732599,0.507650316,0.677364171,0.884463072,0.196384147
16.90899658,18.92171669,13.43292332,10.40142536,5.368665218,8.165468216
4.110590935,2.687247992,2.139712334,6.517899036,10.00217247,7.075464725
4.048188686,3.147372484,3.840610981,2.762849569,2.658635616,3.838428974
12.19656658,45.47849274,13.17692757,14.85485172,164.662262,15.16899109
1.000970721,0.84990418,0.897765815,1.348459482,1.423234344,1.714178681
1.356387615,2.323484659,1.099272847,0.090050399,0.22712402,0.04493466
0.907054901,1.16220808,0.845348954,0.928619802,0.071138456,0.047238968
0.307571501,0.289527148,0.216356799,0.963276982,1.700355887,0.577637911
1.390223622,1.109136224,1.794314146,0.962992013,0.564201117,0.944094718
2.511804342,2.248194695,1.770886064,3.303615332,5.977176666,3.654451609
98.16951752,101.9261551,80.19807434,88.14604187,135.0186462,131.4710541
4.516901016,3.921449184,6.645717621,18.83348465,15.57534409,20.68345451
2.929623842,4.174803734,4.52699852,1.684096217,0.8871364,1.734562397
6.048882008,4.283385754,6.011648655,3.129082918,2.705084324,2.49126935
0.931218565,1.268280387,1.849462152,0.78151381,0.476483256,0.337503731
1.718148708,1.292827606,0.596097529,2.381264448,1.348047614,2.157636404
0.122447573,0.099550903,0.164742857,0.229310766,0.298868835,0.200412154
0.083307333,0.059143208,0.102059834,0.092990212,0.411254615,0.100159422
2.097694635,1.51833868,1.783159614,0.76666075,0.909692407,0.508056045
14.79493809,4.132518768,6.965220451,18.79964638,19.54520226,30.25817108
0.028352357,0.237802565,0.051425643,0.177951917,0.200170428,0.165411413
0.086424001,0.071648955,0.161623538,0.048125498,0.081184007,0.092798941
2.005269527,2.938022852,1.301108956,2.387319803,3.211274624,2.173261404
2.536453485,1.876977563,2.573755503,2.524131775,1.59756732,1.869154692
6.650026321,4.001719952,4.384192467,2.17784524,1.41701889,1.704436421
0.46777606,0.548099875,0.298045486,0.676865518,0.466391534,0.727218211
9.778123856,8.489364624,8.406106949,6.082636356,5.524384975,5.796987534
0.116730809,0.405188948,0.316014618,0.297627807,0.307834446,0.20158875
0.973756313,0.83592838,0.684742212,0.5228495,0.822642863,1.105815411
0.06617438,0.412391812,0.034158904,0.05276325,33.93761063,0.054218356
1.01438725,0.555983603,0.364910662,0.933713317,0.513174415,0.516374409
1.457965016,1.687982559,1.903787255,0.746892273,0.824981987,2.351955891
1.31606853,1.168013453,1.318021774,1.179804087,0.317983001,0.053335246
0.075048521,0.13993293,0.057717621,0.067579046,1.780220866,1.491606832
4.665279865,5.254877567,6.682570457,10.01816654,9.427411079,13.16209507
0.370705515,0.832309067,0.239755213,0.506500483,0.558520317,0.532374084
21.79823303,17.1299572,23.05649757,16.64541626,10.78210926,19.41808891
25.18460846,12.27499866,4.405909538,7.712556362,0.883995235,6.610461712
0.060202759,0.032787152,0.284571081,0.333923429,0.893518865,0.582321644
10.09845638,65.93682861,28.71376038,24.73802376,9.641609192,16.1649456
0.365366638,0.421816498,0.53015697,0.244349062,0.365641326,0.519072235
6.634078503,2.523373365,3.531967163,2.27818346,1.695009232,3.367843151
0.408632338,0.335328162,0.525451601,0.216897622,0.186058715,0.293525189
0.488299549,0.469584852,0.791813374,0.701549411,0.372558504,0.748950839
0.181851268,0.16052556,0.31530717,0.080608144,0.077672675,0.087221213
5.354480267,9.739299774,5.324274063,4.953873634,3.742293358,5.177233696
155.8016815,101.1556625,77.88160706,154.9955444,110.4442673,243.9673615
